SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
658,57502,1,57502,21,834,0,834,1422,23
772,36557,1,36557,35,786,1,786,2079,27
1483,69893,0,69893,44,795,1,795,1974,37
384,35576,0,35576,14,812,3,812,1524,33
3834,273269,4,273269,37,803,1,803,1655,27
1289,71427,1,71427,37,795,1,795,1824,37
745,59062,1,59062,24,790,3,790,1659,35
1690,151350,0,151350,19,799,0,799,1377,24
793,80140,0,80140,15,807,0,807,1322,27
1302,115420,1,115420,19,811,1,811,1557,28
8168,494983,3,494983,26,769,0,769,1805,25
727,47306,1,47306,33,771,1,771,1644,29
1088,90251,0,90251,38,822,0,822,1617,22
1336,42305,1,42305,47,730,2,730,2440,29
1474,113327,1,113327,26,845,1,845,1550,24
2137,101899,0,101899,32,823,0,823,1963,24
532,47979,0,47979,17,817,2,817,1462,31
819,46253,2,46253,31,775,2,775,1742,29
551,50907,0,50907,15,796,0,796,1390,27
589,60626,0,60626,20,839,0,839,1264,29
1143,63026,0,63026,27,798,2,798,1778,41
1067,73295,1,73295,25,753,1,753,1682,31
1546,148378,4,148378,27,855,0,855,1520,23
1069,75508,1,75508,24,795,2,795,1492,30
2125,158453,1,158453,23,795,1,795,1715,27
1370,118015,1,118015,34,845,1,845,1577,30
27881,1197056,41,1197056,50,790,3,790,2034,35
2260,171386,2,171386,31,821,0,821,1582,27
3613,373138,7,373138,14,819,3,819,1367,28
4520,153039,1,153039,36,802,1,802,2296,28
891,40871,1,40871,29,792,1,792,2036,32
715,55190,0,55190,20,782,0,782,1581,25
284,45581,3,45581,5,743,1,743,1069,28
850,49533,0,49533,39,755,0,755,1871,26
926,70196,0,70196,31,827,0,827,1517,27
314,40225,0,40225,16,840,1,840,1240,30
1120,76745,1,76745,30,841,2,841,1760,25
1070,69541,4,69541,43,779,0,779,1876,31
1171,84454,8,84454,40,810,4,810,1725,28
676,70948,2,70948,19,817,0,817,1473,27
1425,117129,1,117129,19,832,3,832,1562,32
751,66309,0,66309,18,794,1,794,1436,25
842,71537,2,71537,28,799,0,799,1550,33
661,110876,1,110876,14,811,1,811,1039,28
1549,108300,1,108300,38,835,2,835,1743,33
6872,354758,9,354758,38,764,2,764,1926,32
1690,75270,1,75270,43,772,0,772,2094,29
1104,61636,1,61636,44,789,1,789,1963,28
3719,226529,6,226529,39,842,4,842,1791,37
2352,160365,6,160365,36,790,2,790,1721,36
261,52328,1,52328,9,805,0,805,1100,29
1276,68848,1,68848,35,795,0,795,1766,24
347,43492,2,43492,18,899,0,899,1389,31
1600,108484,0,108484,32,777,0,777,1595,33
1110,75916,0,75916,35,867,1,867,1569,30
621,54527,2,54527,16,774,1,774,1394,30
591,60341,0,60341,25,840,0,840,1432,30
23952,1090195,16,1090195,44,842,0,842,2077,25
724,82580,1,82580,15,814,2,814,1288,30
821,47443,0,47443,38,812,0,812,1880,32
1085,71525,0,71525,22,812,0,812,1681,28
479,80821,1,80821,21,829,1,829,1154,29
1050,126196,1,126196,32,858,1,858,1396,36
838,55049,1,55049,26,834,0,834,1775,28
1236,172425,1,172425,11,806,0,806,1148,25
1090,46536,1,46536,50,821,1,821,2038,35
771,66717,2,66717,16,796,0,796,1382,29
2456,139689,2,139689,36,807,2,807,1879,28
753,63246,1,63246,20,812,1,812,1531,37
1394,144387,1,144387,19,823,3,823,1223,28
826,63943,1,63943,23,842,1,842,1598,29
417,41974,1,41974,22,787,0,787,1539,28
551,60547,1,60547,22,803,1,803,1399,29
1472,162643,8,162643,18,786,2,786,1421,31
725,69245,0,69245,24,835,1,835,1502,35
706,85525,2,85525,35,843,0,843,1529,32
697,63242,3,63242,22,831,0,831,1430,26
701,42867,1,42867,39,832,1,832,1871,37
1060,72167,2,72167,27,793,2,793,1660,29
1976,147998,0,147998,29,868,1,868,1382,35
12516,730372,10,730372,37,770,1,770,1822,30
582,53320,0,53320,23,801,2,801,1482,36
3472,178217,2,178217,37,838,2,838,1861,36
1792,105760,1,105760,32,825,1,825,1782,34
1082,113612,3,113612,14,818,0,818,1331,31
1991,146358,4,146358,27,771,1,771,1624,31
662,44199,6,44199,30,800,1,800,1659,25
1363,101214,0,101214,33,766,1,766,1794,30
1409,96118,2,96118,23,798,2,798,1531,29
634,70282,1,70282,18,842,1,842,1254,31
811,108162,0,108162,12,827,0,827,1323,35
1455,72215,4,72215,36,814,3,814,1891,30
2405,150573,1,150573,35,810,4,810,1752,36
707,74585,1,74585,26,816,0,816,1262,28
966,84757,4,84757,29,815,1,815,1512,24
543,57354,0,57354,23,816,1,816,1441,29
1169,138006,2,138006,22,797,0,797,1266,28
