SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
261,87675,6,87675,4,800,2,800,600,71
119,65216,16,65216,6,763,4,763,603,84
239,108440,8,108440,2,784,1,784,603,87
102,49630,3,49630,5,824,3,824,602,82
298,136836,9,136836,7,793,3,793,602,70
291,117466,12,117466,3,801,3,801,603,78
222,84263,10,84263,3,756,3,756,601,67
198,96508,4,96508,3,828,2,828,602,71
128,87530,19,87530,6,787,5,787,605,86
151,67451,8,67451,3,777,3,777,603,83
294,126581,12,126581,13,829,1,829,600,78
173,64174,1,64174,3,847,2,847,601,71
126,48762,4,48762,7,826,1,826,600,68
505,202130,16,202130,10,800,5,800,603,78
291,125184,3,125184,4,778,0,778,602,67
244,116766,11,116766,6,836,3,836,600,75
330,127776,12,127776,5,790,1,790,605,62
186,145497,12,145497,7,808,4,808,602,77
348,235445,11,235445,2,837,3,837,603,76
375,141985,16,141985,5,769,4,769,604,85
181,72823,3,72823,5,780,2,780,604,86
442,180370,12,180370,3,836,1,836,604,67
241,87296,12,87296,6,813,4,813,604,81
179,94811,6,94811,9,788,2,788,603,75
125,66295,10,66295,10,820,2,820,602,68
165,80609,3,80609,4,822,2,822,601,70
170,81801,11,81801,3,822,3,822,602,78
326,165512,7,165512,6,821,2,821,605,71
142,62578,4,62578,3,785,2,785,601,74
115,55330,9,55330,5,802,4,802,603,92
324,113661,4,113661,3,829,2,829,601,68
266,97797,14,97797,4,859,5,859,605,72
103,44905,5,44905,3,811,3,811,603,73
103,45209,2,45209,1,819,1,819,601,67
185,103551,8,103551,2,829,0,829,605,91
249,85702,15,85702,3,760,7,760,603,92
274,102438,7,102438,5,833,0,833,602,69
275,123185,9,123185,5,813,3,813,601,69
85,46222,3,46222,7,846,4,846,600,81
137,49614,8,49614,5,853,2,853,601,77
276,116149,18,116149,1,796,6,796,604,85
435,119838,11,119838,4,773,3,773,600,75
146,96570,15,96570,4,838,6,838,602,80
150,59050,4,59050,5,813,2,813,600,84
227,103353,10,103353,6,755,1,755,601,72
166,76544,10,76544,7,852,5,852,600,77
89,49597,5,49597,6,834,7,834,601,80
243,85604,5,85604,9,812,2,812,600,76
404,212737,17,212737,2,796,4,796,602,74
159,80125,12,80125,9,786,3,786,600,70
86,33511,11,33511,10,833,4,833,600,82
177,68420,11,68420,8,829,6,829,602,75
194,99611,11,99611,9,770,2,770,601,73
368,156568,10,156568,6,759,1,759,601,68
125,51005,2,51005,7,812,2,812,602,65
173,62664,5,62664,4,800,4,800,605,72
244,113152,9,113152,10,767,3,767,600,84
612,299976,26,299976,6,789,2,789,604,71
196,88291,13,88291,4,830,5,830,603,75
86,44979,7,44979,6,789,5,789,602,77
100,50926,4,50926,5,844,3,844,602,67
182,86568,5,86568,8,851,2,851,604,67
250,96812,9,96812,4,801,4,801,600,79
249,81290,13,81290,6,781,8,781,604,85
131,52777,5,52777,2,807,4,807,603,83
129,54348,11,54348,3,821,4,821,600,82
285,111777,13,111777,4,794,3,794,600,74
85,40277,5,40277,8,797,0,797,604,68
131,64433,8,64433,5,824,2,824,602,71
181,72154,5,72154,4,802,1,802,603,81
104,55620,8,55620,5,829,1,829,604,63
195,85762,7,85762,1,852,3,852,604,74
93,49300,6,49300,6,826,2,826,604,81
82,44098,2,44098,6,783,4,783,602,76
201,78335,9,78335,7,859,0,859,602,67
222,96125,4,96125,3,791,0,791,605,65
284,146687,14,146687,2,831,2,831,602,71
176,78290,4,78290,4,816,1,816,603,68
474,163890,13,163890,2,803,4,803,604,71
152,46584,7,46584,1,765,0,765,600,77
74,34371,1,34371,2,772,0,772,602,78
725,280854,24,280854,2,815,4,815,604,77
135,60134,6,60134,4,882,5,882,601,83
135,55499,14,55499,4,852,2,852,602,76
138,48574,1,48574,3,799,2,799,602,73
200,81199,10,81199,3,797,4,797,602,72
216,85300,11,85300,6,823,5,823,604,73
121,44624,4,44624,6,801,3,801,602,69
83,41725,9,41725,0,771,5,771,600,83
202,91830,4,91830,5,813,1,813,600,70
121,50072,7,50072,3,796,2,796,601,77
305,145176,21,145176,7,786,1,786,605,74
59,25523,3,25523,5,773,3,773,605,77
271,143622,9,143622,7,797,0,797,604,68
81,52612,6,52612,1,772,9,772,603,81
114,43066,4,43066,3,807,4,807,602,64
164,60975,6,60975,5,803,3,803,603,72
118,60430,4,60430,5,737,1,737,603,66
133,49712,2,49712,4,842,3,842,602,66
245,96097,18,96097,4,826,1,826,604,77
168,80084,9,80084,8,785,3,785,602,75
244,151734,24,151734,3,797,5,797,600,77
225,107133,3,107133,3,754,4,754,601,78
317,129978,12,129978,4,797,1,797,601,73
59,34701,4,34701,4,787,5,787,605,79
316,141676,17,141676,7,782,2,782,605,78
1083,514969,44,514969,4,846,2,846,605,75
125,69865,7,69865,4,775,2,775,601,69
378,164064,15,164064,5,782,3,782,604,74
83,42099,4,42099,2,753,4,753,600,85
187,74838,5,74838,9,822,1,822,605,70
350,134598,5,134598,9,787,0,787,605,64
247,87151,11,87151,3,827,4,827,601,80
250,95210,12,95210,4,798,5,798,602,79
195,92646,7,92646,4,811,1,811,604,71
100,39882,4,39882,4,803,2,803,605,68
290,152941,17,152941,1,821,4,821,603,78
158,63505,4,63505,4,820,2,820,601,86
201,96045,6,96045,5,837,1,837,602,83
98,39885,4,39885,6,880,2,880,603,75
82,32060,3,32060,3,823,3,823,605,79
110,42698,4,42698,3,854,1,854,602,72
124,52309,9,52309,7,829,1,829,604,71
219,112578,8,112578,3,847,3,847,605,74
320,155078,12,155078,2,810,3,810,603,67
172,89498,6,89498,4,831,2,831,603,79
310,103344,18,103344,2,806,3,806,603,71
344,173530,10,173530,5,820,1,820,604,72
64,34322,4,34322,5,778,1,778,605,69
121,58194,7,58194,3,827,4,827,600,83
464,196865,21,196865,3,835,7,835,604,82
208,84216,3,84216,3,828,4,828,605,84
147,69000,4,69000,4,809,1,809,602,71
286,141371,9,141371,7,846,1,846,605,58
164,70949,2,70949,3,800,3,800,604,74
156,66795,4,66795,8,857,3,857,605,80
89,41451,4,41451,9,845,2,845,604,61
407,172665,11,172665,4,784,1,784,600,70
91,33586,1,33586,6,826,3,826,600,64
285,145519,11,145519,1,787,3,787,603,75
145,71872,6,71872,6,838,2,838,605,77
460,194412,23,194412,3,835,0,835,601,72
428,178183,54,178183,5,844,3,844,601,86
148,76387,2,76387,5,821,2,821,603,69
169,79901,10,79901,4,859,2,859,604,76
275,99201,6,99201,5,796,2,796,601,75
147,58596,4,58596,4,817,4,817,603,79
200,107050,18,107050,6,739,6,739,600,95
188,84373,22,84373,1,815,6,815,600,85
150,79936,5,79936,11,794,3,794,602,70
1018,437969,29,437969,1,761,1,761,601,69
709,392599,39,392599,1,721,2,721,604,76
380,205204,9,205204,3,887,5,887,605,79
233,98777,10,98777,3,811,5,811,601,74
113,53465,7,53465,5,800,2,800,603,75
218,110771,3,110771,3,831,3,831,605,84
195,115490,10,115490,4,833,1,833,603,74
146,58585,4,58585,5,775,3,775,600,68
146,74970,5,74970,6,835,3,835,605,68
150,72957,6,72957,7,811,2,811,600,73
437,156096,17,156096,4,828,3,828,605,77
156,65940,6,65940,9,878,2,878,602,73
191,73513,6,73513,8,831,3,831,602,74
73,32171,5,32171,1,810,2,810,604,75
47,30906,4,30906,8,848,7,848,603,97
300,136158,6,136158,8,800,5,800,601,65
225,81054,13,81054,6,790,1,790,600,71
257,111990,9,111990,2,823,0,823,602,80
116,57353,2,57353,7,825,3,825,603,79
218,94249,8,94249,6,792,3,792,605,79
166,50070,4,50070,5,802,5,802,602,76
1061,429908,88,429908,2,786,2,786,604,84
390,169135,15,169135,4,790,1,790,601,70
187,85271,15,85271,5,791,3,791,604,77
134,49386,3,49386,7,848,2,848,601,75
