SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
260,94811,51,94811,4,788,3,788,604,156
227,66295,27,66295,3,820,2,820,604,161
204,80609,35,80609,2,822,3,822,604,163
228,81801,41,81801,3,822,3,822,603,158
396,165512,68,165512,3,821,6,821,605,164
172,62578,33,62578,8,785,5,785,605,155
151,55330,21,55330,6,802,4,802,601,162
383,113661,42,113661,5,829,7,829,604,158
287,97797,37,97797,3,859,8,859,600,164
122,44905,33,44905,6,811,4,811,605,151
121,45209,19,45209,4,819,6,819,602,164
316,103551,61,103551,3,829,4,829,604,167
297,85702,34,85702,4,760,2,760,601,156
231,102438,44,102438,5,833,5,833,603,163
286,123185,63,123185,8,813,5,813,601,167
136,46222,22,46222,8,846,6,846,604,169
167,49614,29,49614,9,853,7,853,604,176
280,116149,60,116149,6,796,12,796,605,177
514,119838,48,119838,3,773,5,773,602,163
221,96570,27,96570,6,838,9,838,600,166
171,59050,23,59050,4,813,6,813,604,165
277,103353,37,103353,4,755,6,755,600,165
195,76544,37,76544,5,852,5,852,601,160
167,49597,21,49597,5,834,3,834,604,160
229,85604,20,85604,10,812,6,812,601,164
533,212737,108,212737,3,796,3,796,602,171
181,80125,30,80125,2,786,6,786,600,160
76,33511,10,33511,5,833,2,833,602,146
244,68420,36,68420,6,829,7,829,602,161
196,99611,39,99611,3,770,6,770,602,178
474,156568,66,156568,5,759,6,759,602,159
163,51005,18,51005,5,812,2,812,602,159
182,62664,43,62664,7,800,10,800,603,171
297,113152,46,113152,5,767,8,767,603,179
736,299976,160,299976,6,789,9,789,600,172
355,88291,45,88291,10,830,4,830,602,168
150,44979,17,44979,6,789,8,789,601,169
217,50926,32,50926,14,844,5,844,600,163
312,86568,48,86568,6,851,13,851,604,172
305,96812,32,96812,5,801,4,801,601,173
297,81290,29,81290,12,781,5,781,601,163
179,52777,27,52777,7,807,10,807,603,182
181,54348,31,54348,5,821,10,821,600,162
253,111777,26,111777,3,794,6,794,603,153
124,40277,25,40277,2,797,3,797,603,147
210,64433,30,64433,5,824,5,824,601,174
219,72154,31,72154,3,802,5,802,605,152
135,55620,33,55620,4,829,5,829,603,167
204,85762,38,85762,7,852,9,852,602,154
99,49300,31,49300,4,826,6,826,603,160
104,44098,32,44098,8,783,7,783,602,173
141,78335,24,78335,7,859,4,859,605,157
268,96125,65,96125,4,791,4,791,600,152
407,146687,89,146687,11,831,9,831,604,169
235,78290,24,78290,7,816,5,816,600,160
394,163890,101,163890,9,803,6,803,600,175
115,46584,36,46584,5,765,7,765,600,167
103,34371,12,34371,6,772,8,772,604,162
643,280854,151,280854,5,815,11,815,605,187
197,60134,29,60134,9,882,5,882,602,168
116,55499,21,55499,4,852,5,852,605,175
113,48574,31,48574,9,799,7,799,600,171
226,81199,29,81199,7,797,2,797,603,151
288,85300,49,85300,7,823,5,823,605,164
151,44624,13,44624,8,801,6,801,600,163
97,41725,28,41725,4,771,12,771,600,194
289,91830,32,91830,4,813,6,813,604,165
126,50072,18,50072,4,796,5,796,602,163
372,145176,56,145176,1,786,8,786,603,180
81,25523,17,25523,2,773,5,773,601,167
427,143622,98,143622,9,797,7,797,603,164
139,52612,19,52612,7,772,7,772,601,154
53,43066,19,43066,7,807,2,807,601,153
198,60975,31,60975,10,803,8,803,601,163
155,60430,28,60430,5,737,5,737,601,161
149,49712,28,49712,5,842,12,842,603,184
297,96097,40,96097,1,826,7,826,605,168
219,80084,27,80084,2,785,5,785,605,172
309,151734,70,151734,6,797,6,797,601,168
289,107133,33,107133,2,754,5,754,604,164
447,129978,52,129978,4,797,3,797,602,144
83,34701,15,34701,6,787,5,787,600,151
420,141676,67,141676,4,782,3,782,602,161
1389,514969,238,514969,3,846,6,846,604,162
162,69865,28,69865,6,775,4,775,601,166
512,164064,55,164064,5,782,5,782,600,152
114,42099,18,42099,4,753,2,753,600,163
164,74838,30,74838,6,822,10,822,600,176
377,134598,67,134598,4,787,7,787,604,185
349,87151,23,87151,7,827,4,827,600,166
229,95210,27,95210,7,798,8,798,604,153
234,92646,32,92646,4,811,6,811,601,155
116,39882,16,39882,5,803,7,803,605,167
383,152941,44,152941,6,821,1,821,600,156
158,63505,23,63505,5,820,7,820,605,169
333,96045,43,96045,6,837,8,837,600,172
84,39885,23,39885,8,880,8,880,601,160
83,32060,14,32060,8,823,8,823,605,166
127,42698,20,42698,6,854,6,854,601,162
133,52309,16,52309,3,829,5,829,602,165
293,112578,58,112578,4,847,5,847,605,166
344,155078,87,155078,3,810,10,810,604,180
181,89498,42,89498,3,831,9,831,602,173
199,103344,46,103344,3,806,5,806,605,163
351,173530,81,173530,4,820,5,820,604,163
111,34322,18,34322,3,778,5,778,601,143
158,58194,28,58194,7,827,8,827,604,165
465,196865,63,196865,7,835,8,835,603,169
178,84216,34,84216,4,828,9,828,605,161
199,69000,29,69000,4,809,6,809,603,168
451,141371,55,141371,9,846,5,846,605,174
256,70949,44,70949,3,800,3,800,603,160
210,66795,31,66795,1,857,7,857,605,166
122,41451,19,41451,8,845,2,845,603,172
309,172665,69,172665,2,784,11,784,602,169
89,33586,18,33586,8,826,5,826,600,165
419,145519,79,145519,5,787,7,787,601,158
262,71872,19,71872,7,838,6,838,602,159
464,194412,61,194412,7,835,5,835,602,161
509,178183,59,178183,8,844,7,844,604,165
193,76387,61,76387,9,821,4,821,602,171
170,79901,41,79901,3,859,3,859,604,160
355,99201,57,99201,5,796,4,796,600,180
187,58596,36,58596,7,817,9,817,600,156
301,107050,41,107050,2,739,3,739,601,152
160,84373,37,84373,5,815,2,815,600,154
167,79936,49,79936,4,794,12,794,601,185
1037,437969,424,437969,9,761,5,761,601,172
1107,392599,88,392599,13,721,4,721,604,154
452,205204,87,205204,8,887,4,887,600,162
176,98777,40,98777,5,811,2,811,602,149
126,53465,23,53465,7,800,6,800,602,168
324,110771,26,110771,7,831,4,831,601,159
279,115490,45,115490,3,833,3,833,602,164
188,58585,19,58585,4,775,7,775,602,165
200,74970,48,74970,9,835,11,835,603,183
248,72957,59,72957,3,811,5,811,601,167
276,156096,84,156096,2,828,5,828,601,153
187,65940,19,65940,5,878,11,878,604,169
183,73513,29,73513,5,831,3,831,604,155
75,32171,8,32171,5,810,2,810,600,175
111,30906,9,30906,12,848,3,848,604,168
317,136158,56,136158,9,800,4,800,602,156
226,81054,21,81054,1,790,4,790,604,158
347,111990,72,111990,7,823,5,823,604,146
124,57353,23,57353,8,825,6,825,601,165
179,94249,36,94249,5,792,5,792,603,164
143,50070,17,50070,5,802,7,802,605,177
1449,429908,311,429908,10,786,6,786,605,160
399,169135,63,169135,8,790,9,790,602,173
215,85271,40,85271,8,791,10,791,600,178
154,49386,20,49386,4,848,9,848,604,157
