SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
217,42698,368,42698,7,854,31,854,600,749
318,52309,442,52309,2,829,32,829,605,720
704,112578,896,112578,7,847,30,847,600,750
965,155078,1366,155078,9,810,37,810,601,744
661,89498,960,89498,5,831,29,831,603,722
585,103344,884,103344,8,806,39,806,602,729
1172,173530,1602,173530,7,820,30,820,605,755
248,34322,329,34322,7,778,32,778,600,703
325,58194,546,58194,7,827,45,827,602,747
1381,196865,1785,196865,8,835,31,835,602,715
557,84216,699,84216,11,828,29,828,603,743
419,69000,554,69000,8,809,26,809,600,723
981,141371,1127,141371,5,846,24,846,601,737
485,70949,608,70949,7,800,35,800,600,718
508,66795,451,66795,8,857,35,857,603,713
274,41451,355,41451,4,845,26,845,605,735
1383,172665,1495,172665,5,784,22,784,601,725
229,33586,266,33586,3,826,30,826,600,694
914,145519,1167,145519,7,787,27,787,600,736
554,71872,600,71872,5,838,27,838,600,723
1766,194412,1721,194412,9,835,34,835,605,726
1311,178183,1634,178183,9,844,28,844,603,723
626,76387,529,76387,7,821,32,821,600,717
556,79901,759,79901,6,859,39,859,605,740
706,99201,956,99201,10,796,22,796,602,734
353,58596,492,58596,9,817,28,817,601,735
763,107050,1018,107050,8,739,24,739,601,702
515,84373,777,84373,8,815,41,815,600,742
418,79936,958,79936,7,794,38,794,604,737
2388,437969,3902,437969,11,761,33,761,600,733
2939,392599,3041,392599,4,721,35,721,605,709
1560,205204,1740,205204,2,887,40,887,605,739
802,98777,904,98777,5,811,25,811,600,702
408,53465,433,53465,10,800,21,800,601,719
739,110771,980,110771,11,831,26,831,603,711
650,115490,1024,115490,5,833,30,833,600,739
405,58585,468,58585,8,775,30,775,605,695
475,74970,657,74970,3,835,26,835,602,700
423,72957,618,72957,10,811,25,811,604,724
1230,156096,1405,156096,13,828,29,828,604,729
457,65940,477,65940,10,878,28,878,601,702
522,73513,620,73513,7,831,32,831,600,749
236,32171,240,32171,3,810,20,810,601,694
215,30906,252,30906,8,848,24,848,601,731
747,136158,985,136158,10,800,29,800,601,756
449,81054,836,81054,3,790,36,790,604,737
745,111990,1119,111990,3,823,35,823,601,726
505,57353,510,57353,12,825,32,825,601,744
674,94249,779,94249,9,792,28,792,601,747
323,50070,513,50070,9,802,41,802,604,727
3156,429908,4421,429908,5,786,29,786,602,744
1375,169135,1359,169135,2,790,22,790,602,730
611,85271,744,85271,8,791,36,791,600,718
341,49386,417,49386,6,848,35,848,604,750
