SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
5776,213398,154,213398,52,830,10,830
3233,113120,101,113120,57,868,5,868
2270,87826,51,87826,52,809,3,809
2843,100208,79,100208,49,755,9,755
2460,77075,57,77075,50,779,7,779
1259,35195,30,35195,57,835,8,835
1774,61092,51,61092,60,785,8,785
1218,49143,32,49143,56,837,5,837
4866,148447,129,148447,58,834,13,834
4167,138726,104,138726,54,792,13,792
3399,124283,138,124283,49,787,6,787
5008,179378,174,179378,50,819,9,819
2138,86812,71,86812,38,816,11,816
1245,39779,44,39779,58,805,3,805
1918,69944,64,69944,55,799,7,799
5595,195059,151,195059,52,803,17,803
4081,135877,80,135877,52,770,15,770
1753,66120,49,66120,51,817,4,817
4878,140594,74,140594,51,794,8,794
1520,64702,52,64702,46,773,6,773
2805,82794,65,82794,43,836,9,836
3281,114381,90,114381,57,760,7,760
1476,55687,67,55687,59,868,9,868
5560,233332,129,233332,56,784,13,784
3565,133467,126,133467,47,745,16,745
1566,70343,45,70343,39,849,13,849
1642,63273,56,63273,54,801,11,801
2227,84807,90,84807,39,790,6,790
1565,52793,64,52793,57,787,8,787
3477,145522,135,145522,46,832,6,832
4532,149062,111,149062,60,854,10,854
872,34608,17,34608,40,775,10,775
2180,74968,63,74968,45,792,12,792
1016,41167,38,41167,55,828,8,828
3884,124947,94,124947,50,798,4,798
2571,87026,87,87026,46,838,5,838
2476,99126,99,99126,62,839,8,839
2450,83111,46,83111,65,828,14,828
1531,64536,53,64536,43,779,3,779
4770,130927,169,130927,51,832,6,832
3244,113572,99,113572,56,783,13,783
1525,64491,53,64491,44,800,10,800
1696,66481,55,66481,46,808,10,808
2403,79032,56,79032,49,785,5,785
1252,48839,39,48839,48,840,6,840
6619,228713,213,228713,64,857,6,857
3139,110820,66,110820,40,787,12,787
5341,201475,137,201475,45,835,13,835
2370,108215,96,108215,50,845,13,845
1447,56533,27,56533,48,795,9,795
2175,60202,60,60202,55,836,11,836
775,29466,38,29466,50,786,8,786
2552,69776,56,69776,74,782,7,782
11493,404164,486,404164,71,824,9,824
3855,111880,97,111880,77,818,8,818
1461,53379,48,53379,57,832,7,832
2429,87450,74,87450,59,809,9,809
3365,133409,85,133409,53,837,6,837
1938,55013,53,55013,59,781,9,781
10319,316668,163,316668,45,845,8,845
2022,115444,90,115444,27,773,8,773
1247,44196,43,44196,68,808,11,808
2805,93565,84,93565,42,757,6,757
1527,47147,43,47147,55,833,11,833
4121,115225,112,115225,61,824,3,824
1521,61712,62,61712,47,808,9,808
1617,64163,55,64163,51,813,8,813
995,39679,53,39679,32,816,10,816
2547,86206,57,86206,55,860,10,860
2260,70891,70,70891,60,758,5,758
2030,67252,77,67252,59,795,7,795
1912,67013,34,67013,67,858,5,858
3429,147866,112,147866,51,790,7,790
6067,232458,187,232458,60,805,8,805
928,38824,35,38824,50,828,10,828
2028,83324,61,83324,48,794,9,794
1314,50499,64,50499,49,839,10,839
8855,278226,206,278226,60,839,1,839
2284,90473,57,90473,56,775,7,775
3517,114738,64,114738,44,785,8,785
1534,51140,47,51140,50,779,4,779
2804,97530,62,97530,46,800,7,800
2035,80532,57,80532,44,809,10,809
4185,142301,99,142301,54,810,6,810
3028,102791,69,102791,51,840,11,840
1292,50481,44,50481,51,822,5,822
1749,51498,51,51498,62,813,5,813
3253,150195,139,150195,38,786,5,786
1016,32658,41,32658,50,831,9,831
4752,165083,143,165083,63,830,4,830
2160,87950,77,87950,54,824,10,824
3476,133277,128,133277,66,766,6,766
5302,175583,229,175583,45,836,10,836
2803,76992,55,76992,63,820,6,820
4497,141808,94,141808,64,829,8,829
1401,50020,43,50020,30,841,6,841
1436,57502,38,57502,47,834,3,834
786,36557,25,36557,45,786,6,786
1812,69893,50,69893,48,795,7,795
765,35576,25,35576,33,812,8,812
5907,273269,280,273269,31,803,8,803
1351,71427,88,71427,33,795,11,795
1691,59062,54,59062,60,790,7,790
4976,151350,97,151350,53,799,5,799
1640,80140,69,80140,29,807,6,807
2959,115420,100,115420,63,811,11,811
15620,494983,480,494983,47,769,9,769
1503,47306,34,47306,45,771,8,771
2331,90251,67,90251,46,822,12,822
926,42305,26,42305,41,730,4,730
4378,113327,67,113327,57,845,9,845
3122,101899,131,101899,40,823,14,823
1145,47979,46,47979,45,817,9,817
1053,46253,28,46253,42,775,6,775
1431,50907,44,50907,57,796,3,796
1695,60626,60,60626,64,839,10,839
1591,63026,54,63026,46,798,8,798
1707,73295,61,73295,38,753,6,753
4013,148378,121,148378,60,855,12,855
2058,75508,79,75508,41,795,5,795
5013,158453,157,158453,60,795,6,795
3954,118015,98,118015,58,845,7,845
28908,1197056,1078,1197056,42,790,7,790
4552,171386,199,171386,51,821,13,821
10250,373138,438,373138,47,819,8,819
4113,153039,153,153039,46,802,9,802
1026,40871,43,40871,39,792,9,792
1400,55190,63,55190,34,782,10,782
1198,45581,41,45581,49,743,10,743
1296,49533,38,49533,38,755,9,755
1882,70196,63,70196,55,827,9,827
857,40225,33,40225,60,840,7,840
2192,76745,42,76745,59,841,4,841
1409,69541,65,69541,31,779,5,779
2132,84454,65,84454,49,810,6,810
2147,70948,59,70948,56,817,9,817
3789,117129,80,117129,47,832,7,832
1908,66309,60,66309,56,794,10,794
1884,71537,50,71537,50,799,8,799
3033,110876,86,110876,39,811,7,811
3238,108300,66,108300,59,835,9,835
11058,354758,217,354758,65,764,8,764
1992,75270,62,75270,41,772,7,772
1759,61636,50,61636,50,789,9,789
6494,226529,212,226529,55,842,11,842
4115,160365,121,160365,41,790,9,790
1689,52328,48,52328,63,805,8,805
1976,68848,44,68848,61,795,7,795
1239,43492,14,43492,56,899,5,899
2769,108484,108,108484,61,777,4,777
1746,75916,61,75916,49,867,8,867
1118,54527,53,54527,38,774,7,774
1225,60341,38,60341,47,840,3,840
28472,1090195,741,1090195,49,842,10,842
2613,82580,74,82580,52,814,12,814
1260,47443,42,47443,53,812,12,812
1718,71525,66,71525,40,812,6,812
2613,80821,75,80821,66,829,5,829
3918,126196,134,126196,68,858,8,858
1355,55049,40,55049,50,834,5,834
4482,172425,131,172425,46,806,7,806
1459,46536,52,46536,57,821,11,821
1928,66717,46,66717,52,796,9,796
3259,139689,144,139689,45,807,7,807
1664,63246,37,63246,58,812,11,812
3430,144387,156,144387,47,823,9,823
1549,63943,49,63943,53,842,12,842
1235,41974,54,41974,56,787,12,787
1718,60547,41,60547,43,803,11,803
4269,162643,152,162643,47,786,4,786
2081,69245,56,69245,55,835,11,835
2430,85525,80,85525,47,843,11,843
1730,63242,38,63242,56,831,17,831
935,42867,26,42867,37,832,9,832
2181,72167,53,72167,59,793,9,793
4545,147998,94,147998,62,868,9,868
31484,730372,747,730372,66,770,10,770
1570,53320,55,53320,59,801,10,801
5076,178217,97,178217,54,838,10,838
2770,105760,92,105760,54,825,9,825
3371,113612,89,113612,60,818,10,818
3971,146358,145,146358,50,771,9,771
1200,44199,36,44199,58,800,7,800
2582,101214,60,101214,49,766,7,766
1944,96118,95,96118,35,798,5,798
2635,70282,61,70282,44,842,10,842
3589,108162,96,108162,53,827,4,827
1651,72215,57,72215,41,814,9,814
4974,150573,110,150573,55,810,8,810
1843,74585,72,74585,54,816,9,816
2332,84757,82,84757,46,815,14,815
1701,57354,53,57354,49,816,11,816
3778,138006,81,138006,48,797,6,797
