SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
858,50907,673,50907,44,796,29,796
1317,60626,680,60626,48,839,33,839
1218,63026,770,63026,30,798,29,798
1438,73295,956,73295,37,753,29,753
2687,148378,1560,148378,22,855,44,855
1350,75508,846,75508,33,795,45,795
3078,158453,1801,158453,36,795,38,795
2160,118015,1236,118015,40,845,44,845
20316,1197056,12929,1197056,26,790,28,790
3316,171386,1947,171386,42,821,49,821
8177,373138,4429,373138,33,819,34,819
2922,153039,2109,153039,36,802,41,802
781,40871,585,40871,29,792,34,792
1216,55190,719,55190,31,782,54,782
888,45581,678,45581,31,743,27,743
982,49533,559,49533,31,755,32,755
1665,70196,715,70196,29,827,34,827
744,40225,437,40225,31,840,41,840
1290,76745,904,76745,35,841,32,841
1006,69541,903,69541,32,779,29,779
2150,84454,1174,84454,47,810,29,810
1254,70948,782,70948,38,817,44,817
2257,117129,1538,117129,39,832,36,832
1041,66309,753,66309,31,794,44,794
1197,71537,884,71537,33,799,38,799
2128,110876,1202,110876,30,811,27,811
2512,108300,1360,108300,46,835,35,835
8027,354758,4105,354758,32,764,32,764
1419,75270,988,75270,41,772,36,772
1149,61636,614,61636,33,789,33,789
4093,226529,2614,226529,31,842,43,842
2518,160365,1611,160365,38,790,30,790
769,52328,587,52328,30,805,44,805
1567,68848,908,68848,36,795,27,795
829,43492,480,43492,40,899,39,899
2408,108484,1441,108484,31,777,43,777
1441,75916,816,75916,27,867,40,867
1251,54527,577,54527,28,774,31,774
1171,60341,621,60341,32,840,35,840
20107,1090195,16167,1090195,30,842,34,842
1647,82580,1065,82580,39,814,28,814
961,47443,630,47443,28,812,46,812
1393,71525,737,71525,26,812,38,812
1532,80821,949,80821,31,829,56,829
2576,126196,1996,126196,47,858,30,858
1099,55049,598,55049,34,834,43,834
3305,172425,2258,172425,37,806,34,806
912,46536,499,46536,35,821,28,821
1314,66717,696,66717,37,796,39,796
2760,139689,2426,139689,31,807,36,807
1089,63246,873,63246,44,812,36,812
2243,144387,2158,144387,26,823,38,823
1255,63943,710,63943,42,842,40,842
724,41974,502,41974,32,787,29,787
1130,60547,884,60547,21,803,34,803
2652,162643,1698,162643,31,786,26,786
1313,69245,742,69245,34,835,36,835
1658,85525,953,85525,32,843,43,843
1311,63242,777,63242,42,831,47,831
708,42867,460,42867,47,832,35,832
1350,72167,930,72167,38,793,42,793
2945,147998,2153,147998,33,868,41,868
15925,730372,8097,730372,36,770,40,770
1208,53320,651,53320,32,801,35,801
2894,178217,2062,178217,23,838,38,838
2539,105760,1369,105760,43,825,37,825
2302,113612,1475,113612,43,818,43,818
3174,146358,2053,146358,32,771,39,771
848,44199,619,44199,28,800,34,800
1641,101214,1196,101214,29,766,30,766
1775,96118,1078,96118,26,798,39,798
1369,70282,954,70282,35,842,35,842
2004,108162,1253,108162,32,827,44,827
1386,72215,737,72215,31,814,36,814
3172,150573,1970,150573,39,810,29,810
1481,74585,779,74585,41,816,31,816
1566,84757,1032,84757,32,815,31,815
1186,57354,605,57354,34,816,33,816
2810,138006,1644,138006,40,797,29,797
