SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
1882,113572,2,113572,28,783,1,783
1060,64491,1,64491,32,800,0,800
564,66481,4,66481,20,808,2,808
801,79032,1,79032,24,785,1,785
532,48839,0,48839,26,840,1,840
2940,228713,4,228713,28,857,1,857
1902,110820,0,110820,34,787,1,787
2162,201475,1,201475,19,835,0,835
1929,108215,2,108215,47,845,1,845
721,56533,0,56533,28,795,0,795
852,60202,2,60202,22,836,1,836
417,29466,1,29466,31,786,0,786
1161,69776,1,69776,27,782,0,782
5735,404164,4,404164,36,824,1,824
537,111880,2,111880,14,818,1,818
843,53379,0,53379,34,832,0,832
1574,87450,0,87450,28,809,0,809
1880,133409,4,133409,21,837,0,837
611,55013,0,55013,17,781,3,781
4770,316668,6,316668,23,845,2,845
1919,115444,3,115444,23,773,3,773
442,44196,0,44196,21,808,4,808
2341,93565,0,93565,34,757,0,757
647,47147,2,47147,25,833,1,833
1311,115225,1,115225,21,824,0,824
963,61712,0,61712,27,808,2,808
874,64163,0,64163,29,813,2,813
507,39679,1,39679,28,816,1,816
1626,86206,0,86206,40,860,4,860
687,70891,1,70891,23,758,1,758
1191,67252,1,67252,30,795,0,795
525,67013,1,67013,20,858,2,858
2829,147866,6,147866,40,790,3,790
3205,232458,1,232458,20,805,1,805
231,38824,2,38824,16,828,1,828
1192,83324,2,83324,23,794,1,794
826,50499,0,50499,35,839,1,839
4650,278226,7,278226,39,839,1,839
1067,90473,0,90473,19,775,1,775
1607,114738,1,114738,25,785,0,785
901,51140,0,51140,27,779,0,779
1278,97530,3,97530,25,800,0,800
1282,80532,1,80532,29,809,0,809
2585,142301,1,142301,44,810,1,810
1005,102791,0,102791,21,840,0,840
899,50481,1,50481,33,822,2,822
257,51498,0,51498,16,813,0,813
1797,150195,2,150195,28,786,0,786
375,32658,1,32658,29,831,1,831
3533,165083,7,165083,51,830,0,830
795,87950,3,87950,20,824,3,824
2071,133277,6,133277,41,766,1,766
3462,175583,3,175583,40,836,0,836
726,76992,2,76992,24,820,0,820
1972,141808,4,141808,27,829,1,829
689,50020,0,50020,20,841,1,841
707,57502,2,57502,26,834,0,834
441,36557,0,36557,19,786,0,786
660,69893,1,69893,24,795,1,795
233,35576,1,35576,9,812,0,812
5216,273269,5,273269,29,803,2,803
1037,71427,0,71427,32,795,1,795
299,59062,5,59062,12,790,4,790
2237,151350,3,151350,37,799,0,799
1024,80140,4,80140,24,807,0,807
1217,115420,3,115420,14,811,1,811
3320,494983,12,494983,19,769,0,769
633,47306,1,47306,28,771,2,771
1197,90251,1,90251,40,822,3,822
635,42305,2,42305,16,730,1,730
1675,113327,0,113327,32,845,0,845
1179,101899,2,101899,20,823,0,823
882,47979,0,47979,38,817,3,817
814,46253,0,46253,32,775,1,775
685,50907,9,50907,25,796,3,796
801,60626,1,60626,34,839,1,839
1325,63026,1,63026,40,798,0,798
1532,73295,3,73295,38,753,3,753
1336,148378,2,148378,19,855,1,855
1053,75508,1,75508,21,795,0,795
2476,158453,1,158453,29,795,2,795
949,118015,0,118015,29,845,0,845
8550,1197056,3,1197056,12,790,0,790
2030,171386,1,171386,20,821,1,821
4230,373138,10,373138,26,819,1,819
1179,153039,0,153039,21,802,2,802
1009,40871,1,40871,44,792,2,792
430,55190,2,55190,15,782,0,782
372,45581,0,45581,19,743,0,743
756,49533,0,49533,23,755,1,755
749,70196,1,70196,17,827,0,827
595,40225,0,40225,26,840,0,840
1302,76745,0,76745,37,841,0,841
517,69541,0,69541,11,779,0,779
638,84454,1,84454,7,810,2,810
664,70948,0,70948,24,817,0,817
1845,117129,6,117129,32,832,2,832
484,66309,2,66309,13,794,3,794
1266,71537,0,71537,29,799,1,799
1220,110876,2,110876,20,811,1,811
1343,108300,1,108300,21,835,0,835
4104,354758,4,354758,21,764,0,764
972,75270,1,75270,29,772,0,772
961,61636,2,61636,36,789,0,789
2468,226529,7,226529,21,842,0,842
1934,160365,1,160365,29,790,1,790
567,52328,0,52328,22,805,0,805
1202,68848,5,68848,26,795,0,795
1168,43492,5,43492,57,899,4,899
1313,108484,1,108484,20,777,0,777
1138,75916,1,75916,27,867,3,867
1008,54527,0,54527,30,774,2,774
816,60341,1,60341,24,840,0,840
14309,1090195,4,1090195,33,842,1,842
1533,82580,0,82580,39,814,1,814
477,47443,1,47443,24,812,1,812
728,71525,1,71525,24,812,0,812
671,80821,0,80821,17,829,0,829
3272,126196,1,126196,66,858,2,858
693,55049,0,55049,25,834,0,834
3181,172425,3,172425,34,806,0,806
947,46536,1,46536,42,821,1,821
878,66717,3,66717,25,796,0,796
2382,139689,2,139689,36,807,0,807
723,63246,3,63246,19,812,1,812
1192,144387,2,144387,17,823,1,823
560,63943,2,63943,19,842,1,842
781,41974,2,41974,37,787,2,787
861,60547,2,60547,37,803,0,803
1785,162643,1,162643,21,786,3,786
835,69245,1,69245,15,835,1,835
1019,85525,3,85525,24,843,2,843
1278,63242,0,63242,28,831,0,831
893,42867,1,42867,45,832,1,832
1274,72167,3,72167,31,793,1,793
2110,147998,1,147998,27,868,1,868
9910,730372,7,730372,27,770,1,770
736,53320,0,53320,31,801,0,801
3968,178217,5,178217,35,838,2,838
943,105760,2,105760,17,825,0,825
1394,113612,2,113612,29,818,0,818
1438,146358,0,146358,22,771,1,771
459,44199,0,44199,19,800,1,800
1672,101214,1,101214,29,766,0,766
1361,96118,1,96118,32,798,2,798
483,70282,0,70282,7,842,0,842
1878,108162,2,108162,35,827,1,827
879,72215,1,72215,25,814,1,814
2657,150573,1,150573,38,810,2,810
925,74585,0,74585,33,816,1,816
1633,84757,1,84757,34,815,0,815
570,57354,0,57354,32,816,1,816
1850,138006,1,138006,26,797,1,797
