SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
614,77075,9,77075,24,779,1,779
2495,35195,6,35195,117,835,0,835
374,61092,13,61092,12,785,7,785
3740,49143,4,49143,113,837,2,837
1080,148447,21,148447,15,834,2,834
9152,138726,16,138726,129,792,3,792
9221,124283,19,124283,114,787,3,787
928,179378,29,179378,14,819,5,819
625,86812,23,86812,19,816,4,816
3519,39779,3,39779,146,805,2,805
399,69944,7,69944,14,799,4,799
14806,195059,19,195059,134,803,5,803
6821,135877,12,135877,105,770,1,770
630,66120,12,66120,17,817,0,817
11498,140594,21,140594,140,794,2,794
395,64702,6,64702,18,773,3,773
698,82794,24,82794,11,836,3,836
561,114381,20,114381,14,760,3,760
415,55687,6,55687,25,868,2,868
1679,233332,36,233332,15,784,3,784
821,133467,13,133467,15,745,5,745
489,70343,9,70343,11,849,5,849
492,63273,9,63273,20,801,4,801
6463,84807,14,84807,117,790,4,790
315,52793,8,52793,15,787,3,787
1039,145522,15,145522,16,832,3,832
11419,149062,28,149062,137,854,4,854
229,34608,8,34608,16,775,5,775
653,74968,9,74968,13,792,3,792
344,41167,11,41167,16,828,4,828
737,124947,37,124947,22,798,4,798
5260,87026,14,87026,118,838,6,838
7929,99126,10,99126,145,839,2,839
7192,83111,8,83111,149,828,7,828
388,64536,16,64536,13,779,5,779
764,130927,14,130927,8,832,5,832
9065,113572,17,113572,136,783,2,783
4782,64491,14,64491,129,800,1,800
387,66481,9,66481,12,808,5,808
397,79032,7,79032,14,785,5,785
3790,48839,13,48839,128,840,4,840
1296,228713,36,228713,13,857,3,857
9222,110820,18,110820,130,787,2,787
1551,201475,23,201475,18,835,2,835
6939,108215,8,108215,108,845,3,845
304,56533,13,56533,10,795,1,795
4910,60202,9,60202,136,836,2,836
187,29466,6,29466,11,786,2,786
394,69776,13,69776,18,782,1,782
1884,404164,71,404164,13,824,4,824
8642,111880,14,111880,141,818,2,818
413,53379,8,53379,14,832,6,832
5595,87450,16,87450,123,809,7,809
10824,133409,19,133409,148,837,9,837
4689,55013,8,55013,123,781,4,781
2021,316668,72,316668,15,845,5,845
8411,115444,6,115444,113,773,1,773
288,44196,3,44196,18,808,4,808
6499,93565,7,93565,94,757,5,757
254,47147,20,47147,13,833,4,833
876,115225,14,115225,8,824,6,824
485,61712,18,61712,17,808,0,808
347,64163,13,64163,12,813,4,813
280,39679,9,39679,17,816,0,816
662,86206,5,86206,7,860,1,860
4655,70891,7,70891,123,758,8,758
453,67252,5,67252,12,795,3,795
271,67013,11,67013,10,858,3,858
781,147866,36,147866,12,790,3,790
990,232458,56,232458,14,805,6,805
257,38824,5,38824,14,828,4,828
6595,83324,4,83324,147,794,1,794
262,50499,3,50499,16,839,0,839
1835,278226,39,278226,20,839,4,839
7217,90473,6,90473,130,775,1,775
8761,114738,16,114738,106,785,3,785
3831,51140,5,51140,102,779,2,779
5878,97530,16,97530,93,800,3,800
658,80532,14,80532,16,809,3,809
902,142301,13,142301,14,810,5,810
594,102791,14,102791,13,840,5,840
247,50481,8,50481,15,822,1,822
327,51498,5,51498,11,813,1,813
664,150195,28,150195,14,786,3,786
162,32658,6,32658,18,831,5,831
1263,165083,19,165083,17,830,5,830
502,87950,16,87950,6,824,3,824
715,133277,22,133277,18,766,3,766
1101,175583,35,175583,13,836,3,836
723,76992,12,76992,19,820,0,820
848,141808,16,141808,11,829,5,829
3041,50020,11,50020,82,841,1,841
450,57502,13,57502,12,834,2,834
200,36557,3,36557,11,786,3,786
4322,69893,11,69893,129,795,2,795
299,35576,5,35576,15,812,1,812
1681,273269,35,273269,14,803,1,803
506,71427,14,71427,16,795,3,795
394,59062,8,59062,16,790,4,790
804,151350,35,151350,12,799,5,799
465,80140,9,80140,10,807,6,807
6908,115420,35,115420,112,811,3,811
3008,494983,65,494983,13,769,7,769
4135,47306,3,47306,129,771,5,771
599,90251,15,90251,13,822,4,822
3081,42305,5,42305,100,730,3,730
649,113327,26,113327,8,845,4,845
602,101899,40,101899,10,823,3,823
358,47979,4,47979,22,817,4,817
3876,46253,8,46253,153,775,3,775
353,50907,2,50907,12,796,0,796
413,60626,12,60626,26,839,4,839
306,63026,11,63026,8,798,7,798
6055,73295,9,73295,111,753,1,753
9194,148378,25,148378,112,855,1,855
4693,75508,16,75508,101,795,6,795
1024,158453,24,158453,12,795,9,795
594,118015,20,118015,11,845,0,845
7048,1197056,187,1197056,6,790,3,790
1132,171386,23,171386,17,821,5,821
28977,373138,41,373138,138,819,0,819
858,153039,18,153039,17,802,2,802
194,40871,11,40871,7,792,3,792
373,55190,11,55190,13,782,1,782
217,45581,6,45581,11,743,2,743
304,49533,5,49533,12,755,4,755
5499,70196,13,70196,128,827,3,827
231,40225,5,40225,14,840,3,840
5519,76745,4,76745,119,841,3,841
6030,69541,15,69541,114,779,2,779
6338,84454,9,84454,132,810,2,810
481,70948,12,70948,16,817,1,817
840,117129,20,117129,13,832,2,832
545,66309,26,66309,21,794,7,794
6125,71537,5,71537,143,799,4,799
8925,110876,14,110876,139,811,6,811
796,108300,14,108300,13,835,3,835
2235,354758,49,354758,17,764,1,764
5477,75270,10,75270,129,772,1,772
289,61636,8,61636,19,789,1,789
1251,226529,42,226529,9,842,2,842
14194,160365,23,160365,136,790,3,790
270,52328,5,52328,14,805,1,805
492,68848,23,68848,6,795,2,795
304,43492,10,43492,11,899,5,899
8625,108484,28,108484,134,777,1,777
5917,75916,12,75916,134,867,7,867
4238,54527,8,54527,117,774,5,774
417,60341,11,60341,15,840,2,840
82024,1090195,103,1090195,116,842,3,842
533,82580,5,82580,11,814,3,814
358,47443,11,47443,14,812,3,812
379,71525,25,71525,9,812,6,812
4886,80821,11,80821,101,829,5,829
10411,126196,19,126196,151,858,3,858
322,55049,7,55049,12,834,6,834
12928,172425,17,172425,144,806,1,806
330,46536,5,46536,13,821,1,821
428,66717,21,66717,14,796,5,796
8370,139689,19,139689,113,807,3,807
306,63246,9,63246,16,812,5,812
765,144387,10,144387,13,823,6,823
285,63943,14,63943,12,842,11,842
3311,41974,4,41974,137,787,7,787
508,60547,9,60547,12,803,2,803
934,162643,23,162643,10,786,5,786
506,69245,9,69245,16,835,2,835
6676,85525,16,85525,153,843,3,843
473,63242,8,63242,10,831,4,831
174,42867,5,42867,14,832,2,832
428,72167,15,72167,13,793,3,793
872,147998,21,147998,11,868,5,868
3945,730372,90,730372,8,770,7,770
300,53320,8,53320,17,801,3,801
1049,178217,19,178217,11,838,6,838
683,105760,8,105760,14,825,5,825
9414,113612,13,113612,141,818,6,818
725,146358,24,146358,10,771,3,771
294,44199,8,44199,13,800,2,800
612,101214,21,101214,11,766,2,766
7056,96118,18,96118,108,798,6,798
566,70282,6,70282,19,842,3,842
679,108162,11,108162,12,827,2,827
6173,72215,5,72215,127,814,3,814
12672,150573,25,150573,136,810,4,810
522,74585,18,74585,18,816,5,816
6266,84757,15,84757,124,815,6,815
297,57354,7,57354,12,816,10,816
840,138006,12,138006,22,797,5,797
