SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
62,39882,5,39882,4,803,8,803,600,96
270,152941,11,152941,4,821,3,821,601,77
129,63505,6,63505,3,820,3,820,601,72
167,96045,4,96045,5,837,2,837,601,72
63,39885,1,39885,3,880,5,880,601,84
70,32060,2,32060,3,823,2,823,605,78
72,42698,9,42698,6,854,4,854,605,76
94,52309,7,52309,2,829,2,829,603,74
184,112578,6,112578,6,847,1,847,601,68
137,155078,8,155078,2,810,5,810,605,82
116,89498,12,89498,2,831,2,831,604,82
174,103344,7,103344,6,806,1,806,605,74
185,173530,24,173530,5,820,3,820,601,74
67,34322,4,34322,9,778,6,778,602,80
94,58194,7,58194,6,827,2,827,602,81
337,196865,37,196865,3,835,6,835,605,81
160,84216,9,84216,5,828,1,828,605,75
108,69000,4,69000,3,809,1,809,603,70
241,141371,10,141371,3,846,2,846,602,70
183,70949,5,70949,4,800,4,800,600,74
116,66795,9,66795,6,857,6,857,601,90
70,41451,8,41451,4,845,4,845,605,78
267,172665,10,172665,3,784,3,784,600,71
74,33586,2,33586,8,826,2,826,603,67
235,145519,12,145519,5,787,2,787,600,77
153,71872,7,71872,5,838,2,838,600,82
340,194412,20,194412,6,835,3,835,603,87
316,178183,9,178183,6,844,0,844,602,78
98,76387,11,76387,2,821,2,821,604,78
121,79901,4,79901,6,859,4,859,601,66
209,99201,10,99201,5,796,5,796,604,82
108,58596,4,58596,7,817,2,817,605,76
179,107050,7,107050,1,739,0,739,605,67
98,84373,8,84373,4,815,4,815,600,79
110,79936,9,79936,6,794,3,794,604,73
919,437969,35,437969,3,761,0,761,605,76
633,392599,22,392599,3,721,1,721,604,72
357,205204,23,205204,1,887,4,887,602,72
204,98777,13,98777,5,811,5,811,600,87
89,53465,2,53465,3,800,1,800,605,80
238,110771,4,110771,6,831,3,831,603,80
255,115490,9,115490,3,833,0,833,602,61
97,58585,1,58585,8,775,0,775,601,68
106,74970,7,74970,6,835,4,835,602,75
135,72957,4,72957,6,811,4,811,603,80
260,156096,9,156096,4,828,3,828,604,65
119,65940,9,65940,4,878,3,878,604,79
189,73513,4,73513,5,831,3,831,605,77
72,32171,3,32171,4,810,2,810,601,79
76,30906,5,30906,3,848,4,848,601,81
311,136158,14,136158,13,800,4,800,601,85
143,81054,5,81054,4,790,0,790,600,70
166,111990,5,111990,3,823,2,823,603,77
128,57353,4,57353,6,825,3,825,603,72
146,94249,5,94249,3,792,3,792,602,68
99,50070,15,50070,5,802,3,802,600,99
687,429908,30,429908,7,786,1,786,600,63
294,169135,15,169135,3,790,1,790,600,68
151,85271,8,85271,9,791,3,791,605,78
96,49386,10,49386,5,848,2,848,601,66
