SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
2258,61092,5,61092,50,785,1,785,2526,57
1586,49143,1,49143,71,837,1,837,2613,53
4284,148447,11,148447,59,834,4,834,2517,57
336,138726,16,138726,4,792,3,792,658,56
4500,124283,6,124283,71,787,2,787,2710,62
477,179378,8,179378,5,819,0,819,719,55
233,86812,5,86812,9,816,0,816,663,52
115,39779,3,39779,6,805,4,805,679,58
1917,69944,2,69944,69,799,3,799,2434,60
459,195059,16,195059,7,803,2,803,653,64
337,135877,8,135877,10,770,1,770,766,59
156,66120,10,66120,4,817,2,817,766,80
462,140594,10,140594,9,794,1,794,786,56
1642,64702,6,64702,59,773,4,773,2275,69
237,82794,2,82794,6,836,2,836,715,67
275,114381,26,114381,11,760,4,760,721,63
156,55687,2,55687,10,868,2,868,720,57
885,233332,18,233332,12,784,1,784,897,60
288,133467,11,133467,5,745,3,745,704,63
261,70343,5,70343,6,849,0,849,782,70
195,63273,5,63273,7,801,2,801,708,58
222,84807,4,84807,6,790,0,790,714,57
204,52793,2,52793,8,787,3,787,832,59
5612,145522,10,145522,74,832,3,832,2749,60
403,149062,9,149062,7,854,2,854,680,66
109,34608,1,34608,10,775,1,775,819,78
302,74968,5,74968,5,792,0,792,707,56
155,41167,1,41167,8,828,1,828,849,60
410,124947,4,124947,3,798,1,798,780,65
317,87026,7,87026,11,838,1,838,826,55
251,99126,1,99126,5,839,2,839,640,65
2058,83111,4,83111,47,828,2,828,2208,60
180,64536,9,64536,7,779,4,779,746,73
284,130927,10,130927,3,832,0,832,658,58
264,113572,2,113572,3,783,1,783,727,56
111,64491,2,64491,2,800,0,800,651,48
2513,66481,5,66481,66,808,2,808,2717,58
220,79032,5,79032,7,785,3,785,746,62
103,48839,2,48839,10,840,3,840,747,59
361,228713,14,228713,6,857,3,857,666,65
291,110820,14,110820,2,787,2,787,669,58
449,201475,10,201475,10,835,6,835,697,64
291,108215,8,108215,7,845,2,845,686,58
117,56533,3,56533,10,795,8,795,669,72
183,60202,6,60202,6,836,2,836,739,53
89,29466,0,29466,10,786,4,786,733,66
195,69776,6,69776,7,782,3,782,695,55
9535,404164,24,404164,45,824,4,824,2258,73
4704,111880,17,111880,76,818,1,818,2742,75
2206,53379,2,53379,84,832,0,832,2767,53
216,87450,6,87450,3,809,1,809,755,59
345,133409,7,133409,6,837,2,837,764,62
119,55013,4,55013,4,781,4,781,675,54
1074,316668,16,316668,5,845,1,845,767,55
347,115444,10,115444,10,773,2,773,706,60
101,44196,1,44196,2,808,2,808,646,72
3062,93565,5,93565,58,757,2,757,2433,58
106,47147,7,47147,5,833,0,833,642,63
4425,115225,5,115225,76,824,2,824,2754,51
185,61712,5,61712,4,808,2,808,734,62
2119,64163,6,64163,72,813,4,813,2668,63
1410,39679,3,39679,60,816,4,816,2744,74
326,86206,7,86206,2,860,5,860,789,70
176,70891,4,70891,5,758,2,758,671,60
165,67252,2,67252,3,795,6,795,748,58
157,67013,0,67013,8,858,2,858,726,54
4170,147866,13,147866,41,790,1,790,2279,65
8291,232458,32,232458,55,805,5,805,2664,65
126,38824,1,38824,7,828,2,828,762,72
270,83324,2,83324,8,794,3,794,777,60
87,50499,4,50499,3,839,1,839,652,65
606,278226,34,278226,3,839,3,839,667,77
2544,90473,12,90473,53,775,3,775,2383,58
333,114738,8,114738,6,785,2,785,672,57
1864,51140,5,51140,67,779,2,779,2573,59
2627,97530,5,97530,40,800,1,800,2258,61
279,80532,2,80532,6,809,5,809,829,61
4685,142301,11,142301,69,810,3,810,2587,67
258,102791,8,102791,4,840,3,840,704,61
150,50481,11,50481,7,822,2,822,784,66
2157,51498,2,51498,50,813,3,813,2640,66
311,150195,9,150195,5,786,1,786,667,56
97,32658,6,32658,8,831,3,831,675,59
636,165083,20,165083,8,830,0,830,823,55
2950,87950,7,87950,58,824,1,824,2654,62
3812,133277,9,133277,56,766,2,766,2324,60
5636,175583,16,175583,76,836,2,836,2660,61
135,76992,9,76992,3,820,7,820,722,61
455,141808,7,141808,1,829,2,829,751,54
209,50020,5,50020,6,841,0,841,766,65
175,57502,4,57502,11,834,1,834,790,57
86,36557,3,36557,4,786,2,786,763,58
189,69893,6,69893,5,795,3,795,736,63
66,35576,2,35576,2,812,1,812,678,60
750,273269,12,273269,11,803,4,803,744,59
2770,71427,2,71427,75,795,0,795,2754,61
2113,59062,4,59062,59,790,2,790,2688,61
330,151350,8,151350,7,799,1,799,654,56
173,80140,3,80140,1,807,1,807,658,58
249,115420,3,115420,7,811,3,811,668,57
915,494983,15,494983,1,769,3,769,679,61
1648,47306,3,47306,62,771,0,771,2583,67
204,90251,1,90251,9,822,2,822,683,51
119,42305,2,42305,10,730,1,730,779,65
4546,113327,6,113327,57,845,0,845,2681,57
409,101899,5,101899,6,823,3,823,795,62
177,47979,2,47979,3,817,2,817,666,50
157,46253,3,46253,6,775,2,775,716,70
1659,50907,2,50907,49,796,2,796,2615,55
150,60626,4,60626,6,839,1,839,680,53
112,63026,3,63026,8,798,1,798,661,60
237,73295,7,73295,3,753,2,753,722,62
337,148378,3,148378,3,855,2,855,655,60
229,75508,3,75508,5,795,0,795,721,51
241,158453,7,158453,3,795,0,795,674,55
284,118015,10,118015,4,845,4,845,647,71
3289,1197056,72,1197056,11,790,2,790,724,60
346,171386,17,171386,1,821,2,821,647,62
12806,373138,17,373138,61,819,0,819,2617,57
352,153039,12,153039,5,802,1,802,691,61
1230,40871,3,40871,48,792,2,792,2578,56
169,55190,2,55190,8,782,1,782,794,52
1532,45581,1,45581,60,743,0,743,2647,60
111,49533,5,49533,6,755,5,755,694,73
179,70196,2,70196,6,827,1,827,669,56
100,40225,0,40225,5,840,0,840,728,57
108,76745,5,76745,5,841,0,841,680,58
144,69541,3,69541,8,779,0,779,756,56
208,84454,5,84454,6,810,3,810,754,61
238,70948,5,70948,12,817,1,817,796,58
292,117129,7,117129,3,832,1,832,700,59
207,66309,2,66309,4,794,0,794,734,64
2217,71537,10,71537,68,799,1,799,2617,70
229,110876,5,110876,8,811,3,811,648,66
250,108300,4,108300,6,835,4,835,720,63
1020,354758,16,354758,6,764,2,764,763,59
257,75270,4,75270,3,772,2,772,761,64
2450,61636,3,61636,60,789,0,789,2659,55
586,226529,23,226529,7,842,1,842,692,54
464,160365,10,160365,9,790,4,790,770,59
1574,52328,0,52328,57,805,2,805,2370,53
267,68848,9,68848,4,795,3,795,820,58
107,43492,0,43492,5,899,2,899,664,63
239,108484,13,108484,8,777,2,777,665,57
2903,75916,7,75916,66,867,7,867,2711,74
1737,54527,5,54527,53,774,0,774,2620,56
1630,60341,7,60341,61,840,5,840,2376,70
1646,1090195,66,1090195,5,842,2,842,648,68
3060,82580,7,82580,73,814,5,814,2670,57
100,47443,0,47443,7,812,1,812,716,58
254,71525,5,71525,7,812,2,812,853,57
217,80821,3,80821,8,829,1,829,812,57
482,126196,10,126196,9,858,2,858,727,58
131,55049,2,55049,5,834,1,834,740,59
507,172425,7,172425,12,806,1,806,781,56
1608,46536,1,46536,64,821,1,821,2398,66
2194,66717,0,66717,74,796,0,796,2687,59
260,139689,6,139689,3,807,2,807,657,60
140,63246,4,63246,2,812,1,812,688,63
2966,144387,15,144387,45,823,2,823,2029,60
184,63943,2,63943,5,842,3,842,708,54
1264,41974,3,41974,49,787,0,787,2354,53
1499,60547,2,60547,43,803,0,803,2243,63
6174,162643,12,162643,71,786,2,786,2706,58
233,69245,4,69245,4,835,2,835,668,59
254,85525,2,85525,6,843,3,843,760,61
159,63242,12,63242,9,831,2,831,728,64
129,42867,7,42867,5,832,3,832,735,66
174,72167,6,72167,7,793,6,793,712,77
5457,147998,25,147998,71,868,3,868,2517,59
1739,730372,18,730372,4,770,1,770,736,59
1920,53320,0,53320,73,801,2,801,2777,55
583,178217,8,178217,3,838,1,838,739,56
370,105760,17,105760,10,825,1,825,817,60
346,113612,5,113612,7,818,1,818,730,62
345,146358,6,146358,0,771,0,771,649,52
1500,44199,3,44199,60,800,4,800,2453,70
304,101214,5,101214,4,766,3,766,760,64
167,96118,6,96118,10,798,3,798,643,66
265,70282,10,70282,7,842,0,842,670,51
260,108162,6,108162,8,827,2,827,703,50
143,72215,2,72215,2,814,6,814,645,60
328,150573,6,150573,7,810,3,810,668,56
176,74585,9,74585,6,816,2,816,706,63
214,84757,3,84757,2,815,0,815,742,64
2089,57354,5,57354,62,816,2,816,2666,61
3808,138006,1,138006,47,797,3,797,2290,50
