SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
548,45581,17,45581,24,743,6,743,1523,137
651,49533,11,49533,29,755,8,755,1565,137
768,70196,22,70196,15,827,1,827,1382,128
478,40225,19,40225,30,840,3,840,1530,140
676,76745,57,76745,17,841,6,841,1420,140
460,69541,25,69541,10,779,5,779,1253,135
861,84454,14,84454,19,810,3,810,1400,133
667,70948,16,70948,18,817,4,817,1446,136
1091,117129,28,117129,13,832,8,832,1349,132
773,66309,20,66309,16,794,12,794,1527,148
651,71537,15,71537,17,799,6,799,1275,124
1198,110876,41,110876,23,811,6,811,1450,133
973,108300,28,108300,13,835,3,835,1385,134
3044,354758,83,354758,13,764,2,764,1272,116
945,75270,18,75270,17,772,3,772,1586,130
703,61636,16,61636,22,789,4,789,1464,141
2676,226529,69,226529,23,842,8,842,1506,135
1436,160365,62,160365,22,790,3,790,1416,135
585,52328,14,52328,18,805,7,805,1540,133
635,68848,33,68848,19,795,9,795,1416,149
419,43492,12,43492,19,899,12,899,1393,156
960,108484,39,108484,16,777,8,777,1294,142
698,75916,21,75916,22,867,1,867,1367,132
659,54527,23,54527,29,774,5,774,1548,133
460,60341,12,60341,21,840,13,840,1227,149
18102,1090195,467,1090195,27,842,3,842,1731,154
1128,82580,18,82580,22,814,2,814,1554,129
405,47443,10,47443,28,812,1,812,1461,130
909,71525,20,71525,19,812,5,812,1558,134
737,80821,18,80821,11,829,7,829,1372,136
1386,126196,46,126196,28,858,5,858,1451,125
550,55049,13,55049,14,834,6,834,1333,128
1903,172425,28,172425,32,806,4,806,1652,131
618,46536,21,46536,25,821,2,821,1559,137
644,66717,18,66717,19,796,9,796,1488,140
1470,139689,49,139689,14,807,3,807,1503,136
675,63246,25,63246,21,812,9,812,1580,150
1584,144387,32,144387,21,823,6,823,1505,139
658,63943,21,63943,25,842,6,842,1510,134
494,41974,15,41974,16,787,3,787,1530,131
740,60547,35,60547,39,803,9,803,1553,147
1821,162643,39,162643,15,786,4,786,1428,144
913,69245,17,69245,21,835,3,835,1522,135
846,85525,53,85525,28,843,7,843,1595,135
1061,63242,10,63242,31,831,6,831,1685,127
331,42867,24,42867,20,832,7,832,1266,127
695,72167,27,72167,25,793,7,793,1401,149
1354,147998,63,147998,12,868,6,868,1297,139
7386,730372,205,730372,22,770,4,770,1456,146
483,53320,19,53320,19,801,3,801,1393,135
1737,178217,60,178217,21,838,6,838,1448,130
1660,105760,17,105760,26,825,2,825,1642,127
1215,113612,44,113612,20,818,5,818,1485,145
1805,146358,42,146358,25,771,3,771,1474,135
421,44199,14,44199,22,800,4,800,1430,127
825,101214,29,101214,20,766,8,766,1435,140
1097,96118,24,96118,26,798,4,798,1519,127
1094,70282,33,70282,23,842,7,842,1567,157
1647,108162,39,108162,35,827,2,827,1730,118
825,72215,21,72215,15,814,6,814,1448,132
1748,150573,50,150573,23,810,5,810,1541,130
885,74585,17,74585,22,816,4,816,1424,129
1329,84757,27,84757,18,815,3,815,1429,133
830,57354,26,57354,27,816,8,816,1620,151
1360,138006,31,138006,20,797,6,797,1448,130
