SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
3011,66481,115,66481,80,808,15,808,2960,292
3356,79032,98,79032,64,785,9,785,2861,302
2080,48839,71,48839,68,840,13,840,2701,293
11024,228713,405,228713,72,857,16,857,3057,302
6109,110820,245,110820,74,787,10,787,2919,295
9373,201475,323,201475,83,835,14,835,2919,338
4943,108215,172,108215,89,845,12,845,2959,298
2256,56533,50,56533,86,795,16,795,2974,301
2442,60202,106,60202,73,836,14,836,2808,305
1281,29466,47,29466,67,786,12,786,2896,325
3003,69776,137,69776,94,782,13,782,3072,325
16766,404164,670,404164,94,824,13,824,3085,303
5610,111880,170,111880,84,818,15,818,3164,288
2017,53379,64,53379,69,832,14,832,2823,286
4610,87450,108,87450,82,809,11,809,3119,320
6959,133409,225,133409,100,837,8,837,3143,303
2601,55013,74,55013,67,781,11,781,2940,302
15563,316668,420,316668,96,845,7,845,3244,288
5343,115444,183,115444,73,773,8,773,2984,302
1635,44196,59,44196,74,808,7,808,2897,281
4529,93565,63,93565,88,757,8,757,3040,288
1841,47147,64,47147,72,833,9,833,2888,281
5950,115225,153,115225,73,824,13,824,2958,322
191,61712,167,61712,11,808,14,808,808,336
2321,64163,91,64163,65,813,4,813,2731,280
1796,39679,44,39679,90,816,10,816,3109,280
3667,86206,121,86206,75,860,8,860,2929,285
2911,70891,87,70891,85,758,8,758,2896,290
3187,67252,89,67252,91,795,7,795,3049,301
3014,67013,77,67013,82,858,15,858,2925,285
7582,147866,268,147866,85,790,17,790,3070,322
10109,232458,351,232458,85,805,11,805,3053,289
2042,38824,77,38824,76,828,14,828,2942,300
3623,83324,139,83324,77,794,20,794,2954,319
2286,50499,87,50499,87,839,6,839,2993,298
13456,278226,378,278226,93,839,12,839,3108,295
4383,90473,143,90473,82,775,10,775,3146,304
4614,114738,181,114738,59,785,14,785,2825,280
2491,51140,77,51140,74,779,8,779,2963,281
3765,97530,141,97530,71,800,13,800,2947,303
4387,80532,98,80532,94,809,10,809,3150,276
6421,142301,232,142301,82,810,8,810,2898,291
4449,102791,128,102791,76,840,10,840,2903,291
2010,50481,55,50481,82,822,9,822,2831,297
2784,51498,77,51498,86,813,7,813,3299,285
6397,150195,252,150195,72,786,9,786,2952,285
1461,32658,48,32658,77,831,14,831,2900,286
9074,165083,296,165083,93,830,13,830,3158,296
4342,87950,178,87950,61,824,10,824,3024,306
6677,133277,138,133277,80,766,14,766,3019,282
7450,175583,199,175583,87,836,7,836,2986,291
2795,76992,142,76992,74,820,17,820,2776,299
6347,141808,301,141808,82,829,10,829,2952,299
2682,50020,70,50020,76,841,10,841,2985,316
2670,57502,66,57502,73,834,14,834,2967,279
1468,36557,74,36557,58,786,13,786,2855,313
3224,69893,90,69893,79,795,10,795,2913,286
1595,35576,53,35576,81,812,12,812,3156,281
11239,273269,424,273269,89,803,8,803,2972,303
3388,71427,97,71427,97,795,5,795,3110,266
2545,59062,131,59062,69,790,10,790,3135,298
6731,151350,252,151350,70,799,11,799,2845,312
3368,80140,79,80140,55,807,7,807,2937,285
5382,115420,182,115420,79,811,9,811,2962,313
26821,494983,593,494983,79,769,9,769,3305,294
1960,47306,85,47306,51,771,15,771,2856,297
4993,90251,154,90251,97,822,11,822,3325,299
1984,42305,53,42305,59,730,14,730,2956,275
4536,113327,153,113327,81,845,17,845,2918,314
4916,101899,135,101899,88,823,14,823,3022,314
2134,47979,58,47979,85,817,14,817,3002,317
1871,46253,60,46253,64,775,8,775,2814,322
2200,50907,61,50907,74,796,12,796,3054,290
2915,60626,107,60626,98,839,12,839,2946,315
3290,63026,101,63026,93,798,9,798,3242,299
3555,73295,131,73295,69,753,11,753,3089,289
7065,148378,260,148378,98,855,24,855,3124,313
3331,75508,103,75508,89,795,13,795,3002,300
7358,158453,208,158453,94,795,8,795,3144,294
6194,118015,162,118015,97,845,12,845,3154,304
55937,1197056,1709,1197056,79,790,5,790,3101,287
7898,171386,188,171386,92,821,12,821,3129,292
16616,373138,496,373138,76,819,11,819,2878,323
6752,153039,270,153039,66,802,7,802,2880,319
2007,40871,78,40871,82,792,14,792,3000,312
2219,55190,92,55190,64,782,8,782,2808,301
1978,45581,52,45581,78,743,16,743,2968,294
1923,49533,68,49533,65,755,12,755,2815,318
3156,70196,89,70196,76,827,13,827,2841,293
1838,40225,43,40225,105,840,12,840,3217,300
2791,76745,111,76745,81,841,14,841,2850,311
3373,69541,128,69541,80,779,13,779,3069,299
3404,84454,133,84454,70,810,12,810,2876,296
2703,70948,61,70948,81,817,13,817,2849,310
5930,117129,139,117129,93,832,13,832,3000,274
3500,66309,82,66309,72,794,10,794,3073,313
3954,71537,112,71537,94,799,10,799,3175,311
3943,110876,236,110876,72,811,11,811,2808,299
5405,108300,143,108300,87,835,8,835,3047,266
18625,354758,523,354758,80,764,13,764,3152,284
3101,75270,106,75270,68,772,12,772,2855,295
2613,61636,87,61636,69,789,10,789,2933,308
10515,226529,301,226529,89,842,17,842,3099,289
8128,160365,216,160365,83,790,8,790,2967,317
2444,52328,57,52328,69,805,8,805,3108,273
3924,68848,103,68848,83,795,13,795,3384,327
1838,43492,48,43492,85,899,10,899,2870,298
4887,108484,187,108484,60,777,15,777,2822,305
4026,75916,138,75916,78,867,9,867,3127,285
2952,54527,93,54527,92,774,12,774,3205,296
3004,60341,124,60341,76,840,16,840,3104,299
39564,1090195,1320,1090195,67,842,6,842,2702,299
3964,82580,110,82580,92,814,13,814,3022,315
1917,47443,49,47443,85,812,7,812,3043,290
4031,71525,98,71525,81,812,12,812,3157,305
3266,80821,113,80821,65,829,12,829,2806,295
6710,126196,124,126196,97,858,13,858,3098,278
2372,55049,93,55049,69,834,14,834,2842,295
9251,172425,248,172425,85,806,16,806,3244,290
2200,46536,69,46536,92,821,16,821,2948,306
2632,66717,130,66717,70,796,12,796,2951,298
5086,139689,140,139689,64,807,9,807,2836,281
2950,63246,139,63246,79,812,13,812,2909,330
6772,144387,179,144387,84,823,9,823,3049,281
2786,63943,68,63943,87,842,8,842,3100,284
1997,41974,61,41974,80,787,14,787,2942,304
2326,60547,117,60547,72,803,17,803,2713,311
6318,162643,190,162643,60,786,9,786,2931,283
2760,69245,81,69245,75,835,13,835,2829,330
3570,85525,132,85525,76,843,13,843,2934,313
3103,63242,109,63242,83,831,16,831,2900,298
1978,42867,57,42867,91,832,11,832,2860,289
3337,72167,144,72167,71,793,8,793,2958,294
6717,147998,285,147998,82,868,10,868,2847,296
35209,730372,1100,730372,82,770,5,770,2992,285
2216,53320,82,53320,77,801,5,801,2860,292
8668,178217,277,178217,77,838,18,838,3118,295
5015,105760,218,105760,79,825,7,825,3064,316
5377,113612,176,113612,78,818,10,818,2988,301
5762,146358,206,146358,72,771,8,771,3006,287
2010,44199,76,44199,72,800,18,800,2975,338
4487,101214,135,101214,61,766,7,766,2969,300
4723,96118,131,96118,84,798,10,798,3161,297
3292,70282,124,70282,72,842,14,842,2943,311
4121,108162,152,108162,59,827,16,827,2824,307
3116,72215,128,72215,71,814,9,814,3025,296
7380,150573,201,150573,85,810,7,810,3039,297
3567,74585,120,74585,91,816,15,816,2924,304
301,84757,121,84757,3,815,6,815,823,297
2077,57354,62,57354,72,816,9,816,2798,286
5675,138006,219,138006,59,797,7,797,2764,297
