SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
362,204822,28,204822,3,779,4,779,601,101
99,40357,4,40357,3,791,5,791,603,94
40,23521,0,23521,2,822,3,822,604,95
148,65407,4,65407,6,797,3,797,604,97
76,61198,8,61198,7,855,5,855,600,104
177,104081,12,104081,5,790,4,790,600,89
423,210647,23,210647,1,766,1,766,605,91
92,42935,8,42935,10,812,8,812,605,97
248,135024,32,135024,3,792,2,792,603,88
160,65180,13,65180,5,791,4,791,600,88
49,36346,5,36346,3,765,2,765,601,91
197,81031,12,81031,4,787,1,787,605,94
149,72552,10,72552,4,796,4,796,601,90
167,87675,7,87675,4,800,2,800,604,92
144,65216,10,65216,4,763,3,763,600,88
275,108440,9,108440,6,784,4,784,601,99
120,49630,7,49630,1,824,6,824,602,90
202,136836,24,136836,6,793,4,793,600,93
210,117466,21,117466,4,801,3,801,601,98
192,84263,13,84263,7,756,2,756,600,86
148,96508,25,96508,4,828,3,828,601,96
154,87530,14,87530,4,787,3,787,600,99
133,67451,5,67451,6,777,3,777,600,100
397,126581,14,126581,2,829,1,829,601,84
139,64174,13,64174,5,847,4,847,603,95
87,48762,8,48762,4,826,2,826,604,102
396,202130,27,202130,4,800,5,800,605,92
259,125184,18,125184,0,778,3,778,601,97
164,116766,12,116766,2,836,2,836,601,100
214,127776,15,127776,3,790,4,790,600,93
380,145497,22,145497,9,808,3,808,604,99
467,235445,17,235445,2,837,7,837,600,96
246,141985,13,141985,4,769,2,769,603,89
118,72823,6,72823,2,780,4,780,600,91
310,180370,30,180370,2,836,3,836,605,95
162,87296,15,87296,3,813,4,813,603,92
160,94811,19,94811,9,788,1,788,605,99
121,66295,8,66295,4,820,4,820,601,96
116,80609,11,80609,3,822,4,822,601,96
134,81801,6,81801,3,822,3,822,601,94
223,165512,21,165512,1,821,5,821,605,92
127,62578,10,62578,3,785,3,785,603,82
111,55330,7,55330,3,802,6,802,603,95
188,113661,20,113661,4,829,4,829,601,99
202,97797,21,97797,3,859,5,859,602,96
112,44905,5,44905,4,811,4,811,601,100
75,45209,7,45209,2,819,5,819,605,94
183,103551,7,103551,4,829,0,829,600,95
161,85702,20,85702,6,760,3,760,603,90
251,102438,18,102438,2,833,4,833,603,89
215,123185,24,123185,3,813,2,813,600,95
93,46222,6,46222,5,846,2,846,600,95
101,49614,5,49614,8,853,0,853,601,82
329,116149,17,116149,2,796,3,796,600,84
386,119838,22,119838,4,773,5,773,600,87
144,96570,18,96570,3,838,1,838,601,85
109,59050,11,59050,3,813,3,813,602,82
157,103353,14,103353,9,755,1,755,601,89
132,76544,10,76544,2,852,10,852,604,107
124,49597,6,49597,4,834,4,834,602,91
160,85604,19,85604,7,812,2,812,602,89
307,212737,44,212737,2,796,7,796,600,101
137,80125,16,80125,2,786,2,786,600,93
49,33511,5,33511,2,833,3,833,600,105
137,68420,16,68420,5,829,3,829,602,104
152,99611,20,99611,0,770,5,770,601,95
402,156568,25,156568,3,759,1,759,604,91
77,51005,5,51005,3,812,3,812,601,94
138,62664,11,62664,3,800,2,800,603,89
206,113152,28,113152,2,767,9,767,603,98
685,299976,42,299976,4,789,0,789,600,83
197,88291,14,88291,6,830,6,830,601,93
74,44979,8,44979,2,789,1,789,605,93
68,50926,8,50926,2,844,6,844,602,91
165,86568,11,86568,4,851,2,851,603,86
185,96812,18,96812,4,801,5,801,603,98
123,81290,18,81290,7,781,1,781,603,86
78,52777,13,52777,4,807,5,807,601,110
76,54348,6,54348,7,821,3,821,605,79
187,111777,16,111777,3,794,2,794,602,100
95,40277,9,40277,2,797,1,797,604,94
145,64433,11,64433,3,824,2,824,600,91
175,72154,8,72154,4,802,3,802,603,86
58,55620,6,55620,5,829,5,829,604,99
182,85762,18,85762,6,852,3,852,601,91
65,49300,8,49300,1,826,5,826,602,103
69,44098,14,44098,9,783,3,783,604,92
210,78335,19,78335,7,859,8,859,603,102
143,96125,4,96125,3,791,2,791,604,89
242,146687,23,146687,5,831,5,831,602,103
164,78290,21,78290,4,816,6,816,601,97
283,163890,17,163890,4,803,4,803,600,90
77,46584,5,46584,3,765,3,765,602,101
80,34371,3,34371,3,772,1,772,605,85
540,280854,50,280854,7,815,5,815,601,93
144,60134,7,60134,4,882,1,882,603,87
63,55499,14,55499,0,852,5,852,600,90
70,48574,12,48574,4,799,7,799,600,97
153,81199,11,81199,4,797,2,797,603,86
208,85300,10,85300,4,823,1,823,605,89
83,44624,7,44624,4,801,4,801,600,105
40,41725,9,41725,1,771,5,771,602,100
206,91830,16,91830,8,813,1,813,605,85
109,50072,7,50072,5,796,7,796,604,98
339,145176,33,145176,2,786,5,786,601,96
40,25523,5,25523,2,773,4,773,605,92
236,143622,13,143622,3,797,2,797,602,87
127,52612,10,52612,3,772,1,772,600,92
110,43066,6,43066,3,807,4,807,604,104
124,60975,6,60975,5,803,5,803,603,87
97,60430,11,60430,8,737,3,737,604,104
123,49712,10,49712,5,842,2,842,601,92
175,96097,18,96097,4,826,7,826,605,100
165,80084,15,80084,8,785,2,785,604,97
191,151734,54,151734,3,797,5,797,605,98
166,107133,11,107133,2,754,5,754,602,87
266,129978,29,129978,4,797,5,797,602,99
76,34701,7,34701,4,787,0,787,604,85
196,141676,12,141676,7,782,2,782,601,86
1042,514969,47,514969,4,846,5,846,601,96
114,69865,12,69865,3,775,3,775,604,92
347,164064,20,164064,7,782,2,782,603,98
100,42099,3,42099,5,753,0,753,601,89
158,74838,12,74838,8,822,4,822,601,96
238,134598,17,134598,4,787,4,787,605,88
172,87151,9,87151,3,827,2,827,601,87
212,95210,24,95210,1,798,4,798,603,101
166,92646,15,92646,6,811,5,811,601,96
90,39882,7,39882,3,803,5,803,605,91
263,152941,26,152941,5,821,3,821,600,105
126,63505,8,63505,2,820,5,820,605,115
161,96045,15,96045,2,837,3,837,605,91
72,39885,4,39885,5,880,3,880,604,87
30,32060,3,32060,3,823,5,823,602,80
95,42698,10,42698,6,854,4,854,604,87
86,52309,8,52309,4,829,4,829,604,101
213,112578,11,112578,3,847,4,847,602,88
201,155078,16,155078,7,810,2,810,603,87
186,89498,7,89498,2,831,5,831,602,93
146,103344,15,103344,10,806,4,806,600,91
248,173530,28,173530,1,820,7,820,603,107
53,34322,7,34322,4,778,3,778,600,95
168,58194,7,58194,3,827,7,827,601,94
390,196865,25,196865,5,835,2,835,602,93
145,84216,28,84216,4,828,3,828,604,104
164,69000,5,69000,6,809,5,809,601,97
265,141371,14,141371,5,846,3,846,602,94
135,70949,11,70949,4,800,3,800,605,95
109,66795,8,66795,6,857,2,857,604,86
75,41451,5,41451,8,845,1,845,600,98
324,172665,23,172665,1,784,3,784,600,101
94,33586,13,33586,5,826,4,826,605,97
307,145519,19,145519,4,787,3,787,604,88
218,71872,4,71872,5,838,3,838,605,104
482,194412,31,194412,2,835,6,835,603,108
290,178183,20,178183,7,844,6,844,600,91
143,76387,8,76387,3,821,4,821,601,98
184,79901,5,79901,1,859,7,859,605,114
203,99201,11,99201,3,796,3,796,605,92
115,58596,6,58596,4,817,3,817,605,96
170,107050,12,107050,6,739,2,739,605,79
122,84373,9,84373,7,815,3,815,605,99
134,79936,5,79936,2,794,1,794,604,80
778,437969,48,437969,10,761,3,761,605,90
565,392599,56,392599,2,721,2,721,600,84
410,205204,25,205204,5,887,7,887,600,94
183,98777,10,98777,3,811,4,811,601,101
112,53465,7,53465,6,800,4,800,602,92
191,110771,29,110771,7,831,2,831,601,91
212,115490,31,115490,3,833,1,833,604,95
120,58585,5,58585,5,775,2,775,601,86
101,74970,4,74970,2,835,6,835,601,98
139,72957,8,72957,11,811,3,811,600,86
280,156096,55,156096,5,828,5,828,605,108
133,65940,5,65940,5,878,1,878,604,90
142,73513,4,73513,1,831,5,831,604,94
49,32171,0,32171,3,810,3,810,602,85
51,30906,2,30906,8,848,5,848,603,93
198,136158,24,136158,5,800,4,800,600,86
222,81054,11,81054,3,790,4,790,600,93
161,111990,22,111990,4,823,3,823,604,97
96,57353,7,57353,4,825,4,825,604,98
141,94249,6,94249,5,792,5,792,602,93
103,50070,3,50070,3,802,0,802,602,79
826,429908,62,429908,3,786,2,786,600,91
427,169135,19,169135,4,790,2,790,601,90
106,85271,7,85271,3,791,1,791,600,78
85,49386,4,49386,8,848,2,848,601,83
