SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
122,79901,11,79901,5,859,3,859,604,95
207,99201,10,99201,4,796,3,796,602,85
93,58596,4,58596,7,817,2,817,600,82
124,107050,10,107050,7,739,4,739,602,92
98,84373,11,84373,3,815,0,815,605,87
109,79936,12,79936,7,794,5,794,604,88
1030,437969,74,437969,5,761,3,761,600,96
611,392599,53,392599,3,721,3,721,604,95
433,205204,33,205204,4,887,5,887,602,93
203,98777,14,98777,5,811,6,811,601,100
104,53465,6,53465,5,800,5,800,600,84
152,110771,15,110771,2,831,3,831,601,85
237,115490,34,115490,5,833,3,833,604,97
114,58585,4,58585,8,775,3,775,604,99
127,74970,7,74970,1,835,2,835,603,86
112,72957,8,72957,5,811,4,811,602,92
204,156096,42,156096,9,828,5,828,605,97
112,65940,17,65940,2,878,1,878,600,92
200,73513,12,73513,9,831,2,831,605,91
49,32171,4,32171,4,810,2,810,605,85
94,30906,2,30906,6,848,3,848,605,92
257,136158,21,136158,4,800,2,800,605,93
161,81054,10,81054,3,790,4,790,601,86
223,111990,31,111990,6,823,6,823,600,108
108,57353,5,57353,6,825,3,825,601,104
134,94249,11,94249,2,792,2,792,602,93
110,50070,16,50070,4,802,6,802,603,100
695,429908,50,429908,5,786,4,786,603,101
332,169135,14,169135,8,790,1,790,601,91
168,85271,19,85271,6,791,2,791,600,98
113,49386,22,49386,4,848,4,848,603,85
