SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
3401,84807,70,84807,50,790,5,790
1746,52793,25,52793,50,787,13,787
5236,145522,104,145522,59,832,8,832
5464,149062,153,149062,59,854,8,854
1179,34608,32,34608,54,775,5,775
2991,74968,64,74968,65,792,8,792
1486,41167,36,41167,56,828,6,828
4524,124947,117,124947,65,798,9,798
3144,87026,67,87026,58,838,4,838
2843,99126,48,99126,61,839,4,839
3128,83111,80,83111,76,828,14,828
2113,64536,36,64536,58,779,6,779
4662,130927,106,130927,63,832,10,832
4033,113572,51,113572,47,783,3,783
1782,64491,72,64491,47,800,7,800
2037,66481,68,66481,61,808,9,808
2841,79032,74,79032,63,785,10,785
1765,48839,48,48839,52,840,4,840
6944,228713,121,228713,54,857,11,857
4367,110820,97,110820,47,787,8,787
6532,201475,248,201475,69,835,8,835
3486,108215,115,108215,65,845,8,845
2039,56533,49,56533,59,795,11,795
1958,60202,45,60202,42,836,8,836
863,29466,23,29466,55,786,9,786
2333,69776,76,69776,65,782,11,782
16603,404164,327,404164,80,824,8,824
4348,111880,83,111880,60,818,11,818
1858,53379,39,53379,51,832,7,832
3069,87450,72,87450,70,809,8,809
4870,133409,115,133409,70,837,5,837
2215,55013,30,55013,46,781,13,781
11841,316668,175,316668,65,845,11,845
3300,115444,80,115444,39,773,2,773
1570,44196,30,44196,62,808,11,808
3266,93565,59,93565,48,757,12,757
1644,47147,32,47147,59,833,9,833
4409,115225,84,115225,72,824,2,824
2204,61712,40,61712,73,808,11,808
2038,64163,57,64163,67,813,11,813
1401,39679,33,39679,75,816,9,816
2793,86206,72,86206,73,860,11,860
1995,70891,46,70891,50,758,5,758
2413,67252,49,67252,49,795,10,795
2502,67013,36,67013,56,858,10,858
4663,147866,149,147866,65,790,7,790
7147,232458,131,232458,51,805,8,805
1375,38824,24,38824,78,828,6,828
3094,83324,62,83324,63,794,2,794
1520,50499,42,50499,45,839,8,839
10325,278226,209,278226,65,839,6,839
2736,90473,102,90473,54,775,12,775
3132,114738,100,114738,51,785,4,785
1839,51140,46,51140,54,779,6,779
3297,97530,80,97530,53,800,12,800
3206,80532,46,80532,76,809,5,809
4648,142301,106,142301,49,810,7,810
3442,102791,79,102791,54,840,7,840
1498,50481,32,50481,51,822,7,822
1925,51498,38,51498,59,813,6,813
4997,150195,144,150195,53,786,7,786
1017,32658,33,32658,58,831,8,831
6714,165083,98,165083,74,830,3,830
3369,87950,62,87950,70,824,10,824
4302,133277,93,133277,48,766,8,766
6314,175583,138,175583,55,836,9,836
3274,76992,73,76992,71,820,7,820
4001,141808,94,141808,65,829,8,829
2036,50020,43,50020,64,841,4,841
1626,57502,52,57502,69,834,6,834
1063,36557,32,36557,41,786,7,786
2543,69893,45,69893,69,795,6,795
1221,35576,18,35576,68,812,7,812
10677,273269,185,273269,65,803,4,803
2617,71427,45,71427,63,795,12,795
1623,59062,62,59062,60,790,6,790
4747,151350,101,151350,53,799,10,799
2057,80140,76,80140,46,807,6,807
3810,115420,74,115420,49,811,3,811
16017,494983,367,494983,51,769,8,769
1608,47306,50,47306,50,771,8,771
3131,90251,69,90251,64,822,14,822
1620,42305,25,42305,43,730,6,730
3677,113327,96,113327,66,845,10,845
4284,101899,87,101899,74,823,7,823
1996,47979,27,47979,64,817,10,817
1640,46253,53,46253,46,775,7,775
1264,50907,45,50907,36,796,3,796
1983,60626,50,60626,64,839,3,839
2134,63026,85,63026,61,798,4,798
2525,73295,54,73295,39,753,3,753
5243,148378,140,148378,84,855,13,855
2552,75508,64,75508,62,795,14,795
5694,158453,182,158453,66,795,15,795
3456,118015,54,118015,73,845,13,845
42699,1197056,689,1197056,62,790,5,790
4795,171386,128,171386,53,821,6,821
14871,373138,285,373138,56,819,6,819
4684,153039,130,153039,63,802,9,802
1128,40871,30,40871,44,792,15,792
1860,55190,57,55190,66,782,5,782
1812,45581,50,45581,69,743,9,743
1687,49533,40,49533,54,755,8,755
2699,70196,50,70196,74,827,5,827
1285,40225,34,40225,73,840,7,840
2919,76745,70,76745,77,841,3,841
2399,69541,75,69541,45,779,7,779
2956,84454,94,84454,57,810,13,810
2671,70948,54,70948,70,817,8,817
4903,117129,120,117129,70,832,14,832
1845,66309,70,66309,61,794,11,794
3017,71537,60,71537,74,799,12,799
3454,110876,57,110876,45,811,11,811
3505,108300,91,108300,62,835,6,835
12875,354758,313,354758,67,764,7,764
2629,75270,74,75270,60,772,6,772
2072,61636,42,61636,60,789,5,789
10504,226529,118,226529,78,842,11,842
5668,160365,115,160365,55,790,3,790
1644,52328,49,52328,58,805,4,805
2149,68848,56,68848,51,795,9,795
1442,43492,35,43492,72,899,8,899
3278,108484,106,108484,53,777,12,777
2213,75916,76,75916,47,867,9,867
1981,54527,44,54527,47,774,5,774
1920,60341,55,60341,58,840,13,840
31144,1090195,916,1090195,47,842,8,842
2680,82580,107,82580,58,814,5,814
1376,47443,51,47443,50,812,9,812
2314,71525,82,71525,42,812,5,812
3013,80821,73,80821,61,829,3,829
5074,126196,121,126196,86,858,6,858
1539,55049,38,55049,49,834,8,834
5270,172425,199,172425,76,806,7,806
1304,46536,31,46536,55,821,9,821
2240,66717,53,66717,62,796,7,796
3879,139689,112,139689,53,807,9,807
2522,63246,55,63246,72,812,5,812
4222,144387,159,144387,50,823,11,823
1888,63943,58,63943,69,842,6,842
1491,41974,43,41974,65,787,11,787
1874,60547,55,60547,43,803,8,803
5997,162643,127,162643,70,786,5,786
2644,69245,44,69245,58,835,9,835
3016,85525,105,85525,68,843,3,843
2289,63242,85,63242,54,831,8,831
1561,42867,43,42867,83,832,8,832
2680,72167,71,72167,65,793,10,793
5936,147998,141,147998,68,868,8,868
23907,730372,839,730372,65,770,5,770
1667,53320,43,53320,63,801,7,801
5906,178217,133,178217,53,838,4,838
3180,105760,103,105760,49,825,3,825
4471,113612,59,113612,69,818,12,818
5818,146358,137,146358,57,771,9,771
1303,44199,43,44199,58,800,12,800
3821,101214,114,101214,50,766,8,766
3381,96118,128,96118,68,798,8,798
2591,70282,89,70282,61,842,10,842
3554,108162,112,108162,65,827,4,827
2676,72215,72,72215,55,814,13,814
5544,150573,108,150573,67,810,6,810
2431,74585,48,74585,66,816,3,816
2607,84757,80,84757,63,815,11,815
1987,57354,41,57354,69,816,5,816
5324,138006,100,138006,67,797,9,797
