SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
124,69865,4,69865,6,775,2,775,602,64
267,164064,7,164064,2,782,0,782,602,54
79,42099,1,42099,7,753,1,753,605,54
208,74838,2,74838,6,822,2,822,604,62
262,134598,2,134598,1,787,2,787,601,48
167,87151,3,87151,6,827,1,827,603,60
140,95210,4,95210,6,798,3,798,605,68
154,92646,8,92646,6,811,1,811,604,57
77,39882,0,39882,2,803,0,803,602,56
280,152941,5,152941,3,821,1,821,600,47
147,63505,6,63505,3,820,0,820,603,58
214,96045,2,96045,7,837,1,837,601,62
72,39885,1,39885,0,880,1,880,601,55
68,32060,0,32060,8,823,2,823,603,65
83,42698,1,42698,4,854,4,854,600,63
123,52309,5,52309,3,829,3,829,602,66
236,112578,5,112578,5,847,1,847,601,61
289,155078,3,155078,6,810,0,810,601,60
174,89498,0,89498,5,831,1,831,601,54
220,103344,5,103344,6,806,0,806,602,55
216,173530,8,173530,2,820,1,820,604,60
39,34322,2,34322,6,778,2,778,601,66
109,58194,4,58194,6,827,3,827,604,67
334,196865,21,196865,4,835,4,835,602,72
143,84216,5,84216,5,828,3,828,604,59
145,69000,4,69000,6,809,3,809,600,58
267,141371,9,141371,5,846,0,846,604,59
118,70949,1,70949,6,800,1,800,600,68
131,66795,2,66795,6,857,1,857,602,59
66,41451,1,41451,7,845,1,845,600,65
206,172665,9,172665,3,784,2,784,600,58
44,33586,3,33586,3,826,0,826,604,57
226,145519,6,145519,3,787,2,787,602,50
138,71872,3,71872,4,838,4,838,603,47
317,194412,6,194412,7,835,5,835,600,64
347,178183,9,178183,3,844,3,844,604,49
188,76387,4,76387,6,821,2,821,601,60
126,79901,10,79901,3,859,3,859,602,75
147,99201,3,99201,7,796,0,796,601,52
96,58596,3,58596,4,817,0,817,601,61
129,107050,0,107050,4,739,1,739,601,63
134,84373,3,84373,0,815,2,815,602,65
96,79936,9,79936,5,794,0,794,605,68
945,437969,19,437969,2,761,3,761,600,60
579,392599,48,392599,7,721,0,721,602,54
449,205204,24,205204,4,887,3,887,600,64
213,98777,5,98777,5,811,1,811,603,51
112,53465,1,53465,4,800,2,800,600,66
221,110771,3,110771,4,831,2,831,604,62
175,115490,11,115490,5,833,2,833,605,57
96,58585,11,58585,2,775,1,775,604,64
141,74970,13,74970,5,835,3,835,604,61
127,72957,1,72957,3,811,2,811,603,67
335,156096,6,156096,5,828,3,828,603,65
99,65940,3,65940,4,878,1,878,605,54
149,73513,5,73513,3,831,3,831,600,65
59,32171,4,32171,4,810,1,810,601,51
68,30906,6,30906,2,848,1,848,601,68
248,136158,5,136158,2,800,1,800,602,66
157,81054,4,81054,2,790,0,790,603,62
180,111990,3,111990,4,823,2,823,605,53
153,57353,8,57353,3,825,2,825,600,50
137,94249,3,94249,5,792,5,792,601,70
64,50070,6,50070,4,802,5,802,603,59
830,429908,32,429908,1,786,3,786,605,65
406,169135,7,169135,2,790,2,790,602,60
211,85271,3,85271,8,791,2,791,602,69
93,49386,4,49386,6,848,1,848,600,57
