SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
1427,213398,35,213398,14,830,3,830
668,113120,15,113120,13,868,6,868
401,87826,14,87826,8,809,3,809
362,100208,14,100208,10,755,1,755
385,77075,12,77075,13,779,4,779
180,35195,7,35195,15,835,4,835
384,61092,5,61092,11,785,3,785
352,49143,16,49143,21,837,7,837
892,148447,38,148447,18,834,6,834
666,138726,22,138726,12,792,2,792
780,124283,18,124283,8,787,0,787
875,179378,29,179378,20,819,5,819
351,86812,14,86812,5,816,5,816
97,39779,5,39779,9,805,4,805
344,69944,16,69944,9,799,8,799
878,195059,25,195059,12,803,1,803
842,135877,15,135877,15,770,2,770
402,66120,10,66120,12,817,2,817
690,140594,13,140594,12,794,6,794
468,64702,10,64702,11,773,3,773
401,82794,11,82794,15,836,5,836
517,114381,19,114381,7,760,2,760
312,55687,5,55687,13,868,1,868
676,233332,18,233332,8,784,5,784
986,133467,19,133467,15,745,5,745
446,70343,6,70343,7,849,1,849
391,63273,15,63273,10,801,5,801
537,84807,11,84807,7,790,6,790
325,52793,7,52793,9,787,2,787
855,145522,15,145522,11,832,3,832
887,149062,20,149062,18,854,6,854
170,34608,6,34608,11,775,2,775
301,74968,11,74968,12,792,4,792
221,41167,3,41167,9,828,8,828
726,124947,14,124947,14,798,2,798
299,87026,13,87026,8,838,7,838
514,99126,19,99126,13,839,5,839
388,83111,9,83111,8,828,3,828
328,64536,6,64536,13,779,3,779
699,130927,11,130927,17,832,5,832
816,113572,13,113572,14,783,3,783
308,64491,13,64491,8,800,4,800
422,66481,12,66481,14,808,3,808
512,79032,12,79032,23,785,0,785
354,48839,10,48839,15,840,7,840
1157,228713,26,228713,14,857,2,857
710,110820,26,110820,13,787,4,787
857,201475,19,201475,10,835,0,835
552,108215,17,108215,14,845,2,845
206,56533,5,56533,9,795,1,795
325,60202,14,60202,9,836,4,836
206,29466,2,29466,14,786,7,786
265,69776,12,69776,10,782,4,782
2259,404164,44,404164,9,824,4,824
480,111880,23,111880,7,818,7,818
308,53379,9,53379,10,832,2,832
559,87450,14,87450,11,809,1,809
974,133409,17,133409,14,837,7,837
365,55013,8,55013,10,781,2,781
1468,316668,39,316668,11,845,5,845
864,115444,21,115444,16,773,2,773
135,44196,10,44196,10,808,2,808
644,93565,15,93565,19,757,1,757
278,47147,5,47147,11,833,4,833
552,115225,23,115225,8,824,4,824
293,61712,13,61712,18,808,2,808
413,64163,6,64163,16,813,3,813
340,39679,5,39679,17,816,4,816
388,86206,9,86206,6,860,7,860
388,70891,4,70891,8,758,0,758
228,67252,10,67252,10,795,1,795
573,67013,12,67013,18,858,3,858
1104,147866,11,147866,14,790,5,790
739,232458,35,232458,3,805,4,805
290,38824,17,38824,19,828,2,828
504,83324,25,83324,8,794,2,794
270,50499,9,50499,14,839,6,839
2288,278226,12,278226,12,839,3,839
696,90473,20,90473,13,775,6,775
616,114738,23,114738,13,785,2,785
309,51140,7,51140,15,779,3,779
543,97530,9,97530,10,800,2,800
466,80532,20,80532,10,809,0,809
892,142301,15,142301,9,810,4,810
640,102791,14,102791,13,840,4,840
383,50481,5,50481,10,822,2,822
296,51498,3,51498,8,813,2,813
744,150195,22,150195,3,786,0,786
221,32658,3,32658,16,831,3,831
1609,165083,20,165083,20,830,3,830
414,87950,12,87950,13,824,0,824
713,133277,20,133277,14,766,3,766
826,175583,10,175583,8,836,3,836
530,76992,10,76992,12,820,2,820
594,141808,31,141808,10,829,5,829
266,50020,5,50020,10,841,5,841
334,57502,5,57502,12,834,4,834
135,36557,6,36557,10,786,3,786
361,69893,20,69893,13,795,7,795
296,35576,5,35576,18,812,4,812
1565,273269,27,273269,15,803,6,803
452,71427,12,71427,23,795,2,795
403,59062,5,59062,20,790,0,790
893,151350,22,151350,9,799,6,799
381,80140,17,80140,7,807,7,807
835,115420,17,115420,9,811,6,811
2019,494983,49,494983,11,769,2,769
352,47306,3,47306,9,771,2,771
570,90251,7,90251,11,822,1,822
255,42305,6,42305,12,730,1,730
570,113327,8,113327,15,845,3,845
452,101899,15,101899,7,823,4,823
279,47979,8,47979,12,817,1,817
225,46253,10,46253,9,775,4,775
326,50907,8,50907,17,796,1,796
386,60626,5,60626,16,839,2,839
500,63026,9,63026,16,798,6,798
355,73295,9,73295,7,753,5,753
633,148378,18,148378,6,855,2,855
522,75508,4,75508,18,795,1,795
1266,158453,21,158453,16,795,2,795
673,118015,30,118015,19,845,5,845
6394,1197056,112,1197056,13,790,5,790
880,171386,18,171386,14,821,1,821
2001,373138,55,373138,20,819,5,819
1027,153039,30,153039,11,802,6,802
234,40871,10,40871,13,792,3,792
407,55190,6,55190,9,782,3,782
223,45581,3,45581,12,743,2,743
258,49533,8,49533,8,755,0,755
436,70196,13,70196,18,827,1,827
271,40225,9,40225,17,840,3,840
376,76745,12,76745,10,841,6,841
431,69541,8,69541,9,779,7,779
527,84454,9,84454,22,810,7,810
382,70948,9,70948,5,817,2,817
764,117129,14,117129,16,832,2,832
397,66309,14,66309,15,794,4,794
392,71537,8,71537,6,799,8,799
538,110876,14,110876,18,811,2,811
719,108300,8,108300,15,835,1,835
1594,354758,42,354758,9,764,0,764
405,75270,10,75270,12,772,3,772
405,61636,6,61636,16,789,5,789
992,226529,37,226529,11,842,2,842
845,160365,20,160365,8,790,4,790
281,52328,6,52328,10,805,4,805
273,68848,16,68848,6,795,5,795
245,43492,9,43492,13,899,2,899
340,108484,28,108484,5,777,1,777
350,75916,8,75916,13,867,4,867
276,54527,4,54527,3,774,4,774
593,60341,20,60341,22,840,8,840
7048,1090195,165,1090195,28,842,6,842
423,82580,11,82580,13,814,3,814
202,47443,4,47443,11,812,1,812
375,71525,18,71525,8,812,5,812
522,80821,8,80821,15,829,3,829
719,126196,20,126196,13,858,3,858
479,55049,14,55049,13,834,2,834
1160,172425,21,172425,9,806,6,806
233,46536,12,46536,16,821,2,821
482,66717,10,66717,10,796,3,796
602,139689,17,139689,7,807,2,807
363,63246,12,63246,8,812,6,812
731,144387,31,144387,8,823,3,823
312,63943,7,63943,6,842,4,842
147,41974,3,41974,10,787,2,787
472,60547,12,60547,19,803,2,803
841,162643,16,162643,6,786,3,786
309,69245,6,69245,7,835,4,835
510,85525,11,85525,15,843,3,843
346,63242,6,63242,10,831,5,831
211,42867,3,42867,12,832,0,832
343,72167,6,72167,14,793,4,793
943,147998,10,147998,13,868,3,868
4766,730372,63,730372,16,770,5,770
243,53320,14,53320,8,801,3,801
817,178217,30,178217,13,838,5,838
450,105760,14,105760,12,825,6,825
621,113612,22,113612,10,818,6,818
751,146358,35,146358,8,771,0,771
195,44199,8,44199,16,800,4,800
601,101214,9,101214,6,766,5,766
554,96118,20,96118,17,798,3,798
378,70282,8,70282,14,842,3,842
482,108162,13,108162,4,827,3,827
317,72215,13,72215,11,814,3,814
1163,150573,13,150573,13,810,2,810
532,74585,14,74585,14,816,4,816
448,84757,15,84757,14,815,6,815
235,57354,13,57354,8,816,2,816
914,138006,31,138006,11,797,4,797
