SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
440,82779,8,82779,39,3508,6,3508
232,71944,11,71944,21,3595,12,3595
664,129827,16,129827,43,3563,13,3563
619,110960,21,110960,37,3529,13,3529
693,150096,31,150096,41,3577,6,3577
1109,162819,11,162819,56,3573,11,3573
1744,260570,23,260570,44,3425,18,3425
370,49357,3,49357,50,3473,7,3473
862,180210,14,180210,41,3597,4,3597
423,59381,6,59381,47,3551,13,3551
167,31747,4,31747,34,3420,10,3420
278,47861,9,47861,48,3518,12,3518
1010,162468,12,162468,44,3643,10,3643
346,55326,8,55326,44,3555,12,3555
1106,176785,25,176785,59,3602,13,3602
489,118066,27,118066,42,3570,10,3570
717,130398,10,130398,39,3557,14,3557
529,118089,15,118089,34,3478,14,3478
966,171195,13,171195,45,3577,14,3577
502,118647,9,118647,38,3660,12,3660
559,91897,17,91897,55,3549,9,3549
715,92230,4,92230,57,3602,4,3602
214,40953,6,40953,44,3648,17,3648
357,56223,1,56223,43,3469,4,3469
819,186728,32,186728,28,3560,15,3560
329,59354,5,59354,56,3439,7,3439
1141,247636,35,247636,38,3576,6,3576
557,115930,8,115930,46,3568,3,3568
969,139188,25,139188,48,3502,19,3502
372,82453,17,82453,44,3539,14,3539
680,121288,11,121288,52,3560,8,3560
555,142341,28,142341,38,3497,16,3497
732,145716,22,145716,44,3588,6,3588
336,64809,9,64809,41,3628,12,3628
160,45047,16,45047,39,3561,19,3561
762,105118,10,105118,58,3462,12,3462
720,151556,28,151556,39,3582,13,3582
746,151401,11,151401,35,3491,7,3491
332,59313,10,59313,45,3559,14,3559
480,82356,16,82356,55,3532,14,3532
491,127433,12,127433,31,3600,8,3600
9022,1695511,142,1695511,38,3507,5,3507
761,135118,15,135118,67,3634,8,3634
1778,282555,36,282555,51,3570,13,3570
308,54537,6,54537,47,3488,17,3488
337,57900,8,57900,51,3617,13,3617
669,166023,16,166023,34,3576,14,3576
764,214956,44,214956,34,3607,19,3607
376,102499,10,102499,34,3546,10,3546
614,128417,7,128417,37,3596,8,3596
2078,361289,96,361289,40,3601,16,3601
289,80730,16,80730,19,3562,22,3562
641,79639,11,79639,49,3552,16,3552
677,109293,16,109293,49,3579,15,3579
499,102276,8,102276,52,3515,8,3515
557,125622,11,125622,37,3612,14,3612
642,134849,22,134849,47,3530,7,3530
2523,360157,49,360157,51,3666,12,3666
652,135001,16,135001,48,3595,12,3595
401,78947,6,78947,53,3659,10,3659
170,31066,8,31066,41,3498,12,3498
631,89999,15,89999,45,3583,5,3583
534,93207,19,93207,47,3588,8,3588
295,85615,14,85615,40,3534,9,3534
1844,244002,34,244002,42,3523,17,3523
909,141184,18,141184,40,3529,13,3529
524,85587,13,85587,45,3612,11,3612
1096,291935,31,291935,32,3532,12,3532
574,97576,10,97576,48,3602,10,3602
620,100267,17,100267,51,3579,12,3579
803,134308,14,134308,49,3559,11,3559
291,56032,9,56032,47,3496,11,3496
1621,280674,39,280674,42,3561,14,3561
863,196485,28,196485,46,3621,7,3621
1240,200588,19,200588,36,3588,14,3588
3043,423909,38,423909,41,3484,5,3484
456,105245,14,105245,37,3603,9,3603
558,84553,18,84553,47,3518,15,3518
846,156054,10,156054,40,3672,9,3672
234,55594,9,55594,32,3611,17,3611
497,72697,9,72697,47,3609,8,3609
356,48170,7,48170,40,3491,7,3491
1134,260709,31,260709,54,3563,13,3563
515,115598,14,115598,30,3652,12,3652
248,59874,6,59874,34,3535,22,3535
293,53750,10,53750,42,3515,9,3515
1423,278543,57,278543,43,3623,17,3623
1222,208145,18,208145,36,3531,13,3531
1107,173598,23,173598,45,3573,14,3573
724,104299,12,104299,47,3610,8,3610
1522,198836,20,198836,39,3579,11,3579
558,70940,5,70940,44,3638,9,3638
428,100702,20,100702,38,3597,12,3597
389,60780,11,60780,45,3600,12,3600
564,159361,25,159361,28,3546,18,3546
428,83541,13,83541,55,3505,17,3505
282,50796,5,50796,34,3587,10,3587
617,109709,9,109709,43,3611,7,3611
385,90588,22,90588,34,3560,13,3560
1095,265357,24,265357,48,3556,17,3556
425,75869,10,75869,45,3458,12,3458
433,93044,9,93044,26,3544,9,3544
418,104531,6,104531,33,3642,10,3642
539,109125,25,109125,43,3568,15,3568
555,120278,10,120278,47,3511,3,3511
390,97891,14,97891,31,3518,21,3518
340,71849,6,71849,43,3560,12,3560
693,126632,12,126632,46,3526,13,3526
1478,205309,18,205309,41,3470,12,3470
1457,251804,18,251804,43,3576,14,3576
355,73454,10,73454,37,3686,11,3686
411,90626,5,90626,41,3546,12,3546
378,68850,7,68850,42,3557,8,3557
177,58797,8,58797,31,3566,8,3566
821,246462,16,246462,34,3526,13,3526
398,97313,14,97313,35,3563,9,3563
390,111011,15,111011,36,3620,9,3620
340,94948,15,94948,36,3620,8,3620
203,43936,11,43936,52,3596,10,3596
3146,405581,52,405581,52,3525,13,3525
693,88677,11,88677,63,3573,14,3573
1714,272492,39,272492,35,3652,14,3652
1078,124942,19,124942,61,3486,6,3486
874,148900,12,148900,58,3561,7,3561
211,49711,6,49711,35,3500,10,3500
661,137802,14,137802,48,3592,14,3592
1039,271842,50,271842,38,3610,21,3610
903,135094,26,135094,44,3552,20,3552
372,45070,7,45070,57,3521,9,3521
1029,264922,32,264922,36,3682,14,3682
595,91793,4,91793,53,3654,16,3654
473,63655,5,63655,54,3584,11,3584
5087,864604,64,864604,55,3506,5,3506
843,131566,21,131566,45,3566,12,3566
209,68425,11,68425,28,3581,16,3581
1014,130600,32,130600,58,3566,10,3566
427,73331,6,73331,42,3543,6,3543
633,78219,16,78219,62,3506,15,3506
744,134209,10,134209,35,3688,8,3688
518,87777,10,87777,63,3635,12,3635
615,114510,11,114510,44,3617,10,3617
623,113489,10,113489,38,3561,8,3561
404,76245,18,76245,44,3580,10,3580
375,59748,14,59748,43,3581,21,3581
963,313211,39,313211,32,3513,13,3513
476,75296,5,75296,58,3519,6,3519
785,166215,20,166215,37,3563,11,3563
3018,517274,78,517274,48,3590,16,3590
271,57006,5,57006,46,3629,8,3629
1320,271776,43,271776,44,3646,9,3646
699,192646,49,192646,36,3544,21,3544
252,41928,12,41928,37,3510,19,3510
920,272992,34,272992,26,3499,13,3499
1277,206989,14,206989,38,3464,8,3464
539,118841,25,118841,36,3536,18,3536
732,146383,14,146383,42,3523,10,3523
387,85692,8,85692,37,3582,13,3582
235,56817,11,56817,46,3516,22,3516
810,157055,17,157055,33,3542,10,3542
721,110240,30,110240,39,3560,17,3560
252,59129,5,59129,55,3614,9,3614
502,86644,6,86644,49,3634,8,3634
276,58045,11,58045,38,3621,13,3621
1256,248245,28,248245,42,3482,13,3482
824,127590,11,127590,51,3554,11,3554
922,160788,24,160788,34,3568,11,3568
605,116568,19,116568,49,3525,12,3525
361,48573,20,48573,49,3614,20,3614
1047,147186,20,147186,40,3536,10,3536
960,118930,19,118930,71,3597,9,3597
360,58535,8,58535,42,3575,15,3575
132,37801,6,37801,32,3550,15,3550
910,128746,7,128746,31,3547,4,3547
621,107548,13,107548,42,3462,9,3462
262,59207,11,59207,38,3444,6,3444
893,159897,15,159897,31,3561,10,3561
686,200164,16,200164,41,3597,11,3597
5827,695603,64,695603,60,3528,14,3528
2415,435098,40,435098,42,3613,5,3613
497,100444,6,100444,55,3580,5,3580
719,119653,32,119653,45,3624,16,3624
2539,387025,50,387025,56,3647,6,3647
519,102462,14,102462,40,3509,14,3509
