SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
539,66309,8,66309,12,794,3,794
392,71537,7,71537,7,799,6,799
848,110876,15,110876,9,811,1,811
838,108300,12,108300,14,835,3,835
2191,354758,99,354758,13,764,4,764
330,75270,10,75270,9,772,3,772
250,61636,2,61636,8,789,3,789
1431,226529,32,226529,9,842,5,842
1541,160365,16,160365,18,790,4,790
243,52328,9,52328,7,805,6,805
361,68848,6,68848,5,795,6,795
297,43492,2,43492,11,899,3,899
433,108484,13,108484,6,777,0,777
397,75916,5,75916,12,867,4,867
311,54527,5,54527,9,774,2,774
308,60341,11,60341,15,840,9,840
6561,1090195,105,1090195,8,842,1,842
430,82580,7,82580,13,814,2,814
202,47443,3,47443,7,812,4,812
377,71525,8,71525,6,812,1,812
589,80821,18,80821,11,829,1,829
547,126196,17,126196,12,858,1,858
289,55049,8,55049,14,834,6,834
1248,172425,28,172425,9,806,4,806
281,46536,9,46536,9,821,4,821
339,66717,9,66717,8,796,5,796
645,139689,31,139689,17,807,3,807
248,63246,19,63246,10,812,4,812
807,144387,16,144387,5,823,1,823
398,63943,2,63943,11,842,2,842
225,41974,1,41974,9,787,2,787
337,60547,6,60547,22,803,5,803
856,162643,12,162643,16,786,2,786
283,69245,9,69245,8,835,6,835
411,85525,1,85525,12,843,3,843
226,63242,10,63242,8,831,2,831
219,42867,3,42867,8,832,1,832
356,72167,9,72167,6,793,3,793
603,147998,40,147998,9,868,3,868
3844,730372,89,730372,13,770,5,770
283,53320,10,53320,13,801,5,801
950,178217,33,178217,12,838,1,838
558,105760,30,105760,8,825,2,825
586,113612,8,113612,11,818,4,818
698,146358,37,146358,9,771,2,771
226,44199,11,44199,16,800,1,800
348,101214,12,101214,8,766,4,766
458,96118,10,96118,10,798,4,798
415,70282,8,70282,14,842,5,842
568,108162,10,108162,8,827,3,827
514,72215,17,72215,11,814,4,814
883,150573,14,150573,10,810,2,810
365,74585,23,74585,17,816,3,816
451,84757,14,84757,11,815,1,815
413,57354,8,57354,14,816,1,816
847,138006,19,138006,9,797,2,797
