SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
249,37801,11,37801,51,3550,19,3550
801,128746,27,128746,49,3547,27,3547
827,107548,14,107548,44,3462,13,3462
433,59207,17,59207,59,3444,16,3444
1470,159897,22,159897,58,3561,31,3561
1203,200164,66,200164,50,3597,39,3597
6149,695603,97,695603,67,3528,17,3528
2923,435098,66,435098,51,3613,19,3613
868,100444,17,100444,61,3580,15,3580
692,119653,10,119653,34,3624,16,3624
1902,387025,55,387025,39,3647,18,3647
485,102462,22,102462,40,3509,27,3509
