SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
266,52793,2,52793,15,787,3,787
940,145522,10,145522,10,832,2,832
732,149062,20,149062,8,854,4,854
231,34608,6,34608,11,775,7,775
595,74968,12,74968,12,792,3,792
231,41167,3,41167,10,828,5,828
700,124947,29,124947,14,798,5,798
575,87026,22,87026,14,838,4,838
592,99126,24,99126,13,839,2,839
567,83111,15,83111,15,828,1,828
4251,64536,15,64536,120,779,4,779
1140,130927,32,130927,10,832,5,832
638,113572,18,113572,10,783,3,783
255,64491,6,64491,6,800,3,800
358,66481,15,66481,9,808,6,808
391,79032,13,79032,11,785,4,785
275,48839,6,48839,12,840,4,840
15603,228713,47,228713,114,857,6,857
691,110820,26,110820,9,787,7,787
964,201475,30,201475,10,835,7,835
7781,108215,10,108215,136,845,4,845
347,56533,6,56533,12,795,4,795
358,60202,15,60202,7,836,4,836
164,29466,3,29466,11,786,2,786
393,69776,8,69776,9,782,4,782
2643,404164,55,404164,20,824,1,824
739,111880,19,111880,10,818,3,818
361,53379,14,53379,8,832,6,832
524,87450,10,87450,12,809,1,809
736,133409,24,133409,13,837,4,837
385,55013,8,55013,16,781,5,781
1927,316668,44,316668,10,845,2,845
604,115444,14,115444,8,773,5,773
235,44196,7,44196,8,808,2,808
6573,93565,14,93565,134,757,0,757
286,47147,7,47147,15,833,4,833
8312,115225,16,115225,136,824,6,824
3851,61712,10,61712,124,808,3,808
4521,64163,15,64163,122,813,4,813
3924,39679,3,39679,134,816,3,816
526,86206,19,86206,16,860,3,860
452,70891,15,70891,17,758,3,758
339,67252,5,67252,7,795,3,795
403,67013,8,67013,16,858,3,858
706,147866,13,147866,15,790,1,790
1546,232458,37,232458,15,805,7,805
286,38824,3,38824,14,828,1,828
550,83324,19,83324,16,794,5,794
315,50499,5,50499,16,839,0,839
1962,278226,47,278226,13,839,4,839
690,90473,13,90473,10,775,2,775
753,114738,20,114738,16,785,2,785
276,51140,4,51140,6,779,5,779
582,97530,15,97530,12,800,2,800
372,80532,15,80532,10,809,4,809
1328,142301,26,142301,20,810,4,810
544,102791,16,102791,6,840,1,840
331,50481,8,50481,16,822,8,822
295,51498,11,51498,7,813,5,813
798,150195,13,150195,13,786,3,786
2306,32658,1,32658,113,831,5,831
1414,165083,19,165083,12,830,4,830
6642,87950,14,87950,118,824,3,824
782,133277,9,133277,10,766,3,766
956,175583,13,175583,16,836,4,836
403,76992,8,76992,14,820,4,820
983,141808,25,141808,14,829,5,829
275,50020,7,50020,13,841,6,841
427,57502,5,57502,16,834,2,834
269,36557,3,36557,21,786,2,786
5325,69893,8,69893,109,795,3,795
221,35576,6,35576,15,812,1,812
1946,273269,56,273269,11,803,5,803
5271,71427,15,71427,114,795,6,795
3735,59062,5,59062,108,790,3,790
1132,151350,14,151350,18,799,1,799
5519,80140,14,80140,121,807,4,807
459,115420,6,115420,11,811,1,811
2086,494983,77,494983,8,769,1,769
336,47306,3,47306,9,771,4,771
4431,90251,12,90251,85,822,2,822
257,42305,3,42305,6,730,3,730
633,113327,24,113327,10,845,0,845
477,101899,17,101899,11,823,1,823
258,47979,4,47979,8,817,2,817
191,46253,6,46253,15,775,2,775
422,50907,10,50907,12,796,4,796
530,60626,11,60626,21,839,5,839
364,63026,20,63026,8,798,5,798
333,73295,16,73295,9,753,1,753
782,148378,22,148378,13,855,8,855
535,75508,9,75508,17,795,4,795
972,158453,8,158453,11,795,1,795
668,118015,15,118015,23,845,2,845
10213,1197056,156,1197056,13,790,2,790
1228,171386,29,171386,17,821,8,821
2416,373138,49,373138,19,819,0,819
929,153039,15,153039,12,802,4,802
320,40871,8,40871,9,792,4,792
299,55190,9,55190,6,782,1,782
335,45581,8,45581,11,743,1,743
231,49533,7,49533,12,755,2,755
4913,70196,18,70196,119,827,3,827
241,40225,11,40225,9,840,3,840
292,76745,17,76745,13,841,2,841
435,69541,8,69541,10,779,2,779
668,84454,18,84454,21,810,1,810
448,70948,7,70948,11,817,2,817
8767,117129,20,117129,130,832,4,832
370,66309,6,66309,12,794,2,794
413,71537,9,71537,19,799,4,799
479,110876,12,110876,12,811,3,811
663,108300,10,108300,12,835,4,835
3073,354758,57,354758,12,764,5,764
5477,75270,7,75270,126,772,3,772
311,61636,6,61636,15,789,1,789
19118,226529,22,226529,131,842,3,842
1133,160365,17,160365,13,790,1,790
394,52328,2,52328,15,805,3,805
510,68848,12,68848,10,795,3,795
196,43492,9,43492,13,899,5,899
6909,108484,20,108484,112,777,4,777
351,75916,11,75916,18,867,3,867
520,54527,5,54527,19,774,5,774
350,60341,9,60341,12,840,3,840
64335,1090195,158,1090195,128,842,7,842
6432,82580,9,82580,124,814,2,814
235,47443,4,47443,13,812,3,812
370,71525,8,71525,13,812,0,812
576,80821,9,80821,9,829,1,829
9215,126196,26,126196,145,858,8,858
3663,55049,4,55049,113,834,3,834
962,172425,24,172425,9,806,3,806
415,46536,7,46536,11,821,4,821
385,66717,13,66717,12,796,4,796
672,139689,16,139689,15,807,1,807
339,63246,7,63246,15,812,1,812
1040,144387,29,144387,8,823,4,823
269,63943,10,63943,12,842,5,842
278,41974,6,41974,17,787,3,787
286,60547,16,60547,16,803,1,803
1175,162643,35,162643,18,786,1,786
397,69245,20,69245,10,835,5,835
405,85525,22,85525,15,843,5,843
391,63242,9,63242,11,831,5,831
293,42867,5,42867,14,832,1,832
481,72167,8,72167,13,793,3,793
770,147998,13,147998,14,868,6,868
3925,730372,125,730372,10,770,4,770
255,53320,8,53320,12,801,3,801
824,178217,58,178217,12,838,2,838
8160,105760,6,105760,122,825,2,825
780,113612,12,113612,15,818,4,818
758,146358,14,146358,9,771,4,771
202,44199,8,44199,3,800,5,800
684,101214,12,101214,7,766,5,766
559,96118,30,96118,12,798,6,798
479,70282,7,70282,12,842,2,842
550,108162,11,108162,9,827,1,827
372,72215,12,72215,13,814,3,814
1178,150573,10,150573,11,810,2,810
383,74585,5,74585,15,816,1,816
731,84757,12,84757,11,815,6,815
380,57354,9,57354,13,816,2,816
9083,138006,20,138006,119,797,3,797
