SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
568,68188,8,68188,88,7106,7,7106
650,86823,17,86823,83,7093,20,7093
686,167722,19,167722,49,7143,21,7143
492,115110,14,115110,59,7138,22,7138
878,126473,6,126473,71,7133,12,7133
1316,215169,35,215169,74,7145,20,7145
666,99873,4,99873,83,7123,15,7123
618,99698,7,99698,60,7048,23,7048
871,172663,18,172663,64,7096,17,7096
1354,148570,31,148570,98,7086,26,7086
3569,491142,20,491142,69,7139,16,7139
1205,137997,23,137997,111,7129,18,7129
403,64685,22,64685,88,7160,23,7160
612,76584,22,76584,104,7092,20,7092
993,140026,19,140026,113,7122,27,7122
1064,132847,27,132847,93,7043,18,7043
1258,196440,18,196440,110,7168,16,7168
857,115018,9,115018,92,7108,17,7108
1935,363138,20,363138,77,7193,22,7193
1605,308639,75,308639,63,7141,26,7141
1065,139923,14,139923,92,7033,21,7033
809,160271,42,160271,69,7192,36,7192
1559,200117,13,200117,85,7184,22,7184
6950,1100354,62,1100354,100,7183,19,7183
1145,242215,16,242215,49,7082,19,7082
1020,136445,9,136445,87,7128,8,7128
962,108638,12,108638,116,7157,20,7157
1503,261022,15,261022,79,7144,14,7144
1020,184135,17,184135,100,7060,17,7060
575,129056,30,129056,65,7137,13,7137
530,104871,10,104871,60,7053,18,7053
1280,156777,16,156777,105,7105,18,7105
1038,187755,15,187755,67,7134,23,7134
593,90043,7,90043,78,7148,16,7148
837,150844,4,150844,50,7084,19,7084
504,85868,10,85868,88,7137,17,7137
2189,358075,11,358075,99,7156,13,7156
1008,127133,12,127133,96,7165,20,7165
528,84347,11,84347,77,7121,14,7121
2447,441987,46,441987,75,7054,21,7054
2774,394925,32,394925,83,7107,14,7107
2176,197766,11,197766,109,7233,20,7233
557,140217,27,140217,60,7087,27,7087
556,78806,19,78806,90,7133,22,7133
422,70968,8,70968,71,7211,19,7211
1017,155833,18,155833,104,7127,20,7127
1701,184190,22,184190,92,7106,25,7106
584,104593,17,104593,58,7107,30,7107
1578,228621,42,228621,113,7123,25,7123
4291,429006,33,429006,121,7193,23,7193
1006,134504,25,134504,98,7082,19,7082
473,86108,8,86108,69,7103,22,7103
1204,159336,11,159336,101,7125,15,7125
593,103471,3,103471,63,7072,9,7072
629,100077,15,100077,86,7112,18,7112
2261,216684,26,216684,129,7093,26,7093
403,70234,13,70234,88,7206,23,7206
489,87205,10,87205,79,7258,21,7258
381,67116,6,67116,58,7120,11,7120
278,78522,13,78522,58,7144,16,7144
360,65869,8,65869,56,7166,15,7166
542,73113,6,73113,93,7179,17,7179
1255,167846,15,167846,106,7142,15,7142
603,126291,22,126291,55,7114,16,7114
773,128241,15,128241,86,7171,19,7171
2666,365212,45,365212,73,7115,24,7115
817,134871,12,134871,89,7169,16,7169
2751,369695,25,369695,90,7094,18,7094
1162,159211,12,159211,87,7132,18,7132
588,92856,22,92856,76,7103,25,7103
537,72908,6,72908,102,7095,20,7095
677,92798,11,92798,86,7178,22,7178
2019,303663,15,303663,78,7149,11,7149
899,132971,12,132971,82,7213,19,7213
1422,247113,19,247113,70,7151,23,7151
969,125603,12,125603,95,7108,15,7108
982,120569,12,120569,91,7144,17,7144
1648,251814,25,251814,94,7211,27,7211
2765,472675,27,472675,80,7190,28,7190
2480,456616,48,456616,65,7143,17,7143
1630,210069,38,210069,84,7166,31,7166
890,139912,8,139912,102,7109,10,7109
834,100644,14,100644,89,7108,22,7108
761,117532,11,117532,78,7066,18,7066
1519,311698,19,311698,72,7074,11,7074
652,114842,15,114842,86,7141,12,7141
1460,241668,36,241668,78,7080,18,7080
562,90923,16,90923,69,7053,23,7053
882,126574,18,126574,77,7137,21,7137
462,59703,6,59703,81,7139,17,7139
766,157353,17,157353,73,7117,12,7117
763,173089,18,173089,73,7130,18,7130
866,123306,12,123306,110,7099,19,7099
1235,155433,17,155433,109,7127,18,7127
1124,142027,15,142027,114,7110,22,7110
999,214345,9,214345,47,7112,14,7112
1205,154683,15,154683,92,7066,20,7066
1898,206723,7,206723,112,7093,21,7093
1545,151958,25,151958,114,7114,25,7114
6130,715447,20,715447,111,7146,12,7146
1988,307858,25,307858,88,7142,25,7142
6626,762973,47,762973,121,7172,20,7172
694,80922,9,80922,94,7084,18,7084
875,100239,1,100239,111,7144,14,7144
1900,241897,22,241897,107,7161,17,7161
468,83639,9,83639,65,7141,20,7141
1382,208358,30,208358,58,7113,12,7113
2795,364203,28,364203,82,7113,20,7113
665,94034,14,94034,74,7140,27,7140
2015,327875,44,327875,76,7136,20,7136
850,133890,23,133890,82,7130,15,7130
290,49169,16,49169,76,7149,23,7149
1433,157483,8,157483,99,7102,15,7102
1339,198690,21,198690,89,7138,26,7138
442,60238,9,60238,81,7120,19,7120
371,72788,2,72788,80,7177,11,7177
1618,189481,23,189481,111,7152,22,7152
837,114273,12,114273,93,7101,13,7101
1721,277852,26,277852,85,7188,22,7188
944,120629,17,120629,113,7136,25,7136
1035,118206,22,118206,95,7078,18,7078
1583,163827,31,163827,117,7068,25,7068
4528,486903,31,486903,110,7153,17,7153
2497,363784,41,363784,70,7167,24,7167
1309,302798,18,302798,62,7111,15,7111
1636,231516,35,231516,77,7063,19,7063
1533,280112,21,280112,88,7162,20,7162
1654,518627,27,518627,44,7207,9,7207
361,51959,10,51959,83,7132,22,7132
4063,538657,62,538657,100,7130,29,7130
794,94179,26,94179,110,7164,22,7164
379,75619,6,75619,91,7165,17,7165
824,135048,18,135048,75,7129,12,7129
1505,291414,24,291414,71,7123,21,7123
2764,351746,25,351746,93,7114,14,7114
3720,616494,33,616494,61,7130,21,7130
1729,174136,18,174136,106,7104,20,7104
6460,1258012,76,1258012,61,7102,20,7102
1453,200071,29,200071,104,7180,28,7180
1046,161018,9,161018,85,7206,19,7206
608,82894,20,82894,76,7159,21,7159
1405,163045,27,163045,100,7173,13,7173
414,79090,9,79090,77,7175,16,7175
1990,385103,86,385103,82,7155,32,7155
1446,200339,28,200339,81,7167,20,7167
348,65190,11,65190,70,7033,15,7033
2245,348125,18,348125,62,7113,17,7113
707,125418,22,125418,65,7122,32,7122
724,117629,17,117629,87,7086,11,7086
397,66804,10,66804,89,7135,24,7135
1190,139732,13,139732,108,7163,23,7163
914,118573,22,118573,108,7146,18,7146
1983,214682,22,214682,119,7106,7,7106
1524,198490,26,198490,108,7093,22,7093
4141,591843,106,591843,94,7090,18,7090
764,90381,10,90381,96,7251,17,7251
827,140159,6,140159,87,7153,13,7153
1012,123010,14,123010,82,7147,24,7147
1465,198846,29,198846,80,7149,21,7149
991,123356,9,123356,96,7058,16,7058
1654,315444,13,315444,78,7192,12,7192
1955,301367,17,301367,88,7116,13,7116
827,100783,14,100783,105,7047,12,7047
1410,186226,20,186226,86,7127,24,7127
692,107783,25,107783,84,7122,21,7122
2979,386246,31,386246,99,7200,24,7200
1383,125942,16,125942,127,7145,13,7145
832,124052,17,124052,86,7116,14,7116
1402,190412,12,190412,102,7162,20,7162
1125,142568,13,142568,86,7073,11,7073
718,96746,18,96746,107,7187,16,7187
1414,141376,28,141376,142,7192,26,7192
1138,121583,20,121583,123,7088,24,7088
2163,279040,19,279040,90,7099,14,7099
424,77562,11,77562,67,7077,20,7077
561,87118,5,87118,95,7128,13,7128
965,165437,24,165437,80,7067,17,7067
1618,224327,24,224327,83,7084,26,7084
1220,184230,18,184230,70,7107,12,7107
544,86798,15,86798,91,7123,23,7123
865,118294,10,118294,72,7158,19,7158
1004,105092,18,105092,104,7079,20,7079
960,197302,23,197302,57,7196,20,7196
2078,306458,18,306458,78,7086,17,7086
9442,1089671,63,1089671,96,7081,17,7081
1079,127266,21,127266,95,7212,18,7212
557,90427,15,90427,72,7175,22,7175
1864,322356,69,322356,72,7052,37,7052
759,143559,24,143559,59,7128,23,7128
908,140541,13,140541,75,7114,17,7114
568,97003,7,97003,73,7106,18,7106
1203,122718,10,122718,122,7152,6,7152
659,93160,11,93160,91,7188,20,7188
316,57745,9,57745,63,7188,20,7188
615,114638,25,114638,79,7155,18,7155
545,60636,17,60636,99,7141,18,7141
768,103020,20,103020,68,7028,20,7028
837,110621,13,110621,88,7139,19,7139
654,83111,11,83111,101,7119,18,7119
