SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
925,148378,21,148378,13,855,1,855
559,75508,19,75508,18,795,6,795
1241,158453,24,158453,16,795,4,795
1112,118015,8,118015,14,845,3,845
14140,1197056,133,1197056,26,790,4,790
1748,171386,17,171386,27,821,7,821
2703,373138,62,373138,13,819,6,819
1384,153039,23,153039,13,802,3,802
334,40871,9,40871,14,792,2,792
434,55190,14,55190,11,782,3,782
529,45581,11,45581,24,743,4,743
215,49533,4,49533,12,755,5,755
689,70196,15,70196,24,827,6,827
342,40225,6,40225,14,840,3,840
744,76745,9,76745,19,841,2,841
751,69541,18,69541,16,779,3,779
605,84454,16,84454,15,810,3,810
613,70948,18,70948,23,817,4,817
854,117129,14,117129,20,832,4,832
478,66309,10,66309,12,794,2,794
541,71537,6,71537,13,799,1,799
932,110876,25,110876,13,811,5,811
985,108300,23,108300,21,835,5,835
3899,354758,94,354758,25,764,2,764
604,75270,5,75270,17,772,3,772
475,61636,9,61636,13,789,4,789
1645,226529,52,226529,16,842,4,842
1570,160365,24,160365,15,790,6,790
426,52328,6,52328,17,805,5,805
425,68848,13,68848,10,795,5,795
388,43492,8,43492,22,899,3,899
980,108484,22,108484,16,777,4,777
816,75916,14,75916,18,867,6,867
497,54527,16,54527,18,774,3,774
394,60341,31,60341,14,840,6,840
5361,1090195,220,1090195,8,842,4,842
859,82580,26,82580,18,814,2,814
377,47443,11,47443,21,812,2,812
660,71525,15,71525,24,812,7,812
648,80821,25,80821,18,829,10,829
886,126196,23,126196,12,858,2,858
398,55049,3,55049,19,834,4,834
1312,172425,36,172425,26,806,5,806
369,46536,8,46536,19,821,4,821
487,66717,16,66717,17,796,8,796
1033,139689,36,139689,19,807,4,807
533,63246,10,63246,21,812,2,812
1217,144387,45,144387,15,823,6,823
503,63943,5,63943,16,842,4,842
382,41974,3,41974,20,787,3,787
467,60547,13,60547,11,803,1,803
1456,162643,34,162643,21,786,3,786
538,69245,27,69245,12,835,4,835
708,85525,14,85525,17,843,3,843
591,63242,15,63242,21,831,7,831
333,42867,6,42867,26,832,3,832
968,72167,12,72167,26,793,3,793
1889,147998,66,147998,19,868,4,868
7764,730372,146,730372,24,770,2,770
398,53320,6,53320,13,801,3,801
1737,178217,28,178217,18,838,4,838
1228,105760,19,105760,20,825,6,825
1013,113612,13,113612,19,818,4,818
1718,146358,16,146358,16,771,5,771
292,44199,11,44199,18,800,4,800
749,101214,18,101214,13,766,9,766
517,96118,10,96118,16,798,1,798
747,70282,13,70282,17,842,4,842
1144,108162,28,108162,21,827,5,827
579,72215,12,72215,19,814,4,814
1968,150573,21,150573,31,810,1,810
818,74585,23,74585,16,816,4,816
941,84757,13,84757,21,815,3,815
605,57354,10,57354,19,816,3,816
1340,138006,31,138006,14,797,5,797
