SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
376,66120,9,66120,13,817,3,817
723,140594,18,140594,12,794,7,794
368,64702,9,64702,6,773,3,773
440,82794,7,82794,3,836,3,836
687,114381,12,114381,12,760,0,760
336,55687,6,55687,11,868,3,868
1279,233332,41,233332,8,784,3,784
736,133467,16,133467,14,745,1,745
423,70343,7,70343,14,849,3,849
327,63273,9,63273,9,801,1,801
540,84807,9,84807,8,790,3,790
329,52793,11,52793,6,787,3,787
575,145522,17,145522,12,832,6,832
681,149062,34,149062,9,854,1,854
195,34608,3,34608,18,775,3,775
389,74968,3,74968,9,792,1,792
251,41167,3,41167,11,828,1,828
387,124947,13,124947,4,798,2,798
263,87026,4,87026,7,838,2,838
457,99126,9,99126,14,839,3,839
409,83111,6,83111,6,828,3,828
302,64536,2,64536,10,779,1,779
601,130927,12,130927,10,832,3,832
485,113572,16,113572,6,783,2,783
146,64491,3,64491,9,800,1,800
366,66481,8,66481,5,808,2,808
380,79032,5,79032,5,785,4,785
151,48839,12,48839,10,840,3,840
876,228713,34,228713,11,857,3,857
547,110820,16,110820,12,787,2,787
826,201475,27,201475,14,835,2,835
661,108215,11,108215,14,845,3,845
278,56533,7,56533,14,795,1,795
176,60202,7,60202,6,836,1,836
96,29466,6,29466,3,786,2,786
328,69776,7,69776,7,782,3,782
1374,404164,24,404164,13,824,5,824
452,111880,4,111880,11,818,3,818
223,53379,12,53379,11,832,2,832
401,87450,8,87450,5,809,3,809
676,133409,20,133409,12,837,6,837
400,55013,5,55013,12,781,3,781
1869,316668,12,316668,7,845,3,845
500,115444,13,115444,6,773,3,773
254,44196,5,44196,10,808,5,808
592,93565,5,93565,9,757,1,757
252,47147,3,47147,11,833,3,833
636,115225,8,115225,9,824,1,824
358,61712,2,61712,8,808,2,808
230,64163,4,64163,6,813,1,813
203,39679,4,39679,6,816,2,816
522,86206,12,86206,24,860,3,860
264,70891,7,70891,8,758,3,758
297,67252,2,67252,17,795,1,795
404,67013,9,67013,9,858,3,858
653,147866,13,147866,14,790,4,790
976,232458,33,232458,9,805,0,805
226,38824,3,38824,12,828,5,828
492,83324,7,83324,14,794,6,794
306,50499,3,50499,12,839,3,839
861,278226,30,278226,10,839,8,839
510,90473,12,90473,9,775,3,775
863,114738,14,114738,7,785,1,785
173,51140,4,51140,8,779,1,779
632,97530,13,97530,10,800,1,800
236,80532,4,80532,11,809,2,809
528,142301,9,142301,12,810,2,810
412,102791,10,102791,9,840,3,840
267,50481,2,50481,9,822,3,822
281,51498,13,51498,7,813,6,813
690,150195,10,150195,8,786,1,786
123,32658,3,32658,4,831,6,831
1067,165083,14,165083,15,830,3,830
324,87950,6,87950,10,824,0,824
482,133277,13,133277,9,766,4,766
507,175583,17,175583,8,836,5,836
451,76992,9,76992,8,820,4,820
610,141808,18,141808,8,829,0,829
208,50020,3,50020,11,841,4,841
309,57502,7,57502,12,834,1,834
150,36557,8,36557,4,786,4,786
268,69893,3,69893,10,795,1,795
129,35576,4,35576,6,812,0,812
1249,273269,40,273269,11,803,1,803
354,71427,5,71427,14,795,1,795
276,59062,11,59062,14,790,3,790
757,151350,22,151350,13,799,3,799
288,80140,9,80140,8,807,3,807
702,115420,8,115420,13,811,3,811
2562,494983,66,494983,16,769,3,769
199,47306,2,47306,6,771,1,771
452,90251,6,90251,11,822,3,822
118,42305,3,42305,4,730,2,730
395,113327,7,113327,8,845,5,845
327,101899,8,101899,8,823,8,823
229,47979,3,47979,15,817,4,817
237,46253,8,46253,15,775,6,775
297,50907,9,50907,10,796,1,796
188,60626,6,60626,10,839,3,839
386,63026,2,63026,6,798,2,798
398,73295,3,73295,12,753,1,753
693,148378,15,148378,7,855,2,855
297,75508,9,75508,12,795,1,795
893,158453,5,158453,8,795,1,795
586,118015,9,118015,12,845,1,845
7374,1197056,101,1197056,12,790,4,790
672,171386,14,171386,12,821,5,821
1344,373138,30,373138,10,819,3,819
772,153039,22,153039,9,802,3,802
119,40871,5,40871,9,792,2,792
279,55190,5,55190,7,782,5,782
226,45581,2,45581,18,743,1,743
303,49533,8,49533,13,755,2,755
384,70196,9,70196,13,827,2,827
182,40225,9,40225,10,840,3,840
368,76745,7,76745,7,841,3,841
284,69541,9,69541,10,779,4,779
444,84454,4,84454,7,810,1,810
279,70948,6,70948,10,817,3,817
542,117129,6,117129,13,832,1,832
380,66309,5,66309,5,794,3,794
356,71537,4,71537,7,799,2,799
502,110876,7,110876,12,811,2,811
601,108300,9,108300,20,835,2,835
2017,354758,52,354758,10,764,3,764
494,75270,15,75270,11,772,4,772
281,61636,6,61636,11,789,1,789
1265,226529,14,226529,16,842,3,842
847,160365,21,160365,9,790,2,790
142,52328,5,52328,6,805,1,805
225,68848,4,68848,8,795,1,795
187,43492,3,43492,7,899,2,899
646,108484,10,108484,16,777,3,777
282,75916,5,75916,12,867,5,867
220,54527,4,54527,12,774,3,774
336,60341,4,60341,9,840,3,840
6775,1090195,126,1090195,8,842,1,842
434,82580,9,82580,6,814,1,814
140,47443,4,47443,3,812,4,812
311,71525,11,71525,11,812,2,812
331,80821,2,80821,8,829,4,829
592,126196,16,126196,8,858,2,858
223,55049,4,55049,14,834,3,834
659,172425,15,172425,12,806,3,806
357,46536,5,46536,13,821,1,821
393,66717,3,66717,14,796,4,796
548,139689,17,139689,10,807,1,807
382,63246,9,63246,10,812,5,812
719,144387,12,144387,14,823,2,823
309,63943,7,63943,10,842,3,842
215,41974,5,41974,10,787,2,787
286,60547,6,60547,8,803,2,803
523,162643,8,162643,8,786,6,786
425,69245,7,69245,10,835,5,835
216,85525,6,85525,4,843,0,843
376,63242,3,63242,12,831,6,831
211,42867,7,42867,12,832,2,832
202,72167,11,72167,12,793,8,793
400,147998,9,147998,4,868,0,868
4224,730372,61,730372,10,770,1,770
263,53320,5,53320,9,801,0,801
659,178217,22,178217,10,838,2,838
439,105760,8,105760,6,825,3,825
493,113612,13,113612,11,818,4,818
541,146358,21,146358,7,771,1,771
143,44199,5,44199,5,800,4,800
297,101214,8,101214,7,766,4,766
385,96118,10,96118,8,798,2,798
226,70282,12,70282,13,842,2,842
741,108162,9,108162,11,827,4,827
335,72215,5,72215,16,814,5,814
736,150573,16,150573,6,810,5,810
363,74585,14,74585,10,816,2,816
358,84757,10,84757,11,815,1,815
238,57354,3,57354,15,816,2,816
418,138006,19,138006,8,797,1,797
