SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
454,145497,90,145497,6,808,7,808,604,213
559,235445,152,235445,9,837,11,837,601,214
431,141985,116,141985,6,769,10,769,604,223
185,72823,68,72823,8,780,6,780,604,214
368,180370,147,180370,7,836,4,836,601,215
294,87296,65,87296,6,813,6,813,600,208
225,94811,74,94811,3,788,9,788,600,221
193,66295,42,66295,4,820,4,820,601,211
267,80609,84,80609,7,822,6,822,600,215
240,81801,53,81801,5,822,8,822,600,205
487,165512,108,165512,5,821,8,821,601,210
147,62578,60,62578,4,785,5,785,600,211
172,55330,48,55330,8,802,4,802,603,210
342,113661,100,113661,7,829,3,829,601,210
275,97797,70,97797,9,859,14,859,602,239
195,44905,41,44905,6,811,8,811,601,208
152,45209,30,45209,8,819,5,819,605,220
351,103551,94,103551,4,829,5,829,604,217
238,85702,96,85702,8,760,6,760,604,230
320,102438,61,102438,7,833,7,833,601,220
410,123185,72,123185,4,813,7,813,601,215
156,46222,25,46222,13,846,7,846,605,199
128,49614,35,49614,3,853,6,853,604,209
297,116149,55,116149,6,796,6,796,602,202
370,119838,55,119838,7,773,16,773,600,214
357,96570,85,96570,9,838,6,838,601,216
153,59050,65,59050,10,813,6,813,601,207
304,103353,56,103353,2,755,5,755,604,211
262,76544,67,76544,7,852,7,852,603,204
170,49597,39,49597,7,834,16,834,603,207
304,85604,54,85604,7,812,5,812,600,219
704,212737,189,212737,6,796,6,796,603,203
265,80125,58,80125,7,786,7,786,603,205
107,33511,30,33511,6,833,12,833,601,195
229,68420,43,68420,8,829,6,829,605,226
338,99611,92,99611,6,770,4,770,603,203
419,156568,159,156568,5,759,5,759,600,213
157,51005,37,51005,9,812,11,812,602,217
149,62664,33,62664,3,800,8,800,602,213
354,113152,61,113152,5,767,7,767,605,197
934,299976,175,299976,2,789,6,789,605,209
337,88291,61,88291,5,830,9,830,603,205
95,44979,35,44979,5,789,4,789,605,210
122,50926,52,50926,8,844,6,844,603,206
269,86568,98,86568,6,851,13,851,601,232
376,96812,82,96812,4,801,8,801,600,217
246,81290,76,81290,6,781,12,781,605,224
172,52777,44,52777,0,807,6,807,605,199
114,54348,48,54348,5,821,10,821,603,235
257,111777,117,111777,7,794,10,794,601,227
122,40277,32,40277,8,797,13,797,603,225
198,64433,48,64433,9,824,4,824,604,204
178,72154,51,72154,4,802,12,802,605,208
145,55620,28,55620,8,829,6,829,601,205
318,85762,39,85762,10,852,7,852,603,196
126,49300,45,49300,6,826,9,826,601,208
131,44098,39,44098,6,783,6,783,602,209
278,78335,69,78335,8,859,6,859,602,226
281,96125,77,96125,6,791,11,791,602,225
471,146687,109,146687,8,831,8,831,601,213
234,78290,59,78290,6,816,9,816,605,215
630,163890,122,163890,5,803,5,803,602,204
168,46584,32,46584,4,765,4,765,605,201
89,34371,24,34371,5,772,7,772,602,218
686,280854,216,280854,6,815,3,815,605,193
191,60134,51,60134,6,882,8,882,603,213
175,55499,30,55499,7,852,13,852,604,206
148,48574,32,48574,9,799,8,799,600,206
318,81199,52,81199,6,797,10,797,600,206
250,85300,72,85300,4,823,4,823,601,209
136,44624,43,44624,7,801,12,801,602,212
144,41725,35,41725,5,771,5,771,602,194
318,91830,68,91830,2,813,5,813,600,203
150,50072,36,50072,5,796,11,796,603,220
479,145176,177,145176,9,786,5,786,600,207
71,25523,22,25523,3,773,8,773,603,220
287,143622,90,143622,4,797,3,797,605,203
165,52612,45,52612,8,772,6,772,604,221
130,43066,36,43066,11,807,4,807,605,204
201,60975,35,60975,8,803,7,803,604,205
154,60430,44,60430,3,737,8,737,602,211
164,49712,43,49712,2,842,6,842,602,218
310,96097,71,96097,7,826,12,826,605,224
258,80084,70,80084,3,785,5,785,601,199
489,151734,127,151734,3,797,5,797,600,204
382,107133,52,107133,10,754,7,754,604,193
317,129978,59,129978,3,797,11,797,601,205
149,34701,27,34701,6,787,6,787,600,198
491,141676,109,141676,5,782,15,782,604,206
1140,514969,391,514969,7,846,9,846,600,221
229,69865,43,69865,6,775,10,775,604,206
424,164064,123,164064,2,782,9,782,605,205
123,42099,31,42099,6,753,9,753,603,194
230,74838,46,74838,6,822,5,822,600,198
444,134598,100,134598,3,787,9,787,605,201
300,87151,41,87151,4,827,6,827,604,202
363,95210,64,95210,6,798,9,798,601,218
202,92646,65,92646,6,811,9,811,604,205
161,39882,28,39882,6,803,4,803,600,192
554,152941,115,152941,8,821,10,821,601,231
178,63505,36,63505,5,820,5,820,600,214
318,96045,50,96045,4,837,7,837,602,196
116,39885,45,39885,8,880,13,880,603,223
86,32060,27,32060,8,823,8,823,603,213
165,42698,25,42698,5,854,9,854,600,221
169,52309,19,52309,3,829,3,829,602,192
351,112578,74,112578,7,847,9,847,601,213
402,155078,82,155078,10,810,8,810,602,211
222,89498,44,89498,5,831,8,831,602,215
258,103344,43,103344,8,806,10,806,601,206
532,173530,100,173530,3,820,7,820,600,193
101,34322,19,34322,5,778,8,778,600,203
173,58194,49,58194,5,827,5,827,603,189
681,196865,140,196865,4,835,9,835,604,210
270,84216,43,84216,7,828,6,828,604,204
216,69000,39,69000,6,809,9,809,605,204
508,141371,91,141371,10,846,7,846,601,205
191,70949,86,70949,4,800,9,800,603,224
177,66795,72,66795,4,857,5,857,601,209
115,41451,24,41451,10,845,10,845,603,213
634,172665,123,172665,3,784,8,784,601,209
90,33586,27,33586,3,826,9,826,603,199
514,145519,155,145519,4,787,6,787,605,196
277,71872,48,71872,11,838,13,838,602,214
525,194412,94,194412,9,835,4,835,602,217
542,178183,142,178183,3,844,6,844,602,207
183,76387,74,76387,2,821,10,821,603,211
217,79901,78,79901,8,859,9,859,601,192
332,99201,92,99201,4,796,6,796,601,215
156,58596,47,58596,5,817,6,817,600,232
360,107050,106,107050,3,739,7,739,604,205
214,84373,63,84373,9,815,10,815,603,235
173,79936,52,79936,3,794,1,794,600,201
944,437969,401,437969,5,761,6,761,604,225
1210,392599,289,392599,4,721,7,721,600,222
553,205204,171,205204,9,887,7,887,600,203
337,98777,59,98777,4,811,7,811,600,207
181,53465,48,53465,10,800,12,800,604,226
246,110771,76,110771,4,831,7,831,605,220
279,115490,83,115490,7,833,13,833,600,214
194,58585,40,58585,5,775,6,775,605,206
237,74970,65,74970,4,835,6,835,600,198
201,72957,44,72957,5,811,6,811,603,215
310,156096,96,156096,7,828,8,828,601,204
191,65940,42,65940,8,878,3,878,605,194
241,73513,46,73513,4,831,12,831,602,206
117,32171,25,32171,3,810,9,810,605,215
100,30906,27,30906,6,848,7,848,604,212
354,136158,62,136158,10,800,12,800,600,212
269,81054,46,81054,11,790,9,790,600,219
402,111990,73,111990,8,823,6,823,605,196
207,57353,61,57353,3,825,11,825,604,207
273,94249,76,94249,8,792,4,792,605,225
122,50070,35,50070,4,802,7,802,600,209
1580,429908,312,429908,2,786,11,786,603,204
445,169135,58,169135,10,790,3,790,602,188
229,85271,75,85271,6,791,8,791,603,210
163,49386,37,49386,3,848,11,848,604,227
