SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
436,202130,278,202130,1,800,9,800,600,287
262,125184,215,125184,4,778,7,778,601,293
195,116766,184,116766,4,836,8,836,604,265
204,127776,129,127776,7,790,8,790,604,281
243,145497,232,145497,6,808,12,808,604,303
378,235445,397,235445,2,837,7,837,601,296
209,141985,201,141985,2,769,11,769,601,298
104,72823,80,72823,6,780,8,780,600,282
316,180370,263,180370,4,836,9,836,603,293
98,87296,130,87296,3,813,11,813,600,321
178,94811,131,94811,3,788,6,788,600,309
125,66295,101,66295,2,820,13,820,600,299
176,80609,109,80609,4,822,14,822,603,302
122,81801,138,81801,6,822,13,822,600,283
214,165512,244,165512,4,821,7,821,601,296
94,62578,68,62578,2,785,6,785,600,283
90,55330,91,55330,2,802,11,802,603,293
177,113661,167,113661,5,829,14,829,605,308
196,97797,159,97797,1,859,16,859,600,300
82,44905,71,44905,5,811,13,811,604,289
67,45209,68,45209,5,819,8,819,600,286
143,103551,151,103551,6,829,14,829,600,305
134,85702,169,85702,6,760,12,760,600,306
163,102438,139,102438,5,833,6,833,602,294
213,123185,218,123185,6,813,13,813,601,314
88,46222,52,46222,5,846,22,846,602,333
111,49614,75,49614,1,853,12,853,600,291
204,116149,117,116149,5,796,5,796,600,315
195,119838,233,119838,6,773,12,773,600,310
208,96570,167,96570,2,838,15,838,601,309
120,59050,73,59050,2,813,15,813,600,306
156,103353,142,103353,2,755,18,755,605,296
137,76544,124,76544,7,852,12,852,600,305
81,49597,78,49597,6,834,11,834,601,300
160,85604,145,85604,6,812,13,812,602,322
312,212737,338,212737,1,796,8,796,601,311
117,80125,148,80125,1,786,14,786,603,316
42,33511,60,33511,4,833,15,833,604,288
115,68420,96,68420,2,829,12,829,603,314
215,99611,149,99611,5,770,14,770,602,311
275,156568,202,156568,4,759,9,759,602,295
127,51005,85,51005,6,812,11,812,603,294
103,62664,76,62664,4,800,13,800,600,277
165,113152,151,113152,3,767,10,767,601,301
514,299976,404,299976,3,789,17,789,601,318
173,88291,129,88291,5,830,21,830,600,314
49,44979,78,44979,2,789,8,789,600,295
102,50926,85,50926,5,844,11,844,600,304
146,86568,141,86568,2,851,6,851,600,283
188,96812,137,96812,4,801,16,801,600,314
161,81290,120,81290,5,781,10,781,605,306
98,52777,55,52777,2,807,17,807,603,300
105,54348,81,54348,1,821,12,821,604,289
120,111777,158,111777,3,794,20,794,600,299
67,40277,51,40277,1,797,13,797,601,308
106,64433,101,64433,3,824,11,824,600,288
101,72154,118,72154,5,802,6,802,603,285
113,55620,79,55620,4,829,7,829,600,271
103,85762,141,85762,7,852,12,852,605,315
66,49300,74,49300,3,826,6,826,602,293
69,44098,64,44098,4,783,7,783,601,282
127,78335,132,78335,3,859,10,859,601,305
203,96125,143,96125,6,791,8,791,602,276
341,146687,237,146687,3,831,5,831,600,285
166,78290,100,78290,3,816,8,816,600,291
254,163890,280,163890,3,803,10,803,604,284
63,46584,58,46584,4,765,9,765,605,295
51,34371,47,34371,2,772,12,772,605,292
613,280854,476,280854,3,815,15,815,604,295
98,60134,96,60134,7,882,6,882,600,282
66,55499,67,55499,2,852,11,852,601,284
73,48574,86,48574,3,799,15,799,602,315
171,81199,106,81199,3,797,7,797,601,294
155,85300,116,85300,2,823,7,823,600,314
64,44624,61,44624,6,801,12,801,601,310
50,41725,60,41725,4,771,12,771,600,288
151,91830,113,91830,6,813,10,813,600,285
82,50072,60,50072,3,796,7,796,601,268
276,145176,238,145176,6,786,10,786,603,306
53,25523,67,25523,0,773,19,773,603,315
208,143622,216,143622,6,797,16,797,601,302
96,52612,101,52612,3,772,9,772,603,304
61,43066,62,43066,3,807,13,807,600,312
120,60975,104,60975,5,803,8,803,601,270
122,60430,56,60430,2,737,7,737,603,283
95,49712,53,49712,6,842,12,842,600,275
192,96097,132,96097,2,826,14,826,603,299
136,80084,134,80084,3,785,16,785,604,299
185,151734,222,151734,2,797,19,797,602,301
158,107133,161,107133,7,754,10,754,601,301
178,129978,141,129978,3,797,13,797,601,302
69,34701,70,34701,6,787,18,787,603,324
248,141676,189,141676,6,782,20,782,602,304
914,514969,746,514969,0,846,12,846,600,292
105,69865,72,69865,3,775,10,775,600,286
276,164064,238,164064,4,782,9,782,602,293
74,42099,40,42099,2,753,10,753,600,286
117,74838,90,74838,2,822,12,822,601,295
260,134598,252,134598,3,787,13,787,600,314
106,87151,125,87151,6,827,9,827,602,278
119,95210,187,95210,2,798,17,798,601,311
189,92646,108,92646,4,811,13,811,601,291
78,39882,64,39882,2,803,14,803,601,299
329,152941,261,152941,3,821,15,821,600,304
97,63505,116,63505,6,820,12,820,604,277
159,96045,99,96045,2,837,9,837,600,285
99,39885,49,39885,4,880,8,880,602,305
61,32060,47,32060,4,823,9,823,604,307
53,42698,61,42698,6,854,10,854,601,297
86,52309,89,52309,3,829,8,829,600,279
257,112578,183,112578,5,847,8,847,605,282
201,155078,238,155078,1,810,6,810,602,301
134,89498,131,89498,4,831,9,831,600,281
172,103344,163,103344,1,806,16,806,600,300
309,173530,315,173530,4,820,15,820,601,313
61,34322,77,34322,2,778,9,778,600,334
150,58194,79,58194,2,827,9,827,605,280
383,196865,284,196865,4,835,13,835,600,299
175,84216,151,84216,3,828,11,828,600,288
161,69000,85,69000,3,809,6,809,601,298
245,141371,171,141371,4,846,8,846,602,296
137,70949,91,70949,2,800,11,800,600,305
91,66795,68,66795,1,857,11,857,601,276
47,41451,57,41451,0,845,8,845,601,311
333,172665,226,172665,4,784,13,784,602,315
53,33586,60,33586,3,826,23,826,602,319
143,145519,222,145519,3,787,14,787,601,287
156,71872,90,71872,5,838,12,838,602,293
314,194412,286,194412,1,835,15,835,603,309
290,178183,214,178183,4,844,13,844,601,308
146,76387,134,76387,3,821,12,821,604,295
121,79901,100,79901,2,859,10,859,602,293
201,99201,148,99201,3,796,8,796,601,285
90,58596,74,58596,5,817,11,817,600,291
157,107050,241,107050,3,739,12,739,602,300
111,84373,83,84373,2,815,8,815,600,298
92,79936,100,79936,7,794,10,794,600,302
735,437969,1131,437969,3,761,9,761,604,324
715,392599,485,392599,5,721,12,721,603,304
468,205204,219,205204,3,887,12,887,600,283
187,98777,120,98777,5,811,9,811,600,308
90,53465,88,53465,5,800,13,800,602,315
202,110771,171,110771,5,831,17,831,601,319
220,115490,145,115490,4,833,11,833,600,317
127,58585,83,58585,3,775,8,775,603,293
150,74970,114,74970,6,835,14,835,602,313
126,72957,132,72957,3,811,13,811,605,296
444,156096,231,156096,5,828,10,828,600,297
112,65940,71,65940,3,878,15,878,600,301
91,73513,114,73513,6,831,11,831,604,269
52,32171,39,32171,7,810,8,810,603,298
60,30906,46,30906,2,848,16,848,601,306
236,136158,182,136158,1,800,7,800,605,268
78,81054,119,81054,6,790,10,790,601,306
236,111990,115,111990,3,823,12,823,604,277
92,57353,74,57353,3,825,10,825,601,282
161,94249,117,94249,3,792,17,792,604,317
92,50070,90,50070,4,802,8,802,601,304
839,429908,554,429908,0,786,14,786,601,305
284,169135,282,169135,4,790,10,790,602,288
154,85271,179,85271,7,791,16,791,600,307
106,49386,39,49386,4,848,13,848,605,288
