SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
4076,175583,108,175583,44,836,10,836
2272,76992,32,76992,55,820,4,820
3762,141808,69,141808,49,829,7,829
1270,50020,28,50020,50,841,9,841
1395,57502,48,57502,52,834,7,834
998,36557,23,36557,35,786,5,786
1603,69893,23,69893,36,795,4,795
1056,35576,24,35576,55,812,8,812
8197,273269,244,273269,43,803,4,803
2092,71427,42,71427,59,795,7,795
1478,59062,36,59062,45,790,6,790
4310,151350,141,151350,59,799,15,799
2318,80140,46,80140,46,807,5,807
3380,115420,24,115420,50,811,4,811
15113,494983,278,494983,37,769,3,769
1200,47306,20,47306,42,771,9,771
2193,90251,58,90251,44,822,7,822
1107,42305,21,42305,37,730,7,730
4001,113327,67,113327,70,845,8,845
2378,101899,45,101899,39,823,7,823
1336,47979,24,47979,50,817,8,817
1619,46253,28,46253,57,775,11,775
1543,50907,29,50907,51,796,6,796
1334,60626,29,60626,40,839,3,839
1928,63026,45,63026,45,798,5,798
1647,73295,37,73295,46,753,4,753
4164,148378,79,148378,50,855,9,855
2088,75508,59,75508,48,795,7,795
3986,158453,152,158453,39,795,4,795
2749,118015,69,118015,60,845,3,845
33329,1197056,884,1197056,45,790,9,790
5042,171386,76,171386,65,821,10,821
11992,373138,224,373138,45,819,4,819
4556,153039,73,153039,48,802,7,802
929,40871,16,40871,43,792,4,792
1681,55190,16,55190,51,782,1,782
1079,45581,24,45581,45,743,2,743
1550,49533,31,49533,56,755,4,755
1913,70196,56,70196,35,827,4,827
1182,40225,13,40225,68,840,6,840
1942,76745,61,76745,48,841,5,841
1593,69541,56,69541,35,779,10,779
2319,84454,68,84454,44,810,8,810
2183,70948,54,70948,71,817,4,817
2901,117129,109,117129,48,832,8,832
1946,66309,52,66309,44,794,8,794
2157,71537,37,71537,47,799,12,799
2289,110876,34,110876,40,811,3,811
2689,108300,61,108300,57,835,13,835
9467,354758,203,354758,52,764,3,764
1708,75270,55,75270,44,772,6,772
1872,61636,28,61636,51,789,7,789
5958,226529,137,226529,35,842,9,842
3816,160365,101,160365,45,790,4,790
1234,52328,38,52328,50,805,10,805
1740,68848,37,68848,42,795,13,795
907,43492,35,43492,36,899,7,899
3232,108484,86,108484,60,777,7,777
1758,75916,34,75916,48,867,4,867
1680,54527,48,54527,51,774,7,774
1450,60341,43,60341,46,840,8,840
31165,1090195,688,1090195,54,842,7,842
2794,82580,45,82580,50,814,6,814
1020,47443,41,47443,49,812,4,812
1753,71525,39,71525,41,812,10,812
1790,80821,137,80821,45,829,8,829
4446,126196,118,126196,67,858,11,858
1215,55049,28,55049,33,834,10,834
4248,172425,106,172425,63,806,7,806
1053,46536,58,46536,37,821,9,821
2170,66717,55,66717,59,796,15,796
3230,139689,51,139689,40,807,6,807
2184,63246,30,63246,61,812,12,812
3700,144387,128,144387,46,823,4,823
1761,63943,35,63943,48,842,6,842
1303,41974,34,41974,50,787,9,787
1491,60547,50,60547,48,803,11,803
5067,162643,69,162643,52,786,9,786
1751,69245,31,69245,44,835,6,835
2293,85525,37,85525,57,843,6,843
1778,63242,45,63242,46,831,4,831
1139,42867,8,42867,35,832,6,832
2014,72167,38,72167,45,793,5,793
4138,147998,57,147998,50,868,9,868
20581,730372,473,730372,56,770,7,770
1225,53320,26,53320,45,801,8,801
4668,178217,109,178217,62,838,13,838
3163,105760,47,105760,50,825,8,825
2850,113612,108,113612,42,818,11,818
3254,146358,103,146358,33,771,9,771
969,44199,48,44199,30,800,7,800
3147,101214,52,101214,51,766,10,766
2939,96118,43,96118,52,798,3,798
2125,70282,40,70282,56,842,10,842
3404,108162,75,108162,50,827,12,827
2077,72215,45,72215,36,814,5,814
2947,150573,69,150573,36,810,8,810
2656,74585,48,74585,56,816,3,816
1987,84757,55,84757,48,815,6,815
1167,57354,29,57354,44,816,5,816
3271,138006,90,138006,50,797,9,797
