SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
221,110771,18,110771,4,831,9,831,604,132
317,115490,50,115490,5,833,3,833,602,131
148,58585,13,58585,2,775,3,775,602,129
197,74970,17,74970,4,835,6,835,600,132
168,72957,28,72957,4,811,11,811,603,141
423,156096,48,156096,3,828,6,828,601,135
168,65940,33,65940,4,878,12,878,605,144
227,73513,13,73513,7,831,3,831,604,132
103,32171,12,32171,7,810,5,810,604,139
83,30906,12,30906,7,848,2,848,602,135
450,136158,47,136158,12,800,7,800,600,158
179,81054,28,81054,6,790,0,790,600,126
311,111990,22,111990,5,823,4,823,601,126
101,57353,17,57353,6,825,5,825,601,119
288,94249,17,94249,6,792,8,792,605,144
109,50070,20,50070,2,802,5,802,604,136
744,429908,135,429908,5,786,4,786,605,139
563,169135,57,169135,5,790,11,790,603,143
208,85271,33,85271,5,791,6,791,603,137
164,49386,15,49386,8,848,7,848,604,149
