SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
155,80125,76,80125,2,786,9,786,604,223
38,33511,24,33511,7,833,8,833,602,209
118,68420,54,68420,1,829,8,829,602,220
343,99611,106,99611,4,770,8,770,603,217
202,156568,118,156568,3,759,9,759,604,225
65,51005,43,51005,3,812,9,812,602,230
156,62664,68,62664,5,800,9,800,601,227
164,113152,75,113152,3,767,7,767,601,225
518,299976,264,299976,1,789,9,789,600,238
162,88291,55,88291,5,830,8,830,604,226
75,44979,28,44979,7,789,10,789,602,223
60,50926,51,50926,3,844,4,844,600,232
152,86568,68,86568,6,851,7,851,600,214
131,96812,84,96812,2,801,5,801,604,227
113,81290,52,81290,0,781,11,781,600,227
93,52777,38,52777,0,807,11,807,604,237
128,54348,53,54348,4,821,9,821,605,229
217,111777,150,111777,2,794,10,794,600,236
46,40277,24,40277,4,797,9,797,601,226
116,64433,50,64433,6,824,6,824,600,231
130,72154,57,72154,3,802,7,802,605,230
138,55620,44,55620,5,829,7,829,603,212
176,85762,102,85762,8,852,12,852,605,234
67,49300,62,49300,4,826,5,826,603,236
97,44098,66,44098,3,783,13,783,605,233
168,78335,70,78335,6,859,7,859,604,214
181,96125,93,96125,1,791,7,791,602,226
222,146687,132,146687,5,831,12,831,601,228
120,78290,48,78290,7,816,8,816,601,213
275,163890,117,163890,0,803,5,803,604,212
60,46584,37,46584,1,765,8,765,600,227
56,34371,19,34371,3,772,7,772,605,214
544,280854,258,280854,3,815,15,815,601,243
104,60134,62,60134,4,882,5,882,600,204
110,55499,45,55499,6,852,11,852,604,231
87,48574,38,48574,4,799,11,799,602,234
176,81199,87,81199,8,797,10,797,600,225
163,85300,89,85300,8,823,14,823,601,231
76,44624,49,44624,4,801,4,801,605,221
54,41725,40,41725,3,771,1,771,603,208
165,91830,67,91830,4,813,9,813,601,226
105,50072,49,50072,5,796,4,796,600,217
167,145176,103,145176,4,786,12,786,604,227
32,25523,27,25523,4,773,3,773,601,204
249,143622,94,143622,5,797,9,797,602,219
73,52612,35,52612,3,772,8,772,604,224
89,43066,33,43066,1,807,4,807,601,208
116,60975,43,60975,5,803,6,803,605,235
149,60430,46,60430,5,737,5,737,605,210
74,49712,50,49712,5,842,6,842,600,227
177,96097,91,96097,3,826,10,826,603,239
104,80084,85,80084,2,785,5,785,602,224
319,151734,131,151734,2,797,12,797,602,221
153,107133,87,107133,0,754,9,754,602,243
202,129978,112,129978,3,797,11,797,600,229
72,34701,46,34701,9,787,11,787,605,237
277,141676,100,141676,4,782,5,782,605,220
947,514969,580,514969,4,846,14,846,600,235
113,69865,36,69865,7,775,6,775,601,226
276,164064,111,164064,4,782,12,782,600,228
79,42099,33,42099,0,753,6,753,603,233
135,74838,79,74838,7,822,11,822,602,213
250,134598,66,134598,0,787,7,787,600,219
140,87151,58,87151,3,827,9,827,601,220
185,95210,80,95210,1,798,7,798,604,230
200,92646,84,92646,4,811,12,811,603,215
97,39882,33,39882,0,803,12,803,602,227
252,152941,146,152941,2,821,6,821,604,219
149,63505,56,63505,4,820,9,820,603,235
173,96045,97,96045,6,837,12,837,602,247
80,39885,40,39885,2,880,8,880,605,230
56,32060,17,32060,1,823,8,823,600,212
54,42698,50,42698,0,854,11,854,602,228
74,52309,32,52309,4,829,10,829,603,220
247,112578,124,112578,4,847,5,847,600,205
145,155078,162,155078,3,810,11,810,600,223
143,89498,82,89498,2,831,10,831,600,244
298,103344,88,103344,6,806,6,806,603,238
165,173530,176,173530,5,820,13,820,600,221
53,34322,24,34322,0,778,10,778,601,230
91,58194,46,58194,4,827,7,827,601,240
409,196865,151,196865,4,835,10,835,605,218
166,84216,69,84216,4,828,6,828,602,214
177,69000,43,69000,4,809,8,809,602,215
252,141371,136,141371,3,846,9,846,602,214
137,70949,66,70949,6,800,9,800,600,225
130,66795,76,66795,6,857,14,857,602,237
98,41451,28,41451,3,845,9,845,603,214
358,172665,169,172665,8,784,6,784,603,245
73,33586,38,33586,3,826,8,826,601,225
270,145519,107,145519,5,787,6,787,603,212
166,71872,93,71872,1,838,9,838,604,233
487,194412,178,194412,2,835,6,835,603,228
403,178183,150,178183,1,844,7,844,604,202
120,76387,40,76387,4,821,9,821,602,218
150,79901,71,79901,3,859,9,859,602,209
193,99201,109,99201,4,796,8,796,601,227
94,58596,59,58596,5,817,13,817,604,234
129,107050,62,107050,6,739,5,739,603,243
125,84373,57,84373,3,815,7,815,600,212
108,79936,69,79936,4,794,13,794,602,227
834,437969,222,437969,3,761,11,761,600,219
753,392599,266,392599,0,721,7,721,600,207
360,205204,213,205204,4,887,8,887,602,220
125,98777,77,98777,5,811,12,811,600,245
84,53465,62,53465,2,800,9,800,602,227
209,110771,71,110771,1,831,5,831,604,238
177,115490,104,115490,5,833,9,833,600,218
111,58585,48,58585,4,775,12,775,604,220
68,74970,54,74970,6,835,11,835,601,228
113,72957,74,72957,7,811,10,811,600,212
234,156096,123,156096,4,828,8,828,600,212
82,65940,36,65940,4,878,5,878,600,216
128,73513,82,73513,4,831,15,831,603,261
63,32171,18,32171,3,810,7,810,602,206
55,30906,21,30906,7,848,7,848,605,224
257,136158,81,136158,3,800,8,800,604,215
129,81054,76,81054,5,790,10,790,605,227
214,111990,128,111990,4,823,12,823,600,231
103,57353,40,57353,4,825,6,825,602,233
147,94249,89,94249,4,792,10,792,603,243
84,50070,40,50070,3,802,6,802,602,216
741,429908,381,429908,0,786,9,786,603,228
339,169135,149,169135,1,790,8,790,600,236
166,85271,78,85271,6,791,4,791,601,209
71,49386,58,49386,3,848,12,848,605,228
