SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
242,141985,103,141985,3,769,8,769,600,194
88,72823,32,72823,7,780,4,780,600,174
334,180370,89,180370,6,836,6,836,600,187
227,87296,38,87296,4,813,11,813,603,191
148,94811,69,94811,3,788,6,788,605,183
120,66295,40,66295,2,820,13,820,602,193
191,80609,44,80609,4,822,5,822,603,181
125,81801,43,81801,2,822,5,822,605,182
247,165512,78,165512,3,821,10,821,604,184
111,62578,35,62578,6,785,5,785,604,157
140,55330,18,55330,2,802,8,802,600,172
149,113661,80,113661,4,829,7,829,603,182
161,97797,49,97797,4,859,8,859,604,188
105,44905,80,44905,4,811,8,811,600,200
77,45209,15,45209,0,819,6,819,600,173
163,103551,74,103551,2,829,9,829,604,192
169,85702,28,85702,3,760,4,760,601,171
196,102438,56,102438,3,833,4,833,605,178
253,123185,92,123185,5,813,5,813,603,172
67,46222,40,46222,5,846,8,846,601,179
100,49614,19,49614,7,853,5,853,605,181
199,116149,95,116149,7,796,7,796,602,189
187,119838,53,119838,1,773,6,773,605,176
136,96570,54,96570,6,838,6,838,604,180
150,59050,45,59050,6,813,7,813,602,185
130,103353,48,103353,6,755,7,755,601,177
113,76544,37,76544,3,852,10,852,601,188
88,49597,25,49597,8,834,10,834,605,175
139,85604,49,85604,8,812,7,812,600,182
391,212737,134,212737,2,796,5,796,602,173
154,80125,36,80125,5,786,6,786,600,176
63,33511,13,33511,1,833,7,833,604,176
102,68420,28,68420,2,829,4,829,602,195
139,99611,64,99611,1,770,10,770,603,201
334,156568,76,156568,2,759,7,759,600,173
98,51005,27,51005,5,812,5,812,603,183
103,62664,49,62664,5,800,3,800,601,170
216,113152,75,113152,5,767,9,767,600,192
511,299976,117,299976,4,789,6,789,604,169
142,88291,48,88291,2,830,2,830,603,169
100,44979,30,44979,6,789,7,789,604,182
83,50926,36,50926,3,844,13,844,604,203
204,86568,39,86568,4,851,7,851,600,177
184,96812,69,96812,1,801,6,801,601,179
196,81290,63,81290,2,781,7,781,603,188
117,52777,36,52777,2,807,4,807,601,170
82,54348,38,54348,4,821,2,821,605,176
181,111777,41,111777,2,794,3,794,605,178
73,40277,24,40277,2,797,5,797,605,186
89,64433,48,64433,8,824,8,824,603,191
136,72154,63,72154,4,802,6,802,601,181
83,55620,32,55620,10,829,7,829,601,176
142,85762,40,85762,4,852,7,852,602,169
97,49300,48,49300,7,826,6,826,604,204
77,44098,39,44098,4,783,6,783,603,178
139,78335,48,78335,3,859,7,859,603,180
203,96125,46,96125,2,791,8,791,600,183
235,146687,88,146687,3,831,6,831,601,172
160,78290,36,78290,4,816,7,816,601,177
274,163890,87,163890,2,803,5,803,604,175
80,46584,25,46584,1,765,7,765,605,180
63,34371,22,34371,4,772,7,772,603,169
699,280854,121,280854,5,815,7,815,602,181
105,60134,26,60134,5,882,7,882,600,168
104,55499,21,55499,4,852,4,852,604,166
90,48574,38,48574,2,799,8,799,603,186
120,81199,55,81199,3,797,5,797,602,180
140,85300,38,85300,8,823,3,823,605,178
79,44624,22,44624,3,801,6,801,605,174
70,41725,21,41725,3,771,4,771,605,178
177,91830,47,91830,1,813,9,813,600,189
113,50072,19,50072,5,796,6,796,603,178
251,145176,86,145176,4,786,8,786,600,185
57,25523,17,25523,3,773,8,773,601,181
243,143622,79,143622,3,797,10,797,602,190
53,52612,25,52612,3,772,7,772,600,185
81,43066,25,43066,6,807,11,807,602,192
66,60975,38,60975,6,803,10,803,601,185
86,60430,21,60430,1,737,5,737,604,180
115,49712,26,49712,7,842,10,842,600,197
175,96097,48,96097,7,826,6,826,605,181
115,80084,31,80084,5,785,4,785,601,177
315,151734,114,151734,2,797,6,797,602,182
157,107133,38,107133,5,754,4,754,602,175
277,129978,78,129978,0,797,5,797,602,193
77,34701,22,34701,4,787,10,787,601,182
279,141676,102,141676,5,782,10,782,601,199
1146,514969,263,514969,4,846,8,846,603,171
132,69865,49,69865,2,775,13,775,601,199
302,164064,67,164064,0,782,6,782,604,166
76,42099,25,42099,1,753,7,753,602,177
149,74838,53,74838,3,822,11,822,601,187
201,134598,74,134598,3,787,9,787,601,189
126,87151,45,87151,3,827,5,827,600,175
151,95210,101,95210,4,798,9,798,603,179
155,92646,51,92646,6,811,3,811,605,174
66,39882,21,39882,2,803,8,803,600,187
285,152941,79,152941,6,821,12,821,602,197
139,63505,19,63505,2,820,4,820,605,166
208,96045,40,96045,7,837,10,837,600,174
97,39885,19,39885,2,880,8,880,600,168
51,32060,16,32060,4,823,6,823,601,183
75,42698,15,42698,4,854,7,854,601,175
103,52309,38,52309,4,829,6,829,604,169
218,112578,53,112578,6,847,8,847,603,180
264,155078,82,155078,1,810,5,810,605,184
192,89498,51,89498,5,831,11,831,600,183
130,103344,54,103344,1,806,8,806,605,184
246,173530,119,173530,6,820,5,820,600,177
40,34322,21,34322,3,778,6,778,602,176
151,58194,36,58194,5,827,6,827,605,182
349,196865,101,196865,6,835,2,835,602,170
110,84216,47,84216,3,828,7,828,602,181
84,69000,27,69000,4,809,4,809,603,173
239,141371,84,141371,6,846,7,846,600,184
116,70949,64,70949,7,800,4,800,602,172
102,66795,50,66795,2,857,6,857,602,201
80,41451,19,41451,3,845,7,845,603,160
172,172665,78,172665,4,784,8,784,600,173
88,33586,15,33586,3,826,3,826,600,185
256,145519,87,145519,4,787,5,787,604,173
166,71872,36,71872,5,838,12,838,600,189
310,194412,112,194412,2,835,7,835,600,177
256,178183,96,178183,4,844,12,844,601,196
146,76387,61,76387,3,821,9,821,603,185
178,79901,45,79901,2,859,11,859,600,193
154,99201,53,99201,4,796,8,796,603,181
144,58596,31,58596,5,817,13,817,600,194
183,107050,90,107050,6,739,5,739,603,168
128,84373,29,84373,4,815,3,815,600,172
89,79936,39,79936,7,794,4,794,600,177
715,437969,148,437969,4,761,3,761,604,164
565,392599,206,392599,2,721,7,721,602,185
279,205204,157,205204,4,887,8,887,601,190
146,98777,88,98777,4,811,12,811,604,182
96,53465,19,53465,6,800,2,800,602,156
189,110771,86,110771,2,831,6,831,605,182
218,115490,70,115490,2,833,3,833,604,178
118,58585,35,58585,7,775,8,775,604,184
143,74970,56,74970,4,835,4,835,603,180
123,72957,43,72957,2,811,8,811,600,180
323,156096,75,156096,5,828,6,828,603,175
152,65940,39,65940,3,878,2,878,602,178
124,73513,55,73513,5,831,14,831,600,197
50,32171,30,32171,5,810,6,810,602,186
72,30906,16,30906,9,848,7,848,603,174
284,136158,55,136158,0,800,6,800,605,181
199,81054,27,81054,7,790,9,790,600,185
142,111990,42,111990,4,823,5,823,604,175
108,57353,43,57353,7,825,5,825,603,162
177,94249,41,94249,3,792,4,792,602,165
86,50070,23,50070,4,802,9,802,602,190
849,429908,289,429908,4,786,6,786,600,186
255,169135,155,169135,4,790,12,790,600,195
143,85271,59,85271,3,791,10,791,602,191
92,49386,30,49386,3,848,0,848,600,184
