SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
865,39779,25,39779,39,805,5,805
862,69944,33,69944,27,799,6,799
4002,195059,74,195059,29,803,6,803
1750,135877,77,135877,27,770,2,770
1329,66120,38,66120,36,817,12,817
1983,140594,66,140594,19,794,5,794
1422,64702,43,64702,36,773,9,773
1631,82794,39,82794,36,836,9,836
1587,114381,66,114381,34,760,4,760
1144,55687,18,55687,59,868,10,868
2786,233332,130,233332,32,784,6,784
2593,133467,55,133467,32,745,5,745
1621,70343,37,70343,37,849,8,849
1274,63273,26,63273,48,801,2,801
1891,84807,41,84807,32,790,7,790
631,52793,25,52793,28,787,5,787
3428,145522,59,145522,37,832,8,832
3255,149062,78,149062,45,854,5,854
606,34608,20,34608,25,775,7,775
1447,74968,46,74968,35,792,4,792
804,41167,32,41167,39,828,8,828
2397,124947,65,124947,33,798,7,798
1912,87026,65,87026,45,838,9,838
1498,99126,52,99126,43,839,3,839
1283,83111,44,83111,25,828,5,828
1311,64536,20,64536,48,779,4,779
2175,130927,69,130927,21,832,7,832
2133,113572,69,113572,35,783,4,783
1471,64491,35,64491,42,800,4,800
1801,66481,28,66481,41,808,7,808
1551,79032,42,79032,36,785,6,785
1206,48839,25,48839,51,840,10,840
4119,228713,118,228713,21,857,5,857
1859,110820,39,110820,40,787,5,787
3447,201475,115,201475,36,835,7,835
1951,108215,44,108215,43,845,6,845
1133,56533,35,56533,39,795,7,795
1070,60202,28,60202,26,836,11,836
554,29466,18,29466,34,786,13,786
1168,69776,32,69776,34,782,6,782
6247,404164,231,404164,34,824,8,824
2434,111880,59,111880,37,818,6,818
1122,53379,37,53379,43,832,9,832
1740,87450,52,87450,44,809,5,809
2723,133409,56,133409,43,837,7,837
959,55013,26,55013,38,781,3,781
7292,316668,175,316668,50,845,7,845
3247,115444,76,115444,39,773,9,773
838,44196,24,44196,35,808,6,808
1496,93565,48,93565,37,757,4,757
934,47147,23,47147,36,833,8,833
1729,115225,46,115225,27,824,6,824
1304,61712,56,61712,40,808,9,808
1464,64163,33,64163,47,813,9,813
690,39679,25,39679,31,816,4,816
1699,86206,51,86206,51,860,5,860
1004,70891,39,70891,25,758,6,758
1129,67252,23,67252,32,795,7,795
1263,67013,37,67013,30,858,12,858
2455,147866,167,147866,36,790,9,790
3082,232458,151,232458,31,805,12,805
824,38824,13,38824,45,828,7,828
1892,83324,44,83324,41,794,10,794
1028,50499,21,50499,33,839,6,839
4721,278226,117,278226,32,839,7,839
1396,90473,44,90473,37,775,8,775
2303,114738,52,114738,40,785,6,785
868,51140,37,51140,32,779,4,779
1947,97530,109,97530,50,800,10,800
1412,80532,42,80532,33,809,8,809
2569,142301,77,142301,32,810,7,810
1918,102791,50,102791,46,840,9,840
1255,50481,28,50481,51,822,8,822
1027,51498,38,51498,33,813,3,813
2740,150195,108,150195,30,786,7,786
664,32658,20,32658,37,831,9,831
3378,165083,93,165083,30,830,5,830
1779,87950,33,87950,37,824,5,824
2264,133277,82,133277,30,766,7,766
3393,175583,87,175583,33,836,6,836
1359,76992,24,76992,32,820,8,820
2820,141808,106,141808,38,829,6,829
885,50020,38,50020,38,841,4,841
1037,57502,38,57502,31,834,10,834
844,36557,17,36557,32,786,6,786
1123,69893,48,69893,45,795,5,795
697,35576,21,35576,32,812,6,812
4714,273269,130,273269,37,803,2,803
1523,71427,46,71427,36,795,8,795
909,59062,37,59062,26,790,3,790
2992,151350,92,151350,46,799,13,799
1327,80140,32,80140,26,807,3,807
1709,115420,41,115420,34,811,4,811
10101,494983,251,494983,52,769,7,769
926,47306,34,47306,28,771,4,771
1677,90251,40,90251,35,822,5,822
907,42305,18,42305,36,730,7,730
1710,113327,59,113327,21,845,4,845
2704,101899,45,101899,42,823,2,823
955,47979,37,47979,38,817,6,817
835,46253,32,46253,44,775,5,775
1094,50907,18,50907,29,796,4,796
1372,60626,40,60626,51,839,4,839
1202,63026,31,63026,29,798,5,798
1581,73295,43,73295,45,753,10,753
2679,148378,113,148378,36,855,8,855
1403,75508,57,75508,38,795,11,795
2871,158453,71,158453,39,795,7,795
1615,118015,109,118015,49,845,7,845
28901,1197056,720,1197056,46,790,7,790
3486,171386,84,171386,30,821,11,821
7746,373138,206,373138,54,819,7,819
2517,153039,90,153039,27,802,8,802
852,40871,30,40871,37,792,11,792
1230,55190,37,55190,36,782,7,782
924,45581,35,45581,38,743,5,743
1084,49533,13,49533,35,755,8,755
928,70196,29,70196,24,827,6,827
641,40225,25,40225,36,840,4,840
1097,76745,40,76745,38,841,2,841
1803,69541,27,69541,42,779,5,779
1490,84454,44,84454,32,810,9,810
1587,70948,45,70948,42,817,8,817
2475,117129,44,117129,52,832,3,832
1261,66309,28,66309,37,794,7,794
1335,71537,37,71537,37,799,6,799
1939,110876,53,110876,36,811,7,811
2108,108300,45,108300,39,835,8,835
7997,354758,194,354758,46,764,7,764
1523,75270,38,75270,25,772,6,772
1186,61636,66,61636,33,789,10,789
5091,226529,99,226529,36,842,10,842
3252,160365,57,160365,39,790,7,790
934,52328,28,52328,29,805,6,805
1178,68848,27,68848,36,795,6,795
851,43492,18,43492,47,899,9,899
1868,108484,57,108484,28,777,5,777
1635,75916,34,75916,46,867,13,867
1353,54527,29,54527,36,774,4,774
1084,60341,26,60341,37,840,1,840
25852,1090195,538,1090195,41,842,8,842
1588,82580,41,82580,43,814,7,814
787,47443,18,47443,33,812,5,812
1381,71525,33,71525,34,812,5,812
1231,80821,37,80821,29,829,14,829
2256,126196,78,126196,43,858,5,858
1121,55049,23,55049,42,834,8,834
2770,172425,87,172425,34,806,11,806
834,46536,31,46536,34,821,3,821
1084,66717,40,66717,41,796,5,796
3003,139689,72,139689,43,807,10,807
1045,63246,41,63246,31,812,7,812
2823,144387,91,144387,30,823,6,823
1187,63943,35,63943,41,842,3,842
699,41974,35,41974,30,787,9,787
1103,60547,38,60547,29,803,7,803
2988,162643,71,162643,23,786,10,786
1130,69245,40,69245,42,835,9,835
1866,85525,43,85525,41,843,8,843
1280,63242,25,63242,35,831,5,831
825,42867,22,42867,39,832,5,832
1450,72167,28,72167,35,793,5,793
2516,147998,100,147998,37,868,5,868
12841,730372,370,730372,38,770,10,770
1189,53320,20,53320,59,801,5,801
3120,178217,119,178217,32,838,11,838
2389,105760,57,105760,36,825,4,825
2485,113612,45,113612,36,818,7,818
2514,146358,79,146358,17,771,7,771
1032,44199,31,44199,42,800,7,800
1855,101214,84,101214,22,766,7,766
1884,96118,39,96118,43,798,5,798
1030,70282,29,70282,34,842,6,842
2523,108162,69,108162,44,827,7,827
1329,72215,30,72215,25,814,8,814
3338,150573,88,150573,39,810,6,810
1347,74585,77,74585,31,816,11,816
1743,84757,72,84757,28,815,1,815
1084,57354,40,57354,41,816,8,816
2852,138006,48,138006,39,797,4,797
