SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
134,62121,11,62121,7,842,5,842,604,109
304,107215,26,107215,4,772,5,772,602,100
229,82151,13,82151,6,767,8,767,601,107
375,157785,39,157785,6,828,0,828,604,95
2059,725812,115,725812,7,830,3,830,602,100
186,65951,11,65951,3,794,4,794,604,104
353,209286,53,209286,2,805,4,805,602,110
181,62463,8,62463,9,856,3,856,604,100
208,83579,17,83579,6,836,3,836,602,97
92,29836,12,29836,6,799,4,799,601,96
191,80820,27,80820,4,802,4,802,603,94
232,107634,25,107634,8,860,3,860,602,104
387,178202,46,178202,8,777,4,777,605,98
61,28821,11,28821,6,844,5,844,604,108
503,204822,41,204822,6,779,5,779,603,111
86,40357,11,40357,3,791,1,791,605,99
61,23521,9,23521,4,822,6,822,600,121
155,65407,10,65407,7,797,2,797,601,98
180,61198,13,61198,6,855,3,855,604,103
174,104081,14,104081,5,790,7,790,601,110
588,210647,39,210647,5,766,2,766,603,92
126,42935,2,42935,7,812,3,812,604,107
321,135024,19,135024,4,792,4,792,600,106
168,65180,10,65180,6,791,4,791,600,117
77,36346,6,36346,2,765,3,765,605,100
264,81031,20,81031,3,787,5,787,604,108
159,72552,11,72552,5,796,3,796,602,102
247,87675,8,87675,3,800,3,800,601,105
177,65216,25,65216,5,763,3,763,604,100
257,108440,37,108440,7,784,5,784,601,96
122,49630,25,49630,6,824,3,824,604,106
305,136836,19,136836,13,793,3,793,604,106
258,117466,21,117466,7,801,2,801,604,109
231,84263,20,84263,10,756,4,756,600,105
263,96508,9,96508,6,828,0,828,605,88
214,87530,32,87530,1,787,4,787,600,103
228,67451,16,67451,3,777,3,777,600,101
375,126581,21,126581,4,829,6,829,601,107
158,64174,7,64174,4,847,5,847,602,100
113,48762,4,48762,5,826,4,826,605,102
439,202130,28,202130,2,800,1,800,601,94
334,125184,15,125184,8,778,5,778,600,102
259,116766,28,116766,3,836,2,836,601,98
287,127776,19,127776,5,790,7,790,604,111
382,145497,14,145497,5,808,3,808,600,103
438,235445,35,235445,4,837,2,837,605,100
364,141985,35,141985,5,769,4,769,605,109
190,72823,11,72823,6,780,4,780,604,113
367,180370,49,180370,5,836,4,836,603,107
179,87296,10,87296,3,813,3,813,603,109
211,94811,21,94811,5,788,4,788,602,109
180,66295,19,66295,5,820,5,820,601,112
180,80609,9,80609,4,822,5,822,603,108
218,81801,3,81801,6,822,2,822,601,102
377,165512,45,165512,4,821,4,821,601,113
181,62578,6,62578,5,785,2,785,603,94
127,55330,12,55330,4,802,6,802,604,119
240,113661,17,113661,6,829,1,829,604,99
267,97797,34,97797,7,859,3,859,600,93
131,44905,9,44905,9,811,5,811,605,100
80,45209,7,45209,5,819,4,819,603,107
250,103551,28,103551,6,829,7,829,603,107
213,85702,14,85702,6,760,3,760,605,109
279,102438,13,102438,9,833,9,833,605,115
357,123185,22,123185,6,813,2,813,605,99
95,46222,13,46222,3,846,4,846,600,107
136,49614,7,49614,2,853,7,853,602,107
314,116149,16,116149,4,796,5,796,601,99
281,119838,27,119838,7,773,1,773,604,112
197,96570,17,96570,1,838,7,838,600,115
127,59050,11,59050,6,813,6,813,602,99
274,103353,23,103353,5,755,7,755,601,119
183,76544,12,76544,7,852,5,852,603,101
152,49597,7,49597,9,834,3,834,600,90
305,85604,11,85604,7,812,2,812,603,103
539,212737,40,212737,5,796,7,796,601,109
140,80125,16,80125,1,786,2,786,600,101
71,33511,8,33511,4,833,3,833,601,99
155,68420,14,68420,9,829,6,829,602,104
141,99611,17,99611,4,770,5,770,605,107
413,156568,18,156568,6,759,4,759,603,104
142,51005,7,51005,10,812,8,812,603,122
160,62664,18,62664,4,800,4,800,605,106
270,113152,21,113152,8,767,5,767,602,111
1018,299976,65,299976,3,789,2,789,602,105
246,88291,11,88291,4,830,2,830,605,107
98,44979,6,44979,4,789,7,789,600,109
110,50926,14,50926,5,844,5,844,601,99
212,86568,16,86568,7,851,4,851,602,110
231,96812,13,96812,4,801,4,801,604,104
222,81290,10,81290,4,781,3,781,600,106
116,52777,7,52777,1,807,4,807,600,108
163,54348,9,54348,6,821,2,821,601,111
315,111777,16,111777,8,794,3,794,603,93
88,40277,8,40277,5,797,1,797,601,92
112,64433,9,64433,2,824,5,824,600,105
144,72154,13,72154,6,802,3,802,602,101
133,55620,12,55620,5,829,2,829,600,100
203,85762,12,85762,5,852,12,852,601,121
102,49300,8,49300,6,826,4,826,602,102
86,44098,9,44098,1,783,6,783,601,129
130,78335,28,78335,7,859,5,859,604,113
267,96125,16,96125,4,791,5,791,604,94
404,146687,19,146687,5,831,3,831,601,106
182,78290,14,78290,5,816,6,816,602,111
369,163890,39,163890,9,803,3,803,604,99
122,46584,9,46584,8,765,4,765,602,108
104,34371,7,34371,2,772,3,772,605,100
623,280854,54,280854,4,815,2,815,605,111
135,60134,12,60134,12,882,8,882,601,106
124,55499,7,55499,4,852,4,852,602,101
154,48574,15,48574,3,799,6,799,604,104
265,81199,7,81199,5,797,2,797,603,102
221,85300,12,85300,5,823,4,823,605,100
109,44624,8,44624,2,801,1,801,601,106
83,41725,14,41725,3,771,7,771,604,105
221,91830,21,91830,3,813,1,813,602,100
135,50072,6,50072,8,796,4,796,601,112
239,145176,46,145176,6,786,4,786,605,116
64,25523,2,25523,4,773,1,773,602,100
316,143622,31,143622,8,797,3,797,600,95
103,52612,6,52612,5,772,3,772,600,101
91,43066,10,43066,8,807,4,807,600,95
126,60975,10,60975,6,803,2,803,604,94
139,60430,16,60430,7,737,5,737,601,110
118,49712,9,49712,5,842,6,842,601,101
243,96097,20,96097,5,826,3,826,600,103
153,80084,26,80084,5,785,4,785,603,110
407,151734,18,151734,8,797,1,797,603,100
217,107133,22,107133,2,754,1,754,600,120
359,129978,49,129978,5,797,6,797,605,103
87,34701,2,34701,6,787,4,787,605,86
335,141676,3,141676,2,782,1,782,600,89
1262,514969,170,514969,5,846,5,846,605,104
151,69865,12,69865,6,775,4,775,600,111
383,164064,16,164064,3,782,1,782,601,94
103,42099,8,42099,7,753,3,753,605,109
171,74838,22,74838,3,822,7,822,600,109
322,134598,33,134598,5,787,4,787,604,103
183,87151,17,87151,9,827,5,827,602,104
227,95210,12,95210,6,798,3,798,605,101
200,92646,19,92646,6,811,7,811,603,105
91,39882,7,39882,8,803,7,803,605,118
321,152941,24,152941,9,821,2,821,602,97
132,63505,15,63505,5,820,2,820,600,109
221,96045,18,96045,4,837,2,837,603,104
117,39885,5,39885,3,880,3,880,602,101
57,32060,2,32060,3,823,5,823,602,103
104,42698,6,42698,4,854,4,854,605,98
137,52309,8,52309,7,829,4,829,603,102
259,112578,25,112578,2,847,1,847,602,104
413,155078,41,155078,2,810,2,810,600,101
205,89498,19,89498,3,831,2,831,602,102
234,103344,17,103344,6,806,3,806,603,104
393,173530,37,173530,4,820,3,820,602,118
75,34322,7,34322,2,778,4,778,605,96
143,58194,18,58194,1,827,2,827,603,111
420,196865,40,196865,8,835,2,835,603,99
246,84216,6,84216,5,828,7,828,600,107
164,69000,4,69000,4,809,4,809,605,97
379,141371,12,141371,4,846,6,846,605,98
131,70949,20,70949,5,800,1,800,604,99
168,66795,14,66795,6,857,3,857,603,97
86,41451,5,41451,6,845,2,845,605,91
451,172665,19,172665,4,784,1,784,603,110
69,33586,8,33586,3,826,2,826,601,99
282,145519,17,145519,4,787,2,787,604,98
248,71872,13,71872,5,838,4,838,605,114
494,194412,26,194412,8,835,1,835,603,90
435,178183,23,178183,9,844,2,844,602,97
140,76387,11,76387,4,821,3,821,600,106
216,79901,9,79901,2,859,0,859,601,100
261,99201,25,99201,2,796,4,796,603,101
103,58596,7,58596,5,817,4,817,602,92
182,107050,19,107050,3,739,4,739,602,106
178,84373,17,84373,5,815,5,815,603,107
150,79936,17,79936,7,794,4,794,601,117
751,437969,92,437969,4,761,3,761,605,100
788,392599,128,392599,7,721,5,721,605,105
385,205204,37,205204,7,887,4,887,605,105
270,98777,7,98777,6,811,1,811,600,113
128,53465,14,53465,4,800,8,800,602,108
277,110771,30,110771,5,831,3,831,601,105
284,115490,40,115490,5,833,8,833,602,117
147,58585,13,58585,5,775,6,775,601,105
178,74970,20,74970,6,835,5,835,600,113
178,72957,12,72957,5,811,8,811,603,109
443,156096,31,156096,3,828,8,828,602,121
166,65940,6,65940,6,878,4,878,600,101
130,73513,5,73513,8,831,1,831,604,93
106,32171,7,32171,5,810,5,810,601,102
79,30906,9,30906,4,848,4,848,602,124
332,136158,39,136158,6,800,6,800,603,116
236,81054,40,81054,6,790,5,790,605,111
214,111990,26,111990,3,823,5,823,601,115
97,57353,7,57353,8,825,2,825,602,100
174,94249,13,94249,5,792,4,792,603,104
127,50070,3,50070,3,802,1,802,603,103
850,429908,85,429908,2,786,6,786,603,114
415,169135,11,169135,4,790,1,790,600,98
154,85271,16,85271,3,791,2,791,600,98
127,49386,12,49386,4,848,4,848,605,105
