SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
1327,272992,23,272992,27,3499,7,3499
1194,206989,11,206989,47,3464,13,3464
1009,118841,12,118841,66,3536,10,3536
1112,146383,13,146383,45,3523,9,3523
768,85692,17,85692,55,3582,6,3582
356,56817,9,56817,47,3516,8,3516
705,157055,20,157055,54,3542,15,3542
450,110240,7,110240,38,3560,19,3560
367,59129,5,59129,62,3614,8,3614
617,86644,17,86644,76,3634,12,3634
384,58045,14,58045,42,3621,19,3621
1746,248245,53,248245,62,3482,8,3482
744,127590,13,127590,51,3554,14,3554
1282,160788,12,160788,81,3568,10,3568
805,116568,13,116568,46,3525,15,3525
238,48573,9,48573,45,3614,11,3614
1212,147186,12,147186,60,3536,6,3536
829,118930,12,118930,49,3597,14,3597
460,58535,13,58535,57,3575,12,3575
297,37801,7,37801,59,3550,13,3550
1004,128746,16,128746,49,3547,10,3547
623,107548,12,107548,56,3462,13,3462
489,59207,10,59207,53,3444,10,3444
729,159897,6,159897,21,3561,5,3561
989,200164,38,200164,33,3597,9,3597
5789,695603,49,695603,44,3528,6,3528
2861,435098,52,435098,63,3613,15,3613
683,100444,15,100444,67,3580,5,3580
716,119653,8,119653,57,3624,11,3624
2427,387025,18,387025,52,3647,6,3647
851,102462,9,102462,46,3509,7,3509
