SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
2256,133467,40,133467,36,745,5,745,1942,159
1221,70343,27,70343,32,849,6,849,1798,158
904,63273,20,63273,23,801,6,801,1712,164
1242,84807,28,84807,21,790,9,790,1662,169
655,52793,21,52793,34,787,6,787,1740,177
2522,145522,62,145522,29,832,8,832,1783,156
2149,149062,71,149062,40,854,5,854,1657,164
634,34608,16,34608,29,775,4,775,1828,162
1414,74968,16,74968,25,792,5,792,1864,154
611,41167,18,41167,31,828,7,828,1788,163
2051,124947,72,124947,35,798,11,798,1796,189
1004,87026,28,87026,24,838,4,838,1630,171
1380,99126,48,99126,27,839,4,839,1687,152
1765,83111,37,83111,46,828,6,828,1997,158
984,64536,14,64536,34,779,6,779,1760,168
2212,130927,67,130927,28,832,7,832,1736,194
1530,113572,53,113572,27,783,5,783,1563,165
948,64491,35,64491,28,800,10,800,1777,177
923,66481,39,66481,24,808,6,808,1714,175
943,79032,58,79032,24,785,12,785,1673,190
717,48839,21,48839,34,840,9,840,1719,179
4590,228713,80,228713,30,857,2,857,1895,147
1801,110820,33,110820,21,787,6,787,1761,166
3087,201475,74,201475,25,835,9,835,1839,164
1507,108215,52,108215,41,845,5,845,1711,177
1082,56533,23,56533,51,795,4,795,1843,159
1068,60202,25,60202,31,836,6,836,1860,165
455,29466,27,29466,30,786,5,786,1802,170
1085,69776,33,69776,34,782,8,782,1770,153
6738,404164,259,404164,27,824,1,824,1885,158
2054,111880,53,111880,30,818,6,818,1907,171
780,53379,25,53379,24,832,4,832,1624,155
1501,87450,30,87450,32,809,7,809,1818,162
2180,133409,81,133409,25,837,6,837,1848,169
862,55013,48,55013,33,781,7,781,1680,173
5728,316668,106,316668,31,845,5,845,1733,160
1746,115444,86,115444,25,773,8,773,1839,178
603,44196,17,44196,27,808,4,808,1566,172
1409,93565,35,93565,22,757,3,757,1676,169
691,47147,30,47147,44,833,21,833,1789,193
1659,115225,40,115225,25,824,3,824,1707,150
1205,61712,31,61712,31,808,9,808,1840,183
812,64163,35,64163,29,813,12,813,1682,169
724,39679,11,39679,27,816,4,816,1743,174
1503,86206,30,86206,33,860,5,860,1959,153
1125,70891,44,70891,27,758,12,758,1736,180
817,67252,24,67252,26,795,6,795,1534,155
1112,67013,28,67013,39,858,6,858,1629,167
2767,147866,102,147866,31,790,5,790,1985,160
2821,232458,106,232458,38,805,8,805,1754,165
748,38824,16,38824,34,828,9,828,1888,171
1555,83324,33,83324,33,794,6,794,1848,159
901,50499,20,50499,31,839,10,839,1942,161
5990,278226,113,278226,34,839,8,839,1979,156
1744,90473,55,90473,28,775,3,775,1938,165
1884,114738,32,114738,24,785,4,785,1746,169
1170,51140,27,51140,48,779,5,779,1969,161
1186,97530,51,97530,23,800,3,800,1571,172
1409,80532,30,80532,33,809,5,809,1749,150
2740,142301,79,142301,40,810,10,810,1937,171
1802,102791,36,102791,30,840,8,840,1778,171
625,50481,13,50481,25,822,5,822,1549,146
757,51498,28,51498,19,813,5,813,1707,150
2222,150195,76,150195,29,786,6,786,1743,166
537,32658,13,32658,27,831,6,831,1710,149
3292,165083,93,165083,31,830,7,830,1836,166
1493,87950,47,87950,32,824,8,824,1813,157
2053,133277,64,133277,31,766,9,766,1763,164
1851,175583,63,175583,23,836,3,836,1486,161
1297,76992,40,76992,30,820,6,820,1854,170
2450,141808,109,141808,29,829,8,829,1783,179
1055,50020,35,50020,33,841,6,841,2006,165
1169,57502,38,57502,26,834,7,834,1811,183
549,36557,14,36557,18,786,4,786,1789,161
1311,69893,28,69893,34,795,4,795,1914,157
624,35576,11,35576,42,812,6,812,1878,161
3455,273269,233,273269,32,803,8,803,1665,180
1219,71427,31,71427,35,795,4,795,1840,166
968,59062,30,59062,31,790,7,790,1723,169
2856,151350,48,151350,36,799,6,799,1844,159
949,80140,19,80140,14,807,6,807,1522,155
1985,115420,22,115420,26,811,4,811,1724,149
10755,494983,181,494983,30,769,10,769,1776,167
956,47306,18,47306,35,771,10,771,1961,178
1378,90251,26,90251,20,822,7,822,1610,156
734,42305,20,42305,33,730,2,730,1836,142
2110,113327,46,113327,35,845,4,845,1806,173
1484,101899,24,101899,32,823,8,823,1749,160
786,47979,13,47979,25,817,4,817,1842,175
707,46253,19,46253,24,775,6,775,1726,165
980,50907,42,50907,30,796,7,796,1899,171
780,60626,32,60626,39,839,7,839,1586,168
1110,63026,32,63026,39,798,8,798,1870,171
1103,73295,26,73295,27,753,4,753,1755,158
3251,148378,91,148378,49,855,10,855,2140,187
1479,75508,23,75508,32,795,6,795,1902,168
1973,158453,108,158453,33,795,13,795,1587,185
1270,118015,40,118015,30,845,12,845,1564,167
20540,1197056,710,1197056,30,790,6,790,1839,170
2450,171386,144,171386,23,821,5,821,1638,167
5627,373138,106,373138,31,819,3,819,1811,170
3439,153039,72,153039,41,802,3,802,1941,155
642,40871,21,40871,24,792,5,792,1766,158
948,55190,32,55190,24,782,6,782,1798,174
599,45581,19,45581,22,743,5,743,1623,169
871,49533,26,49533,32,755,4,755,1801,174
1449,70196,28,70196,47,827,5,827,1916,151
616,40225,15,40225,28,840,6,840,1777,158
1154,76745,47,76745,27,841,12,841,1748,177
1068,69541,31,69541,34,779,9,779,1840,160
1255,84454,33,84454,25,810,7,810,1691,158
952,70948,41,70948,26,817,7,817,1719,158
1942,117129,56,117129,38,832,7,832,1869,173
1193,66309,44,66309,32,794,3,794,1758,153
1060,71537,27,71537,22,799,7,799,1764,166
1923,110876,33,110876,30,811,7,811,1856,160
1726,108300,76,108300,39,835,14,835,1821,185
6723,354758,164,354758,24,764,6,764,1789,170
1144,75270,38,75270,31,772,5,772,1747,165
961,61636,35,61636,26,789,2,789,1745,157
4603,226529,93,226529,54,842,11,842,1974,176
2390,160365,87,160365,28,790,5,790,1749,175
996,52328,23,52328,26,805,3,805,1909,147
1340,68848,32,68848,27,795,7,795,1829,184
603,43492,21,43492,33,899,3,899,1712,154
1752,108484,54,108484,19,777,4,777,1723,165
1068,75916,31,75916,16,867,3,867,1630,180
945,54527,17,54527,22,774,4,774,1747,162
867,60341,46,60341,26,840,11,840,1798,181
20199,1090195,592,1090195,32,842,8,842,1864,153
1525,82580,33,82580,47,814,7,814,1804,173
749,47443,21,47443,24,812,7,812,1790,173
1315,71525,27,71525,35,812,9,812,1896,175
1342,80821,36,80821,44,829,5,829,1711,160
2072,126196,72,126196,33,858,4,858,1897,156
709,55049,21,55049,19,834,5,834,1739,167
2219,172425,65,172425,20,806,5,806,1677,155
830,46536,27,46536,29,821,8,821,1847,168
1019,66717,29,66717,26,796,5,796,1828,169
2518,139689,47,139689,35,807,8,807,1910,176
1187,63246,33,63246,39,812,7,812,1851,167
2479,144387,61,144387,37,823,6,823,1884,161
1163,63943,54,63943,32,842,5,842,1931,163
647,41974,17,41974,27,787,3,787,1694,173
1145,60547,23,60547,28,803,6,803,1825,155
2219,162643,104,162643,34,786,11,786,1715,190
934,69245,28,69245,18,835,9,835,1665,170
1094,85525,23,85525,21,843,9,843,1646,167
861,63242,37,63242,33,831,6,831,1826,168
703,42867,30,42867,40,832,5,832,1863,175
988,72167,26,72167,24,793,8,793,1674,158
2307,147998,77,147998,51,868,7,868,1909,162
12182,730372,247,730372,30,770,4,770,1740,166
1000,53320,30,53320,42,801,6,801,1844,175
1699,178217,85,178217,30,838,4,838,1681,169
1676,105760,51,105760,36,825,6,825,1777,167
1826,113612,74,113612,33,818,7,818,1636,155
2080,146358,79,146358,33,771,3,771,1800,180
625,44199,21,44199,25,800,7,800,1651,155
1868,101214,26,101214,22,766,4,766,1867,162
1547,96118,56,96118,33,798,8,798,1679,168
1372,70282,21,70282,35,842,7,842,1729,171
1763,108162,45,108162,30,827,4,827,1801,165
1281,72215,26,72215,27,814,12,814,1828,155
2460,150573,67,150573,38,810,14,810,1778,180
1532,74585,44,74585,47,816,8,816,1981,168
1068,84757,27,84757,22,815,3,815,1548,172
1008,57354,23,57354,24,816,7,816,1898,157
2313,138006,91,138006,36,797,4,797,1880,160
