SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
189,107133,49,107133,5,754,5,754,601,189
228,129978,91,129978,3,797,9,797,602,197
84,34701,19,34701,5,787,7,787,600,198
265,141676,61,141676,7,782,7,782,601,178
1000,514969,373,514969,3,846,8,846,603,204
111,69865,73,69865,3,775,8,775,600,210
174,164064,117,164064,3,782,7,782,604,201
62,42099,33,42099,3,753,4,753,604,199
194,74838,61,74838,5,822,10,822,603,202
218,134598,75,134598,2,787,9,787,603,199
105,87151,45,87151,4,827,10,827,603,210
159,95210,34,95210,2,798,7,798,603,192
154,92646,72,92646,3,811,7,811,601,196
93,39882,23,39882,3,803,7,803,602,193
340,152941,84,152941,2,821,6,821,604,182
100,63505,50,63505,3,820,2,820,603,182
134,96045,73,96045,3,837,12,837,600,215
101,39885,17,39885,3,880,4,880,603,190
38,32060,26,32060,6,823,6,823,605,184
57,42698,38,42698,5,854,11,854,605,196
91,52309,22,52309,10,829,10,829,603,192
196,112578,85,112578,8,847,6,847,602,198
201,155078,83,155078,1,810,4,810,605,195
175,89498,45,89498,6,831,5,831,603,216
278,103344,76,103344,8,806,9,806,601,194
333,173530,102,173530,5,820,10,820,601,186
58,34322,27,34322,2,778,5,778,603,199
117,58194,27,58194,3,827,6,827,600,196
304,196865,128,196865,3,835,8,835,605,201
141,84216,85,84216,3,828,12,828,603,206
121,69000,25,69000,5,809,7,809,601,187
191,141371,88,141371,3,846,4,846,600,190
137,70949,29,70949,1,800,9,800,601,200
109,66795,39,66795,3,857,5,857,605,186
87,41451,53,41451,5,845,10,845,604,209
336,172665,93,172665,2,784,3,784,601,179
47,33586,25,33586,4,826,8,826,604,198
185,145519,63,145519,5,787,5,787,603,189
138,71872,50,71872,6,838,4,838,603,200
381,194412,127,194412,2,835,9,835,600,195
318,178183,144,178183,8,844,5,844,605,196
154,76387,42,76387,7,821,12,821,605,180
141,79901,32,79901,3,859,5,859,604,194
170,99201,50,99201,7,796,14,796,600,203
165,58596,46,58596,2,817,8,817,604,195
195,107050,58,107050,4,739,6,739,600,187
118,84373,74,84373,3,815,6,815,600,193
120,79936,58,79936,5,794,7,794,601,196
743,437969,281,437969,3,761,6,761,602,196
936,392599,153,392599,2,721,7,721,600,194
361,205204,107,205204,3,887,7,887,602,189
223,98777,76,98777,4,811,6,811,605,208
81,53465,29,53465,6,800,7,800,600,206
180,110771,65,110771,3,831,4,831,602,182
140,115490,84,115490,3,833,5,833,605,177
81,58585,37,58585,3,775,10,775,600,214
150,74970,45,74970,4,835,4,835,605,208
107,72957,33,72957,2,811,8,811,600,208
319,156096,124,156096,9,828,13,828,602,205
133,65940,45,65940,4,878,4,878,601,179
92,73513,45,73513,6,831,7,831,600,196
63,32171,33,32171,7,810,11,810,601,212
77,30906,22,30906,2,848,9,848,604,199
196,136158,95,136158,6,800,9,800,601,204
144,81054,46,81054,1,790,6,790,600,199
243,111990,73,111990,6,823,8,823,602,190
103,57353,24,57353,4,825,6,825,601,181
189,94249,75,94249,8,792,8,792,600,194
77,50070,31,50070,3,802,8,802,603,196
539,429908,282,429908,4,786,7,786,601,197
328,169135,89,169135,2,790,8,790,604,193
154,85271,86,85271,6,791,9,791,601,218
113,49386,28,49386,3,848,10,848,605,212
