SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
768,299976,38,299976,3,789,4,789,601,87
225,88291,25,88291,7,830,4,830,604,93
117,44979,16,44979,5,789,3,789,602,88
113,50926,2,50926,1,844,3,844,601,84
172,86568,8,86568,3,851,1,851,603,87
184,96812,9,96812,5,801,4,801,600,93
188,81290,12,81290,4,781,6,781,600,91
88,52777,6,52777,4,807,4,807,603,85
142,54348,6,54348,7,821,2,821,603,82
231,111777,15,111777,4,794,2,794,601,96
95,40277,3,40277,1,797,3,797,605,89
193,64433,10,64433,1,824,4,824,601,84
155,72154,8,72154,4,802,1,802,601,78
145,55620,23,55620,2,829,4,829,600,91
220,85762,7,85762,4,852,2,852,600,91
133,49300,8,49300,9,826,0,826,600,89
78,44098,12,44098,6,783,4,783,600,87
202,78335,6,78335,8,859,4,859,605,84
247,96125,27,96125,4,791,4,791,604,98
282,146687,17,146687,3,831,2,831,603,97
160,78290,15,78290,5,816,9,816,602,107
450,163890,17,163890,3,803,2,803,602,91
137,46584,7,46584,3,765,2,765,601,80
76,34371,3,34371,5,772,2,772,605,91
559,280854,31,280854,4,815,3,815,600,90
178,60134,12,60134,8,882,2,882,603,85
130,55499,8,55499,5,852,4,852,600,89
125,48574,10,48574,3,799,5,799,602,88
229,81199,10,81199,3,797,2,797,600,87
209,85300,12,85300,8,823,2,823,604,88
96,44624,6,44624,6,801,3,801,604,89
98,41725,5,41725,8,771,2,771,605,91
234,91830,20,91830,5,813,3,813,605,92
122,50072,11,50072,6,796,3,796,605,101
307,145176,34,145176,8,786,3,786,603,104
62,25523,5,25523,4,773,4,773,602,98
314,143622,22,143622,6,797,0,797,603,78
79,52612,2,52612,5,772,1,772,601,82
73,43066,8,43066,8,807,3,807,601,88
79,60975,4,60975,4,803,6,803,604,90
113,60430,9,60430,4,737,3,737,604,98
126,49712,12,49712,8,842,3,842,605,101
162,96097,14,96097,3,826,2,826,605,99
209,80084,12,80084,5,785,1,785,604,102
474,151734,21,151734,8,797,7,797,601,104
263,107133,11,107133,6,754,4,754,600,87
341,129978,6,129978,3,797,0,797,603,77
74,34701,3,34701,6,787,2,787,603,91
420,141676,11,141676,7,782,3,782,601,91
1011,514969,70,514969,8,846,3,846,604,100
148,69865,7,69865,6,775,4,775,601,100
349,164064,24,164064,6,782,5,782,605,87
75,42099,3,42099,5,753,2,753,604,88
161,74838,9,74838,9,822,3,822,601,90
245,134598,20,134598,3,787,3,787,604,92
170,87151,10,87151,12,827,2,827,600,86
226,95210,16,95210,3,798,2,798,605,92
183,92646,11,92646,4,811,7,811,600,88
85,39882,3,39882,7,803,3,803,603,91
372,152941,26,152941,4,821,5,821,604,104
153,63505,11,63505,3,820,4,820,603,101
213,96045,14,96045,1,837,4,837,605,81
85,39885,4,39885,6,880,2,880,602,87
75,32060,3,32060,3,823,5,823,603,93
106,42698,8,42698,10,854,4,854,602,87
127,52309,4,52309,3,829,0,829,601,81
222,112578,16,112578,8,847,2,847,600,94
375,155078,17,155078,2,810,5,810,600,94
258,89498,8,89498,5,831,4,831,604,89
255,103344,8,103344,4,806,4,806,603,80
365,173530,17,173530,1,820,1,820,604,93
84,34322,7,34322,4,778,3,778,605,89
140,58194,5,58194,4,827,3,827,603,91
502,196865,37,196865,7,835,7,835,602,96
230,84216,17,84216,6,828,3,828,600,85
180,69000,9,69000,2,809,3,809,602,88
358,141371,13,141371,6,846,2,846,603,81
172,70949,9,70949,4,800,3,800,604,102
197,66795,16,66795,6,857,4,857,603,90
105,41451,10,41451,4,845,4,845,601,82
333,172665,35,172665,3,784,1,784,604,91
72,33586,3,33586,7,826,3,826,603,88
305,145519,15,145519,4,787,5,787,603,90
175,71872,10,71872,5,838,3,838,602,79
476,194412,40,194412,5,835,6,835,600,85
548,178183,11,178183,3,844,4,844,602,92
193,76387,11,76387,5,821,4,821,604,94
226,79901,9,79901,8,859,4,859,605,92
244,99201,15,99201,3,796,3,796,601,90
122,58596,8,58596,4,817,5,817,605,93
213,107050,13,107050,5,739,3,739,603,84
190,84373,13,84373,3,815,4,815,604,92
188,79936,12,79936,5,794,2,794,604,89
780,437969,71,437969,3,761,2,761,605,84
1044,392599,90,392599,7,721,5,721,600,90
330,205204,18,205204,3,887,5,887,603,99
276,98777,16,98777,4,811,4,811,601,80
153,53465,5,53465,8,800,2,800,602,86
356,110771,16,110771,3,831,7,831,602,94
228,115490,25,115490,5,833,2,833,600,93
103,58585,4,58585,4,775,1,775,602,94
212,74970,10,74970,2,835,2,835,605,87
172,72957,16,72957,5,811,3,811,601,89
339,156096,12,156096,6,828,7,828,603,93
172,65940,19,65940,8,878,2,878,603,90
167,73513,10,73513,2,831,5,831,603,95
63,32171,5,32171,2,810,2,810,601,90
58,30906,4,30906,3,848,3,848,602,92
289,136158,11,136158,4,800,2,800,604,79
159,81054,6,81054,5,790,1,790,603,81
279,111990,13,111990,6,823,5,823,601,88
112,57353,10,57353,7,825,3,825,604,81
166,94249,11,94249,4,792,4,792,602,97
111,50070,7,50070,1,802,4,802,601,90
960,429908,57,429908,2,786,6,786,601,92
330,169135,69,169135,6,790,4,790,600,103
167,85271,14,85271,5,791,4,791,601,104
118,49386,7,49386,2,848,3,848,604,92
