SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
393,141371,116,141371,8,846,14,846,601,233
190,70949,75,70949,9,800,8,800,602,225
147,66795,69,66795,6,857,8,857,605,226
131,41451,34,41451,5,845,16,845,604,235
343,172665,121,172665,3,784,5,784,600,221
114,33586,39,33586,5,826,11,826,602,231
320,145519,91,145519,2,787,10,787,600,208
262,71872,71,71872,10,838,7,838,602,220
805,194412,106,194412,10,835,13,835,603,246
553,178183,160,178183,7,844,6,844,602,242
257,76387,78,76387,8,821,12,821,603,226
232,79901,75,79901,4,859,5,859,602,218
292,99201,89,99201,5,796,8,796,604,232
156,58596,43,58596,11,817,10,817,600,231
309,107050,90,107050,4,739,4,739,601,222
252,84373,70,84373,1,815,11,815,600,223
229,79936,105,79936,5,794,11,794,601,229
1386,437969,460,437969,5,761,8,761,602,203
1526,392599,352,392599,5,721,4,721,600,221
539,205204,237,205204,6,887,14,887,600,221
286,98777,75,98777,2,811,7,811,602,222
164,53465,32,53465,6,800,9,800,601,232
292,110771,62,110771,7,831,11,831,600,227
304,115490,86,115490,8,833,11,833,602,229
218,58585,52,58585,8,775,10,775,603,214
174,74970,69,74970,2,835,7,835,605,244
167,72957,73,72957,3,811,12,811,602,241
404,156096,166,156096,5,828,8,828,603,238
202,65940,70,65940,13,878,7,878,603,232
195,73513,93,73513,5,831,15,831,603,224
108,32171,26,32171,2,810,9,810,600,220
83,30906,16,30906,6,848,12,848,600,243
433,136158,102,136158,3,800,11,800,602,220
229,81054,88,81054,10,790,14,790,603,230
395,111990,131,111990,6,823,5,823,602,223
138,57353,53,57353,8,825,6,825,602,214
319,94249,77,94249,4,792,8,792,600,236
112,50070,56,50070,5,802,10,802,604,222
1223,429908,313,429908,2,786,11,786,604,218
450,169135,256,169135,5,790,5,790,603,218
254,85271,86,85271,4,791,5,791,604,212
160,49386,31,49386,7,848,9,848,601,217
