SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
700,178202,29,178202,8,777,4,777,901,96
95,28821,9,28821,11,844,6,844,905,106
850,204822,25,204822,8,779,5,779,902,109
208,40357,3,40357,9,791,5,791,902,99
92,23521,10,23521,7,822,2,822,903,87
218,65407,14,65407,8,797,3,797,900,92
249,61198,7,61198,9,855,3,855,900,93
489,104081,19,104081,13,790,5,790,903,96
970,210647,21,210647,7,766,3,766,903,87
198,42935,5,42935,9,812,5,812,905,111
395,135024,13,135024,7,792,3,792,902,96
309,65180,11,65180,7,791,1,791,902,97
160,36346,0,36346,4,765,5,765,904,87
303,81031,9,81031,9,787,1,787,901,90
324,72552,17,72552,13,796,7,796,905,93
336,87675,8,87675,8,800,3,800,905,94
233,65216,12,65216,8,763,3,763,902,95
524,108440,14,108440,9,784,1,784,900,88
157,49630,6,49630,12,824,3,824,900,92
589,136836,7,136836,16,793,1,793,900,87
431,117466,19,117466,8,801,2,801,901,86
402,84263,19,84263,6,756,2,756,900,92
368,96508,10,96508,12,828,1,828,905,92
300,87530,6,87530,8,787,1,787,900,83
271,67451,2,67451,3,777,5,777,903,86
439,126581,25,126581,6,829,2,829,904,96
246,64174,17,64174,6,847,3,847,902,99
261,48762,9,48762,12,826,2,826,902,86
785,202130,41,202130,5,800,4,800,904,102
562,125184,12,125184,13,778,1,778,902,95
491,116766,17,116766,9,836,3,836,901,87
453,127776,14,127776,5,790,4,790,902,89
577,145497,20,145497,5,808,2,808,903,84
801,235445,20,235445,8,837,1,837,904,88
748,141985,21,141985,9,769,8,769,903,89
224,72823,8,72823,3,780,5,780,904,89
1136,180370,16,180370,11,836,2,836,900,94
366,87296,13,87296,8,813,7,813,904,95
292,94811,11,94811,7,788,1,788,904,84
259,66295,9,66295,6,820,3,820,903,87
243,80609,8,80609,12,822,0,822,903,91
358,81801,14,81801,6,822,5,822,904,101
696,165512,30,165512,9,821,1,821,903,86
338,62578,10,62578,4,785,6,785,901,100
240,55330,8,55330,11,802,4,802,904,97
428,113661,14,113661,11,829,2,829,902,83
384,97797,11,97797,12,859,5,859,904,99
186,44905,6,44905,9,811,5,811,900,89
191,45209,6,45209,7,819,2,819,905,90
352,103551,13,103551,6,829,3,829,901,99
394,85702,18,85702,7,760,3,760,900,91
453,102438,16,102438,11,833,4,833,901,95
448,123185,17,123185,6,813,3,813,905,95
153,46222,6,46222,10,846,3,846,901,106
178,49614,5,49614,5,853,2,853,904,100
573,116149,13,116149,6,796,3,796,900,97
480,119838,10,119838,7,773,3,773,901,91
364,96570,16,96570,11,838,6,838,903,106
291,59050,12,59050,7,813,4,813,903,104
439,103353,7,103353,9,755,3,755,904,95
416,76544,5,76544,10,852,4,852,901,96
218,49597,10,49597,8,834,2,834,905,88
396,85604,5,85604,8,812,0,812,903,83
1028,212737,26,212737,7,796,2,796,905,87
346,80125,10,80125,5,786,5,786,902,98
115,33511,10,33511,11,833,5,833,900,98
377,68420,13,68420,8,829,4,829,903,97
382,99611,28,99611,3,770,4,770,900,91
754,156568,15,156568,6,759,3,759,903,94
235,51005,9,51005,12,812,2,812,903,89
253,62664,6,62664,6,800,5,800,904,90
443,113152,26,113152,6,767,3,767,904,91
981,299976,29,299976,8,789,1,789,904,85
437,88291,3,88291,13,830,1,830,904,82
178,44979,12,44979,5,789,2,789,900,89
185,50926,5,50926,10,844,2,844,901,99
332,86568,12,86568,14,851,4,851,900,97
585,96812,20,96812,5,801,6,801,901,103
383,81290,13,81290,9,781,4,781,900,77
163,52777,8,52777,8,807,2,807,904,97
196,54348,9,54348,8,821,4,821,901,86
387,111777,12,111777,7,794,4,794,901,84
149,40277,2,40277,2,797,2,797,904,82
223,64433,5,64433,4,824,5,824,900,91
253,72154,8,72154,8,802,2,802,903,79
228,55620,15,55620,12,829,4,829,900,101
397,85762,14,85762,11,852,2,852,901,96
179,49300,6,49300,12,826,6,826,904,110
196,44098,7,44098,13,783,3,783,905,90
304,78335,11,78335,9,859,3,859,902,87
324,96125,19,96125,6,791,5,791,901,101
466,146687,17,146687,7,831,1,831,900,92
362,78290,10,78290,9,816,4,816,903,91
645,163890,15,163890,13,803,0,803,905,94
199,46584,10,46584,5,765,2,765,901,92
169,34371,8,34371,5,772,3,772,901,93
1112,280854,43,280854,5,815,3,815,904,90
274,60134,4,60134,9,882,6,882,902,96
215,55499,11,55499,11,852,3,852,903,86
191,48574,5,48574,5,799,2,799,905,84
376,81199,10,81199,11,797,5,797,902,89
377,85300,26,85300,4,823,4,823,904,105
173,44624,4,44624,14,801,3,801,903,89
160,41725,9,41725,11,771,3,771,902,83
551,91830,8,91830,9,813,5,813,903,105
257,50072,6,50072,8,796,1,796,901,87
558,145176,36,145176,11,786,3,786,903,81
79,25523,5,25523,9,773,4,773,901,102
577,143622,13,143622,12,797,5,797,900,98
159,52612,7,52612,4,772,2,772,902,97
182,43066,1,43066,8,807,1,807,903,83
268,60975,9,60975,7,803,4,803,901,97
227,60430,4,60430,7,737,5,737,901,93
222,49712,11,49712,6,842,5,842,903,101
307,96097,18,96097,8,826,5,826,902,94
370,80084,9,80084,6,785,2,785,904,90
665,151734,28,151734,12,797,5,797,905,97
383,107133,15,107133,8,754,3,754,905,103
591,129978,8,129978,5,797,5,797,902,95
169,34701,5,34701,8,787,7,787,902,111
536,141676,24,141676,10,782,3,782,904,95
1816,514969,69,514969,6,846,3,846,902,86
308,69865,12,69865,9,775,4,775,901,88
692,164064,25,164064,7,782,2,782,904,96
178,42099,8,42099,11,753,2,753,900,93
328,74838,23,74838,11,822,2,822,900,97
486,134598,17,134598,3,787,2,787,903,97
554,87151,15,87151,8,827,4,827,902,103
302,95210,24,95210,8,798,3,798,904,92
286,92646,6,92646,8,811,2,811,905,90
167,39882,3,39882,5,803,4,803,903,89
690,152941,32,152941,6,821,5,821,903,93
271,63505,5,63505,8,820,3,820,904,90
388,96045,12,96045,6,837,3,837,901,86
142,39885,5,39885,7,880,2,880,900,85
164,32060,6,32060,12,823,5,823,903,93
161,42698,6,42698,10,854,4,854,901,89
249,52309,11,52309,4,829,2,829,901,108
480,112578,15,112578,15,847,3,847,902,88
832,155078,19,155078,4,810,3,810,901,101
334,89498,11,89498,8,831,2,831,905,86
465,103344,8,103344,15,806,2,806,904,84
488,173530,31,173530,4,820,4,820,905,83
119,34322,3,34322,14,778,2,778,901,100
282,58194,8,58194,8,827,3,827,905,92
841,196865,14,196865,11,835,3,835,902,95
356,84216,13,84216,12,828,0,828,901,93
308,69000,16,69000,8,809,3,809,901,89
600,141371,10,141371,9,846,2,846,902,90
357,70949,23,70949,11,800,3,800,902,98
257,66795,10,66795,9,857,4,857,902,98
191,41451,8,41451,10,845,2,845,903,93
584,172665,15,172665,11,784,4,784,905,81
180,33586,2,33586,11,826,1,826,900,84
560,145519,29,145519,8,787,3,787,900,92
427,71872,17,71872,8,838,10,838,905,104
814,194412,36,194412,9,835,5,835,904,91
587,178183,24,178183,10,844,4,844,903,96
286,76387,11,76387,9,821,1,821,900,93
236,79901,9,79901,5,859,2,859,900,81
378,99201,20,99201,7,796,5,796,905,99
273,58596,10,58596,10,817,3,817,904,87
307,107050,15,107050,2,739,4,739,901,88
343,84373,12,84373,9,815,4,815,903,95
246,79936,9,79936,8,794,4,794,902,95
1929,437969,81,437969,9,761,3,761,901,94
1422,392599,25,392599,8,721,3,721,905,87
794,205204,30,205204,10,887,2,887,903,104
408,98777,19,98777,7,811,6,811,901,101
198,53465,7,53465,10,800,5,800,904,94
615,110771,9,110771,6,831,4,831,902,91
471,115490,15,115490,8,833,2,833,901,89
242,58585,9,58585,6,775,2,775,900,88
260,74970,16,74970,9,835,3,835,900,95
339,72957,13,72957,8,811,0,811,903,85
688,156096,37,156096,19,828,5,828,904,105
245,65940,6,65940,6,878,4,878,900,96
315,73513,14,73513,2,831,4,831,905,94
108,32171,6,32171,7,810,6,810,905,96
159,30906,5,30906,20,848,4,848,905,95
651,136158,7,136158,6,800,1,800,905,92
387,81054,9,81054,13,790,3,790,902,97
390,111990,16,111990,8,823,2,823,902,104
204,57353,14,57353,11,825,1,825,901,91
485,94249,29,94249,8,792,2,792,900,90
232,50070,6,50070,5,802,4,802,901,109
1826,429908,68,429908,12,786,0,786,901,89
907,169135,40,169135,14,790,0,790,901,91
386,85271,10,85271,11,791,3,791,901,86
188,49386,4,49386,7,848,2,848,901,102
