SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
1292,196837,37,196837,15,814,5,814
399,65136,8,65136,9,799,5,799
1168,219340,26,219340,11,805,6,805
503,75691,28,75691,13,852,5,852
1369,213398,28,213398,18,830,2,830
337,113120,29,113120,9,868,6,868
493,87826,19,87826,16,809,5,809
708,100208,16,100208,16,755,5,755
270,77075,6,77075,3,779,1,779
238,35195,3,35195,15,835,5,835
319,61092,17,61092,14,785,9,785
241,49143,10,49143,12,837,6,837
825,148447,28,148447,17,834,1,834
725,138726,29,138726,16,792,7,792
693,124283,27,124283,10,787,6,787
1281,179378,43,179378,16,819,5,819
474,86812,7,86812,6,816,3,816
262,39779,2,39779,14,805,3,805
320,69944,21,69944,13,799,4,799
998,195059,34,195059,10,803,8,803
933,135877,48,135877,10,770,8,770
455,66120,12,66120,11,817,3,817
693,140594,21,140594,7,794,1,794
398,64702,14,64702,15,773,4,773
674,82794,12,82794,12,836,1,836
824,114381,20,114381,10,760,6,760
190,55687,23,55687,9,868,7,868
1556,233332,41,233332,20,784,7,784
617,133467,19,133467,5,745,4,745
275,70343,29,70343,13,849,8,849
411,63273,10,63273,16,801,2,801
598,84807,18,84807,8,790,6,790
328,52793,10,52793,16,787,4,787
1083,145522,23,145522,15,832,6,832
769,149062,29,149062,17,854,3,854
240,34608,4,34608,8,775,4,775
324,74968,15,74968,2,792,3,792
182,41167,10,41167,6,828,4,828
690,124947,21,124947,15,798,4,798
455,87026,12,87026,17,838,4,838
374,99126,18,99126,10,839,3,839
376,83111,24,83111,8,828,2,828
384,64536,14,64536,9,779,4,779
1311,130927,27,130927,13,832,4,832
606,113572,28,113572,8,783,3,783
340,64491,4,64491,13,800,8,800
563,66481,5,66481,12,808,2,808
427,79032,19,79032,15,785,2,785
351,48839,14,48839,14,840,4,840
1010,228713,36,228713,7,857,4,857
526,110820,11,110820,8,787,2,787
930,201475,40,201475,9,835,5,835
806,108215,12,108215,22,845,5,845
330,56533,11,56533,12,795,9,795
383,60202,9,60202,23,836,8,836
144,29466,1,29466,9,786,3,786
402,69776,12,69776,6,782,6,782
2575,404164,108,404164,12,824,6,824
699,111880,14,111880,13,818,3,818
255,53379,9,53379,12,832,4,832
593,87450,11,87450,11,809,5,809
781,133409,13,133409,11,837,2,837
221,55013,6,55013,11,781,5,781
1724,316668,105,316668,13,845,8,845
866,115444,33,115444,11,773,8,773
297,44196,12,44196,17,808,6,808
342,93565,16,93565,5,757,4,757
241,47147,13,47147,17,833,6,833
733,115225,17,115225,14,824,6,824
330,61712,12,61712,15,808,2,808
434,64163,16,64163,13,813,3,813
247,39679,10,39679,6,816,1,816
415,86206,13,86206,11,860,6,860
377,70891,11,70891,15,758,4,758
427,67252,14,67252,13,795,5,795
414,67013,14,67013,16,858,8,858
685,147866,81,147866,9,790,6,790
1026,232458,51,232458,8,805,3,805
281,38824,10,38824,20,828,6,828
549,83324,10,83324,9,794,6,794
344,50499,13,50499,18,839,4,839
1334,278226,44,278226,12,839,5,839
517,90473,15,90473,14,775,3,775
518,114738,15,114738,5,785,5,785
224,51140,12,51140,15,779,5,779
453,97530,26,97530,10,800,6,800
515,80532,17,80532,8,809,4,809
965,142301,23,142301,13,810,9,810
592,102791,18,102791,16,840,2,840
421,50481,13,50481,19,822,5,822
320,51498,3,51498,17,813,6,813
618,150195,22,150195,16,786,5,786
155,32658,7,32658,12,831,0,831
1269,165083,15,165083,20,830,5,830
502,87950,16,87950,9,824,5,824
926,133277,22,133277,16,766,0,766
999,175583,28,175583,11,836,5,836
515,76992,10,76992,9,820,7,820
655,141808,23,141808,6,829,8,829
377,50020,7,50020,11,841,5,841
275,57502,19,57502,10,834,3,834
232,36557,8,36557,10,786,6,786
313,69893,23,69893,6,795,4,795
165,35576,6,35576,4,812,6,812
2040,273269,58,273269,19,803,11,803
384,71427,15,71427,10,795,8,795
368,59062,8,59062,6,790,3,790
655,151350,26,151350,8,799,3,799
436,80140,8,80140,7,807,2,807
997,115420,14,115420,14,811,2,811
2610,494983,62,494983,13,769,2,769
151,47306,4,47306,10,771,5,771
522,90251,20,90251,6,822,6,822
183,42305,7,42305,7,730,7,730
725,113327,20,113327,8,845,4,845
611,101899,21,101899,14,823,3,823
256,47979,13,47979,11,817,4,817
292,46253,6,46253,13,775,1,775
348,50907,8,50907,10,796,8,796
467,60626,10,60626,18,839,5,839
491,63026,11,63026,14,798,4,798
548,73295,7,73295,11,753,4,753
736,148378,19,148378,12,855,3,855
589,75508,19,75508,17,795,7,795
1030,158453,41,158453,15,795,4,795
953,118015,10,118015,18,845,3,845
4633,1197056,239,1197056,11,790,5,790
722,171386,23,171386,13,821,3,821
1600,373138,50,373138,13,819,5,819
727,153039,23,153039,8,802,3,802
183,40871,10,40871,14,792,1,792
336,55190,2,55190,12,782,4,782
232,45581,7,45581,12,743,3,743
269,49533,9,49533,16,755,9,755
356,70196,10,70196,5,827,2,827
196,40225,3,40225,9,840,4,840
443,76745,14,76745,19,841,0,841
525,69541,6,69541,16,779,4,779
533,84454,8,84454,11,810,3,810
339,70948,8,70948,8,817,7,817
565,117129,34,117129,5,832,4,832
360,66309,9,66309,12,794,4,794
290,71537,20,71537,9,799,2,799
780,110876,15,110876,7,811,5,811
815,108300,16,108300,11,835,5,835
2110,354758,65,354758,9,764,5,764
385,75270,18,75270,7,772,2,772
373,61636,15,61636,15,789,8,789
1463,226529,39,226529,12,842,7,842
731,160365,18,160365,12,790,3,790
214,52328,15,52328,4,805,3,805
447,68848,16,68848,10,795,8,795
229,43492,18,43492,12,899,11,899
645,108484,20,108484,10,777,4,777
395,75916,13,75916,13,867,5,867
388,54527,3,54527,7,774,2,774
345,60341,13,60341,14,840,9,840
4909,1090195,241,1090195,9,842,2,842
454,82580,19,82580,8,814,8,814
122,47443,12,47443,6,812,6,812
370,71525,18,71525,13,812,4,812
490,80821,21,80821,19,829,5,829
669,126196,17,126196,17,858,5,858
209,55049,10,55049,5,834,6,834
750,172425,33,172425,6,806,4,806
297,46536,2,46536,17,821,3,821
363,66717,5,66717,16,796,4,796
925,139689,12,139689,10,807,6,807
265,63246,9,63246,9,812,2,812
1123,144387,32,144387,15,823,4,823
421,63943,8,63943,8,842,7,842
258,41974,6,41974,13,787,3,787
433,60547,4,60547,12,803,6,803
1072,162643,31,162643,10,786,3,786
407,69245,7,69245,12,835,5,835
589,85525,27,85525,14,843,8,843
328,63242,11,63242,15,831,4,831
154,42867,6,42867,8,832,1,832
298,72167,15,72167,17,793,2,793
867,147998,33,147998,17,868,2,868
5200,730372,132,730372,13,770,5,770
330,53320,10,53320,17,801,4,801
961,178217,24,178217,12,838,3,838
517,105760,11,105760,9,825,2,825
581,113612,32,113612,10,818,7,818
657,146358,36,146358,8,771,3,771
204,44199,5,44199,17,800,4,800
676,101214,5,101214,9,766,3,766
401,96118,14,96118,12,798,3,798
395,70282,20,70282,11,842,8,842
495,108162,20,108162,8,827,4,827
582,72215,14,72215,13,814,9,814
494,150573,39,150573,11,810,5,810
400,74585,19,74585,8,816,6,816
510,84757,4,84757,11,815,3,815
239,57354,7,57354,9,816,4,816
533,138006,40,138006,15,797,4,797
