SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
5385,404164,3036,404164,39,824,27,824,1704,762
1836,111880,1034,111880,34,818,30,818,1777,724
618,53379,449,53379,22,832,36,832,1634,732
1533,87450,900,87450,27,809,32,809,1711,744
2111,133409,1206,133409,26,837,27,837,1723,735
765,55013,447,55013,28,781,34,781,1734,733
4593,316668,3227,316668,26,845,38,845,1693,736
1442,115444,905,115444,22,773,24,773,1678,712
580,44196,447,44196,30,808,29,808,1693,745
1501,93565,684,93565,23,757,36,757,1754,721
593,47147,428,47147,32,833,25,833,1735,739
1968,115225,957,115225,18,824,22,824,1804,724
765,61712,564,61712,26,808,39,808,1655,749
709,64163,482,64163,21,813,28,813,1668,707
521,39679,460,39679,24,816,34,816,1745,712
967,86206,836,86206,23,860,29,860,1739,744
952,70891,587,70891,25,758,27,758,1654,764
1042,67252,525,67252,23,795,30,795,1740,704
925,67013,597,67013,26,858,26,858,1729,770
1878,147866,1505,147866,24,790,29,790,1726,762
3222,232458,1671,232458,40,805,27,805,1793,716
568,38824,311,38824,23,828,30,828,1699,749
1237,83324,749,83324,19,794,43,794,1660,765
690,50499,387,50499,15,839,30,839,1676,728
3604,278226,2093,278226,28,839,31,839,1721,725
1092,90473,928,90473,18,775,19,775,1676,714
1621,114738,971,114738,26,785,27,785,1757,714
645,51140,427,51140,16,779,35,779,1716,748
1381,97530,835,97530,32,800,27,800,1710,703
1271,80532,973,80532,26,809,21,809,1783,750
2171,142301,1239,142301,35,810,36,810,1738,756
1645,102791,933,102791,31,840,25,840,1740,735
770,50481,436,50481,31,822,25,822,1696,707
763,51498,465,51498,20,813,34,813,1764,728
2106,150195,1355,150195,32,786,28,786,1764,731
441,32658,290,32658,24,831,25,831,1688,718
2298,165083,1553,165083,18,830,40,830,1778,728
1300,87950,742,87950,23,824,30,824,1767,740
2112,133277,1268,133277,30,766,26,766,1702,728
2475,175583,1475,175583,18,836,40,836,1698,733
1029,76992,853,76992,22,820,31,820,1775,736
2083,141808,1269,141808,25,829,23,829,1695,727
770,50020,434,50020,32,841,36,841,1724,751
672,57502,442,57502,24,834,29,834,1641,714
392,36557,320,36557,21,786,31,786,1712,737
845,69893,645,69893,23,795,34,795,1648,705
526,35576,255,35576,31,812,25,812,1766,707
3907,273269,2311,273269,25,803,36,803,1693,766
1196,71427,595,71427,35,795,28,795,1695,733
735,59062,452,59062,30,790,24,790,1681,709
2200,151350,1127,151350,25,799,35,799,1654,750
1075,80140,669,80140,15,807,23,807,1657,726
1507,115420,1117,115420,25,811,24,811,1684,729
6655,494983,2689,494983,23,769,31,769,1728,717
685,47306,407,47306,26,771,25,771,1721,699
1454,90251,834,90251,20,822,30,822,1697,717
606,42305,368,42305,24,730,34,730,1711,749
1666,113327,1004,113327,19,845,41,845,1696,734
1399,101899,828,101899,27,823,33,823,1672,732
786,47979,464,47979,28,817,28,817,1720,712
741,46253,372,46253,26,775,21,775,1719,708
772,50907,448,50907,20,796,24,796,1712,734
786,60626,537,60626,24,839,42,839,1704,727
1074,63026,599,63026,24,798,41,798,1726,724
958,73295,639,73295,15,753,40,753,1699,764
2016,148378,1533,148378,24,855,25,855,1702,732
1052,75508,642,75508,31,795,26,795,1721,736
2383,158453,1315,158453,27,795,37,795,1675,728
1727,118015,1006,118015,27,845,36,845,1670,765
14003,1197056,10077,1197056,31,790,39,790,1728,753
2709,171386,1378,171386,34,821,44,821,1728,745
4807,373138,2953,373138,29,819,33,819,1684,724
2209,153039,1458,153039,20,802,33,802,1711,769
660,40871,406,40871,28,792,41,792,1692,744
860,55190,469,55190,25,782,37,782,1747,739
739,45581,348,45581,31,743,25,743,1736,745
630,49533,366,49533,23,755,23,755,1621,706
1172,70196,608,70196,28,827,27,827,1791,744
490,40225,264,40225,18,840,24,840,1642,692
1230,76745,597,76745,26,841,40,841,1807,744
756,69541,578,69541,23,779,28,779,1664,720
1297,84454,767,84454,28,810,30,810,1765,738
933,70948,579,70948,14,817,31,817,1709,734
1296,117129,1149,117129,15,832,24,832,1636,735
820,66309,588,66309,29,794,32,794,1657,728
744,71537,644,71537,21,799,38,799,1592,756
1481,110876,902,110876,27,811,48,811,1694,796
1790,108300,910,108300,35,835,38,835,1744,714
5547,354758,2964,354758,23,764,35,764,1725,737
1069,75270,698,75270,24,772,28,772,1751,738
858,61636,481,61636,22,789,25,789,1688,711
3131,226529,1832,226529,19,842,46,842,1708,736
2015,160365,1568,160365,14,790,29,790,1662,718
783,52328,528,52328,28,805,25,805,1830,723
1187,68848,562,68848,21,795,25,795,1694,701
543,43492,391,43492,24,899,24,899,1661,709
1471,108484,937,108484,22,777,30,777,1691,739
1295,75916,784,75916,21,867,39,867,1785,758
780,54527,426,54527,34,774,32,774,1729,744
924,60341,402,60341,29,840,25,840,1718,716
15954,1090195,10120,1090195,33,842,28,842,1751,724
1525,82580,639,82580,32,814,32,814,1744,731
776,47443,415,47443,29,812,28,812,1702,717
1006,71525,631,71525,25,812,31,812,1758,721
884,80821,686,80821,20,829,35,829,1655,749
1509,126196,1130,126196,32,858,36,858,1668,733
832,55049,502,55049,25,834,31,834,1714,743
2281,172425,1626,172425,24,806,27,806,1637,776
641,46536,459,46536,27,821,25,821,1680,738
890,66717,655,66717,31,796,28,796,1700,720
1710,139689,1307,139689,27,807,29,807,1681,737
876,63246,564,63246,26,812,21,812,1677,751
2350,144387,1160,144387,17,823,29,823,1730,733
891,63943,643,63943,24,842,38,842,1684,724
584,41974,318,41974,33,787,32,787,1722,754
842,60547,525,60547,20,803,32,803,1722,745
2116,162643,1340,162643,26,786,24,786,1733,709
980,69245,625,69245,20,835,36,835,1735,730
1398,85525,773,85525,29,843,30,843,1711,765
943,63242,514,63242,23,831,27,831,1709,754
663,42867,442,42867,31,832,32,832,1765,738
1172,72167,569,72167,26,793,33,793,1774,743
2792,147998,1414,147998,16,868,51,868,1710,757
10717,730372,5940,730372,16,770,30,770,1674,707
661,53320,448,53320,29,801,31,801,1663,732
2268,178217,1389,178217,15,838,32,838,1646,720
1839,105760,1029,105760,24,825,31,825,1739,740
1894,113612,999,113612,25,818,35,818,1762,770
2127,146358,1232,146358,22,771,35,771,1673,739
558,44199,379,44199,25,800,29,800,1677,725
1411,101214,817,101214,20,766,25,766,1718,728
1342,96118,654,96118,18,798,27,798,1779,733
1120,70282,707,70282,25,842,27,842,1729,728
1377,108162,832,108162,26,827,35,827,1731,749
1220,72215,663,72215,18,814,31,814,1708,747
2066,150573,1026,150573,24,810,31,810,1726,727
883,74585,691,74585,24,816,35,816,1697,779
1321,84757,626,84757,28,815,26,815,1796,706
839,57354,499,57354,21,816,33,816,1739,750
1555,138006,1188,138006,17,797,24,797,1613,695
