SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
289,103551,8,103551,3,829,5,829,701,97
309,85702,12,85702,4,760,3,760,700,92
222,102438,26,102438,4,833,6,833,705,104
323,123185,20,123185,8,813,6,813,702,105
105,46222,7,46222,5,846,3,846,701,90
158,49614,3,49614,9,853,1,853,702,85
216,116149,22,116149,3,796,2,796,703,85
362,119838,8,119838,4,773,4,773,700,86
224,96570,22,96570,3,838,1,838,701,96
185,59050,12,59050,4,813,3,813,701,100
291,103353,9,103353,6,755,4,755,705,89
237,76544,16,76544,4,852,6,852,704,90
84,49597,11,49597,4,834,5,834,700,103
228,85604,15,85604,7,812,6,812,702,103
503,212737,31,212737,8,796,4,796,702,94
185,80125,11,80125,8,786,2,786,703,96
65,33511,6,33511,3,833,3,833,700,98
244,68420,6,68420,5,829,1,829,703,85
201,99611,18,99611,4,770,2,770,700,86
351,156568,25,156568,5,759,3,759,702,89
125,51005,5,51005,6,812,3,812,700,94
199,62664,10,62664,3,800,2,800,700,88
293,113152,31,113152,5,767,3,767,704,93
840,299976,51,299976,5,789,3,789,704,96
207,88291,15,88291,5,830,3,830,704,120
103,44979,8,44979,1,789,2,789,702,94
132,50926,5,50926,8,844,5,844,700,104
168,86568,11,86568,5,851,6,851,703,96
369,96812,21,96812,7,801,3,801,700,95
162,81290,10,81290,4,781,6,781,702,105
164,52777,9,52777,6,807,5,807,701,94
125,54348,3,54348,5,821,6,821,704,88
291,111777,11,111777,5,794,3,794,700,86
108,40277,8,40277,7,797,4,797,700,94
131,64433,9,64433,8,824,5,824,704,98
184,72154,12,72154,4,802,1,802,701,85
115,55620,6,55620,2,829,7,829,702,106
172,85762,15,85762,5,852,2,852,700,91
106,49300,4,49300,6,826,3,826,701,91
90,44098,10,44098,6,783,3,783,705,103
197,78335,17,78335,9,859,4,859,701,92
232,96125,11,96125,5,791,3,791,702,90
352,146687,16,146687,2,831,4,831,703,97
236,78290,14,78290,2,816,2,816,703,88
488,163890,28,163890,5,803,3,803,704,90
94,46584,4,46584,6,765,3,765,701,92
79,34371,4,34371,4,772,3,772,703,96
653,280854,45,280854,5,815,4,815,700,99
190,60134,7,60134,6,882,6,882,705,101
132,55499,13,55499,6,852,3,852,702,88
106,48574,5,48574,7,799,5,799,703,102
245,81199,21,81199,12,797,4,797,702,99
224,85300,14,85300,6,823,5,823,704,100
101,44624,7,44624,7,801,2,801,702,94
87,41725,4,41725,5,771,4,771,701,91
150,91830,22,91830,6,813,4,813,705,91
104,50072,5,50072,3,796,2,796,702,88
325,145176,12,145176,4,786,4,786,705,94
62,25523,4,25523,0,773,3,773,704,92
440,143622,16,143622,7,797,1,797,701,97
149,52612,23,52612,5,772,4,772,704,108
105,43066,6,43066,6,807,2,807,703,93
182,60975,8,60975,6,803,6,803,704,92
171,60430,3,60430,6,737,4,737,700,93
122,49712,3,49712,8,842,2,842,700,86
192,96097,28,96097,1,826,3,826,700,94
178,80084,13,80084,6,785,4,785,704,80
551,151734,23,151734,6,797,0,797,701,85
286,107133,18,107133,3,754,5,754,701,98
318,129978,23,129978,4,797,4,797,704,95
78,34701,9,34701,3,787,4,787,701,90
251,141676,26,141676,3,782,1,782,704,88
1587,514969,76,514969,10,846,4,846,705,86
199,69865,13,69865,6,775,3,775,701,87
497,164064,16,164064,5,782,2,782,705,99
120,42099,9,42099,1,753,4,753,703,82
175,74838,6,74838,4,822,5,822,700,98
368,134598,10,134598,11,787,4,787,701,96
296,87151,8,87151,7,827,3,827,702,77
247,95210,19,95210,6,798,4,798,701,101
169,92646,12,92646,3,811,7,811,703,89
73,39882,8,39882,5,803,5,803,702,102
401,152941,24,152941,4,821,3,821,705,102
189,63505,8,63505,9,820,2,820,700,95
212,96045,14,96045,8,837,1,837,702,97
113,39885,2,39885,8,880,0,880,705,86
91,32060,7,32060,8,823,4,823,704,90
93,42698,7,42698,6,854,3,854,703,88
139,52309,7,52309,6,829,4,829,702,97
219,112578,19,112578,4,847,2,847,703,96
418,155078,36,155078,4,810,5,810,702,97
234,89498,4,89498,6,831,8,831,703,95
272,103344,30,103344,3,806,2,806,703,85
425,173530,8,173530,4,820,2,820,701,87
70,34322,2,34322,5,778,2,778,703,88
179,58194,9,58194,1,827,2,827,700,96
617,196865,27,196865,1,835,3,835,701,84
229,84216,13,84216,7,828,5,828,701,96
182,69000,7,69000,10,809,2,809,704,83
439,141371,26,141371,4,846,1,846,701,88
197,70949,5,70949,1,800,1,800,703,87
211,66795,10,66795,8,857,2,857,702,86
106,41451,9,41451,11,845,1,845,701,92
376,172665,18,172665,7,784,2,784,705,85
100,33586,1,33586,6,826,3,826,702,94
344,145519,12,145519,5,787,4,787,704,99
142,71872,9,71872,2,838,4,838,700,104
463,194412,13,194412,5,835,4,835,701,87
358,178183,10,178183,5,844,5,844,704,84
186,76387,9,76387,5,821,1,821,702,90
198,79901,11,79901,7,859,5,859,702,101
222,99201,13,99201,4,796,2,796,702,91
179,58596,6,58596,6,817,6,817,702,104
321,107050,23,107050,5,739,3,739,703,101
191,84373,18,84373,5,815,4,815,703,89
170,79936,20,79936,3,794,3,794,702,95
791,437969,31,437969,2,761,1,761,702,83
1057,392599,36,392599,7,721,4,721,701,87
473,205204,21,205204,5,887,5,887,703,107
204,98777,17,98777,5,811,1,811,700,108
112,53465,4,53465,6,800,5,800,703,94
268,110771,14,110771,6,831,7,831,701,102
224,115490,21,115490,2,833,1,833,705,98
134,58585,8,58585,9,775,2,775,701,91
198,74970,7,74970,9,835,3,835,703,86
169,72957,6,72957,5,811,3,811,701,87
525,156096,40,156096,5,828,5,828,701,104
175,65940,14,65940,4,878,3,878,701,103
146,73513,19,73513,8,831,5,831,705,100
129,32171,7,32171,6,810,4,810,705,99
80,30906,7,30906,6,848,5,848,703,100
407,136158,22,136158,9,800,4,800,704,107
204,81054,20,81054,4,790,4,790,704,90
334,111990,12,111990,5,823,2,823,705,97
162,57353,8,57353,5,825,7,825,705,97
267,94249,16,94249,8,792,2,792,703,85
125,50070,8,50070,5,802,3,802,700,97
904,429908,91,429908,4,786,3,786,701,94
374,169135,19,169135,5,790,4,790,700,93
257,85271,11,85271,7,791,4,791,700,93
114,49386,10,49386,6,848,8,848,700,98
