SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
33,40277,10,40277,1,797,2,797,402,103
47,64433,10,64433,4,824,4,824,402,95
64,72154,14,72154,1,802,3,802,405,95
41,55620,5,55620,2,829,8,829,404,101
81,85762,7,85762,2,852,2,852,400,82
21,49300,4,49300,3,826,1,826,403,81
26,44098,6,44098,0,783,4,783,400,88
46,78335,14,78335,1,859,4,859,403,93
101,96125,14,96125,0,791,1,791,404,92
128,146687,19,146687,0,831,2,831,405,92
77,78290,12,78290,2,816,5,816,400,94
99,163890,35,163890,0,803,3,803,401,92
54,46584,12,46584,2,765,3,765,401,85
42,34371,8,34371,3,772,3,772,402,94
273,280854,30,280854,2,815,4,815,400,90
86,60134,5,60134,4,882,3,882,402,91
29,55499,3,55499,2,852,4,852,401,86
32,48574,7,48574,1,799,3,799,404,99
82,81199,6,81199,0,797,3,797,400,96
65,85300,18,85300,3,823,4,823,405,94
44,44624,8,44624,1,801,2,801,403,86
20,41725,7,41725,0,771,4,771,403,100
64,91830,20,91830,1,813,3,813,400,93
39,50072,4,50072,1,796,5,796,404,89
173,145176,41,145176,4,786,4,786,403,97
25,25523,5,25523,1,773,4,773,402,91
113,143622,23,143622,4,797,1,797,403,89
44,52612,7,52612,0,772,4,772,400,90
22,43066,14,43066,0,807,5,807,403,84
48,60975,6,60975,4,803,2,803,404,92
52,60430,8,60430,1,737,6,737,402,86
41,49712,12,49712,4,842,7,842,402,98
89,96097,11,96097,1,826,1,826,402,83
42,80084,11,80084,4,785,3,785,401,101
151,151734,37,151734,1,797,8,797,404,103
64,107133,15,107133,0,754,8,754,401,97
107,129978,22,129978,0,797,4,797,402,94
23,34701,3,34701,5,787,0,787,402,80
96,141676,22,141676,4,782,6,782,404,93
476,514969,110,514969,4,846,3,846,401,89
72,69865,9,69865,3,775,0,775,405,93
191,164064,29,164064,0,782,4,782,403,94
29,42099,3,42099,1,753,2,753,404,92
61,74838,6,74838,4,822,1,822,403,87
126,134598,22,134598,1,787,3,787,402,94
108,87151,13,87151,4,827,2,827,400,85
67,95210,14,95210,1,798,4,798,403,96
65,92646,10,92646,1,811,2,811,401,90
40,39882,7,39882,0,803,1,803,402,100
176,152941,24,152941,1,821,1,821,401,90
65,63505,6,63505,1,820,0,820,400,88
65,96045,20,96045,2,837,4,837,403,88
43,39885,11,39885,1,880,3,880,405,92
18,32060,5,32060,2,823,2,823,403,90
31,42698,7,42698,1,854,5,854,403,92
44,52309,4,52309,1,829,4,829,400,91
133,112578,23,112578,2,847,2,847,400,89
194,155078,19,155078,4,810,6,810,401,93
81,89498,18,89498,1,831,3,831,400,101
83,103344,10,103344,3,806,3,806,404,87
120,173530,13,173530,0,820,7,820,400,94
19,34322,1,34322,3,778,5,778,401,90
39,58194,14,58194,2,827,0,827,400,96
257,196865,28,196865,3,835,0,835,402,83
48,84216,15,84216,0,828,0,828,402,84
54,69000,12,69000,0,809,2,809,404,97
85,141371,39,141371,5,846,5,846,404,103
83,70949,7,70949,0,800,2,800,402,84
46,66795,7,66795,1,857,5,857,403,97
53,41451,4,41451,2,845,4,845,401,89
124,172665,37,172665,1,784,0,784,401,88
33,33586,6,33586,3,826,3,826,403,98
162,145519,9,145519,1,787,2,787,400,89
65,71872,20,71872,1,838,5,838,401,94
209,194412,37,194412,3,835,4,835,403,91
148,178183,35,178183,1,844,8,844,403,95
46,76387,10,76387,3,821,6,821,401,100
51,79901,11,79901,4,859,5,859,402,80
72,99201,17,99201,0,796,4,796,402,101
39,58596,14,58596,1,817,2,817,403,92
52,107050,23,107050,2,739,5,739,400,91
64,84373,20,84373,1,815,4,815,404,98
63,79936,7,79936,1,794,5,794,400,96
367,437969,54,437969,0,761,3,761,404,91
280,392599,58,392599,2,721,2,721,403,80
156,205204,13,205204,1,887,3,887,401,93
48,98777,6,98777,1,811,4,811,400,88
44,53465,6,53465,0,800,6,800,402,102
95,110771,16,110771,3,831,6,831,405,106
85,115490,17,115490,1,833,0,833,400,90
40,58585,11,58585,1,775,3,775,403,96
63,74970,8,74970,1,835,2,835,403,92
42,72957,15,72957,1,811,6,811,400,94
116,156096,10,156096,5,828,3,828,404,93
51,65940,2,65940,2,878,4,878,400,99
49,73513,9,73513,2,831,2,831,405,87
30,32171,5,32171,2,810,3,810,402,94
12,30906,3,30906,4,848,2,848,405,86
96,136158,29,136158,1,800,5,800,404,95
48,81054,17,81054,2,790,3,790,401,83
86,111990,24,111990,0,823,5,823,403,98
54,57353,5,57353,3,825,2,825,400,94
56,94249,20,94249,1,792,3,792,402,99
42,50070,6,50070,2,802,5,802,404,87
286,429908,70,429908,3,786,5,786,401,104
83,169135,28,169135,2,790,4,790,400,95
86,85271,19,85271,0,791,6,791,401,94
29,49386,6,49386,1,848,7,848,402,104
