SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
556,86812,13,86812,12,816,1,816
189,39779,13,39779,11,805,3,805
353,69944,14,69944,16,799,1,799
1079,195059,27,195059,9,803,2,803
679,135877,12,135877,13,770,1,770
235,66120,10,66120,14,817,1,817
509,140594,11,140594,9,794,1,794
502,64702,7,64702,15,773,2,773
710,82794,19,82794,13,836,4,836
656,114381,24,114381,8,760,4,760
283,55687,10,55687,12,868,2,868
1468,233332,25,233332,13,784,7,784
710,133467,18,133467,17,745,2,745
244,70343,15,70343,6,849,3,849
312,63273,12,63273,10,801,5,801
492,84807,26,84807,8,790,2,790
352,52793,4,52793,16,787,6,787
1176,145522,14,145522,27,832,2,832
666,149062,31,149062,10,854,3,854
210,34608,6,34608,15,775,1,775
510,74968,7,74968,12,792,3,792
251,41167,9,41167,5,828,2,828
792,124947,12,124947,17,798,2,798
469,87026,13,87026,12,838,4,838
648,99126,18,99126,8,839,7,839
410,83111,14,83111,5,828,5,828
446,64536,2,64536,17,779,3,779
766,130927,27,130927,11,832,1,832
795,113572,17,113572,8,783,1,783
190,64491,12,64491,12,800,4,800
224,66481,4,66481,5,808,2,808
532,79032,13,79032,8,785,4,785
244,48839,6,48839,9,840,3,840
1327,228713,52,228713,16,857,1,857
521,110820,11,110820,9,787,3,787
756,201475,26,201475,6,835,3,835
742,108215,10,108215,20,845,2,845
517,56533,10,56533,23,795,3,795
295,60202,14,60202,14,836,4,836
116,29466,11,29466,11,786,6,786
424,69776,27,69776,14,782,5,782
3245,404164,37,404164,17,824,3,824
654,111880,13,111880,7,818,1,818
229,53379,10,53379,9,832,4,832
606,87450,27,87450,10,809,9,809
604,133409,28,133409,9,837,3,837
301,55013,16,55013,14,781,3,781
1908,316668,44,316668,9,845,4,845
562,115444,20,115444,7,773,5,773
253,44196,9,44196,16,808,1,808
690,93565,18,93565,17,757,3,757
283,47147,10,47147,11,833,3,833
488,115225,26,115225,13,824,2,824
270,61712,12,61712,14,808,3,808
248,64163,5,64163,8,813,2,813
358,39679,16,39679,13,816,5,816
809,86206,16,86206,21,860,3,860
364,70891,11,70891,7,758,4,758
351,67252,5,67252,18,795,2,795
401,67013,9,67013,11,858,5,858
1071,147866,22,147866,21,790,6,790
1377,232458,51,232458,16,805,4,805
324,38824,8,38824,15,828,1,828
751,83324,14,83324,17,794,2,794
437,50499,11,50499,19,839,6,839
1217,278226,70,278226,8,839,5,839
645,90473,15,90473,12,775,5,775
551,114738,14,114738,10,785,3,785
419,51140,14,51140,15,779,3,779
553,97530,16,97530,9,800,5,800
374,80532,15,80532,10,809,1,809
756,142301,31,142301,14,810,6,810
695,102791,26,102791,16,840,4,840
230,50481,10,50481,17,822,7,822
246,51498,4,51498,4,813,2,813
799,150195,27,150195,18,786,2,786
182,32658,6,32658,8,831,4,831
1051,165083,16,165083,11,830,4,830
465,87950,3,87950,9,824,4,824
1104,133277,20,133277,13,766,2,766
925,175583,14,175583,11,836,3,836
463,76992,17,76992,14,820,1,820
881,141808,9,141808,15,829,3,829
232,50020,7,50020,8,841,6,841
438,57502,12,57502,13,834,3,834
184,36557,9,36557,13,786,8,786
394,69893,7,69893,9,795,3,795
192,35576,9,35576,9,812,9,812
1441,273269,44,273269,10,803,0,803
305,71427,9,71427,10,795,3,795
334,59062,13,59062,11,790,1,790
838,151350,15,151350,14,799,2,799
488,80140,13,80140,9,807,6,807
521,115420,15,115420,7,811,10,811
2296,494983,70,494983,9,769,4,769
201,47306,11,47306,6,771,4,771
349,90251,8,90251,9,822,3,822
346,42305,5,42305,13,730,2,730
715,113327,16,113327,13,845,6,845
677,101899,14,101899,10,823,3,823
391,47979,7,47979,14,817,3,817
384,46253,5,46253,14,775,6,775
428,50907,3,50907,14,796,1,796
327,60626,9,60626,12,839,3,839
381,63026,21,63026,7,798,0,798
350,73295,17,73295,7,753,4,753
692,148378,34,148378,13,855,8,855
241,75508,10,75508,6,795,6,795
906,158453,14,158453,9,795,2,795
698,118015,23,118015,19,845,2,845
8843,1197056,260,1197056,16,790,2,790
613,171386,9,171386,15,821,6,821
2456,373138,63,373138,17,819,4,819
674,153039,28,153039,11,802,3,802
255,40871,4,40871,10,792,4,792
367,55190,10,55190,13,782,7,782
189,45581,4,45581,12,743,5,743
224,49533,15,49533,9,755,5,755
322,70196,9,70196,8,827,1,827
221,40225,5,40225,15,840,5,840
217,76745,2,76745,8,841,2,841
389,69541,9,69541,6,779,6,779
451,84454,8,84454,12,810,1,810
349,70948,7,70948,8,817,8,817
485,117129,17,117129,7,832,7,832
263,66309,9,66309,4,794,3,794
499,71537,8,71537,16,799,4,799
755,110876,16,110876,13,811,4,811
631,108300,22,108300,14,835,3,835
3044,354758,40,354758,13,764,2,764
369,75270,8,75270,17,772,4,772
292,61636,9,61636,7,789,5,789
984,226529,47,226529,8,842,4,842
821,160365,12,160365,9,790,6,790
354,52328,19,52328,15,805,3,805
238,68848,9,68848,10,795,3,795
200,43492,2,43492,12,899,3,899
641,108484,14,108484,9,777,6,777
555,75916,6,75916,14,867,1,867
372,54527,15,54527,11,774,7,774
356,60341,14,60341,11,840,3,840
5555,1090195,93,1090195,14,842,3,842
712,82580,4,82580,19,814,7,814
281,47443,5,47443,11,812,4,812
385,71525,13,71525,16,812,2,812
512,80821,8,80821,10,829,2,829
690,126196,23,126196,14,858,7,858
444,55049,4,55049,7,834,3,834
641,172425,23,172425,17,806,1,806
289,46536,8,46536,5,821,2,821
455,66717,13,66717,13,796,5,796
534,139689,27,139689,10,807,7,807
345,63246,6,63246,8,812,3,812
1151,144387,17,144387,17,823,2,823
327,63943,8,63943,12,842,3,842
286,41974,6,41974,10,787,7,787
333,60547,6,60547,10,803,2,803
978,162643,16,162643,16,786,5,786
297,69245,6,69245,6,835,6,835
516,85525,14,85525,9,843,1,843
341,63242,6,63242,8,831,2,831
373,42867,6,42867,25,832,4,832
445,72167,6,72167,6,793,0,793
702,147998,28,147998,14,868,2,868
4092,730372,199,730372,18,770,4,770
220,53320,14,53320,11,801,3,801
1123,178217,11,178217,14,838,3,838
602,105760,14,105760,19,825,7,825
813,113612,17,113612,15,818,0,818
928,146358,31,146358,12,771,7,771
244,44199,15,44199,14,800,5,800
587,101214,17,101214,15,766,6,766
492,96118,11,96118,10,798,4,798
467,70282,15,70282,6,842,5,842
788,108162,21,108162,10,827,4,827
473,72215,15,72215,12,814,3,814
659,150573,27,150573,11,810,3,810
414,74585,14,74585,9,816,2,816
564,84757,6,84757,10,815,3,815
197,57354,11,57354,11,816,1,816
725,138006,32,138006,9,797,5,797
