SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
377,204822,21,204822,4,779,3,779,605,96
75,40357,8,40357,3,791,7,791,600,98
42,23521,0,23521,4,822,5,822,600,90
115,65407,5,65407,3,797,0,797,605,78
126,61198,7,61198,5,855,4,855,601,100
201,104081,14,104081,8,790,5,790,602,89
382,210647,26,210647,3,766,3,766,602,93
76,42935,6,42935,4,812,2,812,602,88
237,135024,13,135024,3,792,4,792,602,92
149,65180,13,65180,4,791,0,791,603,88
73,36346,5,36346,6,765,2,765,600,104
232,81031,10,81031,3,787,5,787,603,101
123,72552,8,72552,4,796,4,796,600,84
226,87675,29,87675,4,800,3,800,600,84
155,65216,10,65216,4,763,1,763,602,91
203,108440,24,108440,7,784,3,784,604,103
82,49630,6,49630,7,824,4,824,601,100
208,136836,41,136836,5,793,6,793,600,99
219,117466,25,117466,3,801,4,801,605,93
203,84263,9,84263,2,756,1,756,603,86
201,96508,22,96508,6,828,6,828,603,92
137,87530,19,87530,5,787,4,787,600,100
169,67451,5,67451,3,777,3,777,602,90
223,126581,13,126581,4,829,5,829,604,95
94,64174,18,64174,7,847,3,847,601,86
98,48762,13,48762,3,826,3,826,604,103
462,202130,34,202130,3,800,2,800,601,88
282,125184,21,125184,6,778,3,778,602,110
237,116766,26,116766,1,836,1,836,602,86
250,127776,19,127776,4,790,3,790,600,96
316,145497,10,145497,4,808,3,808,603,86
409,235445,40,235445,4,837,2,837,602,94
255,141985,22,141985,5,769,5,769,601,96
99,72823,9,72823,4,780,4,780,604,93
375,180370,29,180370,5,836,0,836,600,93
154,87296,10,87296,2,813,2,813,601,88
219,94811,7,94811,4,788,5,788,601,93
91,66295,12,66295,5,820,3,820,602,99
160,80609,8,80609,4,822,3,822,600,95
127,81801,11,81801,3,822,3,822,603,95
240,165512,37,165512,2,821,3,821,604,84
102,62578,6,62578,3,785,3,785,602,91
97,55330,10,55330,5,802,4,802,601,99
192,113661,14,113661,8,829,5,829,600,101
157,97797,18,97797,6,859,5,859,604,90
59,44905,11,44905,8,811,4,811,603,96
57,45209,10,45209,4,819,4,819,601,96
249,103551,11,103551,7,829,5,829,605,99
141,85702,9,85702,2,760,7,760,605,105
194,102438,19,102438,5,833,7,833,604,105
186,123185,14,123185,4,813,2,813,603,91
86,46222,12,46222,6,846,3,846,605,95
118,49614,8,49614,6,853,2,853,603,88
253,116149,28,116149,6,796,0,796,602,91
158,119838,19,119838,7,773,4,773,602,100
160,96570,18,96570,1,838,2,838,601,106
103,59050,9,59050,6,813,3,813,600,84
142,103353,29,103353,4,755,1,755,603,88
145,76544,13,76544,2,852,3,852,603,103
94,49597,11,49597,1,834,3,834,601,85
235,85604,12,85604,6,812,5,812,600,106
342,212737,23,212737,1,796,2,796,604,81
111,80125,30,80125,2,786,2,786,605,89
57,33511,8,33511,2,833,2,833,601,88
116,68420,12,68420,3,829,3,829,602,111
185,99611,11,99611,4,770,3,770,602,92
281,156568,22,156568,3,759,2,759,602,93
104,51005,7,51005,6,812,1,812,602,97
150,62664,2,62664,3,800,3,800,603,91
256,113152,20,113152,3,767,7,767,601,94
625,299976,27,299976,3,789,5,789,603,95
186,88291,9,88291,4,830,3,830,602,99
52,44979,8,44979,5,789,5,789,604,107
133,50926,4,50926,5,844,4,844,603,91
201,86568,17,86568,7,851,4,851,604,87
210,96812,14,96812,5,801,5,801,604,97
166,81290,8,81290,4,781,4,781,603,84
111,52777,4,52777,6,807,5,807,605,100
79,54348,21,54348,5,821,5,821,605,92
218,111777,17,111777,4,794,4,794,602,91
79,40277,3,40277,5,797,1,797,601,101
101,64433,9,64433,2,824,2,824,605,84
109,72154,12,72154,3,802,3,802,605,89
82,55620,15,55620,6,829,2,829,600,94
150,85762,13,85762,4,852,2,852,602,87
59,49300,3,49300,7,826,3,826,603,88
58,44098,3,44098,4,783,5,783,601,107
163,78335,6,78335,8,859,3,859,601,103
225,96125,10,96125,4,791,5,791,604,86
189,146687,28,146687,2,831,3,831,605,90
152,78290,11,78290,3,816,1,816,602,85
334,163890,29,163890,2,803,2,803,600,93
87,46584,2,46584,1,765,1,765,600,83
86,34371,6,34371,6,772,3,772,603,90
577,280854,31,280854,3,815,3,815,600,85
117,60134,12,60134,4,882,4,882,602,99
85,55499,11,55499,6,852,4,852,601,95
94,48574,6,48574,3,799,3,799,602,92
141,81199,12,81199,5,797,4,797,602,92
148,85300,11,85300,4,823,7,823,603,89
89,44624,8,44624,3,801,2,801,602,93
89,41725,6,41725,3,771,3,771,602,97
221,91830,5,91830,1,813,3,813,600,96
68,50072,9,50072,8,796,4,796,601,98
269,145176,9,145176,2,786,2,786,602,89
44,25523,3,25523,4,773,0,773,602,79
304,143622,21,143622,7,797,1,797,600,90
110,52612,6,52612,1,772,3,772,600,92
74,43066,5,43066,5,807,3,807,600,88
113,60975,11,60975,3,803,1,803,604,74
124,60430,9,60430,5,737,2,737,605,90
95,49712,10,49712,5,842,2,842,605,100
189,96097,19,96097,2,826,7,826,601,100
128,80084,15,80084,2,785,8,785,601,100
306,151734,26,151734,5,797,6,797,602,99
229,107133,22,107133,5,754,3,754,605,103
296,129978,16,129978,2,797,4,797,604,91
54,34701,4,34701,6,787,4,787,603,93
198,141676,22,141676,5,782,5,782,600,98
1307,514969,78,514969,5,846,0,846,604,95
94,69865,25,69865,3,775,3,775,604,89
290,164064,26,164064,5,782,5,782,600,93
94,42099,5,42099,3,753,4,753,601,98
204,74838,9,74838,7,822,6,822,605,96
285,134598,9,134598,3,787,2,787,605,92
140,87151,10,87151,7,827,4,827,600,94
189,95210,12,95210,2,798,1,798,605,85
124,92646,10,92646,4,811,1,811,601,98
77,39882,9,39882,3,803,1,803,600,104
353,152941,40,152941,1,821,1,821,601,107
169,63505,9,63505,4,820,4,820,605,98
249,96045,16,96045,4,837,2,837,600,87
117,39885,5,39885,3,880,5,880,600,95
62,32060,5,32060,3,823,3,823,605,98
70,42698,6,42698,5,854,2,854,603,94
92,52309,2,52309,6,829,2,829,605,84
206,112578,58,112578,5,847,4,847,602,93
286,155078,14,155078,3,810,3,810,602,94
156,89498,12,89498,7,831,4,831,604,95
195,103344,19,103344,5,806,3,806,603,94
330,173530,17,173530,8,820,1,820,602,76
64,34322,3,34322,2,778,2,778,600,91
120,58194,3,58194,5,827,3,827,604,92
304,196865,28,196865,5,835,6,835,602,103
155,84216,13,84216,5,828,7,828,601,97
154,69000,8,69000,5,809,2,809,603,91
204,141371,23,141371,3,846,8,846,603,93
132,70949,6,70949,0,800,2,800,603,96
113,66795,15,66795,3,857,2,857,602,86
55,41451,8,41451,3,845,4,845,604,87
318,172665,40,172665,5,784,4,784,603,103
77,33586,4,33586,9,826,5,826,603,96
261,145519,21,145519,3,787,2,787,604,92
109,71872,13,71872,3,838,9,838,600,86
445,194412,48,194412,4,835,4,835,601,101
231,178183,22,178183,0,844,2,844,601,91
150,76387,9,76387,5,821,5,821,602,94
131,79901,8,79901,3,859,2,859,602,95
189,99201,15,99201,3,796,0,796,603,86
141,58596,8,58596,2,817,1,817,601,82
191,107050,11,107050,5,739,5,739,601,92
141,84373,17,84373,3,815,4,815,605,83
136,79936,7,79936,5,794,3,794,601,97
876,437969,85,437969,4,761,10,761,600,108
584,392599,40,392599,5,721,2,721,601,92
367,205204,11,205204,4,887,1,887,602,80
158,98777,13,98777,3,811,1,811,600,81
91,53465,2,53465,7,800,0,800,605,96
202,110771,11,110771,4,831,3,831,602,90
209,115490,17,115490,4,833,3,833,605,104
133,58585,5,58585,5,775,4,775,600,88
131,74970,6,74970,2,835,3,835,601,97
132,72957,21,72957,5,811,1,811,602,90
291,156096,13,156096,4,828,2,828,604,79
123,65940,12,65940,5,878,3,878,605,105
158,73513,7,73513,4,831,1,831,601,85
58,32171,8,32171,3,810,3,810,601,88
59,30906,6,30906,3,848,3,848,603,94
311,136158,7,136158,6,800,3,800,601,92
131,81054,10,81054,2,790,9,790,600,101
201,111990,18,111990,5,823,4,823,603,105
114,57353,5,57353,5,825,4,825,600,101
122,94249,8,94249,2,792,2,792,601,86
102,50070,5,50070,6,802,2,802,603,91
619,429908,38,429908,5,786,2,786,602,88
342,169135,16,169135,3,790,4,790,604,91
131,85271,27,85271,5,791,4,791,604,99
102,49386,6,49386,4,848,10,848,600,104
