SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
118,74970,10,74970,6,835,1,835,603,94
144,72957,7,72957,4,811,3,811,601,86
337,156096,35,156096,3,828,2,828,604,91
112,65940,7,65940,1,878,3,878,600,83
122,73513,9,73513,4,831,2,831,603,95
61,32171,7,32171,3,810,3,810,602,105
68,30906,4,30906,5,848,7,848,604,98
276,136158,9,136158,5,800,1,800,601,94
111,81054,32,81054,3,790,11,790,601,124
242,111990,13,111990,2,823,5,823,603,92
95,57353,9,57353,5,825,4,825,604,89
162,94249,16,94249,6,792,2,792,604,96
92,50070,5,50070,9,802,4,802,604,91
722,429908,25,429908,5,786,2,786,604,88
392,169135,20,169135,4,790,5,790,603,90
143,85271,7,85271,7,791,5,791,601,88
89,49386,5,49386,5,848,3,848,605,92
