SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
7297,316668,186,316668,44,845,7,845,1930,196
2671,115444,85,115444,22,773,7,773,2113,208
1275,44196,27,44196,41,808,8,808,2346,205
2108,93565,70,93565,35,757,8,757,2159,229
1522,47147,29,47147,52,833,5,833,2371,200
2466,115225,82,115225,40,824,6,824,2039,194
1538,61712,37,61712,49,808,4,808,2171,209
1474,64163,25,64163,43,813,6,813,2115,206
903,39679,22,39679,38,816,9,816,1937,225
2132,86206,99,86206,43,860,7,860,2275,223
1774,70891,39,70891,42,758,8,758,2269,206
1720,67252,58,67252,42,795,3,795,2141,195
1600,67013,35,67013,44,858,10,858,2153,201
4248,147866,99,147866,54,790,7,790,2275,195
4771,232458,150,232458,37,805,8,805,2198,187
1347,38824,45,38824,64,828,4,828,2461,219
1778,83324,81,83324,46,794,9,794,2193,221
1278,50499,53,50499,51,839,17,839,2220,221
8014,278226,172,278226,45,839,7,839,2233,201
1915,90473,60,90473,33,775,6,775,2090,210
2956,114738,58,114738,41,785,10,785,2217,213
1525,51140,28,51140,44,779,5,779,2434,201
2116,97530,62,97530,38,800,11,800,2102,210
1591,80532,44,80532,32,809,4,809,2066,201
2723,142301,80,142301,37,810,12,810,2056,209
1914,102791,79,102791,39,840,8,840,2016,219
1115,50481,54,50481,56,822,8,822,2115,203
1503,51498,34,51498,32,813,10,813,2163,216
3588,150195,137,150195,43,786,10,786,2263,226
990,32658,27,32658,51,831,5,831,2362,224
3650,165083,101,165083,58,830,10,830,2225,196
1913,87950,77,87950,49,824,9,824,2198,220
3339,133277,133,133277,29,766,8,766,2173,240
4227,175583,174,175583,45,836,13,836,2146,215
1634,76992,64,76992,42,820,5,820,2132,209
4047,141808,86,141808,58,829,6,829,2410,223
1311,50020,44,50020,38,841,4,841,2155,211
1128,57502,28,57502,29,834,7,834,1947,202
866,36557,18,36557,47,786,9,786,2152,215
1493,69893,42,69893,43,795,6,795,2089,223
634,35576,23,35576,39,812,8,812,1938,210
6082,273269,162,273269,41,803,9,803,2150,203
1699,71427,39,71427,39,795,6,795,2105,205
1167,59062,40,59062,46,790,4,790,2193,201
2581,151350,112,151350,45,799,11,799,2001,233
1898,80140,43,80140,41,807,7,807,2175,222
3322,115420,83,115420,43,811,10,811,2457,209
9743,494983,301,494983,46,769,9,769,1978,201
743,47306,46,47306,22,771,8,771,1827,219
2161,90251,62,90251,53,822,7,822,2185,215
849,42305,41,42305,25,730,6,730,2097,196
3317,113327,77,113327,41,845,9,845,2298,206
2808,101899,59,101899,47,823,7,823,2270,194
1424,47979,41,47979,47,817,11,817,2321,214
1075,46253,23,46253,34,775,6,775,2109,199
1110,50907,40,50907,38,796,10,796,2194,205
1694,60626,27,60626,61,839,7,839,2170,212
1468,63026,56,63026,29,798,6,798,2010,204
1946,73295,55,73295,51,753,11,753,2328,218
3855,148378,101,148378,44,855,10,855,2225,203
1619,75508,44,75508,43,795,7,795,2041,211
3349,158453,147,158453,47,795,10,795,2068,211
2933,118015,77,118015,62,845,10,845,2240,219
34911,1197056,935,1197056,39,790,6,790,2226,221
3761,171386,104,171386,39,821,11,821,2065,206
9819,373138,243,373138,58,819,8,819,2415,220
3388,153039,71,153039,50,802,8,802,2131,205
1101,40871,38,40871,44,792,5,792,2366,205
1644,55190,29,55190,43,782,3,782,2300,184
1208,45581,42,45581,55,743,9,743,2358,224
1185,49533,31,49533,40,755,5,755,2218,202
1872,70196,66,70196,44,827,13,827,2180,229
901,40225,33,40225,53,840,9,840,2354,191
1716,76745,48,76745,52,841,9,841,2196,200
1745,69541,63,69541,37,779,7,779,2295,224
1617,84454,63,84454,43,810,11,810,2013,204
1666,70948,68,70948,48,817,7,817,2046,212
3178,117129,65,117129,50,832,3,832,2328,206
1837,66309,60,66309,51,794,8,794,2428,224
1693,71537,49,71537,50,799,5,799,2160,203
3130,110876,88,110876,61,811,9,811,2275,212
2207,108300,108,108300,49,835,15,835,2081,240
7826,354758,204,354758,40,764,5,764,2156,217
1708,75270,59,75270,41,772,7,772,2169,224
1073,61636,44,61636,35,789,10,789,2074,217
5856,226529,124,226529,48,842,9,842,2233,204
2814,160365,119,160365,37,790,9,790,2042,206
1019,52328,70,52328,28,805,10,805,2019,206
1504,68848,48,68848,35,795,11,795,2135,218
1137,43492,21,43492,39,899,10,899,2211,190
2658,108484,99,108484,47,777,9,777,2217,225
1629,75916,40,75916,52,867,11,867,2195,208
1376,54527,62,54527,48,774,10,774,2262,224
1582,60341,39,60341,47,840,7,840,2275,216
26531,1090195,704,1090195,43,842,6,842,2204,211
1631,82580,43,82580,41,814,8,814,2075,207
939,47443,44,47443,30,812,4,812,2065,203
2117,71525,66,71525,42,812,8,812,2290,235
2074,80821,63,80821,46,829,10,829,2229,220
3518,126196,124,126196,65,858,11,858,2363,202
1624,55049,30,55049,51,834,10,834,2636,210
3401,172425,129,172425,55,806,14,806,2118,220
1327,46536,42,46536,61,821,5,821,2314,196
1579,66717,62,66717,46,796,8,796,2321,209
3527,139689,115,139689,50,807,13,807,2422,224
1861,63246,52,63246,69,812,12,812,2373,216
3966,144387,133,144387,35,823,11,823,2184,226
1673,63943,42,63943,56,842,14,842,2330,229
975,41974,38,41974,55,787,7,787,2124,213
1458,60547,41,60547,54,803,6,803,2170,220
3596,162643,148,162643,34,786,7,786,2147,221
1564,69245,30,69245,55,835,3,835,2168,198
1999,85525,46,85525,52,843,11,843,2313,204
1880,63242,37,63242,63,831,9,831,2328,208
833,42867,30,42867,44,832,10,832,2105,211
1592,72167,44,72167,40,793,9,793,2114,208
3087,147998,55,147998,49,868,7,868,2143,214
19032,730372,639,730372,49,770,8,770,2203,224
1391,53320,31,53320,47,801,9,801,2148,217
3654,178217,99,178217,46,838,13,838,2096,221
2811,105760,87,105760,46,825,5,825,2259,219
3404,113612,88,113612,46,818,12,818,2233,226
4300,146358,122,146358,47,771,8,771,2350,204
989,44199,30,44199,42,800,8,800,2151,202
2578,101214,120,101214,39,766,7,766,2220,216
2430,96118,94,96118,38,798,3,798,2044,229
1434,70282,55,70282,38,842,7,842,2116,201
2047,108162,73,108162,42,827,8,827,1890,210
1830,72215,52,72215,48,814,9,814,2136,208
3822,150573,99,150573,58,810,10,810,2392,206
1749,74585,35,74585,48,816,6,816,2092,190
1765,84757,83,84757,32,815,2,815,1982,204
1330,57354,21,57354,49,816,8,816,2145,208
3715,138006,195,138006,39,797,11,797,2296,227
