SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
160,117466,6,117466,3,801,2,801,601,53
127,84263,4,84263,5,756,1,756,600,40
154,96508,5,96508,4,828,5,828,601,51
205,87530,3,87530,6,787,0,787,600,47
137,67451,1,67451,3,777,6,777,605,47
216,126581,10,126581,5,829,2,829,600,53
100,64174,3,64174,7,847,0,847,600,42
76,48762,0,48762,4,826,4,826,603,48
468,202130,6,202130,3,800,1,800,603,44
238,125184,4,125184,5,778,1,778,603,47
222,116766,4,116766,6,836,1,836,600,55
229,127776,8,127776,3,790,3,790,603,45
298,145497,0,145497,5,808,4,808,604,45
413,235445,15,235445,5,837,0,837,601,46
183,141985,3,141985,5,769,0,769,601,39
87,72823,2,72823,3,780,2,780,600,47
399,180370,4,180370,6,836,1,836,602,43
144,87296,2,87296,5,813,3,813,601,52
209,94811,4,94811,3,788,4,788,605,41
124,66295,7,66295,2,820,4,820,601,44
124,80609,4,80609,5,822,2,822,605,42
198,81801,2,81801,8,822,4,822,602,45
286,165512,1,165512,9,821,1,821,604,45
120,62578,3,62578,3,785,1,785,601,43
112,55330,2,55330,5,802,2,802,604,45
151,113661,2,113661,3,829,0,829,601,44
187,97797,1,97797,6,859,2,859,605,36
80,44905,1,44905,4,811,2,811,600,46
84,45209,3,45209,6,819,2,819,603,48
181,103551,3,103551,3,829,0,829,602,39
206,85702,4,85702,3,760,2,760,603,46
177,102438,2,102438,4,833,1,833,603,40
201,123185,0,123185,6,813,1,813,604,37
85,46222,2,46222,4,846,2,846,605,44
84,49614,6,49614,1,853,1,853,602,41
248,116149,7,116149,3,796,1,796,600,41
155,119838,7,119838,8,773,3,773,600,41
210,96570,3,96570,2,838,1,838,604,50
110,59050,2,59050,3,813,0,813,605,51
168,103353,2,103353,5,755,3,755,600,48
132,76544,4,76544,2,852,2,852,602,45
75,49597,3,49597,3,834,2,834,601,47
132,85604,4,85604,7,812,1,812,604,46
471,212737,9,212737,2,796,1,796,602,53
168,80125,7,80125,4,786,0,786,602,40
55,33511,5,33511,6,833,1,833,601,52
134,68420,3,68420,1,829,1,829,602,50
247,99611,3,99611,4,770,0,770,600,44
342,156568,5,156568,5,759,1,759,602,48
93,51005,3,51005,2,812,4,812,600,44
85,62664,4,62664,3,800,2,800,601,43
213,113152,2,113152,2,767,4,767,602,59
360,299976,15,299976,5,789,1,789,600,43
221,88291,4,88291,2,830,3,830,603,41
92,44979,1,44979,8,789,1,789,601,42
56,50926,1,50926,6,844,2,844,600,41
160,86568,3,86568,2,851,2,851,602,49
190,96812,2,96812,8,801,1,801,602,41
152,81290,2,81290,4,781,2,781,601,50
89,52777,0,52777,8,807,1,807,600,41
89,54348,1,54348,4,821,0,821,601,41
270,111777,9,111777,2,794,0,794,604,53
87,40277,3,40277,1,797,1,797,605,51
109,64433,1,64433,3,824,0,824,605,40
105,72154,2,72154,5,802,1,802,605,39
98,55620,0,55620,3,829,1,829,600,47
127,85762,2,85762,0,852,0,852,602,47
97,49300,5,49300,6,826,1,826,603,51
94,44098,2,44098,7,783,1,783,602,38
196,78335,3,78335,8,859,2,859,602,46
152,96125,6,96125,3,791,0,791,600,45
210,146687,3,146687,2,831,1,831,601,40
195,78290,0,78290,6,816,0,816,602,34
341,163890,15,163890,2,803,1,803,605,50
91,46584,5,46584,5,765,4,765,602,48
72,34371,1,34371,3,772,1,772,603,41
572,280854,8,280854,5,815,0,815,602,46
102,60134,2,60134,6,882,1,882,600,49
115,55499,6,55499,7,852,3,852,605,53
65,48574,2,48574,1,799,2,799,602,49
159,81199,4,81199,3,797,2,797,603,48
136,85300,1,85300,4,823,4,823,601,48
100,44624,0,44624,5,801,2,801,601,42
97,41725,1,41725,6,771,3,771,604,48
175,91830,1,91830,2,813,0,813,603,41
88,50072,4,50072,7,796,1,796,602,43
279,145176,11,145176,2,786,1,786,603,46
52,25523,3,25523,0,773,1,773,605,52
180,143622,3,143622,4,797,2,797,600,47
79,52612,2,52612,3,772,1,772,603,34
45,43066,0,43066,7,807,2,807,602,39
100,60975,4,60975,1,803,3,803,605,49
106,60430,3,60430,1,737,0,737,600,43
125,49712,1,49712,7,842,2,842,602,43
176,96097,4,96097,6,826,0,826,600,42
172,80084,4,80084,2,785,3,785,601,47
322,151734,7,151734,5,797,1,797,605,37
219,107133,5,107133,4,754,1,754,603,47
339,129978,1,129978,3,797,0,797,601,42
56,34701,0,34701,3,787,1,787,604,43
295,141676,2,141676,4,782,4,782,605,45
950,514969,15,514969,4,846,1,846,600,47
117,69865,4,69865,3,775,2,775,601,41
285,164064,7,164064,4,782,0,782,601,54
60,42099,0,42099,3,753,2,753,601,52
122,74838,2,74838,2,822,5,822,600,54
219,134598,4,134598,6,787,3,787,604,52
174,87151,4,87151,8,827,0,827,602,41
223,95210,2,95210,7,798,0,798,604,43
151,92646,3,92646,3,811,1,811,604,46
54,39882,3,39882,5,803,1,803,603,44
311,152941,1,152941,4,821,2,821,602,39
151,63505,1,63505,5,820,1,820,601,42
125,96045,4,96045,2,837,1,837,601,37
66,39885,4,39885,4,880,2,880,603,46
46,32060,0,32060,5,823,4,823,603,38
66,42698,1,42698,5,854,0,854,602,45
81,52309,1,52309,5,829,3,829,601,53
262,112578,8,112578,6,847,2,847,602,50
335,155078,6,155078,6,810,3,810,601,44
117,89498,1,89498,6,831,2,831,605,45
195,103344,3,103344,6,806,2,806,604,43
293,173530,4,173530,4,820,4,820,601,46
65,34322,0,34322,6,778,2,778,601,46
122,58194,2,58194,3,827,1,827,601,50
336,196865,4,196865,3,835,0,835,601,43
161,84216,1,84216,2,828,2,828,600,43
106,69000,2,69000,3,809,2,809,600,42
341,141371,3,141371,3,846,0,846,603,37
99,70949,2,70949,4,800,2,800,601,45
130,66795,5,66795,4,857,4,857,604,44
92,41451,1,41451,6,845,1,845,603,45
315,172665,2,172665,4,784,1,784,603,43
62,33586,0,33586,3,826,0,826,603,38
138,145519,4,145519,6,787,1,787,600,45
174,71872,0,71872,1,838,0,838,601,43
387,194412,14,194412,4,835,1,835,605,47
255,178183,4,178183,3,844,1,844,605,44
160,76387,1,76387,3,821,2,821,600,43
162,79901,4,79901,2,859,0,859,600,45
161,99201,5,99201,1,796,3,796,602,42
111,58596,0,58596,10,817,2,817,603,43
198,107050,3,107050,1,739,3,739,604,47
122,84373,6,84373,6,815,2,815,601,44
127,79936,5,79936,4,794,1,794,602,55
677,437969,3,437969,6,761,0,761,601,41
696,392599,14,392599,1,721,0,721,604,38
290,205204,8,205204,1,887,1,887,601,50
238,98777,2,98777,3,811,2,811,602,50
83,53465,1,53465,7,800,2,800,600,51
241,110771,3,110771,7,831,3,831,605,43
236,115490,1,115490,2,833,4,833,604,44
108,58585,3,58585,2,775,2,775,604,48
168,74970,2,74970,3,835,2,835,602,43
157,72957,1,72957,4,811,0,811,600,41
315,156096,3,156096,2,828,0,828,601,51
97,65940,1,65940,5,878,1,878,601,41
150,73513,1,73513,4,831,2,831,602,50
67,32171,2,32171,3,810,2,810,601,42
64,30906,4,30906,5,848,4,848,603,53
255,136158,10,136158,3,800,1,800,601,42
186,81054,1,81054,2,790,2,790,600,36
237,111990,3,111990,3,823,3,823,605,48
88,57353,0,57353,5,825,0,825,604,36
178,94249,1,94249,6,792,1,792,605,39
96,50070,1,50070,10,802,2,802,601,42
788,429908,24,429908,7,786,0,786,600,45
316,169135,5,169135,8,790,2,790,601,48
164,85271,4,85271,7,791,2,791,605,45
106,49386,0,49386,4,848,2,848,600,56
