SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
684,96508,1046,96508,13,828,32,828,600,865
456,87530,1029,87530,5,787,31,787,600,895
525,67451,905,67451,9,777,35,777,600,869
996,126581,1363,126581,4,829,44,829,600,883
480,64174,818,64174,7,847,43,847,600,872
358,48762,538,48762,8,826,41,826,600,816
1605,202130,2443,202130,8,800,48,800,600,882
1017,125184,1583,125184,6,778,30,778,600,884
1091,116766,1593,116766,7,836,51,836,600,903
1119,127776,1297,127776,6,790,43,790,600,883
1312,145497,1519,145497,7,808,32,808,600,867
1903,235445,2961,235445,6,837,30,837,600,883
1111,141985,1782,141985,10,769,40,769,600,892
575,72823,775,72823,4,780,28,780,600,863
1395,180370,2034,180370,7,836,58,836,600,892
717,87296,982,87296,2,813,27,813,600,832
743,94811,1172,94811,13,788,32,788,600,844
519,66295,821,66295,6,820,37,820,600,868
611,80609,952,80609,10,822,36,822,600,887
653,81801,995,81801,4,822,40,822,600,858
1400,165512,1698,165512,8,821,36,821,600,884
594,62578,810,62578,5,785,32,785,600,887
523,55330,696,55330,7,802,42,802,600,882
845,113661,1481,113661,10,829,44,829,600,877
743,97797,1101,97797,6,859,36,859,600,865
322,44905,574,44905,9,811,36,811,600,899
369,45209,553,45209,4,819,45,819,600,866
785,103551,1370,103551,6,829,44,829,600,902
685,85702,1026,85702,8,760,25,760,600,884
1013,102438,1177,102438,11,833,33,833,600,846
947,123185,1478,123185,6,813,37,813,600,832
391,46222,514,46222,7,846,46,846,600,901
361,49614,659,49614,8,853,44,853,600,896
909,116149,1186,116149,3,796,34,796,600,870
1040,119838,1163,119838,5,773,38,773,600,866
740,96570,1006,96570,10,838,34,838,600,880
424,59050,670,59050,4,813,45,813,600,866
843,103353,1449,103353,5,755,32,755,600,875
604,76544,789,76544,2,852,27,852,600,840
319,49597,682,49597,7,834,46,834,600,910
674,85604,993,85604,8,812,33,812,600,855
1593,212737,2712,212737,11,796,27,796,600,876
695,80125,1097,80125,11,786,32,786,600,860
266,33511,379,33511,5,833,35,833,600,888
598,68420,845,68420,3,829,40,829,600,893
918,99611,1378,99611,5,770,38,770,600,877
1266,156568,2031,156568,9,759,41,759,600,844
387,51005,661,51005,4,812,37,812,600,884
541,62664,752,62664,10,800,34,800,600,837
775,113152,1496,113152,8,767,23,767,600,881
2156,299976,3405,299976,10,789,29,789,600,877
643,88291,1224,88291,1,830,37,830,600,898
333,44979,557,44979,1,789,35,789,600,840
369,50926,617,50926,7,844,44,844,600,866
664,86568,1132,86568,5,851,38,851,600,857
695,96812,984,96812,7,801,37,801,600,844
670,81290,1143,81290,3,781,40,781,600,897
408,52777,734,52777,7,807,38,807,600,861
436,54348,521,54348,3,821,43,821,600,867
957,111777,1254,111777,8,794,33,794,600,868
270,40277,426,40277,8,797,35,797,600,865
481,64433,834,64433,11,824,35,824,600,868
470,72154,907,72154,8,802,57,802,600,883
483,55620,684,55620,8,829,34,829,600,899
663,85762,1000,85762,6,852,40,852,600,894
390,49300,564,49300,3,826,42,826,600,916
322,44098,570,44098,3,783,22,783,600,860
641,78335,717,78335,8,859,37,859,600,878
691,96125,1175,96125,10,791,48,791,600,916
1011,146687,1749,146687,5,831,36,831,600,878
609,78290,1004,78290,12,816,31,816,600,881
1193,163890,1996,163890,8,803,44,803,600,881
322,46584,664,46584,7,765,34,765,600,863
239,34371,338,34371,4,772,24,772,600,861
2468,280854,3541,280854,9,815,36,815,600,845
499,60134,804,60134,8,882,51,882,600,905
486,55499,666,55499,5,852,38,852,600,888
316,48574,601,48574,8,799,30,799,600,879
647,81199,1082,81199,5,797,35,797,600,892
616,85300,937,85300,5,823,40,823,600,873
394,44624,414,44624,10,801,29,801,600,860
323,41725,542,41725,4,771,28,771,600,875
728,91830,1039,91830,3,813,36,813,600,875
424,50072,576,50072,6,796,34,796,600,866
1331,145176,1883,145176,10,786,40,786,600,872
186,25523,255,25523,7,773,35,773,600,895
1077,143622,1562,143622,2,797,42,797,600,875
465,52612,717,52612,5,772,44,772,600,885
363,43066,477,43066,7,807,46,807,600,892
518,60975,749,60975,4,803,39,803,600,901
406,60430,625,60430,9,737,27,737,600,850
426,49712,589,49712,6,842,42,842,600,851
815,96097,1064,96097,3,826,24,826,600,848
725,80084,994,80084,3,785,49,785,600,893
1520,151734,2168,151734,8,797,56,797,600,898
910,107133,1370,107133,6,754,32,754,600,844
1065,129978,1389,129978,2,797,44,797,600,865
287,34701,504,34701,7,787,28,787,600,856
980,141676,1689,141676,7,782,34,782,600,876
4660,514969,6256,514969,9,846,43,846,600,868
518,69865,898,69865,8,775,42,775,600,839
1285,164064,1801,164064,6,782,24,782,600,829
359,42099,537,42099,12,753,24,753,600,835
732,74838,970,74838,6,822,26,822,600,845
1002,134598,1480,134598,6,787,40,787,600,859
715,87151,1026,87151,7,827,38,827,600,888
644,95210,1161,95210,7,798,40,798,600,887
684,92646,1348,92646,4,811,46,811,600,888
308,39882,563,39882,5,803,38,803,600,870
1349,152941,1876,152941,4,821,32,821,600,844
595,63505,720,63505,6,820,29,820,600,864
808,96045,1058,96045,7,837,28,837,600,856
373,39885,520,39885,6,880,40,880,600,878
272,32060,454,32060,4,823,40,823,600,862
354,42698,453,42698,7,854,32,854,600,843
366,52309,669,52309,4,829,32,829,600,842
1138,112578,1428,112578,3,847,37,847,600,886
1274,155078,1889,155078,5,810,45,810,600,850
741,89498,1079,89498,3,831,24,831,600,836
941,103344,1190,103344,8,806,41,806,600,903
1494,173530,2173,173530,9,820,33,820,600,878
242,34322,398,34322,13,778,28,778,600,870
418,58194,623,58194,7,827,46,827,600,852
1442,196865,2182,196865,6,835,43,835,600,897
697,84216,976,84216,7,828,32,828,600,839
527,69000,933,69000,7,809,36,809,600,885
1140,141371,1928,141371,8,846,39,846,600,865
592,70949,734,70949,8,800,41,800,600,887
509,66795,796,66795,8,857,40,857,600,883
363,41451,495,41451,5,845,39,845,600,875
1492,172665,2026,172665,11,784,40,784,600,863
292,33586,352,33586,4,826,45,826,600,884
1407,145519,1914,145519,6,787,41,787,600,897
608,71872,828,71872,3,838,34,838,600,875
1442,194412,2960,194412,5,835,47,835,600,895
1577,178183,2324,178183,10,844,36,844,600,877
561,76387,1136,76387,10,821,45,821,600,901
595,79901,1030,79901,6,859,49,859,600,860
796,99201,1233,99201,9,796,46,796,600,868
523,58596,805,58596,9,817,50,817,600,896
849,107050,1170,107050,2,739,33,739,600,862
660,84373,934,84373,6,815,38,815,600,871
716,79936,1012,79936,14,794,40,794,600,872
3635,437969,5196,437969,7,761,28,761,600,825
2968,392599,4062,392599,5,721,23,721,600,871
1314,205204,2381,205204,10,887,32,887,600,840
862,98777,1286,98777,9,811,40,811,600,875
428,53465,586,53465,7,800,35,800,600,869
859,110771,1711,110771,14,831,43,831,600,888
934,115490,1280,115490,10,833,38,833,600,870
462,58585,753,58585,7,775,38,775,600,881
615,74970,791,74970,9,835,30,835,600,883
560,72957,935,72957,8,811,43,811,600,867
1160,156096,1943,156096,6,828,27,828,600,845
549,65940,999,65940,6,878,49,878,600,902
556,73513,788,73513,5,831,30,831,600,880
220,32171,453,32171,4,810,41,810,600,893
223,30906,332,30906,9,848,41,848,600,858
1174,136158,1627,136158,6,800,42,800,600,879
696,81054,818,81054,7,790,37,790,600,846
959,111990,1131,111990,8,823,35,823,600,847
456,57353,679,57353,8,825,38,825,600,896
875,94249,1140,94249,7,792,45,792,600,880
429,50070,641,50070,6,802,45,802,600,881
3067,429908,4776,429908,5,786,35,786,600,871
1303,169135,2158,169135,3,790,40,790,600,940
561,85271,1046,85271,3,791,42,791,600,866
361,49386,643,49386,6,848,38,848,600,868
