SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
660,108215,421,108215,16,845,21,845
269,56533,148,56533,9,795,11,795
314,60202,142,60202,6,836,16,836
195,29466,88,29466,11,786,22,786
369,69776,187,69776,7,782,13,782
2056,404164,1083,404164,11,824,19,824
661,111880,308,111880,9,818,20,818
285,53379,178,53379,10,832,17,832
494,87450,284,87450,16,809,18,809
750,133409,417,133409,7,837,16,837
284,55013,161,55013,7,781,7,781
1797,316668,947,316668,10,845,16,845
741,115444,365,115444,7,773,25,773
291,44196,171,44196,11,808,16,808
409,93565,297,93565,14,757,19,757
240,47147,126,47147,8,833,15,833
730,115225,404,115225,3,824,15,824
429,61712,183,61712,8,808,14,808
370,64163,201,64163,8,813,19,813
235,39679,191,39679,8,816,20,816
494,86206,254,86206,19,860,11,860
388,70891,215,70891,11,758,23,758
372,67252,292,67252,7,795,20,795
464,67013,231,67013,12,858,19,858
652,147866,481,147866,4,790,14,790
1099,232458,790,232458,10,805,16,805
198,38824,116,38824,14,828,20,828
493,83324,264,83324,6,794,18,794
219,50499,126,50499,10,839,12,839
1563,278226,834,278226,15,839,16,839
538,90473,254,90473,10,775,11,775
714,114738,442,114738,9,785,22,785
279,51140,180,51140,10,779,15,779
564,97530,262,97530,11,800,19,800
475,80532,310,80532,10,809,17,809
669,142301,452,142301,5,810,7,810
506,102791,369,102791,13,840,21,840
293,50481,157,50481,6,822,18,822
342,51498,162,51498,10,813,23,813
866,150195,439,150195,8,786,16,786
185,32658,108,32658,7,831,10,831
967,165083,567,165083,9,830,22,830
638,87950,277,87950,8,824,24,824
604,133277,310,133277,11,766,14,766
872,175583,484,175583,10,836,14,836
350,76992,412,76992,9,820,13,820
889,141808,437,141808,7,829,12,829
302,50020,153,50020,11,841,15,841
314,57502,226,57502,13,834,18,834
155,36557,117,36557,9,786,13,786
420,69893,272,69893,12,795,15,795
238,35576,147,35576,9,812,18,812
1693,273269,1070,273269,8,803,20,803
377,71427,203,71427,7,795,24,795
286,59062,180,59062,6,790,16,790
745,151350,458,151350,10,799,15,799
407,80140,337,80140,8,807,22,807
612,115420,435,115420,10,811,21,811
3428,494983,1322,494983,9,769,21,769
232,47306,142,47306,6,771,14,771
409,90251,306,90251,6,822,20,822
283,42305,103,42305,13,730,15,730
609,113327,319,113327,10,845,27,845
527,101899,177,101899,8,823,10,823
344,47979,143,47979,13,817,23,817
256,46253,165,46253,11,775,15,775
294,50907,154,50907,3,796,19,796
359,60626,158,60626,14,839,14,839
295,63026,223,63026,3,798,18,798
399,73295,251,73295,5,753,12,753
1356,148378,458,148378,16,855,19,855
342,75508,173,75508,10,795,14,795
904,158453,474,158453,12,795,18,795
595,118015,415,118015,11,845,18,845
5952,1197056,4467,1197056,11,790,19,790
1039,171386,458,171386,10,821,14,821
2049,373138,982,373138,10,819,12,819
989,153039,523,153039,15,802,25,802
190,40871,121,40871,9,792,20,792
314,55190,177,55190,9,782,13,782
181,45581,127,45581,7,743,11,743
270,49533,117,49533,8,755,24,755
402,70196,232,70196,12,827,15,827
171,40225,156,40225,6,840,29,840
349,76745,280,76745,11,841,27,841
379,69541,220,69541,7,779,18,779
513,84454,258,84454,12,810,17,810
380,70948,228,70948,8,817,21,817
695,117129,290,117129,11,832,19,832
272,66309,198,66309,13,794,11,794
420,71537,248,71537,6,799,16,799
556,110876,296,110876,15,811,13,811
558,108300,365,108300,9,835,19,835
1711,354758,1453,354758,12,764,17,764
411,75270,229,75270,7,772,11,772
364,61636,220,61636,22,789,19,789
1217,226529,771,226529,13,842,20,842
897,160365,386,160365,9,790,16,790
248,52328,150,52328,14,805,20,805
349,68848,208,68848,13,795,17,795
276,43492,165,43492,18,899,24,899
767,108484,327,108484,17,777,12,777
394,75916,219,75916,11,867,20,867
349,54527,157,54527,13,774,16,774
269,60341,207,60341,8,840,19,840
6753,1090195,2499,1090195,12,842,15,842
525,82580,291,82580,13,814,10,814
298,47443,142,47443,9,812,16,812
459,71525,235,71525,15,812,28,812
521,80821,263,80821,7,829,14,829
723,126196,339,126196,7,858,13,858
251,55049,176,55049,6,834,16,834
917,172425,465,172425,16,806,12,806
320,46536,118,46536,4,821,19,821
479,66717,296,66717,7,796,14,796
786,139689,415,139689,14,807,15,807
354,63246,186,63246,16,812,14,812
803,144387,382,144387,7,823,8,823
320,63943,171,63943,7,842,28,842
226,41974,137,41974,10,787,19,787
383,60547,170,60547,3,803,19,803
914,162643,674,162643,9,786,12,786
441,69245,259,69245,14,835,22,835
537,85525,280,85525,13,843,25,843
352,63242,255,63242,6,831,27,831
298,42867,153,42867,10,832,16,832
362,72167,223,72167,9,793,20,793
1050,147998,369,147998,12,868,22,868
4389,730372,1806,730372,5,770,15,770
297,53320,187,53320,8,801,22,801
915,178217,413,178217,16,838,15,838
603,105760,262,105760,6,825,25,825
661,113612,399,113612,8,818,19,818
872,146358,482,146358,14,771,19,771
247,44199,177,44199,12,800,16,800
524,101214,289,101214,7,766,17,766
502,96118,278,96118,12,798,19,798
463,70282,234,70282,8,842,18,842
517,108162,363,108162,2,827,13,827
342,72215,252,72215,7,814,18,814
871,150573,616,150573,10,810,22,810
473,74585,185,74585,11,816,8,816
418,84757,230,84757,8,815,14,815
361,57354,256,57354,15,816,16,816
604,138006,428,138006,13,797,17,797
