SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
276,47306,22,47306,16,771,4,771,1091,112
664,90251,9,90251,13,822,9,822,1155,99
230,42305,9,42305,3,730,3,730,980,104
405,113327,29,113327,10,845,4,845,895,87
577,101899,22,101899,5,823,4,823,1065,100
216,47979,10,47979,8,817,3,817,881,94
239,46253,7,46253,8,775,3,775,1062,91
241,50907,8,50907,13,796,1,796,962,88
393,60626,7,60626,16,839,6,839,1116,84
319,63026,9,63026,7,798,5,798,1034,82
316,73295,8,73295,12,753,2,753,992,100
849,148378,12,148378,9,855,1,855,1041,84
337,75508,5,75508,14,795,2,795,933,90
645,158453,18,158453,5,795,3,795,979,88
583,118015,14,118015,9,845,2,845,948,84
7581,1197056,138,1197056,7,790,3,790,1000,102
900,171386,16,171386,9,821,3,821,1028,91
1887,373138,36,373138,9,819,7,819,1003,97
865,153039,13,153039,14,802,4,802,1150,87
183,40871,7,40871,7,792,5,792,932,99
240,55190,7,55190,13,782,7,782,905,118
297,45581,9,45581,23,743,1,743,1111,87
312,49533,10,49533,23,755,4,755,1246,92
365,70196,10,70196,9,827,2,827,1066,92
234,40225,2,40225,19,840,3,840,1125,104
501,76745,6,76745,20,841,5,841,1145,84
441,69541,11,69541,10,779,3,779,1166,86
581,84454,9,84454,14,810,3,810,1077,82
567,70948,16,70948,24,817,5,817,1170,100
658,117129,32,117129,13,832,5,832,1046,95
365,66309,19,66309,10,794,6,794,952,112
309,71537,16,71537,4,799,1,799,995,93
751,110876,22,110876,13,811,6,811,1177,93
496,108300,10,108300,12,835,4,835,1124,91
2548,354758,25,354758,11,764,2,764,1029,90
364,75270,6,75270,9,772,0,772,982,88
269,61636,4,61636,16,789,6,789,1030,111
1547,226529,37,226529,11,842,6,842,1144,101
783,160365,39,160365,11,790,2,790,1041,97
189,52328,11,52328,6,805,8,805,916,106
398,68848,7,68848,12,795,2,795,1085,82
192,43492,11,43492,5,899,8,899,993,100
558,108484,9,108484,11,777,2,777,983,96
331,75916,17,75916,9,867,2,867,946,92
211,54527,3,54527,10,774,1,774,915,83
362,60341,6,60341,12,840,5,840,1081,87
6760,1090195,206,1090195,12,842,1,842,1051,92
467,82580,14,82580,13,814,5,814,997,98
275,47443,3,47443,12,812,4,812,1035,84
498,71525,4,71525,12,812,3,812,1105,91
426,80821,8,80821,10,829,1,829,1016,91
761,126196,24,126196,11,858,3,858,1052,96
381,55049,9,55049,8,834,0,834,1154,82
1031,172425,38,172425,13,806,9,806,1061,104
347,46536,9,46536,19,821,3,821,1155,95
317,66717,7,66717,10,796,2,796,989,91
661,139689,31,139689,11,807,0,807,1009,90
281,63246,14,63246,9,812,7,812,979,107
760,144387,22,144387,12,823,1,823,1092,93
291,63943,9,63943,9,842,5,842,1041,92
227,41974,10,41974,8,787,1,787,1021,95
519,60547,10,60547,13,803,3,803,1269,90
1142,162643,23,162643,10,786,3,786,1140,96
387,69245,7,69245,16,835,3,835,1033,94
460,85525,16,85525,7,843,6,843,1077,108
341,63242,7,63242,10,831,1,831,1009,84
155,42867,9,42867,5,832,3,832,887,91
374,72167,13,72167,8,793,5,793,1014,99
610,147998,11,147998,9,868,3,868,938,79
3639,730372,88,730372,12,770,3,770,975,92
284,53320,8,53320,15,801,2,801,1030,90
1060,178217,46,178217,13,838,3,838,1106,99
646,105760,13,105760,16,825,5,825,1093,100
708,113612,17,113612,14,818,2,818,1074,93
985,146358,18,146358,12,771,3,771,1133,91
240,44199,5,44199,11,800,3,800,1105,95
563,101214,15,101214,17,766,2,766,1167,96
553,96118,15,96118,9,798,7,798,1098,95
529,70282,6,70282,12,842,4,842,1130,97
562,108162,21,108162,10,827,3,827,1041,82
415,72215,20,72215,6,814,2,814,1028,96
1050,150573,15,150573,16,810,2,810,1155,81
245,74585,4,74585,16,816,1,816,867,92
448,84757,12,84757,11,815,6,815,1082,88
243,57354,6,57354,4,816,2,816,951,88
883,138006,38,138006,10,797,4,797,1145,102
