SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
4441,232458,100,232458,33,805,8,805
789,38824,27,38824,42,828,8,828
2045,83324,23,83324,41,794,2,794
823,50499,31,50499,26,839,6,839
7702,278226,147,278226,57,839,11,839
2876,90473,58,90473,44,775,5,775
2551,114738,53,114738,44,785,5,785
970,51140,21,51140,33,779,8,779
2385,97530,82,97530,52,800,8,800
1248,80532,45,80532,34,809,6,809
3701,142301,81,142301,45,810,9,810
2475,102791,58,102791,40,840,9,840
1148,50481,28,50481,44,822,6,822
992,51498,25,51498,41,813,7,813
2713,150195,88,150195,34,786,6,786
640,32658,19,32658,35,831,6,831
3473,165083,134,165083,35,830,7,830
1746,87950,73,87950,33,824,4,824
2549,133277,135,133277,38,766,11,766
3688,175583,76,175583,40,836,9,836
1240,76992,38,76992,35,820,9,820
2624,141808,106,141808,51,829,12,829
994,50020,26,50020,35,841,9,841
1339,57502,47,57502,48,834,9,834
1046,36557,33,36557,36,786,9,786
1527,69893,54,69893,41,795,8,795
810,35576,26,35576,39,812,13,812
6065,273269,150,273269,45,803,6,803
1854,71427,56,71427,41,795,7,795
1530,59062,52,59062,44,790,6,790
3552,151350,165,151350,42,799,8,799
1765,80140,31,80140,48,807,9,807
2650,115420,61,115420,31,811,1,811
14049,494983,437,494983,58,769,10,769
1025,47306,47,47306,28,771,9,771
1858,90251,69,90251,39,822,5,822
959,42305,43,42305,39,730,4,730
2731,113327,73,113327,49,845,12,845
3068,101899,53,101899,54,823,10,823
1067,47979,32,47979,44,817,4,817
918,46253,40,46253,26,775,6,775
1322,50907,24,50907,35,796,11,796
1199,60626,41,60626,44,839,3,839
1484,63026,61,63026,45,798,6,798
1797,73295,43,73295,42,753,9,753
3687,148378,72,148378,63,855,8,855
1638,75508,57,75508,37,795,6,795
3998,158453,132,158453,39,795,8,795
2972,118015,59,118015,43,845,8,845
24797,1197056,845,1197056,36,790,8,790
3886,171386,93,171386,40,821,4,821
7985,373138,161,373138,47,819,6,819
2972,153039,118,153039,25,802,11,802
702,40871,32,40871,24,792,11,792
1433,55190,35,55190,46,782,7,782
870,45581,38,45581,40,743,7,743
1240,49533,44,49533,45,755,10,755
1736,70196,42,70196,54,827,7,827
711,40225,18,40225,43,840,8,840
1617,76745,39,76745,52,841,9,841
1602,69541,59,69541,26,779,11,779
2132,84454,51,84454,40,810,4,810
1296,70948,55,70948,35,817,6,817
2566,117129,54,117129,45,832,8,832
1739,66309,35,66309,55,794,3,794
1588,71537,87,71537,35,799,8,799
3508,110876,104,110876,47,811,6,811
2107,108300,84,108300,48,835,4,835
9627,354758,210,354758,44,764,10,764
1321,75270,48,75270,37,772,7,772
1113,61636,34,61636,32,789,7,789
3965,226529,118,226529,35,842,12,842
2930,160365,117,160365,43,790,9,790
1491,52328,48,52328,50,805,16,805
1855,68848,31,68848,43,795,5,795
941,43492,18,43492,37,899,4,899
1739,108484,71,108484,29,777,7,777
1530,75916,49,75916,38,867,10,867
1276,54527,49,54527,41,774,5,774
1324,60341,60,60341,51,840,6,840
18231,1090195,538,1090195,36,842,6,842
1560,82580,87,82580,39,814,5,814
951,47443,44,47443,46,812,4,812
1485,71525,66,71525,47,812,8,812
1733,80821,38,80821,55,829,5,829
3754,126196,77,126196,70,858,5,858
944,55049,36,55049,32,834,3,834
4124,172425,138,172425,39,806,11,806
790,46536,29,46536,34,821,7,821
1355,66717,33,66717,38,796,9,796
2383,139689,119,139689,30,807,10,807
1284,63246,41,63246,43,812,7,812
2836,144387,76,144387,42,823,8,823
1689,63943,35,63943,40,842,10,842
791,41974,33,41974,38,787,12,787
1357,60547,30,60547,45,803,4,803
3402,162643,150,162643,49,786,7,786
1518,69245,27,69245,50,835,6,835
1543,85525,54,85525,39,843,9,843
1299,63242,36,63242,54,831,7,831
1120,42867,17,42867,46,832,8,832
1461,72167,50,72167,39,793,5,793
2367,147998,75,147998,35,868,3,868
16950,730372,517,730372,37,770,6,770
932,53320,30,53320,37,801,3,801
2976,178217,78,178217,39,838,3,838
2123,105760,66,105760,53,825,6,825
2512,113612,79,113612,43,818,5,818
2668,146358,68,146358,31,771,7,771
979,44199,16,44199,38,800,5,800
2094,101214,63,101214,42,766,6,766
2396,96118,68,96118,39,798,4,798
2100,70282,39,70282,45,842,6,842
2300,108162,54,108162,40,827,7,827
1923,72215,65,72215,27,814,5,814
2663,150573,122,150573,40,810,8,810
1616,74585,50,74585,42,816,2,816
2160,84757,58,84757,44,815,3,815
1051,57354,29,57354,39,816,7,816
2612,138006,104,138006,43,797,6,797
