SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
2519,130927,104,130927,33,832,7,832,1973,201
2703,113572,58,113572,40,783,5,783,2077,192
992,64491,45,64491,25,800,7,800,1947,195
1341,66481,34,66481,34,808,7,808,2093,173
1671,79032,40,79032,42,785,9,785,2166,180
946,48839,18,48839,36,840,10,840,1878,196
4242,228713,147,228713,35,857,7,857,1902,191
2225,110820,95,110820,38,787,12,787,2004,207
3968,201475,120,201475,35,835,8,835,2061,193
2520,108215,74,108215,51,845,8,845,2017,198
1515,56533,30,56533,60,795,5,795,2158,179
1304,60202,45,60202,38,836,13,836,2008,208
758,29466,23,29466,39,786,7,786,2141,182
1638,69776,30,69776,46,782,11,782,2164,212
7393,404164,197,404164,37,824,10,824,1971,192
2574,111880,59,111880,47,818,5,818,2238,181
1356,53379,37,53379,47,832,6,832,2307,194
2212,87450,56,87450,52,809,7,809,2060,195
2709,133409,98,133409,38,837,8,837,2016,191
976,55013,34,55013,33,781,6,781,1909,183
6497,316668,241,316668,37,845,4,845,1876,186
2318,115444,89,115444,40,773,11,773,2052,201
903,44196,19,44196,36,808,8,808,2073,191
2853,93565,87,93565,53,757,12,757,2317,195
885,47147,47,47147,49,833,5,833,2105,194
2913,115225,51,115225,64,824,7,824,2201,190
1226,61712,26,61712,40,808,8,808,1985,194
1114,64163,38,64163,33,813,5,813,1893,192
1076,39679,19,39679,46,816,6,816,2168,181
1461,86206,56,86206,34,860,13,860,1926,205
1143,70891,54,70891,33,758,12,758,1878,229
1102,67252,30,67252,36,795,4,795,1902,198
1967,67013,31,67013,60,858,4,858,2264,176
3107,147866,94,147866,44,790,8,790,2099,195
4163,232458,123,232458,34,805,4,805,1853,191
1062,38824,19,38824,41,828,8,828,2361,190
1914,83324,59,83324,38,794,10,794,2042,192
1044,50499,32,50499,42,839,3,839,2033,193
5539,278226,212,278226,47,839,6,839,1891,189
1895,90473,68,90473,37,775,3,775,2017,179
3220,114738,89,114738,57,785,12,785,2350,201
1088,51140,40,51140,42,779,7,779,1920,210
1987,97530,69,97530,46,800,6,800,2088,185
1579,80532,47,80532,47,809,6,809,1927,184
2217,142301,132,142301,34,810,3,810,1898,189
1903,102791,82,102791,37,840,7,840,2011,185
853,50481,57,50481,33,822,7,822,1852,184
1277,51498,22,51498,40,813,7,813,2031,175
3124,150195,89,150195,38,786,10,786,2004,199
711,32658,21,32658,38,831,10,831,1980,172
4509,165083,88,165083,47,830,8,830,2083,202
2005,87950,52,87950,49,824,6,824,2135,207
3164,133277,118,133277,51,766,8,766,2107,214
2921,175583,180,175583,34,836,12,836,1829,217
1851,76992,71,76992,45,820,10,820,2140,215
2921,141808,94,141808,48,829,10,829,2064,206
1252,50020,35,50020,35,841,12,841,2095,202
1499,57502,28,57502,47,834,7,834,2205,198
694,36557,32,36557,30,786,8,786,2038,189
1288,69893,50,69893,41,795,7,795,2040,184
734,35576,23,35576,52,812,9,812,2143,195
7270,273269,180,273269,37,803,9,803,2128,199
1891,71427,47,71427,35,795,6,795,2167,198
1422,59062,33,59062,48,790,6,790,2169,172
2940,151350,113,151350,48,799,7,799,1950,188
2254,80140,40,80140,27,807,7,807,2272,186
2759,115420,74,115420,51,811,10,811,2056,204
14676,494983,354,494983,45,769,3,769,2235,203
1114,47306,33,47306,30,771,5,771,2065,193
2208,90251,50,90251,50,822,9,822,2161,188
742,42305,24,42305,37,730,8,730,2003,201
2437,113327,110,113327,33,845,11,845,2142,201
2899,101899,45,101899,67,823,6,823,2311,188
1027,47979,46,47979,33,817,13,817,2010,202
1012,46253,40,46253,43,775,5,775,2100,188
1227,50907,25,50907,42,796,5,796,2225,194
1637,60626,26,60626,59,839,6,839,2166,179
1677,63026,36,63026,54,798,6,798,2274,187
1643,73295,46,73295,33,753,4,753,2064,194
2783,148378,186,148378,35,855,8,855,2004,202
1283,75508,84,75508,36,795,9,795,1855,210
3078,158453,99,158453,52,795,9,795,2094,203
2505,118015,78,118015,46,845,7,845,2023,207
25834,1197056,1051,1197056,49,790,7,790,2148,198
3537,171386,110,171386,45,821,6,821,2069,185
6364,373138,189,373138,38,819,4,819,1962,194
3150,153039,58,153039,41,802,2,802,2090,178
981,40871,30,40871,44,792,5,792,2253,211
1359,55190,48,55190,30,782,9,782,2076,204
816,45581,25,45581,40,743,5,743,2126,191
999,49533,46,49533,40,755,10,755,1881,201
1533,70196,35,70196,55,827,9,827,2160,200
780,40225,28,40225,37,840,6,840,2063,203
1292,76745,52,76745,50,841,9,841,2086,204
1377,69541,40,69541,34,779,5,779,1977,185
1607,84454,102,84454,51,810,2,810,1960,195
1213,70948,52,70948,35,817,2,817,1869,181
2546,117129,111,117129,38,832,8,832,2081,198
1439,66309,47,66309,36,794,12,794,2133,203
1350,71537,37,71537,40,799,7,799,1998,197
2661,110876,68,110876,40,811,6,811,2118,177
2251,108300,68,108300,50,835,8,835,2089,201
9791,354758,127,354758,50,764,4,764,2289,178
1636,75270,65,75270,47,772,7,772,2197,190
1045,61636,34,61636,33,789,5,789,1868,201
3988,226529,110,226529,33,842,6,842,1880,181
3555,160365,142,160365,51,790,5,790,2119,199
957,52328,29,52328,35,805,4,805,2032,202
1404,68848,40,68848,50,795,9,795,2099,209
764,43492,30,43492,40,899,8,899,2027,210
2431,108484,78,108484,41,777,7,777,2055,200
1742,75916,62,75916,47,867,6,867,2129,193
1507,54527,40,54527,30,774,10,774,2248,204
1240,60341,39,60341,48,840,4,840,2180,194
22506,1090195,1018,1090195,43,842,3,842,2133,193
2307,82580,47,82580,50,814,12,814,2377,192
1172,47443,29,47443,44,812,8,812,2225,207
1578,71525,28,71525,40,812,8,812,2057,196
1542,80821,43,80821,32,829,9,829,1877,206
2343,126196,75,126196,40,858,10,858,1964,202
1248,55049,26,55049,30,834,7,834,2064,184
4252,172425,150,172425,43,806,5,806,2152,224
958,46536,44,46536,38,821,10,821,2042,195
1349,66717,46,66717,36,796,7,796,2121,197
2471,139689,86,139689,27,807,7,807,1940,193
813,63246,39,63246,31,812,7,812,1714,198
2882,144387,83,144387,46,823,5,823,2084,177
1391,63943,41,63943,40,842,7,842,2099,194
853,41974,22,41974,40,787,5,787,2006,178
1159,60547,29,60547,35,803,5,803,1986,186
4309,162643,160,162643,44,786,7,786,2217,209
2118,69245,29,69245,64,835,5,835,2428,193
2054,85525,74,85525,47,843,6,843,2260,197
1352,63242,58,63242,45,831,9,831,2004,208
823,42867,30,42867,45,832,4,832,2004,193
1485,72167,52,72167,34,793,7,793,1897,194
3088,147998,58,147998,45,868,8,868,1864,197
18437,730372,405,730372,47,770,9,770,2075,182
1102,53320,32,53320,40,801,5,801,2089,193
3691,178217,89,178217,39,838,6,838,2135,197
2754,105760,77,105760,45,825,4,825,2133,200
3353,113612,59,113612,54,818,7,818,2279,202
3381,146358,107,146358,40,771,15,771,2094,214
937,44199,28,44199,45,800,2,800,2203,196
2081,101214,96,101214,25,766,8,766,1873,198
2829,96118,48,96118,61,798,5,798,2322,214
1445,70282,53,70282,37,842,7,842,1917,198
1682,108162,69,108162,25,827,10,827,1812,201
1985,72215,39,72215,35,814,7,814,2130,191
3502,150573,86,150573,46,810,6,810,2111,198
1454,74585,29,74585,44,816,9,816,2137,189
2205,84757,44,84757,46,815,6,815,2218,199
1819,57354,39,57354,53,816,7,816,2272,206
3005,138006,114,138006,41,797,14,797,2011,214
