SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
71,30906,14,30906,6,848,8,848,602,147
352,136158,61,136158,4,800,5,800,600,156
170,81054,30,81054,3,790,5,790,604,135
414,111990,41,111990,6,823,9,823,604,164
146,57353,42,57353,4,825,4,825,602,164
250,94249,34,94249,3,792,6,792,601,142
108,50070,24,50070,3,802,7,802,600,149
914,429908,161,429908,5,786,3,786,603,155
487,169135,65,169135,3,790,3,790,605,153
211,85271,18,85271,6,791,2,791,601,150
155,49386,22,49386,3,848,9,848,603,155
