SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
2359,79032,93,79032,50,785,8,785
1583,48839,35,48839,49,840,6,840
7618,228713,111,228713,54,857,5,857
3044,110820,82,110820,50,787,6,787
5330,201475,65,201475,49,835,8,835
3636,108215,75,108215,52,845,4,845
1780,56533,59,56533,57,795,8,795
1506,60202,44,60202,41,836,11,836
889,29466,23,29466,48,786,5,786
1935,69776,67,69776,56,782,10,782
11707,404164,285,404164,47,824,7,824
3424,111880,46,111880,59,818,12,818
1837,53379,35,53379,60,832,10,832
2222,87450,72,87450,50,809,10,809
3368,133409,85,133409,50,837,5,837
1940,55013,38,55013,56,781,9,781
11639,316668,295,316668,56,845,3,845
5160,115444,74,115444,68,773,5,773
1147,44196,32,44196,58,808,11,808
3151,93565,48,93565,42,757,9,757
1447,47147,37,47147,45,833,10,833
3874,115225,90,115225,57,824,5,824
1980,61712,44,61712,62,808,4,808
1947,64163,38,64163,62,813,3,813
1132,39679,68,39679,56,816,6,816
3119,86206,64,86206,80,860,6,860
2225,70891,46,70891,49,758,10,758
2012,67252,55,67252,45,795,5,795
2240,67013,42,67013,68,858,9,858
3786,147866,98,147866,52,790,4,790
5338,232458,134,232458,46,805,5,805
1220,38824,24,38824,59,828,9,828
2522,83324,47,83324,51,794,6,794
1683,50499,26,50499,62,839,7,839
7563,278226,136,278226,48,839,7,839
2991,90473,109,90473,58,775,9,775
3422,114738,73,114738,51,785,9,785
1228,51140,62,51140,44,779,13,779
2629,97530,74,97530,47,800,9,800
2232,80532,63,80532,49,809,14,809
4618,142301,81,142301,53,810,8,810
2844,102791,109,102791,42,840,9,840
1627,50481,29,50481,55,822,12,822
1819,51498,31,51498,53,813,10,813
3746,150195,117,150195,44,786,7,786
1040,32658,26,32658,55,831,9,831
5293,165083,128,165083,42,830,7,830
3039,87950,69,87950,55,824,6,824
4806,133277,98,133277,70,766,7,766
5469,175583,149,175583,60,836,9,836
2085,76992,57,76992,58,820,4,820
4300,141808,70,141808,50,829,8,829
1540,50020,39,50020,47,841,12,841
2103,57502,42,57502,62,834,10,834
995,36557,30,36557,57,786,11,786
1692,69893,48,69893,52,795,6,795
1016,35576,28,35576,49,812,11,812
8871,273269,177,273269,57,803,7,803
1887,71427,46,71427,56,795,6,795
1466,59062,32,59062,38,790,11,790
4069,151350,130,151350,53,799,6,799
2513,80140,61,80140,48,807,8,807
3221,115420,117,115420,60,811,14,811
11561,494983,441,494983,45,769,11,769
1324,47306,26,47306,45,771,7,771
2981,90251,59,90251,60,822,5,822
1087,42305,29,42305,47,730,4,730
4130,113327,86,113327,63,845,7,845
3119,101899,64,101899,40,823,7,823
1690,47979,41,47979,59,817,6,817
1548,46253,20,46253,53,775,9,775
1747,50907,41,50907,65,796,5,796
1412,60626,52,60626,56,839,6,839
1762,63026,55,63026,60,798,5,798
2235,73295,62,73295,40,753,6,753
5390,148378,133,148378,71,855,12,855
1905,75508,52,75508,39,795,10,795
5127,158453,134,158453,69,795,7,795
3234,118015,78,118015,51,845,7,845
33693,1197056,857,1197056,55,790,6,790
4486,171386,118,171386,57,821,6,821
9876,373138,193,373138,57,819,8,819
4629,153039,125,153039,65,802,11,802
1208,40871,26,40871,49,792,8,792
1305,55190,26,55190,33,782,10,782
1382,45581,34,45581,53,743,12,743
1346,49533,32,49533,33,755,6,755
2079,70196,84,70196,66,827,7,827
1288,40225,32,40225,53,840,13,840
2227,76745,72,76745,57,841,12,841
1875,69541,36,69541,39,779,8,779
2726,84454,81,84454,65,810,7,810
1951,70948,50,70948,54,817,6,817
4449,117129,191,117129,60,832,12,832
2092,66309,54,66309,54,794,8,794
2406,71537,58,71537,56,799,7,799
2984,110876,75,110876,47,811,7,811
2842,108300,74,108300,50,835,9,835
10189,354758,170,354758,51,764,6,764
2438,75270,59,75270,61,772,8,772
2117,61636,35,61636,47,789,2,789
8094,226529,211,226529,56,842,9,842
5164,160365,81,160365,58,790,4,790
1974,52328,33,52328,69,805,9,805
2024,68848,58,68848,56,795,8,795
1389,43492,24,43492,52,899,7,899
3460,108484,64,108484,57,777,7,777
2201,75916,64,75916,57,867,14,867
1515,54527,35,54527,44,774,10,774
1806,60341,36,60341,57,840,10,840
24873,1090195,836,1090195,58,842,4,842
2351,82580,53,82580,59,814,8,814
1100,47443,26,47443,42,812,9,812
1681,71525,76,71525,44,812,4,812
2838,80821,50,80821,79,829,8,829
3722,126196,65,126196,57,858,12,858
1936,55049,42,55049,55,834,5,834
3820,172425,137,172425,42,806,13,806
1545,46536,54,46536,71,821,8,821
1913,66717,63,66717,47,796,8,796
3908,139689,128,139689,44,807,8,807
2163,63246,61,63246,58,812,12,812
4564,144387,131,144387,50,823,7,823
1649,63943,49,63943,68,842,7,842
1140,41974,36,41974,46,787,9,787
1741,60547,35,60547,45,803,3,803
4393,162643,165,162643,53,786,5,786
2294,69245,40,69245,52,835,9,835
2450,85525,63,85525,52,843,10,843
2117,63242,89,63242,56,831,17,831
1439,42867,29,42867,60,832,12,832
1705,72167,61,72167,46,793,9,793
4965,147998,121,147998,59,868,7,868
18660,730372,351,730372,51,770,6,770
1730,53320,50,53320,60,801,4,801
5259,178217,149,178217,63,838,4,838
3947,105760,76,105760,56,825,11,825
4171,113612,55,113612,63,818,8,818
4487,146358,126,146358,63,771,10,771
1648,44199,24,44199,51,800,9,800
2982,101214,67,101214,51,766,12,766
2641,96118,57,96118,56,798,14,798
2301,70282,86,70282,65,842,4,842
2696,108162,74,108162,39,827,7,827
2982,72215,33,72215,62,814,6,814
5647,150573,135,150573,62,810,10,810
2127,74585,58,74585,50,816,8,816
2409,84757,73,84757,43,815,4,815
1962,57354,35,57354,50,816,6,816
4185,138006,107,138006,55,797,8,797
