SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
62,42698,128,42698,0,854,19,854,602,483
60,52309,150,52309,4,829,19,829,604,427
144,112578,270,112578,2,847,21,847,601,449
184,155078,470,155078,3,810,24,810,600,450
167,89498,289,89498,1,831,15,831,600,439
171,103344,309,103344,2,806,20,806,602,416
243,173530,493,173530,5,820,22,820,605,457
47,34322,107,34322,4,778,17,778,602,465
97,58194,199,58194,2,827,12,827,602,440
349,196865,747,196865,2,835,22,835,600,480
159,84216,284,84216,1,828,25,828,603,462
107,69000,235,69000,1,809,15,809,604,421
310,141371,467,141371,4,846,6,846,601,451
129,70949,205,70949,1,800,21,800,604,445
120,66795,171,66795,4,857,14,857,603,425
85,41451,143,41451,1,845,16,845,602,447
252,172665,489,172665,2,784,20,784,600,432
67,33586,116,33586,2,826,23,826,601,458
214,145519,467,145519,6,787,19,787,602,430
139,71872,194,71872,4,838,17,838,601,448
422,194412,641,194412,3,835,18,835,603,469
202,178183,665,178183,2,844,21,844,600,441
115,76387,214,76387,3,821,16,821,605,462
122,79901,244,79901,3,859,27,859,602,453
207,99201,246,99201,1,796,23,796,600,443
116,58596,211,58596,1,817,25,817,603,455
290,107050,356,107050,7,739,16,739,601,450
174,84373,252,84373,1,815,17,815,603,460
115,79936,246,79936,5,794,14,794,605,430
620,437969,2157,437969,3,761,14,761,600,457
609,392599,962,392599,2,721,18,721,600,430
343,205204,704,205204,2,887,15,887,604,464
223,98777,395,98777,2,811,23,811,600,416
104,53465,143,53465,2,800,11,800,602,408
208,110771,341,110771,2,831,14,831,604,436
168,115490,464,115490,3,833,17,833,601,438
95,58585,177,58585,0,775,18,775,600,440
69,74970,236,74970,5,835,17,835,603,435
140,72957,248,72957,5,811,21,811,602,462
239,156096,345,156096,1,828,22,828,602,460
120,65940,191,65940,0,878,27,878,605,460
165,73513,167,73513,2,831,18,831,604,431
46,32171,122,32171,3,810,21,810,600,432
53,30906,137,30906,0,848,17,848,604,447
303,136158,479,136158,8,800,16,800,605,464
181,81054,201,81054,4,790,12,790,600,445
156,111990,265,111990,4,823,12,823,603,434
62,57353,209,57353,3,825,16,825,603,424
205,94249,227,94249,4,792,17,792,600,447
88,50070,194,50070,3,802,21,802,604,467
747,429908,1514,429908,4,786,16,786,603,434
235,169135,639,169135,2,790,11,790,603,431
174,85271,315,85271,2,791,14,791,600,465
82,49386,151,49386,3,848,23,848,603,456
