SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
1163,149062,31,149062,19,854,8,854
224,34608,8,34608,18,775,5,775
565,74968,20,74968,15,792,6,792
314,41167,8,41167,16,828,5,828
771,124947,28,124947,11,798,8,798
835,87026,14,87026,18,838,5,838
730,99126,24,99126,20,839,8,839
594,83111,35,83111,18,828,6,828
436,64536,13,64536,10,779,7,779
840,130927,23,130927,12,832,5,832
843,113572,20,113572,15,783,4,783
353,64491,11,64491,19,800,7,800
474,66481,7,66481,17,808,2,808
421,79032,18,79032,11,785,3,785
221,48839,13,48839,8,840,5,840
1537,228713,88,228713,16,857,5,857
815,110820,18,110820,13,787,8,787
1104,201475,28,201475,10,835,4,835
735,108215,15,108215,31,845,4,845
266,56533,16,56533,8,795,5,795
555,60202,10,60202,23,836,7,836
194,29466,5,29466,7,786,3,786
451,69776,23,69776,15,782,5,782
2805,404164,66,404164,22,824,8,824
738,111880,16,111880,19,818,7,818
536,53379,7,53379,19,832,3,832
809,87450,13,87450,18,809,9,809
891,133409,20,133409,14,837,6,837
432,55013,9,55013,21,781,3,781
1417,316668,63,316668,13,845,1,845
1126,115444,30,115444,17,773,7,773
283,44196,13,44196,21,808,4,808
699,93565,15,93565,11,757,2,757
375,47147,10,47147,23,833,4,833
668,115225,25,115225,11,824,3,824
420,61712,22,61712,19,808,5,808
410,64163,12,64163,7,813,5,813
230,39679,4,39679,20,816,4,816
789,86206,9,86206,13,860,3,860
392,70891,13,70891,12,758,4,758
681,67252,23,67252,19,795,7,795
433,67013,23,67013,10,858,5,858
1307,147866,27,147866,25,790,2,790
1635,232458,23,232458,19,805,6,805
316,38824,7,38824,23,828,3,828
586,83324,11,83324,8,794,7,794
417,50499,2,50499,17,839,3,839
2381,278226,49,278226,11,839,6,839
498,90473,16,90473,19,775,4,775
846,114738,24,114738,15,785,3,785
344,51140,13,51140,11,779,2,779
747,97530,14,97530,18,800,3,800
595,80532,15,80532,10,809,6,809
1070,142301,23,142301,14,810,4,810
857,102791,16,102791,23,840,1,840
459,50481,14,50481,16,822,4,822
408,51498,7,51498,12,813,2,813
1399,150195,21,150195,17,786,5,786
215,32658,4,32658,13,831,3,831
1075,165083,22,165083,19,830,3,830
684,87950,15,87950,9,824,1,824
948,133277,42,133277,13,766,3,766
1249,175583,22,175583,20,836,2,836
610,76992,17,76992,15,820,3,820
1698,141808,29,141808,21,829,3,829
306,50020,5,50020,17,841,4,841
479,57502,15,57502,10,834,1,834
227,36557,11,36557,13,786,4,786
490,69893,9,69893,20,795,2,795
206,35576,10,35576,8,812,4,812
2000,273269,24,273269,16,803,6,803
615,71427,9,71427,16,795,2,795
437,59062,9,59062,17,790,4,790
1062,151350,32,151350,15,799,7,799
410,80140,18,80140,13,807,5,807
572,115420,24,115420,9,811,4,811
2959,494983,148,494983,10,769,3,769
219,47306,10,47306,11,771,5,771
592,90251,12,90251,17,822,5,822
357,42305,5,42305,11,730,5,730
928,113327,16,113327,12,845,5,845
548,101899,21,101899,9,823,5,823
531,47979,15,47979,16,817,5,817
298,46253,9,46253,16,775,2,775
285,50907,9,50907,8,796,3,796
523,60626,16,60626,16,839,5,839
340,63026,8,63026,11,798,4,798
644,73295,19,73295,14,753,2,753
1113,148378,35,148378,11,855,9,855
450,75508,13,75508,12,795,2,795
1016,158453,19,158453,18,795,3,795
832,118015,32,118015,15,845,5,845
8053,1197056,204,1197056,11,790,3,790
1239,171386,37,171386,24,821,3,821
2658,373138,72,373138,11,819,2,819
1254,153039,20,153039,16,802,6,802
263,40871,16,40871,8,792,6,792
543,55190,12,55190,16,782,6,782
192,45581,6,45581,7,743,2,743
403,49533,8,49533,12,755,4,755
440,70196,30,70196,14,827,3,827
179,40225,10,40225,15,840,2,840
584,76745,18,76745,20,841,1,841
427,69541,14,69541,13,779,6,779
742,84454,13,84454,15,810,5,810
457,70948,17,70948,9,817,0,817
629,117129,17,117129,10,832,5,832
637,66309,19,66309,23,794,7,794
485,71537,18,71537,17,799,5,799
1190,110876,19,110876,19,811,2,811
567,108300,27,108300,10,835,7,835
2273,354758,36,354758,15,764,2,764
383,75270,31,75270,17,772,4,772
387,61636,22,61636,13,789,2,789
1818,226529,41,226529,16,842,3,842
1498,160365,29,160365,29,790,0,790
284,52328,16,52328,14,805,3,805
505,68848,11,68848,18,795,6,795
237,43492,10,43492,15,899,4,899
1043,108484,17,108484,15,777,2,777
431,75916,10,75916,11,867,3,867
451,54527,9,54527,7,774,4,774
496,60341,10,60341,23,840,6,840
10109,1090195,150,1090195,12,842,4,842
747,82580,15,82580,15,814,3,814
400,47443,9,47443,19,812,5,812
543,71525,13,71525,8,812,4,812
454,80821,6,80821,5,829,0,829
1013,126196,32,126196,33,858,4,858
409,55049,12,55049,13,834,4,834
1198,172425,34,172425,19,806,4,806
333,46536,7,46536,17,821,4,821
442,66717,8,66717,9,796,9,796
950,139689,22,139689,18,807,5,807
316,63246,13,63246,13,812,3,812
1210,144387,27,144387,18,823,2,823
424,63943,8,63943,14,842,4,842
304,41974,12,41974,15,787,3,787
416,60547,22,60547,13,803,3,803
1287,162643,14,162643,15,786,4,786
657,69245,11,69245,19,835,3,835
579,85525,26,85525,12,843,3,843
430,63242,14,63242,15,831,0,831
229,42867,11,42867,19,832,6,832
378,72167,8,72167,17,793,3,793
1214,147998,19,147998,18,868,6,868
4362,730372,117,730372,10,770,2,770
274,53320,9,53320,16,801,3,801
1002,178217,32,178217,16,838,3,838
646,105760,15,105760,12,825,0,825
884,113612,26,113612,18,818,5,818
1132,146358,30,146358,21,771,8,771
460,44199,8,44199,27,800,4,800
969,101214,11,101214,20,766,3,766
688,96118,15,96118,17,798,2,798
438,70282,9,70282,16,842,6,842
918,108162,37,108162,26,827,2,827
449,72215,17,72215,17,814,1,814
1320,150573,16,150573,19,810,1,810
286,74585,21,74585,5,816,3,816
690,84757,15,84757,11,815,5,815
389,57354,7,57354,7,816,3,816
1287,138006,34,138006,9,797,3,797
