SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
585,100208,14,100208,9,755,8,755
467,77075,31,77075,20,779,6,779
169,35195,4,35195,15,835,5,835
312,61092,5,61092,9,785,3,785
358,49143,7,49143,9,837,2,837
1019,148447,20,148447,15,834,1,834
715,138726,10,138726,15,792,1,792
648,124283,13,124283,7,787,5,787
1101,179378,28,179378,14,819,3,819
559,86812,15,86812,13,816,2,816
352,39779,6,39779,13,805,3,805
293,69944,17,69944,8,799,4,799
1786,195059,63,195059,17,803,5,803
1083,135877,27,135877,22,770,3,770
373,66120,10,66120,4,817,3,817
778,140594,29,140594,9,794,5,794
302,64702,10,64702,10,773,4,773
619,82794,18,82794,14,836,4,836
815,114381,16,114381,12,760,3,760
355,55687,4,55687,6,868,1,868
1590,233332,27,233332,15,784,4,784
873,133467,24,133467,14,745,5,745
351,70343,19,70343,11,849,5,849
366,63273,12,63273,17,801,5,801
430,84807,8,84807,15,790,3,790
444,52793,11,52793,13,787,3,787
589,145522,13,145522,12,832,2,832
963,149062,27,149062,10,854,3,854
197,34608,4,34608,18,775,1,775
235,74968,14,74968,11,792,3,792
262,41167,9,41167,8,828,1,828
534,124947,13,124947,16,798,6,798
404,87026,12,87026,10,838,2,838
524,99126,11,99126,15,839,4,839
431,83111,14,83111,12,828,2,828
377,64536,6,64536,14,779,2,779
750,130927,35,130927,13,832,4,832
555,113572,14,113572,6,783,5,783
343,64491,17,64491,11,800,3,800
453,66481,20,66481,8,808,4,808
553,79032,12,79032,12,785,1,785
234,48839,5,48839,11,840,2,840
904,228713,33,228713,4,857,4,857
593,110820,14,110820,11,787,5,787
1240,201475,23,201475,17,835,2,835
672,108215,13,108215,12,845,2,845
299,56533,5,56533,12,795,3,795
251,60202,8,60202,13,836,6,836
169,29466,8,29466,10,786,2,786
382,69776,14,69776,10,782,4,782
2008,404164,30,404164,20,824,2,824
678,111880,20,111880,9,818,2,818
511,53379,11,53379,17,832,4,832
581,87450,11,87450,13,809,1,809
620,133409,23,133409,8,837,4,837
302,55013,11,55013,9,781,2,781
2236,316668,48,316668,12,845,3,845
673,115444,13,115444,11,773,4,773
295,44196,6,44196,13,808,1,808
691,93565,12,93565,16,757,5,757
243,47147,3,47147,11,833,3,833
883,115225,15,115225,14,824,2,824
423,61712,16,61712,15,808,3,808
250,64163,8,64163,14,813,0,813
256,39679,5,39679,19,816,1,816
407,86206,13,86206,14,860,6,860
398,70891,9,70891,11,758,3,758
307,67252,10,67252,13,795,9,795
324,67013,12,67013,8,858,7,858
728,147866,24,147866,10,790,3,790
1202,232458,26,232458,13,805,3,805
288,38824,6,38824,13,828,1,828
397,83324,20,83324,11,794,6,794
274,50499,4,50499,14,839,3,839
1751,278226,53,278226,16,839,7,839
467,90473,12,90473,11,775,2,775
794,114738,16,114738,16,785,3,785
361,51140,5,51140,16,779,8,779
485,97530,23,97530,12,800,1,800
622,80532,11,80532,13,809,7,809
774,142301,27,142301,14,810,5,810
431,102791,35,102791,16,840,5,840
177,50481,9,50481,8,822,3,822
333,51498,5,51498,19,813,3,813
1027,150195,30,150195,11,786,2,786
147,32658,2,32658,12,831,3,831
1207,165083,20,165083,13,830,1,830
451,87950,14,87950,11,824,7,824
895,133277,12,133277,12,766,2,766
720,175583,33,175583,6,836,2,836
407,76992,7,76992,9,820,2,820
657,141808,13,141808,11,829,2,829
369,50020,15,50020,18,841,7,841
315,57502,10,57502,11,834,2,834
199,36557,3,36557,10,786,7,786
238,69893,16,69893,9,795,5,795
296,35576,2,35576,10,812,5,812
955,273269,36,273269,13,803,4,803
290,71427,6,71427,7,795,3,795
244,59062,9,59062,9,790,1,790
909,151350,34,151350,15,799,5,799
339,80140,17,80140,5,807,3,807
553,115420,20,115420,14,811,5,811
2530,494983,73,494983,5,769,10,769
243,47306,13,47306,12,771,6,771
528,90251,25,90251,15,822,3,822
190,42305,11,42305,10,730,3,730
489,113327,18,113327,7,845,2,845
504,101899,18,101899,9,823,3,823
289,47979,9,47979,7,817,3,817
263,46253,3,46253,10,775,4,775
390,50907,11,50907,10,796,7,796
269,60626,14,60626,9,839,1,839
276,63026,31,63026,6,798,6,798
564,73295,8,73295,13,753,1,753
570,148378,16,148378,10,855,3,855
320,75508,14,75508,12,795,2,795
954,158453,25,158453,19,795,0,795
468,118015,13,118015,9,845,4,845
5674,1197056,172,1197056,8,790,3,790
764,171386,25,171386,10,821,3,821
2247,373138,67,373138,10,819,0,819
804,153039,20,153039,14,802,3,802
248,40871,3,40871,12,792,1,792
434,55190,5,55190,9,782,4,782
277,45581,7,45581,14,743,1,743
343,49533,12,49533,17,755,2,755
372,70196,11,70196,14,827,4,827
221,40225,7,40225,9,840,7,840
387,76745,8,76745,13,841,3,841
438,69541,20,69541,12,779,7,779
514,84454,12,84454,10,810,5,810
371,70948,10,70948,5,817,3,817
700,117129,27,117129,9,832,6,832
310,66309,6,66309,9,794,1,794
472,71537,8,71537,14,799,2,799
628,110876,21,110876,8,811,5,811
747,108300,14,108300,14,835,2,835
2215,354758,40,354758,15,764,1,764
396,75270,19,75270,8,772,4,772
449,61636,19,61636,21,789,4,789
1106,226529,35,226529,7,842,6,842
874,160365,37,160365,6,790,2,790
470,52328,4,52328,13,805,2,805
560,68848,10,68848,14,795,1,795
212,43492,9,43492,14,899,1,899
877,108484,5,108484,26,777,1,777
523,75916,9,75916,14,867,5,867
456,54527,9,54527,13,774,1,774
259,60341,8,60341,9,840,3,840
5753,1090195,149,1090195,11,842,1,842
548,82580,19,82580,12,814,6,814
213,47443,6,47443,10,812,5,812
329,71525,10,71525,9,812,5,812
526,80821,10,80821,12,829,7,829
763,126196,16,126196,20,858,4,858
168,55049,7,55049,11,834,8,834
1190,172425,25,172425,13,806,2,806
340,46536,8,46536,12,821,1,821
291,66717,12,66717,7,796,4,796
789,139689,17,139689,10,807,4,807
461,63246,10,63246,17,812,3,812
832,144387,24,144387,3,823,4,823
225,63943,13,63943,7,842,6,842
334,41974,8,41974,15,787,4,787
460,60547,14,60547,17,803,3,803
952,162643,34,162643,12,786,5,786
305,69245,9,69245,13,835,4,835
321,85525,12,85525,10,843,6,843
321,63242,4,63242,13,831,0,831
289,42867,12,42867,13,832,7,832
363,72167,8,72167,8,793,4,793
494,147998,20,147998,3,868,2,868
5715,730372,135,730372,13,770,3,770
249,53320,2,53320,8,801,1,801
1286,178217,27,178217,17,838,1,838
464,105760,9,105760,12,825,3,825
491,113612,14,113612,10,818,3,818
1242,146358,11,146358,12,771,3,771
237,44199,7,44199,10,800,4,800
950,101214,21,101214,13,766,5,766
532,96118,8,96118,9,798,0,798
510,70282,16,70282,8,842,4,842
473,108162,8,108162,7,827,3,827
425,72215,14,72215,7,814,6,814
601,150573,21,150573,7,810,2,810
406,74585,10,74585,16,816,3,816
362,84757,12,84757,6,815,1,815
304,57354,7,57354,10,816,6,816
779,138006,11,138006,10,797,2,797
