SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
891,148447,13,148447,13,834,3,834
749,138726,24,138726,6,792,2,792
561,124283,24,124283,5,787,3,787
965,179378,34,179378,11,819,3,819
356,86812,24,86812,13,816,3,816
150,39779,7,39779,9,805,5,805
364,69944,6,69944,18,799,2,799
1233,195059,39,195059,10,803,4,803
386,135877,23,135877,6,770,2,770
489,66120,21,66120,21,817,5,817
523,140594,20,140594,4,794,5,794
357,64702,6,64702,5,773,6,773
412,82794,9,82794,11,836,3,836
905,114381,14,114381,12,760,5,760
248,55687,9,55687,11,868,5,868
1287,233332,25,233332,9,784,4,784
1144,133467,25,133467,11,745,1,745
430,70343,10,70343,16,849,2,849
378,63273,12,63273,16,801,7,801
438,84807,22,84807,8,790,2,790
294,52793,3,52793,9,787,3,787
1029,145522,15,145522,16,832,3,832
1169,149062,29,149062,17,854,4,854
214,34608,3,34608,15,775,2,775
562,74968,11,74968,13,792,4,792
302,41167,8,41167,9,828,4,828
715,124947,23,124947,17,798,4,798
612,87026,15,87026,13,838,2,838
458,99126,9,99126,14,839,4,839
711,83111,15,83111,17,828,5,828
433,64536,11,64536,7,779,2,779
902,130927,21,130927,13,832,7,832
811,113572,16,113572,13,783,2,783
498,64491,8,64491,14,800,5,800
364,66481,11,66481,16,808,0,808
500,79032,9,79032,16,785,6,785
309,48839,6,48839,16,840,7,840
832,228713,53,228713,7,857,7,857
684,110820,14,110820,13,787,2,787
1502,201475,33,201475,22,835,3,835
537,108215,7,108215,7,845,1,845
472,56533,5,56533,18,795,3,795
317,60202,6,60202,12,836,2,836
160,29466,2,29466,6,786,4,786
373,69776,16,69776,10,782,8,782
1623,404164,71,404164,8,824,4,824
683,111880,15,111880,16,818,2,818
272,53379,10,53379,8,832,4,832
700,87450,12,87450,18,809,3,809
494,133409,18,133409,9,837,2,837
297,55013,16,55013,9,781,2,781
2012,316668,84,316668,15,845,5,845
741,115444,18,115444,10,773,8,773
216,44196,4,44196,17,808,8,808
514,93565,14,93565,3,757,4,757
385,47147,9,47147,17,833,2,833
885,115225,21,115225,15,824,3,824
302,61712,10,61712,9,808,0,808
236,64163,21,64163,4,813,2,813
358,39679,16,39679,18,816,6,816
599,86206,15,86206,6,860,2,860
375,70891,8,70891,10,758,1,758
479,67252,10,67252,12,795,1,795
317,67013,7,67013,10,858,2,858
550,147866,42,147866,10,790,5,790
1208,232458,33,232458,7,805,3,805
304,38824,6,38824,18,828,5,828
603,83324,13,83324,10,794,4,794
225,50499,5,50499,20,839,1,839
2029,278226,40,278226,18,839,5,839
463,90473,10,90473,5,775,2,775
649,114738,7,114738,10,785,1,785
302,51140,10,51140,10,779,7,779
523,97530,15,97530,11,800,3,800
463,80532,6,80532,13,809,2,809
900,142301,15,142301,12,810,2,810
708,102791,13,102791,9,840,3,840
245,50481,7,50481,10,822,5,822
400,51498,4,51498,12,813,3,813
723,150195,12,150195,17,786,3,786
122,32658,7,32658,9,831,4,831
820,165083,15,165083,11,830,4,830
349,87950,10,87950,11,824,3,824
1010,133277,15,133277,14,766,3,766
867,175583,25,175583,9,836,2,836
542,76992,13,76992,16,820,3,820
733,141808,24,141808,14,829,3,829
337,50020,5,50020,14,841,9,841
381,57502,11,57502,14,834,4,834
296,36557,7,36557,15,786,9,786
362,69893,6,69893,10,795,2,795
192,35576,4,35576,11,812,3,812
1939,273269,46,273269,14,803,4,803
416,71427,18,71427,13,795,4,795
266,59062,4,59062,9,790,3,790
855,151350,21,151350,13,799,3,799
373,80140,8,80140,9,807,5,807
624,115420,27,115420,13,811,8,811
2965,494983,83,494983,9,769,5,769
235,47306,6,47306,14,771,4,771
480,90251,15,90251,5,822,3,822
174,42305,6,42305,9,730,4,730
526,113327,20,113327,8,845,5,845
689,101899,22,101899,10,823,6,823
268,47979,4,47979,15,817,8,817
232,46253,6,46253,7,775,0,775
284,50907,9,50907,10,796,6,796
371,60626,12,60626,13,839,5,839
239,63026,15,63026,7,798,1,798
536,73295,10,73295,14,753,5,753
833,148378,28,148378,14,855,6,855
342,75508,10,75508,10,795,2,795
614,158453,23,158453,15,795,4,795
551,118015,23,118015,20,845,2,845
7690,1197056,270,1197056,14,790,7,790
756,171386,18,171386,8,821,0,821
2630,373138,63,373138,16,819,1,819
782,153039,13,153039,5,802,6,802
202,40871,6,40871,9,792,1,792
239,55190,10,55190,9,782,3,782
261,45581,4,45581,18,743,1,743
309,49533,5,49533,9,755,2,755
653,70196,16,70196,15,827,5,827
188,40225,6,40225,13,840,5,840
537,76745,3,76745,17,841,2,841
348,69541,12,69541,11,779,2,779
561,84454,17,84454,12,810,4,810
440,70948,9,70948,13,817,2,817
783,117129,10,117129,12,832,4,832
288,66309,4,66309,12,794,2,794
205,71537,9,71537,8,799,0,799
855,110876,12,110876,14,811,3,811
543,108300,23,108300,15,835,0,835
2667,354758,41,354758,16,764,6,764
302,75270,14,75270,4,772,1,772
380,61636,10,61636,11,789,2,789
1331,226529,24,226529,11,842,6,842
982,160365,13,160365,8,790,2,790
218,52328,10,52328,13,805,1,805
317,68848,10,68848,16,795,4,795
323,43492,5,43492,15,899,5,899
467,108484,8,108484,13,777,2,777
403,75916,13,75916,14,867,4,867
290,54527,9,54527,3,774,6,774
418,60341,7,60341,14,840,3,840
6360,1090195,183,1090195,13,842,0,842
519,82580,9,82580,14,814,4,814
261,47443,8,47443,16,812,4,812
388,71525,10,71525,9,812,7,812
483,80821,15,80821,15,829,3,829
906,126196,25,126196,19,858,5,858
197,55049,11,55049,6,834,9,834
624,172425,28,172425,11,806,2,806
222,46536,7,46536,14,821,2,821
380,66717,15,66717,10,796,3,796
672,139689,22,139689,13,807,5,807
452,63246,5,63246,14,812,3,812
781,144387,17,144387,13,823,2,823
305,63943,9,63943,13,842,1,842
256,41974,10,41974,12,787,5,787
284,60547,6,60547,11,803,4,803
1367,162643,33,162643,9,786,6,786
555,69245,6,69245,15,835,4,835
461,85525,15,85525,15,843,3,843
424,63242,6,63242,22,831,2,831
272,42867,3,42867,12,832,2,832
451,72167,11,72167,4,793,1,793
779,147998,10,147998,11,868,5,868
4973,730372,97,730372,10,770,1,770
315,53320,8,53320,15,801,2,801
745,178217,29,178217,6,838,2,838
663,105760,23,105760,15,825,2,825
515,113612,26,113612,20,818,5,818
919,146358,19,146358,10,771,3,771
320,44199,4,44199,10,800,3,800
545,101214,23,101214,6,766,1,766
531,96118,39,96118,15,798,5,798
405,70282,17,70282,11,842,4,842
765,108162,8,108162,12,827,4,827
384,72215,16,72215,9,814,6,814
629,150573,17,150573,5,810,5,810
267,74585,25,74585,13,816,5,816
394,84757,13,84757,13,815,6,815
393,57354,3,57354,12,816,2,816
1003,138006,14,138006,7,797,4,797
