SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
236,55013,8,55013,15,781,2,781
1844,316668,50,316668,17,845,2,845
578,115444,13,115444,10,773,3,773
268,44196,8,44196,14,808,1,808
495,93565,13,93565,15,757,2,757
276,47147,5,47147,13,833,3,833
633,115225,29,115225,9,824,5,824
335,61712,7,61712,13,808,2,808
340,64163,8,64163,13,813,1,813
264,39679,6,39679,13,816,1,816
511,86206,10,86206,14,860,3,860
326,70891,7,70891,8,758,1,758
443,67252,8,67252,15,795,3,795
392,67013,12,67013,12,858,2,858
694,147866,21,147866,11,790,2,790
1076,232458,37,232458,13,805,2,805
269,38824,14,38824,15,828,3,828
653,83324,13,83324,13,794,0,794
256,50499,8,50499,14,839,6,839
19389,278226,72,278226,110,839,4,839
431,90473,17,90473,7,775,2,775
837,114738,19,114738,17,785,5,785
426,51140,9,51140,7,779,9,779
531,97530,10,97530,12,800,2,800
483,80532,18,80532,13,809,2,809
672,142301,21,142301,9,810,2,810
679,102791,9,102791,12,840,1,840
198,50481,6,50481,9,822,3,822
377,51498,13,51498,11,813,3,813
7722,150195,38,150195,100,786,6,786
227,32658,7,32658,15,831,4,831
1011,165083,16,165083,13,830,4,830
629,87950,11,87950,16,824,5,824
676,133277,21,133277,13,766,4,766
803,175583,24,175583,12,836,3,836
506,76992,13,76992,13,820,2,820
857,141808,40,141808,7,829,2,829
448,50020,8,50020,16,841,4,841
487,57502,4,57502,5,834,3,834
218,36557,8,36557,11,786,3,786
434,69893,9,69893,10,795,5,795
185,35576,5,35576,7,812,2,812
1590,273269,36,273269,9,803,2,803
5087,71427,8,71427,113,795,4,795
168,59062,3,59062,10,790,6,790
841,151350,18,151350,4,799,5,799
328,80140,27,80140,9,807,5,807
571,115420,36,115420,7,811,7,811
3652,494983,50,494983,9,769,1,769
307,47306,6,47306,8,771,1,771
528,90251,11,90251,11,822,5,822
213,42305,8,42305,11,730,4,730
645,113327,20,113327,11,845,4,845
572,101899,12,101899,12,823,4,823
291,47979,15,47979,14,817,1,817
303,46253,11,46253,13,775,5,775
330,50907,5,50907,16,796,3,796
343,60626,11,60626,12,839,1,839
522,63026,20,63026,22,798,4,798
375,73295,5,73295,12,753,2,753
801,148378,22,148378,13,855,3,855
551,75508,8,75508,21,795,4,795
1114,158453,23,158453,17,795,3,795
413,118015,17,118015,15,845,2,845
8858,1197056,204,1197056,7,790,1,790
762,171386,33,171386,9,821,1,821
1916,373138,49,373138,4,819,2,819
959,153039,30,153039,9,802,3,802
2722,40871,5,40871,100,792,3,792
244,55190,5,55190,7,782,4,782
200,45581,7,45581,11,743,4,743
288,49533,11,49533,9,755,4,755
345,70196,14,70196,18,827,4,827
181,40225,7,40225,11,840,5,840
473,76745,13,76745,14,841,2,841
438,69541,9,69541,5,779,5,779
557,84454,16,84454,12,810,7,810
407,70948,8,70948,8,817,3,817
696,117129,17,117129,12,832,4,832
382,66309,10,66309,18,794,3,794
367,71537,10,71537,12,799,6,799
743,110876,7,110876,12,811,3,811
530,108300,24,108300,14,835,5,835
2144,354758,53,354758,19,764,3,764
401,75270,13,75270,8,772,3,772
308,61636,11,61636,11,789,1,789
1228,226529,32,226529,4,842,4,842
850,160365,24,160365,9,790,5,790
314,52328,6,52328,10,805,4,805
477,68848,16,68848,12,795,10,795
163,43492,7,43492,9,899,2,899
563,108484,4,108484,11,777,3,777
378,75916,4,75916,16,867,5,867
374,54527,10,54527,12,774,3,774
498,60341,14,60341,20,840,6,840
7140,1090195,200,1090195,12,842,5,842
324,82580,10,82580,6,814,4,814
289,47443,2,47443,12,812,5,812
376,71525,13,71525,10,812,5,812
458,80821,16,80821,20,829,6,829
651,126196,11,126196,9,858,5,858
321,55049,5,55049,15,834,9,834
870,172425,28,172425,11,806,4,806
271,46536,6,46536,6,821,5,821
351,66717,8,66717,10,796,5,796
572,139689,22,139689,14,807,3,807
437,63246,11,63246,17,812,7,812
1091,144387,39,144387,8,823,8,823
332,63943,10,63943,9,842,5,842
150,41974,7,41974,10,787,5,787
299,60547,6,60547,10,803,3,803
1080,162643,26,162643,11,786,3,786
387,69245,29,69245,15,835,2,835
452,85525,15,85525,11,843,5,843
310,63242,10,63242,9,831,1,831
257,42867,6,42867,13,832,2,832
491,72167,7,72167,12,793,2,793
726,147998,27,147998,13,868,4,868
4100,730372,168,730372,17,770,7,770
358,53320,11,53320,12,801,3,801
1235,178217,36,178217,18,838,3,838
645,105760,14,105760,14,825,2,825
859,113612,11,113612,13,818,0,818
8990,146358,15,146358,117,771,2,771
192,44199,5,44199,12,800,5,800
562,101214,13,101214,7,766,5,766
475,96118,22,96118,10,798,4,798
398,70282,5,70282,8,842,2,842
661,108162,8,108162,10,827,3,827
574,72215,13,72215,18,814,2,814
1139,150573,28,150573,19,810,2,810
396,74585,4,74585,13,816,3,816
533,84757,11,84757,14,815,2,815
230,57354,7,57354,12,816,1,816
861,138006,19,138006,13,797,4,797
