SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
189,65951,8,65951,9,794,2,794,805,90
585,209286,56,209286,10,805,2,805,802,96
193,62463,8,62463,9,856,7,856,801,91
264,83579,9,83579,7,836,5,836,800,93
129,29836,5,29836,3,799,5,799,803,95
244,80820,15,80820,15,802,1,802,800,101
346,107634,21,107634,8,860,2,860,801,102
551,178202,26,178202,13,777,5,777,805,89
86,28821,1,28821,6,844,3,844,804,92
572,204822,26,204822,10,779,0,779,802,96
99,40357,2,40357,5,791,2,791,805,90
84,23521,5,23521,7,822,2,822,802,88
189,65407,7,65407,9,797,4,797,800,100
180,61198,13,61198,7,855,7,855,801,95
375,104081,15,104081,6,790,3,790,804,110
668,210647,26,210647,6,766,3,766,804,94
112,42935,6,42935,6,812,1,812,800,88
559,135024,16,135024,13,792,3,792,804,97
180,65180,10,65180,10,791,1,791,800,98
128,36346,4,36346,5,765,3,765,805,97
241,81031,21,81031,9,787,1,787,800,92
197,72552,15,72552,7,796,5,796,804,95
280,87675,13,87675,10,800,3,800,801,103
230,65216,12,65216,5,763,4,763,805,104
303,108440,18,108440,5,784,7,784,801,92
171,49630,8,49630,7,824,5,824,801,83
637,136836,24,136836,10,793,3,793,805,87
309,117466,20,117466,11,801,3,801,803,102
264,84263,11,84263,10,756,2,756,802,91
283,96508,10,96508,10,828,4,828,801,92
209,87530,15,87530,7,787,2,787,801,93
235,67451,10,67451,5,777,2,777,800,92
383,126581,20,126581,9,829,2,829,802,89
218,64174,8,64174,5,847,0,847,800,95
162,48762,5,48762,8,826,4,826,805,88
632,202130,47,202130,4,800,6,800,800,103
381,125184,49,125184,8,778,5,778,804,89
324,116766,11,116766,5,836,4,836,802,98
469,127776,7,127776,9,790,5,790,802,86
426,145497,13,145497,5,808,8,808,800,100
648,235445,21,235445,5,837,1,837,801,95
477,141985,28,141985,8,769,4,769,805,91
155,72823,5,72823,7,780,2,780,805,87
727,180370,20,180370,14,836,2,836,801,95
369,87296,16,87296,7,813,3,813,802,82
275,94811,16,94811,5,788,2,788,801,85
196,66295,5,66295,9,820,2,820,800,78
250,80609,10,80609,10,822,3,822,805,101
248,81801,10,81801,9,822,2,822,803,84
468,165512,21,165512,4,821,3,821,803,89
216,62578,11,62578,2,785,3,785,805,94
183,55330,7,55330,6,802,3,802,802,88
299,113661,16,113661,6,829,2,829,800,104
306,97797,33,97797,8,859,4,859,800,103
143,44905,4,44905,11,811,3,811,802,91
207,45209,12,45209,5,819,4,819,801,90
526,103551,10,103551,12,829,2,829,804,88
348,85702,6,85702,7,760,3,760,801,90
319,102438,9,102438,11,833,4,833,803,87
513,123185,20,123185,4,813,1,813,801,97
113,46222,4,46222,7,846,7,846,804,96
179,49614,4,49614,7,853,0,853,803,98
493,116149,36,116149,8,796,4,796,803,101
356,119838,25,119838,13,773,5,773,805,108
310,96570,20,96570,7,838,3,838,802,93
246,59050,12,59050,7,813,4,813,801,88
325,103353,18,103353,7,755,1,755,803,91
265,76544,14,76544,8,852,2,852,800,84
143,49597,20,49597,7,834,3,834,805,89
260,85604,9,85604,6,812,2,812,805,90
691,212737,29,212737,5,796,3,796,804,93
206,80125,6,80125,4,786,4,786,802,94
96,33511,6,33511,8,833,2,833,804,84
182,68420,15,68420,8,829,1,829,800,94
249,99611,23,99611,4,770,7,770,800,98
406,156568,27,156568,7,759,2,759,802,84
92,51005,6,51005,9,812,2,812,805,89
236,62664,11,62664,6,800,5,800,801,92
335,113152,27,113152,10,767,2,767,801,96
893,299976,42,299976,6,789,4,789,800,99
344,88291,15,88291,3,830,4,830,803,93
142,44979,7,44979,5,789,5,789,801,99
192,50926,11,50926,8,844,3,844,804,99
323,86568,15,86568,5,851,3,851,801,92
334,96812,13,96812,6,801,3,801,802,84
268,81290,25,81290,7,781,3,781,804,103
163,52777,6,52777,4,807,1,807,802,86
200,54348,5,54348,4,821,3,821,804,101
281,111777,24,111777,5,794,7,794,800,93
114,40277,9,40277,10,797,4,797,801,100
231,64433,18,64433,8,824,7,824,801,95
174,72154,25,72154,10,802,5,802,800,114
172,55620,5,55620,7,829,3,829,802,86
286,85762,24,85762,10,852,5,852,805,91
182,49300,5,49300,6,826,5,826,803,98
138,44098,3,44098,7,783,1,783,800,91
281,78335,22,78335,12,859,1,859,801,90
352,96125,13,96125,4,791,1,791,800,93
463,146687,19,146687,2,831,7,831,804,96
282,78290,12,78290,7,816,5,816,801,103
495,163890,27,163890,7,803,3,803,800,97
132,46584,3,46584,5,765,2,765,805,87
101,34371,5,34371,2,772,3,772,803,99
927,280854,33,280854,6,815,1,815,801,84
236,60134,10,60134,6,882,4,882,800,92
245,55499,21,55499,8,852,4,852,801,95
162,48574,7,48574,8,799,3,799,800,96
255,81199,14,81199,9,797,1,797,803,80
252,85300,28,85300,11,823,2,823,803,92
161,44624,13,44624,14,801,5,801,800,103
103,41725,9,41725,7,771,5,771,801,96
319,91830,14,91830,7,813,2,813,802,95
167,50072,7,50072,4,796,7,796,801,109
635,145176,5,145176,7,786,4,786,803,86
74,25523,5,25523,5,773,1,773,804,96
464,143622,20,143622,10,797,5,797,800,99
142,52612,8,52612,6,772,3,772,800,92
138,43066,2,43066,8,807,3,807,800,90
228,60975,10,60975,10,803,8,803,804,92
213,60430,9,60430,6,737,3,737,805,93
133,49712,11,49712,7,842,4,842,802,97
326,96097,11,96097,8,826,2,826,803,91
301,80084,8,80084,9,785,0,785,802,75
399,151734,15,151734,10,797,6,797,800,94
355,107133,23,107133,6,754,4,754,802,103
399,129978,25,129978,6,797,3,797,802,100
102,34701,5,34701,7,787,2,787,801,92
407,141676,25,141676,10,782,4,782,800,104
1597,514969,64,514969,8,846,7,846,805,97
245,69865,9,69865,10,775,1,775,804,87
456,164064,14,164064,7,782,2,782,805,93
142,42099,5,42099,7,753,3,753,803,104
295,74838,17,74838,10,822,3,822,802,96
468,134598,33,134598,3,787,2,787,805,95
278,87151,13,87151,7,827,5,827,800,92
432,95210,9,95210,7,798,4,798,803,88
349,92646,13,92646,6,811,4,811,802,102
140,39882,13,39882,4,803,5,803,805,84
684,152941,25,152941,4,821,6,821,804,93
269,63505,11,63505,7,820,3,820,804,89
302,96045,15,96045,8,837,0,837,805,89
126,39885,1,39885,8,880,0,880,801,83
100,32060,9,32060,7,823,3,823,805,92
162,42698,3,42698,5,854,3,854,802,92
137,52309,8,52309,2,829,7,829,803,117
266,112578,28,112578,9,847,3,847,801,99
598,155078,21,155078,6,810,7,810,803,93
268,89498,28,89498,5,831,5,831,800,90
316,103344,15,103344,12,806,3,806,804,98
428,173530,28,173530,11,820,6,820,804,101
68,34322,4,34322,4,778,4,778,802,85
220,58194,5,58194,10,827,4,827,800,96
614,196865,18,196865,8,835,2,835,803,84
258,84216,9,84216,6,828,4,828,800,91
269,69000,11,69000,12,809,3,809,801,100
392,141371,13,141371,4,846,2,846,803,99
243,70949,5,70949,5,800,1,800,805,81
245,66795,9,66795,5,857,5,857,800,105
120,41451,3,41451,10,845,3,845,801,96
337,172665,25,172665,7,784,6,784,801,91
123,33586,6,33586,12,826,4,826,803,98
378,145519,15,145519,8,787,5,787,800,113
232,71872,17,71872,6,838,3,838,804,107
744,194412,55,194412,10,835,3,835,802,102
551,178183,22,178183,9,844,4,844,805,100
231,76387,11,76387,9,821,3,821,802,103
194,79901,5,79901,6,859,2,859,802,82
354,99201,17,99201,1,796,4,796,802,97
141,58596,6,58596,5,817,5,817,801,100
348,107050,35,107050,5,739,3,739,800,104
187,84373,12,84373,7,815,4,815,805,82
219,79936,4,79936,10,794,3,794,801,91
1445,437969,56,437969,6,761,2,761,805,90
997,392599,56,392599,8,721,5,721,804,86
661,205204,19,205204,6,887,2,887,802,86
292,98777,18,98777,5,811,1,811,805,90
177,53465,4,53465,7,800,6,800,803,103
382,110771,19,110771,4,831,3,831,801,98
345,115490,27,115490,3,833,7,833,800,104
250,58585,9,58585,10,775,7,775,805,98
290,74970,4,74970,9,835,1,835,805,86
272,72957,15,72957,9,811,3,811,805,96
411,156096,17,156096,10,828,4,828,802,97
178,65940,9,65940,8,878,5,878,802,112
223,73513,8,73513,4,831,4,831,802,90
108,32171,8,32171,9,810,2,810,805,99
82,30906,5,30906,10,848,1,848,801,82
415,136158,15,136158,9,800,4,800,804,98
280,81054,13,81054,6,790,1,790,801,88
316,111990,17,111990,13,823,7,823,803,99
225,57353,6,57353,10,825,4,825,801,84
225,94249,7,94249,6,792,4,792,803,83
162,50070,13,50070,7,802,4,802,804,100
973,429908,104,429908,6,786,6,786,803,97
548,169135,19,169135,3,790,5,790,801,85
285,85271,18,85271,8,791,5,791,802,105
204,49386,5,49386,12,848,4,848,800,102
