SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
389,45581,13,45581,27,743,6,743
823,49533,13,49533,32,755,4,755
1040,70196,27,70196,34,827,6,827
380,40225,15,40225,23,840,5,840
731,76745,17,76745,25,841,5,841
907,69541,16,69541,18,779,6,779
991,84454,12,84454,25,810,4,810
803,70948,16,70948,18,817,10,817
1720,117129,27,117129,27,832,3,832
832,66309,20,66309,29,794,3,794
891,71537,28,71537,29,799,9,799
1237,110876,32,110876,20,811,7,811
1307,108300,28,108300,23,835,6,835
4630,354758,80,354758,27,764,7,764
816,75270,14,75270,17,772,6,772
666,61636,16,61636,16,789,5,789
2327,226529,42,226529,18,842,7,842
1700,160365,41,160365,26,790,8,790
545,52328,13,52328,9,805,4,805
724,68848,20,68848,16,795,1,795
433,43492,10,43492,18,899,4,899
1358,108484,14,108484,22,777,5,777
1033,75916,12,75916,23,867,9,867
385,54527,15,54527,7,774,5,774
693,60341,9,60341,31,840,2,840
8658,1090195,188,1090195,22,842,3,842
1057,82580,34,82580,27,814,2,814
345,47443,15,47443,14,812,5,812
888,71525,17,71525,23,812,3,812
1195,80821,12,80821,22,829,6,829
2418,126196,29,126196,48,858,6,858
640,55049,21,55049,17,834,7,834
2041,172425,67,172425,19,806,5,806
476,46536,7,46536,23,821,3,821
780,66717,24,66717,25,796,3,796
1192,139689,31,139689,17,807,7,807
673,63246,23,63246,25,812,5,812
1819,144387,112,144387,15,823,5,823
688,63943,17,63943,17,842,5,842
625,41974,15,41974,22,787,5,787
792,60547,23,60547,24,803,10,803
1715,162643,34,162643,23,786,3,786
633,69245,19,69245,23,835,7,835
738,85525,27,85525,25,843,2,843
1024,63242,13,63242,21,831,3,831
439,42867,8,42867,20,832,6,832
683,72167,24,72167,23,793,2,793
2139,147998,49,147998,30,868,7,868
8355,730372,185,730372,16,770,2,770
537,53320,19,53320,19,801,3,801
1216,178217,53,178217,9,838,3,838
1428,105760,23,105760,26,825,4,825
1436,113612,35,113612,23,818,1,818
2057,146358,33,146358,14,771,5,771
428,44199,5,44199,22,800,5,800
1482,101214,34,101214,19,766,2,766
949,96118,33,96118,14,798,4,798
757,70282,30,70282,21,842,3,842
1431,108162,27,108162,22,827,5,827
687,72215,19,72215,17,814,6,814
1706,150573,57,150573,18,810,8,810
797,74585,13,74585,18,816,2,816
1006,84757,16,84757,24,815,6,815
442,57354,16,57354,9,816,5,816
1441,138006,27,138006,22,797,4,797
