SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
3494,115444,98,115444,54,773,14,773,2319,253
1284,44196,38,44196,53,808,7,808,2330,222
2822,93565,67,93565,41,757,5,757,2314,217
1119,47147,37,47147,59,833,9,833,2271,223
3508,115225,81,115225,55,824,7,824,2378,224
2140,61712,62,61712,51,808,11,808,2384,222
2291,64163,66,64163,65,813,6,813,2576,227
1112,39679,49,39679,52,816,9,816,2363,246
2372,86206,102,86206,37,860,13,860,2166,256
1803,70891,74,70891,50,758,12,758,2344,226
1777,67252,37,67252,47,795,9,795,2185,218
2185,67013,45,67013,60,858,12,858,2347,228
3488,147866,93,147866,51,790,9,790,2238,237
5703,232458,154,232458,53,805,8,805,2223,219
1135,38824,27,38824,55,828,8,828,2357,239
2574,83324,60,83324,47,794,6,794,2519,223
1440,50499,40,50499,44,839,10,839,2319,218
9188,278226,187,278226,58,839,9,839,2469,217
2888,90473,85,90473,54,775,7,775,2581,216
2854,114738,84,114738,41,785,8,785,2229,210
1582,51140,59,51140,56,779,12,779,2468,229
2576,97530,71,97530,43,800,8,800,2227,216
2054,80532,59,80532,46,809,10,809,2403,231
4165,142301,121,142301,48,810,4,810,2307,208
2928,102791,56,102791,54,840,3,840,2337,199
1748,50481,76,50481,63,822,7,822,2457,212
1478,51498,33,51498,47,813,10,813,2288,234
4659,150195,112,150195,61,786,8,786,2510,240
867,32658,24,32658,54,831,17,831,2377,232
4497,165083,109,165083,56,830,9,830,2260,205
2737,87950,70,87950,61,824,2,824,2321,203
3941,133277,143,133277,47,766,14,766,2250,234
5125,175583,131,175583,51,836,8,836,2385,216
1953,76992,68,76992,46,820,7,820,2253,222
4539,141808,78,141808,55,829,4,829,2401,221
1395,50020,37,50020,40,841,8,841,2292,232
1687,57502,53,57502,53,834,8,834,2393,232
945,36557,34,36557,45,786,9,786,2166,218
1529,69893,37,69893,50,795,8,795,2255,223
879,35576,36,35576,31,812,10,812,2294,244
8249,273269,151,273269,70,803,8,803,2511,230
1876,71427,45,71427,43,795,10,795,2172,228
1842,59062,30,59062,59,790,5,790,2502,210
4178,151350,108,151350,57,799,6,799,2329,208
1963,80140,61,80140,33,807,10,807,2193,217
3523,115420,93,115420,55,811,12,811,2460,222
18059,494983,387,494983,31,769,8,769,2480,216
1303,47306,33,47306,50,771,13,771,2312,234
2800,90251,99,90251,47,822,9,822,2426,220
1104,42305,36,42305,42,730,6,730,2285,226
2787,113327,86,113327,53,845,9,845,2300,220
3712,101899,93,101899,59,823,9,823,2564,220
1371,47979,22,47979,44,817,4,817,2209,210
1226,46253,39,46253,49,775,10,775,2355,216
1076,50907,49,50907,46,796,8,796,2221,209
1585,60626,57,60626,52,839,9,839,2217,248
1639,63026,56,63026,51,798,11,798,2206,231
1991,73295,70,73295,40,753,4,753,2261,214
3526,148378,136,148378,61,855,10,855,2269,224
2163,75508,56,75508,55,795,6,795,2395,216
4699,158453,133,158453,39,795,13,795,2279,243
3212,118015,77,118015,54,845,8,845,2482,209
46043,1197056,1319,1197056,63,790,8,790,2595,221
5153,171386,156,171386,49,821,13,821,2364,242
11344,373138,298,373138,56,819,7,819,2319,234
4640,153039,109,153039,58,802,7,802,2330,224
1083,40871,30,40871,40,792,16,792,2326,236
1345,55190,36,55190,34,782,7,782,2085,212
1492,45581,37,45581,46,743,8,743,2384,235
1684,49533,39,49533,60,755,7,755,2518,205
1741,70196,68,70196,46,827,6,827,2211,219
997,40225,29,40225,41,840,6,840,2265,217
2970,76745,43,76745,78,841,15,841,2674,239
2000,69541,56,69541,43,779,11,779,2290,226
2418,84454,69,84454,45,810,10,810,2389,228
2378,70948,59,70948,74,817,5,817,2577,229
4122,117129,97,117129,69,832,8,832,2526,227
1837,66309,46,66309,51,794,12,794,2398,238
1949,71537,38,71537,36,799,1,799,2236,202
3361,110876,95,110876,55,811,8,811,2403,221
3535,108300,83,108300,57,835,10,835,2535,222
13292,354758,306,354758,62,764,6,764,2663,224
2252,75270,72,75270,47,772,8,772,2466,225
2130,61636,35,61636,55,789,7,789,2521,214
6249,226529,193,226529,59,842,8,842,2310,220
3949,160365,124,160365,37,790,4,790,2306,217
1416,52328,58,52328,44,805,17,805,2434,228
1653,68848,81,68848,45,795,8,795,2197,242
1273,43492,34,43492,48,899,11,899,2288,224
3598,108484,87,108484,72,777,11,777,2522,244
1911,75916,72,75916,54,867,7,867,2220,222
2082,54527,38,54527,65,774,15,774,2564,214
2045,60341,61,60341,57,840,13,840,2472,256
30600,1090195,846,1090195,49,842,12,842,2400,232
2362,82580,101,82580,53,814,13,814,2373,231
1325,47443,33,47443,55,812,7,812,2455,227
2382,71525,52,71525,69,812,8,812,2540,217
2448,80821,62,80821,36,829,12,829,2298,219
3344,126196,141,126196,49,858,11,858,2154,239
1514,55049,66,55049,45,834,15,834,2381,237
4648,172425,132,172425,61,806,5,806,2401,212
1626,46536,31,46536,54,821,8,821,2483,232
1769,66717,65,66717,55,796,14,796,2333,222
3341,139689,98,139689,52,807,4,807,2227,212
1894,63246,38,63246,62,812,7,812,2449,203
4004,144387,117,144387,52,823,10,823,2328,222
1900,63943,42,63943,56,842,10,842,2410,229
1135,41974,37,41974,58,787,8,787,2302,226
1932,60547,51,60547,62,803,11,803,2447,219
4611,162643,136,162643,45,786,8,786,2274,228
1996,69245,58,69245,51,835,8,835,2269,213
2530,85525,36,85525,60,843,9,843,2391,218
1722,63242,59,63242,56,831,8,831,2210,214
1023,42867,64,42867,43,832,15,832,2298,246
1774,72167,62,72167,54,793,7,793,2270,223
3732,147998,89,147998,43,868,8,868,2146,218
17289,730372,652,730372,50,770,4,770,2251,206
1624,53320,68,53320,67,801,7,801,2360,224
4434,178217,125,178217,50,838,6,838,2382,216
3406,105760,71,105760,50,825,11,825,2451,211
3959,113612,82,113612,67,818,8,818,2501,230
4341,146358,141,146358,50,771,6,771,2308,213
1323,44199,44,44199,56,800,9,800,2425,215
3105,101214,84,101214,39,766,8,766,2428,234
3002,96118,109,96118,53,798,12,798,2582,250
1759,70282,41,70282,49,842,8,842,2076,223
2874,108162,74,108162,50,827,13,827,2318,237
2114,72215,68,72215,46,814,14,814,2187,249
4379,150573,97,150573,63,810,3,810,2510,231
1882,74585,53,74585,53,816,7,816,2203,233
2517,84757,84,84757,70,815,12,815,2480,226
1901,57354,45,57354,58,816,6,816,2567,226
4110,138006,142,138006,36,797,9,797,2362,230
