SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
490,133409,21,133409,14,837,5,837,1020,95
303,55013,11,55013,11,781,5,781,1051,90
1518,316668,66,316668,18,845,1,845,930,92
730,115444,27,115444,12,773,3,773,1128,89
228,44196,2,44196,13,808,4,808,1017,91
590,93565,8,93565,12,757,1,757,1094,85
206,47147,9,47147,12,833,2,833,983,84
300,115225,36,115225,4,824,2,824,867,86
335,61712,18,61712,12,808,5,808,1010,87
297,64163,7,64163,8,813,3,813,953,96
178,39679,4,39679,13,816,4,816,1000,85
453,86206,20,86206,10,860,5,860,1133,85
295,70891,10,70891,6,758,4,758,971,91
409,67252,16,67252,17,795,2,795,1103,88
340,67013,17,67013,16,858,1,858,980,81
775,147866,33,147866,12,790,1,790,1044,88
858,232458,40,232458,10,805,3,805,897,106
181,38824,6,38824,12,828,3,828,929,85
421,83324,12,83324,8,794,1,794,959,88
207,50499,7,50499,3,839,3,839,894,91
1666,278226,34,278226,19,839,2,839,1078,90
432,90473,15,90473,9,775,1,775,1007,87
681,114738,30,114738,14,785,5,785,969,104
190,51140,5,51140,7,779,3,779,918,85
586,97530,14,97530,6,800,3,800,1006,95
390,80532,7,80532,10,809,3,809,1003,85
816,142301,20,142301,18,810,10,810,1040,93
578,102791,23,102791,6,840,4,840,947,95
225,50481,4,50481,12,822,0,822,961,93
403,51498,14,51498,12,813,0,813,1287,87
1040,150195,27,150195,12,786,0,786,1164,82
195,32658,2,32658,11,831,6,831,1032,95
1108,165083,29,165083,10,830,4,830,1077,93
449,87950,14,87950,8,824,4,824,1013,85
497,133277,24,133277,11,766,2,766,956,96
1295,175583,20,175583,11,836,2,836,1123,85
541,76992,7,76992,9,820,3,820,995,82
662,141808,16,141808,10,829,4,829,987,91
183,50020,9,50020,10,841,5,841,928,98
344,57502,3,57502,14,834,1,834,1039,104
206,36557,4,36557,19,786,3,786,1068,89
377,69893,6,69893,10,795,2,795,1124,88
189,35576,5,35576,15,812,3,812,1030,86
2350,273269,23,273269,17,803,6,803,1116,91
530,71427,5,71427,18,795,0,795,1116,88
232,59062,7,59062,10,790,2,790,890,92
777,151350,15,151350,10,799,2,799,983,93
605,80140,8,80140,14,807,5,807,1164,95
961,115420,12,115420,19,811,4,811,1338,90
2882,494983,55,494983,9,769,4,769,1100,84
291,47306,6,47306,9,771,3,771,951,96
597,90251,25,90251,12,822,1,822,1124,93
180,42305,6,42305,9,730,5,730,958,96
694,113327,13,113327,10,845,3,845,988,92
605,101899,6,101899,12,823,4,823,1039,84
191,47979,7,47979,7,817,2,817,927,89
317,46253,7,46253,8,775,3,775,1047,88
431,50907,7,50907,10,796,3,796,1085,97
264,60626,10,60626,6,839,2,839,846,96
332,63026,10,63026,12,798,1,798,968,90
458,73295,7,73295,10,753,0,753,1041,80
448,148378,11,148378,4,855,1,855,891,85
279,75508,8,75508,9,795,5,795,830,106
634,158453,29,158453,10,795,6,795,991,89
512,118015,11,118015,13,845,4,845,961,100
6930,1197056,198,1197056,14,790,6,790,1075,95
900,171386,28,171386,14,821,5,821,1104,94
2094,373138,37,373138,15,819,2,819,1050,85
699,153039,19,153039,11,802,1,802,985,80
185,40871,9,40871,7,792,1,792,941,97
299,55190,6,55190,9,782,5,782,959,109
244,45581,14,45581,13,743,4,743,1075,84
327,49533,12,49533,7,755,4,755,1102,86
399,70196,20,70196,9,827,2,827,992,84
174,40225,10,40225,11,840,7,840,1050,90
385,76745,8,76745,14,841,2,841,1009,95
343,69541,11,69541,8,779,3,779,1043,93
497,84454,20,84454,12,810,6,810,1013,96
432,70948,9,70948,8,817,1,817,1041,87
750,117129,13,117129,11,832,1,832,1080,90
308,66309,3,66309,10,794,4,794,938,84
413,71537,11,71537,13,799,2,799,1051,98
485,110876,23,110876,11,811,4,811,950,92
737,108300,10,108300,14,835,5,835,1118,86
1816,354758,79,354758,8,764,5,764,1051,107
311,75270,10,75270,10,772,4,772,987,88
298,61636,7,61636,11,789,1,789,1090,81
673,226529,30,226529,8,842,1,842,841,82
1206,160365,35,160365,7,790,3,790,1101,95
274,52328,5,52328,12,805,4,805,1067,82
159,68848,7,68848,4,795,5,795,689,94
224,43492,6,43492,15,899,1,899,1034,84
623,108484,20,108484,7,777,1,777,896,95
361,75916,9,75916,11,867,2,867,990,89
343,54527,12,54527,7,774,5,774,1090,97
331,60341,6,60341,10,840,6,840,1035,90
5605,1090195,86,1090195,6,842,3,842,1024,81
458,82580,5,82580,9,814,5,814,966,88
239,47443,6,47443,14,812,5,812,1064,89
538,71525,3,71525,8,812,2,812,1181,77
593,80821,14,80821,10,829,3,829,1115,96
673,126196,11,126196,14,858,5,858,1093,100
235,55049,2,55049,12,834,2,834,934,82
1149,172425,19,172425,10,806,1,806,1001,83
195,46536,8,46536,13,821,4,821,891,109
349,66717,6,66717,8,796,3,796,1066,91
587,139689,20,139689,11,807,2,807,949,85
232,63246,6,63246,5,812,7,812,835,99
1039,144387,32,144387,8,823,5,823,1086,100
193,63943,11,63943,8,842,2,842,840,82
182,41974,1,41974,9,787,3,787,1015,95
341,60547,9,60547,20,803,4,803,1136,103
796,162643,45,162643,6,786,1,786,958,85
411,69245,24,69245,10,835,6,835,996,106
331,85525,6,85525,11,843,2,843,988,82
417,63242,16,63242,14,831,1,831,1043,75
270,42867,4,42867,20,832,3,832,1174,85
439,72167,8,72167,10,793,3,793,1015,83
653,147998,9,147998,13,868,3,868,856,82
3920,730372,92,730372,10,770,2,770,1056,75
271,53320,4,53320,13,801,1,801,1032,83
1161,178217,14,178217,12,838,3,838,1117,81
752,105760,17,105760,17,825,2,825,1157,81
689,113612,35,113612,11,818,3,818,971,110
580,146358,7,146358,15,771,5,771,879,93
282,44199,9,44199,11,800,3,800,1057,83
468,101214,10,101214,16,766,0,766,1055,83
587,96118,11,96118,19,798,4,798,1165,107
460,70282,7,70282,10,842,2,842,1052,89
510,108162,15,108162,5,827,6,827,994,94
449,72215,4,72215,8,814,2,814,1166,84
884,150573,26,150573,8,810,4,810,975,86
266,74585,11,74585,8,816,3,816,1048,82
511,84757,18,84757,21,815,5,815,1000,84
163,57354,8,57354,14,816,4,816,889,89
715,138006,5,138006,11,797,2,797,1052,76
