SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
413,145176,51,145176,7,786,6,786,602,122
60,25523,17,25523,4,773,4,773,601,121
292,143622,30,143622,5,797,4,797,603,121
169,52612,11,52612,7,772,5,772,602,127
116,43066,8,43066,6,807,4,807,600,112
214,60975,19,60975,3,803,3,803,603,109
150,60430,13,60430,4,737,4,737,600,108
181,49712,11,49712,16,842,6,842,602,136
235,96097,29,96097,3,826,6,826,602,118
153,80084,25,80084,9,785,6,785,601,121
355,151734,26,151734,4,797,6,797,602,113
214,107133,34,107133,3,754,4,754,602,120
330,129978,36,129978,4,797,5,797,602,117
73,34701,13,34701,6,787,6,787,600,126
265,141676,43,141676,5,782,4,782,605,117
1267,514969,161,514969,6,846,4,846,604,124
93,69865,26,69865,8,775,2,775,602,110
555,164064,31,164064,3,782,7,782,601,122
86,42099,3,42099,3,753,2,753,604,111
169,74838,12,74838,4,822,5,822,602,107
286,134598,37,134598,3,787,11,787,600,129
269,87151,24,87151,5,827,6,827,604,125
214,95210,22,95210,8,798,6,798,600,134
205,92646,26,92646,0,811,6,811,604,115
89,39882,11,39882,3,803,1,803,601,107
527,152941,27,152941,6,821,3,821,604,112
187,63505,8,63505,11,820,6,820,600,119
249,96045,23,96045,3,837,3,837,603,121
73,39885,14,39885,1,880,5,880,600,127
46,32060,11,32060,4,823,5,823,602,118
85,42698,10,42698,8,854,4,854,600,118
86,52309,33,52309,6,829,6,829,601,123
244,112578,23,112578,6,847,5,847,602,117
414,155078,31,155078,5,810,1,810,601,121
202,89498,25,89498,7,831,4,831,601,116
286,103344,13,103344,6,806,3,806,604,113
414,173530,39,173530,3,820,3,820,601,113
75,34322,6,34322,5,778,4,778,602,126
144,58194,17,58194,4,827,5,827,604,118
580,196865,38,196865,4,835,2,835,602,111
224,84216,21,84216,4,828,7,828,603,119
164,69000,17,69000,4,809,4,809,600,125
324,141371,47,141371,4,846,2,846,603,112
155,70949,31,70949,3,800,5,800,605,127
169,66795,11,66795,5,857,6,857,604,135
89,41451,4,41451,6,845,6,845,602,117
379,172665,66,172665,9,784,7,784,605,115
96,33586,7,33586,3,826,6,826,604,133
365,145519,55,145519,1,787,3,787,600,121
199,71872,19,71872,9,838,7,838,602,124
550,194412,75,194412,6,835,7,835,605,128
553,178183,48,178183,2,844,3,844,600,125
187,76387,17,76387,6,821,6,821,600,125
188,79901,21,79901,5,859,2,859,602,109
233,99201,23,99201,8,796,1,796,600,116
149,58596,9,58596,2,817,9,817,604,130
236,107050,23,107050,5,739,6,739,600,119
141,84373,22,84373,6,815,4,815,602,109
154,79936,19,79936,5,794,5,794,604,116
1104,437969,68,437969,7,761,4,761,603,122
1150,392599,81,392599,3,721,4,721,602,119
378,205204,73,205204,2,887,4,887,600,123
316,98777,49,98777,3,811,6,811,601,125
128,53465,11,53465,10,800,3,800,604,110
272,110771,26,110771,3,831,3,831,605,115
323,115490,42,115490,2,833,2,833,602,125
151,58585,10,58585,4,775,5,775,604,115
274,74970,24,74970,1,835,8,835,603,122
227,72957,18,72957,7,811,4,811,601,112
398,156096,38,156096,9,828,3,828,600,126
145,65940,13,65940,6,878,4,878,603,120
285,73513,22,73513,4,831,8,831,600,127
84,32171,5,32171,2,810,4,810,601,115
68,30906,6,30906,9,848,6,848,604,124
362,136158,40,136158,8,800,2,800,604,110
332,81054,20,81054,5,790,2,790,603,126
312,111990,21,111990,5,823,7,823,602,117
167,57353,11,57353,9,825,8,825,603,116
228,94249,17,94249,5,792,3,792,603,110
154,50070,16,50070,6,802,7,802,605,126
1147,429908,51,429908,4,786,3,786,604,119
370,169135,35,169135,9,790,9,790,604,109
251,85271,20,85271,10,791,4,791,605,122
137,49386,10,49386,7,848,6,848,600,112
